epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
90,0.900669,0.565653,0.958336,0.590847,0.047447,0.811326,0.728230,0.652874,0.679231,0.010000,0.282201,329.594922
91,0.899837,0.576166,0.953310,0.588102,0.046865,0.813603,0.735629,0.662696,0.698992,0.010000,0.282026,331.177806
92,0.893492,0.580937,0.958825,0.591420,0.047686,0.808765,0.741320,0.653408,0.687428,0.010000,0.282282,332.361148
93,0.887462,0.561770,0.945302,0.581368,0.045458,0.818441,0.750427,0.663693,0.687588,0.010000,0.280868,337.688798
94,0.884318,0.556018,0.948427,0.588699,0.046909,0.815026,0.737052,0.650148,0.683757,0.010000,0.280417,333.060578
95,0.883174,0.565717,0.928806,0.578100,0.045624,0.819010,0.755834,0.663756,0.688210,0.010000,0.279895,329.380817
96,0.880274,0.573298,0.943427,0.601792,0.047602,0.811042,0.765509,0.625542,0.673283,0.010000,0.280487,331.048161
97,0.871344,0.556455,0.945896,0.621219,0.049932,0.808765,0.770347,0.585040,0.624168,0.010000,0.279961,330.702245
98,0.868188,0.571155,0.935817,0.592134,0.046900,0.815595,0.762664,0.644273,0.689455,0.010000,0.280413,330.448815
99,0.865466,0.566106,0.942815,0.603277,0.048875,0.806204,0.761241,0.597354,0.654801,0.010000,0.280308,330.460268
100,0.860046,0.562787,0.930502,0.585677,0.046713,0.811895,0.748435,0.664768,0.686819,0.010000,0.280135,332.767831
1,0.831447,0.494290,0.909171,0.566531,0.044291,0.819579,0.754696,0.681619,0.705974,0.001000,0.601660,476.792038
2,0.826319,0.489477,0.907021,0.565961,0.044556,0.817871,0.747012,0.674065,0.709263,0.001000,0.568514,464.911062
3,0.820926,0.485385,0.911977,0.570399,0.044524,0.820433,0.756403,0.677735,0.705357,0.001000,0.566676,468.112748
4,0.817397,0.481555,0.922270,0.580010,0.045584,0.816448,0.746158,0.673896,0.698567,0.001000,0.568705,466.270082
5,0.818776,0.484242,0.916001,0.577041,0.044391,0.819863,0.755265,0.691678,0.716721,0.001000,0.568452,466.596603
6,0.813560,0.479399,0.924409,0.583980,0.045103,0.813887,0.752419,0.669903,0.707431,0.001000,0.567980,466.622820
7,0.815069,0.481282,0.921470,0.582142,0.045226,0.815026,0.756972,0.683341,0.707471,0.001000,0.568515,463.611245
8,0.813042,0.479398,0.926554,0.586857,0.045262,0.812180,0.755834,0.676392,0.709923,0.001000,0.568896,456.800286
9,0.811172,0.478983,0.922130,0.583035,0.044657,0.821002,0.761810,0.685599,0.706083,0.001000,0.568996,456.726186
10,0.808852,0.477773,0.926381,0.585154,0.045225,0.819294,0.763517,0.683852,0.707860,0.001000,0.568793,456.405874
11,0.810989,0.479220,0.924930,0.586245,0.045652,0.815310,0.752703,0.683689,0.709464,0.001000,0.569065,456.379805
12,0.808102,0.476507,0.909629,0.567970,0.044175,0.818725,0.764656,0.681593,0.709414,0.001000,0.568338,456.760836
13,0.806788,0.476706,0.919866,0.583188,0.045403,0.814172,0.756118,0.680771,0.707024,0.001000,0.567750,457.068316
14,0.806724,0.475276,0.921665,0.582285,0.045363,0.815026,0.757541,0.678208,0.710870,0.001000,0.568803,455.764442
15,0.805270,0.475773,0.908893,0.572653,0.044056,0.818156,0.761241,0.693679,0.726586,0.001000,0.568517,455.624229
16,0.806196,0.477686,0.914641,0.577086,0.044425,0.817302,0.764656,0.680234,0.704911,0.001000,0.568658,455.715451
17,0.804518,0.475424,0.915338,0.578124,0.044573,0.821571,0.770063,0.682232,0.713919,0.001000,0.568658,455.163737
18,0.799388,0.470899,0.922504,0.585797,0.045421,0.813887,0.764087,0.668299,0.709736,0.001000,0.568390,455.040761
19,0.798274,0.469761,0.925595,0.592891,0.045921,0.815595,0.766648,0.674071,0.711254,0.001000,0.569120,455.180145
20,0.798181,0.469676,0.919577,0.583139,0.045465,0.812749,0.759249,0.679657,0.706078,0.001000,0.568558,455.491098
21,0.796279,0.468566,0.926870,0.588720,0.045095,0.815595,0.761241,0.676331,0.714851,0.001000,0.568563,455.599152
22,0.798518,0.471917,0.929853,0.594831,0.045258,0.817018,0.762948,0.694763,0.713726,0.001000,0.567787,457.027847
23,0.797448,0.471430,0.935170,0.602677,0.047064,0.811326,0.747581,0.673575,0.696216,0.001000,0.568176,457.089154
24,0.795380,0.469276,0.927890,0.594300,0.046120,0.814172,0.757826,0.671610,0.700041,0.001000,0.568877,456.118144
25,0.792157,0.466750,0.932024,0.597202,0.046429,0.814456,0.761241,0.678487,0.692510,0.001000,0.568444,456.400050
26,0.793107,0.467345,0.921909,0.588549,0.045373,0.815879,0.757541,0.669126,0.702197,0.001000,0.568419,455.588988
27,0.791689,0.466741,0.919941,0.585295,0.044634,0.817871,0.768355,0.676688,0.710263,0.001000,0.568234,455.774850
28,0.792578,0.467689,0.929184,0.594752,0.045562,0.816448,0.758110,0.687259,0.706421,0.001000,0.568001,456.202452
29,0.789612,0.466799,0.933113,0.599355,0.045782,0.815026,0.753557,0.681086,0.704277,0.001000,0.568143,456.107465
30,0.788131,0.465669,0.929640,0.598686,0.046008,0.814456,0.760672,0.675532,0.708242,0.001000,0.568367,456.548194
31,0.785601,0.464234,0.936413,0.606689,0.046698,0.812180,0.747012,0.674312,0.695131,0.001000,0.568129,456.348266
32,0.784835,0.462176,0.919828,0.590496,0.045427,0.816733,0.756118,0.676207,0.703643,0.001000,0.566781,458.005679
33,0.786156,0.463493,0.929912,0.598200,0.045232,0.814456,0.765509,0.677198,0.715555,0.001000,0.567613,456.848965
34,0.788038,0.467707,0.929555,0.597002,0.045539,0.811326,0.760672,0.672781,0.704619,0.001000,0.568213,455.205816
35,0.782040,0.461134,0.930512,0.600097,0.046393,0.811326,0.758680,0.663546,0.700913,0.001000,0.568286,455.108998
36,0.784078,0.463502,0.926265,0.593854,0.045481,0.813034,0.756118,0.670101,0.708797,0.001000,0.568249,454.947766
37,0.782125,0.462438,0.925998,0.594910,0.045411,0.816164,0.758964,0.677355,0.706628,0.001000,0.568374,454.963627
38,0.779286,0.459732,0.929352,0.599144,0.045690,0.814456,0.752988,0.684559,0.704245,0.001000,0.568321,454.810572
39,0.778989,0.459837,0.922141,0.592944,0.045027,0.821286,0.756972,0.694062,0.707054,0.001000,0.568533,455.143132
40,0.775974,0.457387,0.937178,0.608221,0.046637,0.812464,0.753273,0.677662,0.697531,0.001000,0.568570,454.845164
41,0.776096,0.458082,0.933925,0.602896,0.045952,0.809619,0.756688,0.664612,0.710611,0.001000,0.568448,455.863263
42,0.777606,0.458949,0.940314,0.611731,0.046968,0.812180,0.765794,0.658841,0.692378,0.001000,0.566923,457.262199
43,0.776079,0.458352,0.927899,0.602059,0.046230,0.806488,0.749858,0.653301,0.698445,0.001000,0.568455,455.195407
44,0.774204,0.456887,0.927418,0.598623,0.045725,0.815026,0.752134,0.685227,0.702708,0.001000,0.568483,455.629711
45,0.771621,0.455510,0.932568,0.603290,0.046254,0.813318,0.752134,0.680337,0.700188,0.001000,0.569106,455.997646
46,0.770589,0.454334,0.943830,0.619276,0.047241,0.807342,0.749289,0.669524,0.694823,0.001000,0.568692,454.826121
47,0.768547,0.454191,0.930999,0.605339,0.046149,0.817302,0.758964,0.683848,0.702774,0.001000,0.568912,455.419976
48,0.766956,0.451984,0.938790,0.614228,0.046727,0.811611,0.761525,0.667926,0.701478,0.001000,0.568675,455.212811
49,0.767184,0.452779,0.939151,0.611666,0.045777,0.816733,0.768355,0.677415,0.696612,0.001000,0.568604,455.050045
50,0.766761,0.452438,0.931447,0.604463,0.045229,0.817018,0.765225,0.696227,0.710913,0.001000,0.568548,455.040476
51,0.765233,0.450919,0.945869,0.618904,0.047054,0.811326,0.755834,0.661097,0.689175,0.001000,0.568423,455.998373
52,0.764180,0.450981,0.941618,0.617763,0.047041,0.813318,0.751850,0.680123,0.698228,0.001000,0.567466,456.739533
