epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.544720,nan,0.383460,nan,0.142295,0.235020,0.081685,0.548302,0.001000,0.149376,274.398094
2,0.326952,nan,0.260705,nan,0.098265,0.335472,-0.238842,0.644231,0.001000,0.119606,155.926438
3,0.192167,nan,0.141738,nan,0.107596,0.322204,-0.225183,0.734932,0.001000,0.119931,155.750580
4,0.096079,nan,0.069169,nan,0.117218,0.355591,-0.213207,0.757186,0.001000,0.119983,155.863625
5,0.021680,nan,0.001120,nan,0.101473,0.408660,-0.270285,0.787526,0.001000,0.120059,155.988321
6,-0.032965,nan,-0.046663,nan,0.081499,0.436944,-0.356411,0.805170,0.001000,0.120076,156.591302
7,-0.087210,nan,-0.102227,nan,0.114740,0.419303,-0.245361,0.808225,0.001000,0.120122,156.740420
8,-0.134697,nan,-0.152797,nan,0.121009,0.391894,-0.243562,0.831188,0.001000,0.119978,156.698269
9,-0.172537,nan,-0.187278,nan,0.119405,0.422219,-0.223312,0.835177,0.001000,0.120076,157.311039
10,-0.209172,nan,-0.204544,nan,0.101764,0.431258,-0.263243,0.816854,0.001000,0.120060,156.568204
11,-0.235618,nan,-0.242880,nan,0.132089,0.377752,-0.212523,0.833870,0.001000,0.120063,156.609169
12,-0.266369,nan,-0.261781,nan,0.122321,0.414492,-0.240977,0.830900,0.001000,0.120025,156.539088
13,-0.291338,nan,-0.293834,nan,0.122029,0.446129,-0.245065,0.851453,0.001000,0.119998,156.567488
14,-0.314677,nan,-0.311450,nan,0.118093,0.421053,-0.241392,0.850217,0.001000,0.120110,156.713667
15,-0.332781,nan,-0.324302,nan,0.099869,0.484181,-0.279748,0.848279,0.001000,0.120287,156.766678
16,-0.351255,nan,-0.345102,nan,0.121446,0.432862,-0.233734,0.849495,0.001000,0.120058,156.716320
17,-0.372628,nan,-0.368205,nan,0.119697,0.470039,-0.250022,0.868412,0.001000,0.120070,156.849528
18,-0.386390,nan,-0.371403,nan,0.118968,0.438985,-0.212383,0.845442,0.001000,0.120038,156.907802
19,-0.403291,nan,-0.392768,nan,0.127570,0.472518,-0.241744,0.864352,0.001000,0.120031,156.844385
20,-0.412069,nan,-0.403569,nan,0.123779,0.477621,-0.238953,0.861646,0.001000,0.120103,156.736893
21,-0.426566,nan,-0.414980,nan,0.118239,0.500510,-0.244192,0.868965,0.001000,0.120384,157.755060
22,-0.436842,nan,-0.432934,nan,0.126986,0.485931,-0.238260,0.882543,0.001000,0.120058,156.726657
23,-0.446804,nan,-0.441160,nan,0.125966,0.531564,-0.238435,0.879723,0.001000,0.120013,156.862777
24,-0.460038,nan,-0.449790,nan,0.127278,0.511591,-0.234494,0.879808,0.001000,0.120073,156.802235
25,-0.467800,nan,-0.461461,nan,0.123196,0.502551,-0.226917,0.887982,0.001000,0.120123,156.723687
26,-0.479225,nan,-0.465772,nan,0.125237,0.509841,-0.247645,0.880218,0.001000,0.120048,156.782442
27,-0.485705,nan,-0.467114,nan,0.120280,0.522379,-0.224009,0.874029,0.001000,0.120034,156.708132
28,-0.493805,nan,-0.476851,nan,0.129319,0.539875,-0.233332,0.878545,0.001000,0.120056,156.805881
29,-0.496624,nan,-0.484905,nan,0.124362,0.514944,-0.240430,0.885241,0.001000,0.120104,156.797380
30,-0.505357,nan,-0.490952,nan,0.124945,0.530690,-0.212551,0.884196,0.001000,0.120006,156.554268
31,-0.512458,nan,-0.502066,nan,0.118968,0.561744,-0.229672,0.896004,0.001000,0.120046,156.813376
32,-0.513943,nan,-0.501338,nan,0.128444,0.532731,-0.222811,0.883801,0.001000,0.120035,157.343636
33,-0.524447,nan,-0.510880,nan,0.124508,0.546144,-0.222782,0.894658,0.001000,0.120044,156.684460
34,-0.530482,nan,-0.515485,nan,0.127132,0.544394,-0.231935,0.893131,0.001000,0.120019,156.730750
35,-0.536360,nan,-0.521562,nan,0.128153,0.548331,-0.241074,0.898788,0.001000,0.120048,156.806669
36,-0.541734,nan,-0.521484,nan,0.123925,0.548914,-0.225855,0.890407,0.001000,0.120135,156.905917
37,-0.543860,nan,-0.527153,nan,0.122613,0.559848,-0.221889,0.894571,0.001000,0.120158,156.835338
38,-0.548886,nan,-0.534467,nan,0.138942,0.541187,-0.198691,0.898430,0.001000,0.120044,156.716107
39,-0.552968,nan,-0.535437,nan,0.130340,0.538125,-0.235209,0.892160,0.001000,0.120081,156.879221
40,-0.555681,nan,-0.538431,nan,0.150459,0.556349,-0.149343,0.894176,0.001000,0.120124,156.915313
41,-0.555753,nan,-0.535903,nan,0.155125,0.558245,-0.089707,0.885326,0.001000,0.120112,156.729599
42,-0.562585,nan,-0.546733,nan,0.154979,0.572532,-0.122537,0.898549,0.001000,0.120099,156.731507
43,-0.559167,nan,-0.535860,nan,0.131798,0.507363,-0.146239,0.874594,0.001000,0.120077,157.319189
44,-0.560723,nan,-0.539984,nan,0.139671,0.567430,-0.156462,0.887499,0.001000,0.120123,156.739192
45,-0.567557,nan,-0.552922,nan,0.146377,0.577052,-0.166226,0.902419,0.001000,0.120078,156.738732
46,-0.564795,nan,-0.551785,nan,0.134568,0.536084,-0.203232,0.896847,0.001000,0.120123,156.896354
47,-0.572633,nan,-0.558063,nan,0.143315,0.583175,-0.182240,0.903644,0.001000,0.120094,157.128010
48,-0.575367,nan,-0.559584,nan,0.130923,0.566118,-0.230544,0.900929,0.001000,0.120051,156.998533
49,-0.582688,nan,-0.566709,nan,0.142878,0.573407,-0.182653,0.911018,0.001000,0.120109,156.878284
50,-0.582481,nan,-0.564908,nan,0.149293,0.552559,-0.159042,0.900919,0.001000,0.120045,156.666529
51,-0.585758,nan,-0.568829,nan,0.145794,0.607523,-0.150731,0.907119,0.001000,0.120049,156.874518
52,-0.591182,nan,-0.571093,nan,0.156728,0.590757,-0.144305,0.906070,0.001000,0.119989,156.788708
53,-0.589510,nan,-0.569505,nan,0.177140,0.576031,-0.064110,0.901180,0.001000,0.120131,157.029525
54,-0.590438,nan,-0.569535,nan,0.172037,0.594110,-0.068217,0.901860,0.001000,0.120120,156.879479
55,-0.593076,nan,-0.574765,nan,0.194489,0.579531,0.027652,0.903747,0.001000,0.120335,157.513899
56,-0.595128,nan,-0.577587,nan,0.184721,0.605628,-0.011977,0.909321,0.001000,0.120119,156.692361
57,-0.597389,nan,-0.580388,nan,0.206007,0.587987,0.040392,0.910657,0.001000,0.120076,156.900060
58,-0.600614,nan,-0.576930,nan,0.209360,0.587841,0.063988,0.901808,0.001000,0.120071,157.073998
59,-0.597255,nan,-0.579832,nan,0.181368,0.597609,-0.048033,0.906062,0.001000,0.119999,156.982384
60,-0.600130,nan,-0.579960,nan,0.189240,0.584779,-0.004883,0.901290,0.001000,0.120070,156.838291
61,-0.604628,nan,-0.581421,nan,0.213588,0.589590,0.091275,0.901503,0.001000,0.120090,156.729362
62,-0.601642,nan,-0.577394,nan,0.211255,0.594402,0.100833,0.894407,0.001000,0.120017,156.964576
63,-0.607022,nan,-0.587510,nan,0.209214,0.620499,0.080265,0.909472,0.001000,0.120055,156.838435
64,-0.610158,nan,-0.590086,nan,0.210672,0.594839,0.045931,0.911716,0.001000,0.120022,157.074960
65,-0.612213,nan,-0.585871,nan,0.196239,0.585654,0.043336,0.902860,0.001000,0.120008,156.854708
66,-0.614487,nan,-0.595073,nan,0.217087,0.622540,0.094168,0.918556,0.001000,0.119993,157.403752
67,-0.615250,nan,-0.593430,nan,0.214025,0.606065,0.073752,0.911988,0.001000,0.120128,156.817542
