epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
51,0.783184,0.822889,0.796411,0.775846,0.055562,0.761810,0.734206,0.555923,0.595550,0.010000,0.507335,441.353209
52,0.777184,0.794496,0.793207,0.750992,0.055299,0.755265,0.721685,0.600146,0.636025,0.010000,0.507411,441.424128
53,0.770739,0.783525,0.778406,0.752699,0.055831,0.749289,0.691804,0.641757,0.651327,0.010000,0.507695,444.070216
54,0.764426,0.773347,0.773345,0.746816,0.053679,0.763233,0.739898,0.598601,0.645317,0.010000,0.507612,442.308384
55,0.760197,0.779733,0.766774,0.734428,0.054372,0.754126,0.695219,0.635997,0.648084,0.010000,0.507770,440.319114
56,0.753981,0.777449,0.769489,0.781259,0.056534,0.759533,0.747581,0.505298,0.584252,0.010000,0.508118,441.488990
57,0.749895,0.764558,0.761502,0.747174,0.053464,0.766648,0.729653,0.608949,0.639309,0.010000,0.507942,442.921612
58,0.744242,0.769548,0.764547,0.754056,0.056270,0.756972,0.670176,0.650945,0.638100,0.010000,0.508473,442.826308
59,0.739143,0.764813,0.759906,0.744445,0.054700,0.758395,0.718554,0.628030,0.640683,0.010000,0.507834,441.554149
60,0.731349,0.764884,0.749769,0.763257,0.054558,0.760672,0.719693,0.578586,0.621668,0.010000,0.507571,440.629680
61,0.728210,0.768048,0.746270,0.750184,0.055288,0.761810,0.714286,0.588868,0.622645,0.010000,0.507906,442.509069
62,0.723191,0.766506,0.733518,0.744710,0.053421,0.759818,0.725669,0.636716,0.653751,0.010000,0.508137,442.427546
63,0.718098,0.758290,0.735125,0.746876,0.054010,0.767501,0.709448,0.614792,0.635578,0.010000,0.508210,441.407257
64,0.714061,0.768034,0.726784,0.799772,0.055962,0.763233,0.760956,0.545551,0.591091,0.010000,0.507875,440.339019
65,0.708864,0.748748,0.719184,0.776682,0.054667,0.765225,0.755549,0.561225,0.609122,0.010000,0.508017,442.591016
66,0.704434,0.788009,0.717678,0.741829,0.053124,0.761241,0.732214,0.615212,0.637616,0.010000,0.507630,441.932801
67,0.698657,0.762722,0.713996,0.742527,0.053236,0.760956,0.722538,0.640869,0.661407,0.010000,0.508107,440.789648
68,0.693329,0.757852,0.706446,0.731308,0.052907,0.766363,0.706602,0.654954,0.663737,0.010000,0.508286,440.246732
69,0.689303,0.760386,0.706803,0.734569,0.053940,0.764087,0.695219,0.651301,0.649452,0.010000,0.507698,442.224074
70,0.685002,0.756435,0.692786,0.726384,0.051818,0.771201,0.741320,0.613191,0.651512,0.010000,0.507706,442.896850
71,0.680216,0.751238,0.691134,0.729679,0.052223,0.770916,0.737906,0.621059,0.654986,0.010000,0.507452,443.369202
72,0.674910,0.764317,0.687156,0.733556,0.052238,0.772055,0.728799,0.636575,0.661961,0.010000,0.508046,440.745082
73,0.671979,0.756232,0.688324,0.752792,0.054153,0.768640,0.746158,0.542649,0.601891,0.010000,0.507409,441.714820
74,0.665829,0.766737,0.680517,0.742659,0.052727,0.764940,0.735629,0.632910,0.651509,0.010000,0.507469,441.964812
75,0.661208,0.749914,0.677856,0.736425,0.052686,0.762664,0.743312,0.632130,0.671053,0.010000,0.508261,440.161003
76,0.657520,0.747946,0.672600,0.735251,0.052379,0.773193,0.741320,0.612612,0.632727,0.010000,0.508787,439.121527
77,0.653032,0.739847,0.670296,0.746759,0.052810,0.762379,0.745589,0.628483,0.658837,0.010000,0.508543,440.758790
78,0.647321,0.732270,0.665877,0.743982,0.053017,0.765794,0.743028,0.618319,0.651785,0.010000,0.508919,440.449788
79,0.645220,0.750028,0.664148,0.733563,0.053627,0.758395,0.703472,0.667865,0.663424,0.010000,0.508164,440.666390
80,0.641856,0.753539,0.653338,0.710765,0.051447,0.769778,0.732783,0.622157,0.658900,0.010000,0.508390,438.923102
81,0.636859,0.744134,0.649980,0.735748,0.052161,0.769493,0.725669,0.654122,0.656774,0.010000,0.508421,441.005629
82,0.630642,0.730952,0.650079,0.745839,0.052725,0.766932,0.746727,0.634152,0.655283,0.010000,0.508462,441.568089
83,0.628003,0.752557,0.642746,0.734950,0.051487,0.768640,0.747297,0.636330,0.658234,0.010000,0.508256,440.943003
84,0.624519,0.748945,0.634250,0.711446,0.050396,0.769209,0.731645,0.664124,0.679879,0.010000,0.509463,438.846066
85,0.618690,0.745728,0.642432,0.736536,0.054146,0.758964,0.726522,0.648612,0.663502,0.010000,0.508406,439.924254
86,0.615559,0.737692,0.632565,0.724757,0.052116,0.766079,0.725669,0.650117,0.668712,0.010000,0.508333,440.911418
87,0.611410,0.737884,0.631750,0.738130,0.054210,0.756403,0.704895,0.647520,0.663740,0.010000,0.508445,441.260949
88,0.606898,0.722763,0.624667,0.731753,0.051477,0.768924,0.746727,0.659450,0.672551,0.010000,0.508457,443.929106
89,0.605208,0.725644,0.621932,0.718971,0.051670,0.772339,0.719693,0.631904,0.649349,0.010000,0.508885,439.314829
90,0.599131,0.753636,0.617704,0.750520,0.052430,0.770916,0.758110,0.595568,0.650072,0.010000,0.508337,440.164389
91,0.595366,0.727232,0.616081,0.720658,0.052183,0.768640,0.715993,0.661602,0.675558,0.010000,0.508001,440.584933
92,0.592166,0.730861,0.607903,0.729465,0.053385,0.761525,0.681559,0.661151,0.656387,0.010000,0.508478,439.503412
93,0.587740,0.728353,0.604009,0.728065,0.051749,0.773762,0.753557,0.587437,0.638048,0.010000,0.508851,439.383161
94,0.584451,0.717564,0.598246,0.735357,0.050732,0.778031,0.756118,0.637466,0.674593,0.010000,0.508609,440.746299
95,0.582013,0.725548,0.593458,0.734708,0.049789,0.772624,0.760102,0.643105,0.672898,0.010000,0.508779,440.385486
96,0.577222,0.721327,0.591829,0.712762,0.050542,0.768924,0.748150,0.635183,0.673807,0.010000,0.508274,438.878199
97,0.573756,0.730724,0.597431,0.729266,0.051779,0.778031,0.754126,0.628617,0.648282,0.010000,0.508124,439.182134
98,0.572733,0.724860,0.591929,0.751087,0.051437,0.771770,0.751565,0.637876,0.660974,0.010000,0.507765,443.110722
99,0.566277,0.739063,0.588268,0.753885,0.051832,0.778600,0.766363,0.602527,0.644935,0.010000,0.507835,442.269094
100,0.563925,0.724940,0.580366,0.722041,0.051243,0.776892,0.727661,0.665461,0.667034,0.010000,0.508046,438.595752
101,0.559518,0.707976,0.580367,0.723928,0.051253,0.774331,0.741320,0.664624,0.668149,0.010000,0.507540,440.905295
102,0.557750,0.712084,0.578064,0.737103,0.051690,0.779169,0.751281,0.613059,0.641997,0.010000,0.508123,441.883878
103,0.553370,0.734258,0.572786,0.719072,0.051060,0.766648,0.750711,0.634110,0.669220,0.010000,0.507294,440.187605
104,0.550045,0.720918,0.564941,0.708995,0.049884,0.776039,0.747866,0.638858,0.677312,0.010000,0.507680,441.424549
105,0.547515,0.718702,0.561694,0.718556,0.050785,0.773762,0.727945,0.662645,0.674993,0.010000,0.507312,444.946629
106,0.543993,0.723975,0.555979,0.703555,0.049135,0.771770,0.746443,0.669451,0.695204,0.010000,0.508327,442.771156
107,0.540671,0.719320,0.562905,0.734109,0.050881,0.776323,0.752703,0.619052,0.657602,0.010000,0.507922,444.502873
108,0.536070,0.711930,0.556610,0.716364,0.051001,0.768071,0.744735,0.657163,0.690306,0.010000,0.507677,454.850385
109,0.533607,0.728353,0.555798,0.709261,0.050474,0.772908,0.744735,0.652747,0.676864,0.010000,0.507493,453.538472
110,0.529960,0.705068,0.546006,0.706551,0.049427,0.778600,0.753842,0.625065,0.669602,0.010000,0.507552,454.454186
111,0.528732,0.705266,0.554110,0.730355,0.052181,0.772339,0.724815,0.646225,0.654972,0.010000,0.507318,454.912465
112,0.525578,0.713107,0.543669,0.702139,0.050091,0.770916,0.740182,0.666333,0.684851,0.010000,0.507443,454.892405
