epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
8,0.464066,0.685027,0.712714,0.050200,0.789534,0.755404,0.638699,0.687690,0.010000,400.761391
9,0.459244,0.683573,0.708879,0.047934,0.797497,0.750853,0.677497,0.716665,0.010000,400.713101
10,0.459542,0.678220,0.699297,0.048349,0.794653,0.757110,0.659433,0.705632,0.010000,400.865055
11,0.453538,0.681543,0.708442,0.048124,0.795222,0.755404,0.673819,0.718404,0.010000,400.898814
12,0.453247,0.682435,0.697079,0.048943,0.803185,0.763367,0.646920,0.685280,0.010000,400.766139
13,0.452914,0.680389,0.714545,0.048759,0.796359,0.713311,0.686884,0.715594,0.010000,400.788709
14,0.449526,0.684683,0.719959,0.048052,0.800910,0.730375,0.698361,0.724060,0.010000,400.603589
15,0.445951,0.678196,0.678301,0.047924,0.795222,0.742321,0.637900,0.700141,0.010000,400.647350
16,0.445546,0.678381,0.730523,0.048463,0.792378,0.745165,0.670859,0.711907,0.010000,400.483222
17,0.446273,0.679402,0.703429,0.047296,0.803185,0.748009,0.685666,0.727736,0.010000,400.596860
18,0.443596,0.684105,0.715236,0.049086,0.798635,0.750284,0.668977,0.699722,0.010000,400.651674
19,0.442548,0.675801,0.716635,0.048138,0.791809,0.738908,0.675210,0.724729,0.010000,400.603339
20,0.440030,0.682929,0.724350,0.048797,0.797497,0.718430,0.691201,0.710098,0.010000,400.784153
21,0.437748,0.677181,0.773601,0.052529,0.790102,0.638794,0.692164,0.691813,0.010000,400.705689
22,0.435447,0.679185,0.704651,0.047122,0.797497,0.731513,0.683493,0.730501,0.010000,400.947954
23,0.436104,0.675773,0.710908,0.047820,0.799204,0.744596,0.674435,0.713089,0.010000,400.789287
24,0.437033,0.678437,0.737602,0.048029,0.793515,0.747440,0.685410,0.734100,0.010000,400.996974
25,0.431288,0.677064,0.718058,0.048064,0.796359,0.708191,0.684469,0.707513,0.010000,400.820834
26,0.431576,0.679875,0.699151,0.047396,0.800341,0.732082,0.686165,0.711806,0.010000,400.992695
27,0.428645,0.679258,0.685702,0.047625,0.801479,0.758817,0.660370,0.710840,0.010000,400.879051
28,0.427706,0.676915,0.746034,0.048301,0.795222,0.741183,0.685294,0.719064,0.010000,400.949536
29,0.430191,0.680774,0.698364,0.047256,0.801479,0.720705,0.686357,0.713793,0.010000,400.950946
30,0.427781,0.687678,0.731543,0.048379,0.799204,0.761661,0.673916,0.707236,0.010000,400.929423
31,0.427217,0.685266,0.703080,0.048555,0.796928,0.734357,0.682339,0.705576,0.010000,401.157547
32,0.425280,0.682496,0.726966,0.047817,0.798066,0.737201,0.681828,0.713054,0.010000,400.987033
33,0.422607,0.680806,0.690534,0.047157,0.800910,0.779295,0.650588,0.702736,0.010000,401.097365
34,0.422225,0.691761,0.704273,0.046445,0.802048,0.754835,0.683007,0.716393,0.010000,401.170413
35,0.419519,0.680780,0.727603,0.047254,0.793515,0.753129,0.676829,0.729422,0.010000,401.175447
36,0.422974,0.685102,0.717784,0.049087,0.789534,0.756542,0.644761,0.695557,0.010000,401.449021
37,0.421784,0.682313,0.712324,0.049110,0.794653,0.769625,0.654736,0.700398,0.010000,401.487664
38,0.416189,0.676869,0.718252,0.047744,0.796359,0.769625,0.682960,0.723604,0.010000,401.460959
39,0.416242,0.681076,0.735479,0.049677,0.787258,0.729238,0.654769,0.705291,0.010000,401.629972
