epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
64,0.917222,0.608962,1.035615,0.720436,0.048725,0.782299,0.753842,0.682467,0.700276,0.001000,0.126059,288.930157
65,0.917852,0.609178,1.032332,0.715393,0.048388,0.781446,0.744735,0.681239,0.700050,0.001000,0.126206,288.816329
66,0.916272,0.610069,1.050478,0.734286,0.050069,0.780307,0.736767,0.670974,0.686899,0.001000,0.126222,289.022470
67,0.916523,0.609519,1.035486,0.721535,0.048788,0.778600,0.752134,0.684989,0.707133,0.001000,0.126004,288.799304
68,0.913962,0.606019,1.040307,0.726716,0.049313,0.782869,0.747297,0.684731,0.693802,0.001000,0.125856,288.842473
69,0.916410,0.610309,1.037882,0.726758,0.048648,0.790268,0.756688,0.678883,0.692587,0.001000,0.126013,289.054364
70,0.913213,0.604986,1.035064,0.721800,0.049006,0.780876,0.751281,0.681374,0.698335,0.001000,0.126620,289.416507
71,0.912123,0.605822,1.042812,0.728435,0.049329,0.773478,0.749004,0.686651,0.696769,0.001000,0.126093,289.140513
72,0.911987,0.606638,1.038064,0.726191,0.049079,0.779738,0.749004,0.676014,0.688576,0.001000,0.126148,289.218210
73,0.912214,0.607072,1.035010,0.726234,0.049467,0.779738,0.752134,0.671104,0.697081,0.001000,0.126008,289.315445
74,0.907035,0.602776,1.034575,0.725062,0.049305,0.770347,0.747581,0.675022,0.703479,0.001000,0.126130,289.110087
75,0.911599,0.606563,1.028492,0.720508,0.049486,0.776323,0.743882,0.677635,0.707428,0.001000,0.126104,289.244090
76,0.909030,0.603357,1.028483,0.716960,0.048415,0.775754,0.748435,0.695267,0.714185,0.001000,0.126048,289.300245
77,0.905110,0.601096,1.031279,0.719072,0.049213,0.773478,0.745589,0.690122,0.702841,0.001000,0.126050,288.912340
78,0.906195,0.602256,1.026985,0.718151,0.048879,0.776892,0.747581,0.665036,0.697271,0.001000,0.125850,288.950035
79,0.904560,0.600614,1.043790,0.733241,0.049963,0.774331,0.741320,0.679070,0.689167,0.001000,0.126242,289.257273
80,0.906339,0.604249,1.024578,0.710842,0.048740,0.773762,0.738190,0.685611,0.700991,0.001000,0.126112,288.854204
81,0.902069,0.598220,1.047403,0.741609,0.049330,0.784007,0.755549,0.660020,0.696712,0.001000,0.126227,288.886612
82,0.903698,0.601500,1.036721,0.730244,0.049118,0.772339,0.747581,0.675630,0.693638,0.001000,0.126778,289.755638
83,0.904000,0.601459,1.035964,0.733732,0.050155,0.770916,0.744451,0.659959,0.687712,0.001000,0.126079,288.964625
84,0.902118,0.601660,1.021726,0.714633,0.049128,0.773478,0.737336,0.684237,0.698485,0.001000,0.125972,289.105389
85,0.899778,0.602263,1.048148,0.742964,0.051048,0.763517,0.733921,0.686132,0.697988,0.001000,0.125768,288.783094
86,0.898426,0.597898,1.034986,0.729062,0.049126,0.776892,0.751565,0.683300,0.718312,0.001000,0.126084,288.728965
87,0.898648,0.597443,1.038549,0.730287,0.049958,0.777177,0.745874,0.683569,0.701483,0.001000,0.125903,289.193326
88,0.897553,0.595412,1.050540,0.742442,0.049801,0.773478,0.745304,0.676339,0.691595,0.001000,0.126027,289.019193
89,0.895558,0.596481,1.056417,0.754151,0.051617,0.770063,0.724530,0.672840,0.674490,0.001000,0.126003,289.048046
90,0.892847,0.593394,1.035599,0.729018,0.048852,0.774331,0.754980,0.645083,0.695706,0.001000,0.125965,289.079674
91,0.892796,0.594694,1.034207,0.726682,0.049065,0.777746,0.743597,0.687220,0.711857,0.001000,0.126035,289.133255
92,0.893748,0.595990,1.037020,0.731519,0.049250,0.782015,0.741890,0.688876,0.701621,0.001000,0.125986,289.145874
93,0.887810,0.589565,1.039229,0.735591,0.049221,0.776892,0.753273,0.676600,0.691682,0.001000,0.126091,288.925825
94,0.887894,0.589234,1.038487,0.736331,0.048582,0.777462,0.754126,0.680353,0.702673,0.001000,0.125974,289.156008
95,0.888724,0.590140,1.045144,0.744703,0.048752,0.778031,0.760387,0.669577,0.704547,0.001000,0.126050,289.472292
96,0.888271,0.592643,1.048116,0.749404,0.049720,0.774331,0.750711,0.643973,0.683459,0.001000,0.126196,289.188759
97,0.889207,0.592423,1.036256,0.736450,0.048890,0.776892,0.758680,0.657952,0.695639,0.001000,0.125933,288.905784
98,0.885992,0.589994,1.057064,0.755650,0.049349,0.772908,0.761810,0.661405,0.700851,0.001000,0.126015,289.678178
99,0.882093,0.588628,1.055829,0.752906,0.049795,0.777462,0.755834,0.647285,0.676031,0.001000,0.126075,289.050080
100,0.880754,0.586847,1.063387,0.772282,0.051603,0.770632,0.743028,0.649158,0.674034,0.001000,0.125970,289.033350
101,0.895049,0.602620,1.025463,0.723317,0.049548,0.781446,0.739898,0.665619,0.693260,0.001000,0.125840,289.454851
102,0.895236,0.600813,1.043803,0.743604,0.049886,0.779169,0.747866,0.665988,0.694085,0.001000,0.126112,289.114281
103,0.892206,0.597406,1.033291,0.734836,0.049776,0.776892,0.747012,0.658159,0.686357,0.001000,0.126192,289.213233
104,0.891142,0.597854,1.057132,0.755948,0.049629,0.774331,0.754980,0.663767,0.691608,0.001000,0.126029,289.241372
105,0.890946,0.599036,1.026826,0.730507,0.048618,0.784861,0.756118,0.668206,0.695164,0.001000,0.126086,289.126266
106,0.893684,0.600890,1.036947,0.737231,0.048849,0.775185,0.751850,0.676903,0.698669,0.001000,0.126093,288.912507
107,0.889963,0.597801,1.052462,0.751049,0.049684,0.776039,0.749004,0.642035,0.670245,0.001000,0.126584,289.440343
108,0.890062,0.597100,1.041631,0.740702,0.049924,0.768640,0.747012,0.679124,0.700152,0.001000,0.125998,289.443170
109,0.885577,0.594182,1.047651,0.754767,0.051183,0.768071,0.748435,0.655680,0.685550,0.001000,0.126104,289.223608
110,0.889814,0.599132,1.035380,0.733489,0.049804,0.775185,0.740467,0.682484,0.695164,0.001000,0.126124,289.143453
111,0.888317,0.597274,1.034543,0.733681,0.049764,0.770347,0.741320,0.672906,0.694277,0.001000,0.126086,288.998122
112,0.886225,0.595664,1.032005,0.733354,0.049443,0.772055,0.744451,0.676570,0.698259,0.001000,0.125991,289.506666
113,0.884731,0.594479,1.045114,0.744161,0.049652,0.774047,0.751281,0.672884,0.695850,0.001000,0.125952,289.530321
114,0.885803,0.596586,1.040983,0.740269,0.049559,0.780592,0.743882,0.667542,0.693848,0.001000,0.126035,289.450732
115,0.885206,0.596111,1.043153,0.743897,0.048964,0.778315,0.752419,0.678131,0.693960,0.001000,0.125976,289.420568
116,0.883245,0.595173,1.060494,0.768306,0.050549,0.775470,0.754411,0.659510,0.674851,0.001000,0.126185,289.492350
117,0.882261,0.595776,1.051098,0.755567,0.050579,0.775754,0.744451,0.679759,0.685693,0.001000,0.126047,289.822226
118,0.883754,0.595847,1.037619,0.748473,0.049632,0.773193,0.750711,0.690955,0.690468,0.001000,0.125909,289.387104
119,0.879517,0.591185,1.054671,0.765284,0.050618,0.776892,0.749858,0.665948,0.691502,0.001000,0.126176,290.522528
120,0.880741,0.593788,1.048082,0.750422,0.049648,0.775470,0.754696,0.668084,0.692302,0.001000,0.126126,289.988467
121,0.875946,0.587940,1.046645,0.763203,0.049775,0.778315,0.762664,0.650864,0.681502,0.001000,0.126157,290.330176
