epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,4.360939,18.079872,3.961972,7.875050,0.097668,0.230321,0.368425,0.213663,0.010000,0.347375,246.645351
2,3.871286,11.124740,3.685220,12.003501,0.111516,0.172741,0.431000,0.155175,0.010000,0.281524,161.750331
3,3.674449,12.876615,3.536743,11.951737,0.089650,0.242711,0.437717,0.268352,0.010000,0.281497,161.677611
4,3.499310,12.433743,3.593021,11.796124,0.105685,0.214286,0.455110,0.244545,0.010000,0.281758,161.528178
5,3.441069,13.165229,3.367139,12.556647,0.134840,0.266035,0.595781,0.317302,0.010000,0.281980,161.974991
6,3.353810,13.001801,3.279888,13.592566,0.134840,0.198251,0.532514,0.229027,0.010000,0.281678,161.998994
7,3.299322,12.660173,3.200931,12.629876,0.133382,0.284985,0.601900,0.343351,0.010000,0.281465,161.834679
8,3.265935,11.995369,3.218753,13.028763,0.145044,0.279883,0.622747,0.321018,0.010000,0.281647,161.818917
9,3.236199,12.526758,3.200567,13.216918,0.136297,0.282070,0.606694,0.323899,0.010000,0.281638,161.768156
10,3.189359,11.820938,3.112350,11.586478,0.139942,0.279883,0.590744,0.337760,0.010000,0.281522,161.773136
11,3.165272,11.740355,3.137841,12.338917,0.148688,0.292274,0.631919,0.337289,0.010000,0.282711,161.854974
12,3.165323,12.440360,3.097277,11.942132,0.136297,0.299563,0.599960,0.346630,0.010000,0.281784,161.769977
13,3.126275,11.958375,3.102586,11.813608,0.143586,0.290816,0.598977,0.339892,0.010000,0.281414,161.769076
14,3.094423,11.791185,3.082419,12.595211,0.154519,0.266035,0.627763,0.317487,0.010000,0.281333,161.780450
15,3.086921,12.118483,3.086781,11.846512,0.155977,0.255831,0.607558,0.309059,0.010000,0.281399,161.819519
16,3.083357,12.045463,3.052246,11.655387,0.145044,0.314140,0.625156,0.354713,0.010000,0.281690,162.963453
17,3.063362,11.827866,3.037538,11.094943,0.153061,0.264577,0.631141,0.322236,0.010000,0.282597,170.320405
18,3.046759,11.449278,3.013361,11.561684,0.131924,0.306851,0.596950,0.352001,0.010000,0.284029,174.333092
19,3.029429,11.379699,3.030120,11.060381,0.158892,0.278426,0.648168,0.330783,0.010000,0.284533,175.828886
20,3.027621,10.868335,3.032895,11.699802,0.155977,0.293732,0.650266,0.339427,0.010000,0.284033,174.730556
21,3.008990,10.706119,3.016640,10.042424,0.156706,0.279155,0.630806,0.339644,0.010000,0.284464,174.786533
22,3.017444,10.960728,3.006462,11.522628,0.147230,0.303936,0.638457,0.357304,0.010000,0.284697,175.881641
23,3.006943,10.785518,3.022182,11.641625,0.158892,0.290816,0.661223,0.348604,0.010000,0.284140,174.782698
24,2.997234,10.294228,3.000763,10.466998,0.158892,0.296647,0.662851,0.354905,0.010000,0.283731,174.785851
1,2.980556,10.850117,2.977515,11.269540,0.158892,0.302478,0.670181,0.357521,0.010000,0.493032,191.739841
2,2.970603,10.526574,2.955551,10.486563,0.163994,0.290816,0.676645,0.347419,0.010000,0.429512,182.428656
3,2.950970,10.235145,2.934116,10.514470,0.160350,0.315598,0.663520,0.364776,0.010000,0.429635,183.358355
4,2.948000,10.351724,2.930505,10.544769,0.162536,0.306851,0.669836,0.357330,0.010000,0.429647,182.890125
5,2.934530,10.416526,2.927921,10.423773,0.160350,0.308309,0.663149,0.361090,0.010000,0.429759,183.194668
6,2.943278,10.238006,2.933699,10.318300,0.159621,0.305394,0.653403,0.353975,0.010000,0.429582,183.195862
