epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.754828,0.976283,1.596529,0.923426,0.704326,0.562891,0.303932,0.325731,0.001000,0.473582,497.541968
2,1.489306,0.913977,1.398890,0.911423,0.731929,0.618099,0.160058,0.347079,0.001000,0.460890,489.415458
3,1.304599,0.885241,1.237499,0.877659,0.742174,0.642003,0.079587,0.374991,0.001000,0.459275,485.693032
4,1.178711,0.863588,1.141476,0.865418,0.743028,0.696927,0.132064,0.394163,0.001000,0.457663,486.669612
5,1.093472,0.846144,1.057615,0.836270,0.724530,0.566591,0.481872,0.499178,0.001000,0.458984,490.301400
6,1.025893,0.824428,0.983649,0.800171,0.750427,0.696642,0.421336,0.517344,0.001000,0.458424,490.639112
7,0.978959,0.809228,0.962259,0.804672,0.749004,0.684974,0.486267,0.544640,0.001000,0.458385,489.980218
8,0.945028,0.797624,0.931466,0.792759,0.746158,0.675014,0.503024,0.549107,0.001000,0.456672,488.102094
9,0.919063,0.788427,0.921796,0.798139,0.756403,0.716278,0.476175,0.530005,0.001000,0.455188,490.190201
10,0.905256,0.787532,0.909049,0.797191,0.744735,0.605578,0.544953,0.550867,0.001000,0.455326,488.898389
11,0.889561,0.782046,0.891835,0.788662,0.746158,0.679567,0.534718,0.569839,0.001000,0.455007,488.682142
12,0.875353,0.776324,0.864829,0.770037,0.745020,0.642573,0.581382,0.598209,0.001000,0.454759,480.918785
13,0.863788,0.772566,0.856792,0.768456,0.752419,0.645134,0.555590,0.583998,0.001000,0.455463,489.776410
14,0.852379,0.767128,0.863888,0.781704,0.748435,0.688389,0.530306,0.582965,0.001000,0.454915,491.653834
15,0.849224,0.769530,0.842484,0.765123,0.752988,0.694935,0.502558,0.583086,0.001000,0.455899,497.921815
16,0.839049,0.764141,0.843479,0.771044,0.757257,0.657655,0.496446,0.569257,0.001000,0.454667,497.472273
17,0.829810,0.759447,0.830266,0.761886,0.752988,0.696357,0.552313,0.598143,0.001000,0.454679,497.448089
18,0.826340,0.759927,0.830264,0.765478,0.753842,0.711155,0.540501,0.591001,0.001000,0.453439,496.731192
19,0.818691,0.755519,0.812712,0.750848,0.750711,0.694081,0.564037,0.615555,0.001000,0.453176,496.545075
20,0.812942,0.752670,0.808567,0.749825,0.750427,0.701195,0.571492,0.627932,0.001000,0.452353,492.998480
21,0.809371,0.751713,0.826224,0.769637,0.745020,0.688105,0.566398,0.606546,0.001000,0.452700,496.195904
22,0.805635,0.750231,0.810591,0.756217,0.748435,0.712863,0.564743,0.625534,0.001000,0.452702,496.880867
23,0.802227,0.748822,0.802198,0.749657,0.750996,0.700911,0.591349,0.634431,0.001000,0.452131,496.868159
24,0.798788,0.747090,0.802217,0.751369,0.755834,0.704326,0.552728,0.613678,0.001000,0.451941,497.088058
25,0.792144,0.741976,0.796979,0.747502,0.755834,0.658793,0.586728,0.609141,0.001000,0.451575,496.865612
26,0.791628,0.742820,0.797350,0.749228,0.757826,0.704326,0.529806,0.587358,0.001000,0.451271,492.938536
27,0.790976,0.743340,0.785234,0.738197,0.758964,0.711155,0.576332,0.631859,0.001000,0.450794,495.348146
28,0.784684,0.738189,0.796067,0.750069,0.750996,0.695504,0.591105,0.631044,0.001000,0.450392,495.289713
29,0.781582,0.736185,0.783050,0.737986,0.757541,0.689528,0.584283,0.627800,0.001000,0.450429,495.066794
30,0.783931,0.739125,0.779683,0.735250,0.750427,0.675868,0.611564,0.636231,0.001000,0.449937,494.741644
31,0.780302,0.736277,0.785223,0.741599,0.757257,0.731076,0.557357,0.630502,0.001000,0.450021,494.867913
32,0.778817,0.735466,0.785512,0.742402,0.752703,0.720831,0.566474,0.632939,0.001000,0.449873,491.674047
33,0.774935,0.732118,0.772727,0.730186,0.759818,0.712009,0.585745,0.644371,0.001000,0.449735,493.198677
34,0.772855,0.730444,0.781558,0.739433,0.760387,0.721969,0.579110,0.633417,0.001000,0.449453,495.316871
35,0.773825,0.731899,0.778279,0.736522,0.747012,0.675299,0.625391,0.641997,0.001000,0.449672,495.402977
36,0.770792,0.729346,0.781317,0.740078,0.758680,0.724815,0.564784,0.628236,0.001000,0.450149,496.863996
37,0.770268,0.729152,0.780489,0.739518,0.759533,0.721116,0.587706,0.637836,0.001000,0.453003,499.854747
38,0.769124,0.728338,0.771599,0.731001,0.764371,0.733637,0.604502,0.659701,0.001000,0.451639,500.327923
