epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,4.340800,7.659944,4.057316,9.322597,0.153790,0.218659,0.248977,0.159887,0.001000,0.441715,181.804552
2,4.024823,8.216540,3.708750,8.314387,0.154519,0.212099,0.397816,0.223555,0.001000,0.405285,174.628622
3,3.599685,7.749000,3.405485,7.951416,0.193149,0.250729,0.501728,0.286056,0.001000,0.405116,174.356941
4,3.395485,6.732443,3.221732,6.452063,0.213557,0.261662,0.555047,0.304680,0.001000,0.405265,173.969036
5,3.283265,6.299724,3.081323,6.506484,0.208455,0.268222,0.555091,0.315556,0.001000,0.405519,174.262684
6,3.181042,6.598947,3.163309,7.098366,0.205539,0.252187,0.552586,0.293456,0.001000,0.405328,174.516627
7,3.102628,6.845262,3.053156,6.826735,0.197522,0.268222,0.538009,0.310811,0.001000,0.405185,174.223753
8,3.024358,6.380401,2.946299,6.503382,0.228863,0.273324,0.589383,0.319998,0.001000,0.407206,238.492394
9,2.941792,6.857385,2.899568,7.206752,0.244169,0.273324,0.592581,0.317960,0.001000,0.406455,229.511154
10,2.906159,7.488894,2.833971,7.741710,0.139942,0.248542,0.322737,0.473127,0.001000,0.406364,220.136770
11,2.811005,7.120375,2.761133,7.132002,0.197522,0.263848,0.347704,0.475717,0.001000,0.405381,174.299525
12,2.781948,7.242321,2.764824,7.322788,0.191691,0.296647,0.443135,0.434609,0.001000,0.405362,174.379591
13,2.773210,7.383957,2.665903,7.195350,0.167638,0.274052,0.332782,0.489401,0.001000,0.405425,174.498355
14,2.700615,7.338953,2.646695,7.234426,0.178571,0.306122,0.370342,0.459727,0.001000,0.405588,174.590140
15,2.669877,7.470248,2.618137,7.400485,0.143586,0.286443,0.422033,0.428107,0.001000,0.405461,175.409609
16,2.627545,7.690982,2.628820,7.696903,0.209913,0.297376,0.379438,0.452704,0.001000,0.405327,175.174813
17,2.618098,7.650410,2.536293,7.645747,0.174198,0.297376,0.355765,0.504149,0.001000,0.405442,175.274675
18,2.574231,7.615466,2.539038,7.597865,0.240525,0.309767,0.373734,0.486293,0.001000,0.405418,175.155097
19,2.552840,7.786405,2.487280,8.017653,0.214286,0.317055,0.387602,0.487858,0.001000,0.405496,175.076845
20,2.517395,8.087583,2.497542,8.372951,0.180758,0.300292,0.380352,0.493705,0.001000,0.405658,175.221088
21,2.488417,7.954421,2.428968,7.485707,0.241254,0.323615,0.400460,0.473335,0.001000,0.405424,175.260024
22,2.488461,7.786880,2.479950,7.833446,0.193149,0.280612,0.395275,0.445360,0.001000,0.405346,175.239280
23,2.466435,7.823820,2.420569,8.009783,0.166910,0.332362,0.423123,0.486800,0.001000,0.405144,175.061684
24,2.447383,7.802240,2.424375,8.084482,0.258746,0.332362,0.375501,0.502523,0.001000,0.405423,175.251302
25,2.451552,8.068589,2.430566,7.871209,0.247813,0.307580,0.409988,0.465772,0.001000,0.405317,175.600115
26,2.440981,7.887467,2.553291,7.270681,0.163265,0.279155,0.370007,0.444034,0.001000,0.405143,175.282152
27,2.468729,7.635500,2.433466,7.615462,0.168367,0.320700,0.375924,0.505472,0.001000,0.405077,175.156833
28,2.415515,7.660245,2.362177,7.930811,0.184402,0.338921,0.441881,0.516969,0.001000,0.405014,175.214539
29,2.395855,8.053249,2.358883,8.007102,0.249271,0.322157,0.421381,0.467876,0.001000,0.405365,175.295752
30,2.391481,7.781095,2.378208,7.394687,0.170554,0.335277,0.384416,0.502730,0.001000,0.405146,175.183951
31,2.376214,7.442102,2.311526,7.475791,0.244169,0.341108,0.402373,0.512784,0.001000,0.405296,175.169008
32,2.380658,7.630767,2.374037,7.563750,0.177114,0.316327,0.324215,0.510885,0.001000,0.405263,175.279175
33,2.363658,7.570552,2.297121,7.726320,0.235423,0.344752,0.404020,0.524326,0.001000,0.405201,175.313121
34,2.326564,7.706830,2.315072,7.339682,0.236880,0.337464,0.436250,0.496888,0.001000,0.404994,175.328984
35,2.326878,7.789735,2.285615,7.995064,0.212099,0.357143,0.386198,0.522702,0.001000,0.405117,175.194282
36,2.307339,7.917388,2.285436,7.522378,0.163265,0.352770,0.410426,0.516611,0.001000,0.405486,175.343092
37,2.304594,7.676857,2.398586,7.536202,0.196793,0.317055,0.356158,0.502473,0.001000,0.405055,175.444394
38,2.317396,7.682763,2.286791,7.658136,0.267493,0.350583,0.406748,0.493920,0.001000,0.405285,175.370594
39,2.302823,7.610420,2.330208,7.544914,0.231050,0.348397,0.369667,0.500265,0.001000,0.405177,175.209658
40,2.319924,7.466813,2.301595,7.575450,0.237609,0.338192,0.376412,0.522081,0.001000,0.405280,175.309017
41,2.326956,7.416213,2.291326,7.400552,0.287172,0.339650,0.410173,0.491041,0.001000,0.405169,175.410425
42,2.305983,7.331285,2.298595,7.210066,0.253644,0.349125,0.391081,0.501957,0.001000,0.404967,175.663591
43,2.279023,7.502975,2.255564,7.431666,0.314869,0.363703,0.445954,0.519206,0.001000,0.405345,175.706846
44,2.256296,7.521411,2.250155,7.643847,0.247813,0.359329,0.367942,0.528546,0.001000,0.405364,175.389061
45,2.282704,7.428994,2.258897,7.575021,0.217930,0.350583,0.390606,0.519996,0.001000,0.405270,175.278386
46,2.283521,7.382653,2.332511,6.969150,0.286443,0.338921,0.444345,0.490110,0.001000,0.405391,175.348499
47,2.288562,7.144811,2.236328,7.458525,0.251458,0.353499,0.401203,0.523292,0.001000,0.405400,175.350648
48,2.250474,7.419198,2.236810,7.511942,0.257289,0.342566,0.405737,0.512896,0.001000,0.405292,175.431501
49,2.236960,7.467252,2.230833,7.440632,0.287901,0.377551,0.422552,0.520178,0.001000,0.405389,175.381025
50,2.231959,7.505781,2.263360,7.644236,0.215743,0.343294,0.376420,0.529659,0.001000,0.405077,175.344138
1,2.210937,7.528088,2.187844,7.513340,0.279883,0.391399,0.416331,0.537382,0.000100,0.441974,181.281073
2,2.189397,7.516894,2.185560,7.504308,0.292274,0.387755,0.417081,0.531251,0.000100,0.405431,174.349320
3,2.184039,7.610017,2.170946,7.585722,0.293732,0.389942,0.419506,0.536104,0.000100,0.405134,174.308836
4,2.177577,7.617181,2.172406,7.544463,0.308309,0.396501,0.434336,0.535022,0.000100,0.405367,174.842224
5,2.173994,7.616741,2.168390,7.635219,0.297376,0.389213,0.416136,0.537064,0.000100,0.405397,174.958000
6,2.169768,7.659290,2.167628,7.635620,0.311953,0.397959,0.438650,0.532855,0.000100,0.405234,175.102806
7,2.164871,7.660932,2.171591,7.621761,0.313411,0.395773,0.431099,0.532884,0.000100,0.405510,175.181367
8,2.163588,7.641103,2.169643,7.578578,0.290816,0.389942,0.417034,0.532691,0.000100,0.405437,175.599011
9,2.161523,7.682998,2.166324,7.590070,0.322886,0.402332,0.433299,0.534750,0.000100,0.405487,175.226602
10,2.158279,7.651879,2.168815,7.542758,0.325802,0.401603,0.433370,0.530065,0.000100,0.405597,175.190603
11,2.154797,7.609365,2.172235,7.548836,0.314140,0.399417,0.423790,0.535747,0.000100,0.405524,175.051975
12,2.149346,7.514539,2.164618,7.450479,0.301749,0.397230,0.427345,0.536737,0.000100,0.405415,175.290116
13,2.147477,7.500802,2.153480,7.454327,0.311224,0.400875,0.434361,0.533893,0.000100,0.405501,175.343257
14,2.147072,7.465356,2.158533,7.367537,0.317055,0.402332,0.431875,0.532710,0.000100,0.405637,175.075736
15,2.143889,7.436751,2.155047,7.356777,0.308309,0.398688,0.432679,0.533143,0.000100,0.405491,175.130059
16,2.140536,7.319220,2.153199,7.336987,0.309767,0.404519,0.434866,0.535535,0.000100,0.405403,175.104214
17,2.137890,7.390737,2.159471,7.266621,0.308309,0.392857,0.430422,0.528753,0.000100,0.405220,175.011373
18,2.135250,7.326741,2.147054,7.230515,0.298834,0.403790,0.428623,0.540274,0.000100,0.405381,175.007602
19,2.134759,7.331250,2.137073,7.347250,0.306851,0.403061,0.432711,0.541314,0.000100,0.405401,175.018090
20,2.133148,7.288295,2.146054,7.314647,0.317784,0.400146,0.437391,0.534645,0.000100,0.405549,175.115251
21,2.131986,7.233963,2.140154,7.195065,0.312682,0.419096,0.423723,0.543977,0.000100,0.405427,175.208323
22,2.128222,7.221754,2.148103,7.115869,0.309767,0.405248,0.438050,0.530367,0.000100,0.405444,175.208476
