epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.422901,nan,0.194363,nan,0.094023,0.306851,0.295760,0.695169,0.001000,0.436994,337.757494
2,0.101427,nan,0.005031,nan,0.056851,0.327988,0.172138,0.774686,0.001000,0.400976,316.902778
3,-0.050369,nan,-0.099262,nan,0.061224,0.403790,0.156462,0.780806,0.001000,0.401215,308.579962
4,-0.150870,nan,-0.192794,nan,0.080175,0.423469,0.164303,0.825646,0.001000,0.400877,301.250122
5,-0.219165,nan,-0.254541,nan,0.061224,0.418367,0.199084,0.841251,0.001000,0.400503,300.528919
6,-0.275948,nan,-0.288980,nan,0.051020,0.430758,0.073409,0.819531,0.001000,0.401114,298.607923
7,-0.317339,nan,-0.344438,nan,0.053207,0.471574,0.202307,0.865849,0.001000,0.400809,303.304560
8,-0.356381,nan,-0.364248,nan,0.059767,0.407434,0.207106,0.850837,0.001000,0.400925,303.900645
9,-0.385971,nan,-0.397126,nan,0.075073,0.448251,0.185418,0.845403,0.001000,0.400693,301.552563
10,-0.409251,nan,-0.418424,nan,0.061953,0.450437,0.201317,0.865825,0.001000,0.401156,298.598238
11,-0.431543,nan,-0.436945,nan,0.056122,0.458455,0.213980,0.869245,0.001000,0.401291,298.975063
12,-0.450081,nan,-0.450011,nan,0.054665,0.443878,0.209173,0.861253,0.001000,0.401420,298.977399
13,-0.465367,nan,-0.472463,nan,0.054665,0.471574,0.219725,0.867018,0.001000,0.401190,308.017101
