epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.387824,6.316054,1.195529,6.893401,0.123178,0.255831,0.363325,0.201761,0.001000,0.475399,274.168542
2,1.116633,5.599306,1.053341,5.868167,0.150875,0.231050,0.480240,0.235690,0.001000,0.433293,175.122135
3,1.020735,5.764574,0.988341,4.673702,0.186589,0.247085,0.503396,0.269864,0.001000,0.433760,175.339143
4,0.962469,4.584558,0.934168,4.987824,0.255831,0.255831,0.608320,0.303144,0.001000,0.433306,175.019679
5,0.920440,3.997502,0.898684,3.756877,0.251458,0.260933,0.580466,0.299343,0.001000,0.433619,174.479628
6,0.887014,3.925426,0.870306,3.384688,0.264577,0.274052,0.668517,0.308662,0.001000,0.433855,175.505344
7,0.860715,3.805980,0.846428,4.279791,0.263848,0.286443,0.683154,0.322869,0.001000,0.434378,176.735761
8,0.840766,4.082751,0.829567,4.059087,0.265306,0.283528,0.690546,0.321002,0.001000,0.434191,174.877375
9,0.823956,4.036595,0.813030,4.059213,0.275510,0.279155,0.723873,0.334351,0.001000,0.435407,171.572690
10,0.810868,4.043882,0.802365,3.866415,0.267493,0.294461,0.673638,0.276359,0.001000,0.434304,173.621296
11,0.799708,4.113628,0.791680,4.300520,0.273324,0.290816,0.731727,0.319153,0.001000,0.434006,176.253027
12,0.791773,4.130008,0.785560,3.916966,0.275510,0.293003,0.721558,0.336431,0.001000,0.433588,176.025869
13,0.785984,4.158434,0.777767,4.440153,0.273324,0.295190,0.747306,0.347486,0.001000,0.433631,176.047994
14,0.782062,4.290955,0.777040,4.086728,0.278426,0.294461,0.756704,0.331435,0.001000,0.433209,175.966706
15,0.777182,4.343116,0.771171,4.427983,0.274781,0.295918,0.732343,0.347902,0.001000,0.433243,176.082868
16,0.774072,4.467430,0.769397,4.517916,0.271866,0.289359,0.728415,0.342866,0.001000,0.433493,177.338291
17,0.772317,4.539086,0.766755,4.516217,0.276239,0.288630,0.735754,0.343640,0.001000,0.434453,177.417723
