epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.638491,nan,0.543772,nan,0.107698,0.167768,0.248175,0.346678,0.001000,0.577262,182.526849
2,0.482064,nan,0.417375,nan,0.121792,0.224436,0.312727,0.478008,0.001000,0.441360,173.513234
3,0.339881,nan,0.287853,nan,0.131221,0.305988,0.401259,0.631856,0.001000,0.440474,174.479090
4,0.237246,nan,0.244938,nan,0.143760,0.262830,0.540904,0.639224,0.001000,0.442363,173.649174
5,0.173534,nan,0.152080,nan,0.142302,0.325136,0.565029,0.728154,0.001000,0.441318,173.505239
6,0.121714,nan,0.115409,nan,0.159603,0.297337,0.625447,0.731772,0.001000,0.441996,173.956061
7,0.079224,nan,0.065367,nan,0.139677,0.377624,0.585175,0.762164,0.001000,0.441568,173.655202
8,0.030935,nan,0.023132,nan,0.168351,0.368682,0.616858,0.780781,0.001000,0.441747,175.043644
9,-0.006479,nan,-0.008110,nan,0.168935,0.358767,0.666318,0.785727,0.001000,0.441014,175.066650
10,-0.040309,nan,-0.025810,nan,0.162131,0.341855,0.615089,0.770531,0.001000,0.441478,174.931658
11,-0.066876,nan,-0.053553,nan,0.118488,0.369071,0.581166,0.778865,0.001000,0.441481,175.542265
12,-0.092969,nan,-0.086672,nan,0.148328,0.362267,0.642666,0.794265,0.001000,0.440744,175.441097
13,-0.121123,nan,-0.107197,nan,0.094673,0.352061,0.569400,0.796560,0.001000,0.440316,175.638771
14,-0.142753,nan,-0.122814,nan,0.145121,0.405424,0.606625,0.783665,0.001000,0.436551,175.719117
15,-0.166007,nan,-0.151310,nan,0.150467,0.417574,0.595924,0.809631,0.001000,0.437040,175.446218
16,-0.190827,nan,-0.169239,nan,0.160089,0.388219,0.619359,0.808274,0.001000,0.441615,175.966023
17,-0.208390,nan,-0.182562,nan,0.150661,0.410770,0.642087,0.806154,0.001000,0.442428,175.535390
18,-0.218879,nan,-0.188717,nan,0.127236,0.342827,0.615193,0.792645,0.001000,0.441895,175.694857
19,-0.240034,nan,-0.219802,nan,0.147162,0.413200,0.642206,0.820053,0.001000,0.441649,174.819950
20,-0.256928,nan,-0.229954,nan,0.164852,0.414269,0.652717,0.817627,0.001000,0.436864,174.709787
21,-0.268123,nan,-0.244429,nan,0.169129,0.418157,0.653778,0.820402,0.001000,0.440677,174.768549
22,-0.283686,nan,-0.266960,nan,0.153383,0.432348,0.678308,0.839061,0.001000,0.441865,174.740705
23,-0.299219,nan,-0.275130,nan,0.152897,0.424670,0.680320,0.834334,0.001000,0.441875,175.559732
24,-0.314367,nan,-0.281331,nan,0.156687,0.438569,0.642442,0.826618,0.001000,0.441798,174.893169
1,-0.278906,nan,-0.269943,nan,0.133456,0.391038,0.634485,0.787680,0.001000,0.578799,182.355435
2,-0.300256,nan,-0.288391,nan,0.161936,0.405910,0.653536,0.808558,0.001000,0.437379,174.142314
3,-0.325036,nan,-0.309737,nan,0.151341,0.430793,0.641705,0.822767,0.001000,0.442421,174.898614
4,-0.343415,nan,-0.329099,nan,0.171656,0.437597,0.649907,0.838326,0.001000,0.442531,175.133202
