epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.436946,nan,0.273490,nan,0.181487,0.322886,-0.127259,0.626361,0.001000,0.478888,202.505873
2,0.173859,nan,0.095693,nan,0.175656,0.409621,-0.311715,0.765073,0.001000,0.438974,176.465413
3,0.034165,nan,-0.012976,nan,0.215015,0.402332,-0.372559,0.790640,0.001000,0.437092,176.149140
4,-0.066842,nan,-0.104535,nan,0.203353,0.431487,-0.356420,0.818151,0.001000,0.438565,177.348193
5,-0.142934,nan,-0.177702,nan,0.231778,0.406706,-0.397812,0.839570,0.001000,0.438248,177.456747
6,-0.209242,nan,-0.233557,nan,0.182945,0.451895,-0.393672,0.836328,0.001000,0.438315,178.165676
7,-0.260216,nan,-0.275310,nan,0.247085,0.446064,-0.410807,0.835830,0.001000,0.438537,177.890212
8,-0.304608,nan,-0.302841,nan,0.230321,0.435860,-0.417676,0.841605,0.001000,0.438376,178.191876
9,-0.341718,nan,-0.352157,nan,0.238338,0.436589,-0.414783,0.857967,0.001000,0.438187,177.824309
10,-0.368330,nan,-0.376114,nan,0.180029,0.454810,-0.365253,0.848463,0.001000,0.438228,178.096819
11,-0.398912,nan,-0.409337,nan,0.268222,0.451166,-0.434853,0.870058,0.001000,0.438116,178.048932
12,-0.424899,nan,-0.426116,nan,0.244898,0.421283,-0.400653,0.870950,0.001000,0.436806,177.866637
13,-0.443477,nan,-0.441221,nan,0.236880,0.455539,-0.379935,0.870544,0.001000,0.437278,178.120027
14,-0.462438,nan,-0.461840,nan,0.252187,0.514577,-0.399129,0.885326,0.001000,0.438200,177.932849
15,-0.475180,nan,-0.471021,nan,0.182945,0.516035,-0.329862,0.890876,0.001000,0.438354,178.241904
16,-0.489845,nan,-0.485112,nan,0.267493,0.453353,-0.437023,0.868195,0.001000,0.438130,177.982042
17,-0.503029,nan,-0.499091,nan,0.225948,0.524781,-0.382038,0.894420,0.001000,0.438678,178.194281
18,-0.513541,nan,-0.512071,nan,0.280612,0.507289,-0.464630,0.885823,0.001000,0.438650,177.760871
19,-0.520563,nan,-0.510366,nan,0.247085,0.536443,-0.375791,0.879499,0.001000,0.437686,177.797064
20,-0.528115,nan,-0.524989,nan,0.209913,0.559767,-0.357539,0.898792,0.001000,0.438418,177.903593
21,-0.540745,nan,-0.528227,nan,0.204810,0.513848,-0.313576,0.884962,0.001000,0.438274,177.413034
22,-0.547145,nan,-0.545254,nan,0.258017,0.564869,-0.430223,0.905127,0.001000,0.438620,178.193652
23,-0.556505,nan,-0.549151,nan,0.220117,0.556122,-0.353408,0.896812,0.001000,0.437127,177.776356
24,-0.554448,nan,-0.550529,nan,0.231050,0.584548,-0.392603,0.901851,0.001000,0.437915,178.512591
25,-0.564508,nan,-0.557980,nan,0.254373,0.552478,-0.395345,0.892000,0.001000,0.438396,177.887160
26,-0.572166,nan,-0.564373,nan,0.253644,0.557580,-0.414601,0.905593,0.001000,0.438402,177.834693
27,-0.576395,nan,-0.566234,nan,0.236880,0.564140,-0.373248,0.904539,0.001000,0.438480,178.077024
