epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.467341,12.799258,0.318474,13.563951,0.174198,0.173469,0.257596,0.262618,0.001000,0.447700,266.535778
2,-0.029909,14.054617,-0.227793,15.127514,0.197522,0.196793,0.430572,0.433543,0.001000,0.410507,166.852684
3,-0.289475,15.295808,-0.506812,17.035311,0.212099,0.206997,0.491368,0.492418,0.001000,0.410458,166.810349
4,-0.715733,16.339949,-0.793664,15.730325,0.242711,0.240525,0.538121,0.541320,0.001000,0.410565,166.766854
5,-0.627110,15.075156,-0.920128,14.648276,0.249271,0.244169,0.538804,0.543064,0.001000,0.410521,166.632129
6,-0.940728,15.913826,-0.902899,16.773302,0.233236,0.233965,0.541342,0.544778,0.001000,0.410540,167.136981
7,-1.102461,16.305441,-1.127652,16.810974,0.242711,0.237609,0.534476,0.536326,0.001000,0.410780,167.453940
8,-1.031568,15.804251,-1.275548,14.792148,0.268950,0.266764,0.582979,0.581796,0.001000,0.410584,167.381571
9,-1.203079,15.981551,-1.398957,16.319649,0.245627,0.244898,0.577830,0.576556,0.001000,0.410543,167.598365
10,-1.473214,16.901457,-1.572249,18.284496,0.227405,0.228134,0.623473,0.622788,0.001000,0.410585,167.359965
11,-1.299708,17.824036,-1.148812,19.063940,0.239796,0.237609,0.560958,0.560649,0.001000,0.410494,167.352625
12,-1.584242,17.938486,-1.744702,18.569639,0.268950,0.269679,0.631802,0.631800,0.001000,0.410665,167.452986
13,-1.531425,19.799482,-1.330751,19.693436,0.220117,0.223761,0.596028,0.596298,0.001000,0.410770,168.121007
14,-1.553376,19.472496,-1.657379,19.747684,0.278426,0.279155,0.605390,0.605487,0.001000,0.410564,167.457284
15,-1.421826,22.182997,-1.778670,20.523247,0.240525,0.239796,0.642022,0.641506,0.001000,0.411114,171.552454
16,-1.696845,19.938808,-1.770879,20.508034,0.271866,0.271137,0.658906,0.658745,0.001000,0.420947,174.315805
17,-1.581478,21.684940,-1.594207,19.524811,0.223032,0.225219,0.628212,0.631241,0.001000,0.423777,174.675693
18,-1.586072,18.951754,-1.315783,21.059622,0.217201,0.220845,0.591496,0.592786,0.001000,0.423871,174.638734
19,-1.417051,20.293242,-1.129420,23.214727,0.223761,0.224490,0.564283,0.565277,0.001000,0.423869,174.838018
20,-1.606521,24.115925,-1.171643,20.950996,0.244169,0.245627,0.508110,0.509465,0.001000,0.423283,174.641929
21,-1.658708,25.673161,-1.730515,26.676020,0.252187,0.252915,0.646679,0.647442,0.001000,0.422509,174.512391
22,-1.399159,26.166449,-2.573002,24.535572,0.284257,0.284257,0.632307,0.632307,0.001000,0.423128,174.513634
23,-1.748331,25.880669,-1.158174,25.981703,0.242711,0.242711,0.581423,0.581423,0.001000,0.422972,174.599587
24,-1.671592,26.144516,-1.592232,27.279448,0.228134,0.228134,0.628921,0.629648,0.001000,0.422744,174.604145
25,-1.927316,25.824360,-1.619853,25.431780,0.271137,0.270408,0.579108,0.579087,0.001000,0.422956,174.539069
26,-1.482529,24.293667,-1.680893,25.435156,0.240525,0.241254,0.626976,0.627774,0.001000,0.423588,174.582709
27,-1.584445,25.006689,-0.918469,22.925570,0.264577,0.261662,0.562069,0.564492,0.001000,0.422112,174.592778
28,-1.196000,23.701290,-2.010110,23.216768,0.278426,0.278426,0.593715,0.593630,0.001000,0.422255,174.829774
29,-1.322721,24.326653,-1.502318,25.885113,0.247813,0.247813,0.634107,0.632765,0.001000,0.423683,174.710486
30,-1.546569,24.165422,-0.750601,24.793434,0.228134,0.226676,0.512854,0.512449,0.001000,0.423316,174.691560
31,-1.232446,25.503857,-1.739054,25.291132,0.245627,0.245627,0.645145,0.646179,0.001000,0.423264,174.552775
32,-1.660441,25.197294,-2.551779,24.731956,0.275510,0.275510,0.645154,0.646244,0.001000,0.423463,174.727418
33,-1.666556,25.148895,-2.593537,24.407825,0.272595,0.272595,0.648465,0.649442,0.001000,0.422450,174.981238
34,-1.136932,24.387957,-0.712254,23.788019,0.199708,0.201166,0.547275,0.547255,0.001000,0.421831,174.621140
35,-0.966998,23.455727,-1.080222,24.432940,0.224490,0.225219,0.597479,0.598716,0.001000,0.422782,174.634350
36,-1.173707,24.334873,-1.328124,25.748205,0.260204,0.255831,0.632340,0.634737,0.001000,0.421924,174.504338
37,-1.547087,26.456730,-0.867614,21.244007,0.263120,0.262391,0.526446,0.526844,0.001000,0.420818,174.271825
38,-1.405860,22.919235,-1.355305,26.548168,0.258746,0.259475,0.625750,0.625746,0.001000,0.421395,174.399670
