epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.836809,nan,0.832550,nan,0.125364,0.109329,-0.005263,0.003238,0.000100,0.553103,104.145943
2,0.821299,nan,0.862740,nan,0.134111,0.094752,-0.008828,-0.049172,0.000100,0.462622,95.870519
3,0.808686,nan,0.836595,nan,0.132653,0.067055,0.003294,-0.027994,0.000100,0.459069,94.563632
4,0.796613,nan,0.856957,nan,0.140671,0.097668,-0.062659,-0.051387,0.000100,0.457754,95.047649
5,0.784891,nan,0.799187,nan,0.134840,0.083819,0.014299,-0.013405,0.000100,0.461299,94.734867
6,0.771928,nan,0.749367,nan,0.122449,0.112974,-0.026760,0.024032,0.000100,0.453406,96.110130
7,0.764316,nan,0.771282,nan,0.138484,0.122449,-0.014576,0.000685,0.000100,0.459004,96.195183
8,0.751306,nan,0.777422,nan,0.140671,0.067784,-0.019693,-0.029465,0.000100,0.457896,95.858647
9,0.743262,nan,0.771393,nan,0.142857,0.118805,-0.061696,-0.026253,0.000100,0.451489,93.589755
10,0.730498,nan,0.764229,nan,0.139213,0.126822,-0.032647,-0.028592,0.000100,0.449271,93.136290
11,0.721558,nan,0.737889,nan,0.137755,0.145773,-0.064764,-0.012561,0.000100,0.453743,95.214731
12,0.709087,nan,0.735577,nan,0.137026,0.121720,-0.050779,-0.018688,0.000100,0.454499,94.705179
13,0.698479,nan,0.721004,nan,0.141399,0.122449,-0.038892,-0.014265,0.000100,0.452973,94.164105
14,0.688700,nan,0.719256,nan,0.136297,0.107143,-0.056339,-0.024886,0.000100,0.451533,93.064131
15,0.675178,nan,0.664813,nan,0.141399,0.145044,0.002715,0.010974,0.000100,0.451015,94.296127
16,0.670486,nan,0.637806,nan,0.163265,0.174927,0.046902,0.036590,0.000100,0.438382,92.955644
17,0.659928,nan,0.671798,nan,0.142857,0.154519,-0.024310,-0.015307,0.000100,0.439355,93.363938
18,0.650619,nan,0.712577,nan,0.123178,0.168367,-0.113867,-0.053134,0.000100,0.437573,93.087284
19,0.639345,nan,0.681489,nan,0.123178,0.177114,-0.126148,-0.017034,0.000100,0.439172,96.052716
20,0.629840,nan,0.601975,nan,0.134111,0.182945,-0.061617,0.029051,0.000100,0.453285,97.159733
21,0.619834,nan,0.591175,nan,0.143586,0.175656,-0.047511,0.042824,0.000100,0.437996,92.245373
22,0.611313,nan,0.613600,nan,0.132653,0.145044,-0.039243,0.012533,0.000100,0.437400,95.766153
23,0.603471,nan,0.621053,nan,0.146501,0.096939,-0.020682,-0.010541,0.000100,0.445841,95.419523
24,0.594618,nan,0.580389,nan,0.144315,0.146501,-0.021209,0.020196,0.000100,0.455177,95.378884
25,0.584591,nan,0.566908,nan,0.138484,0.161808,-0.006288,0.020082,0.000100,0.459085,95.640943
26,0.584668,nan,0.566644,nan,0.142857,0.190233,0.106116,0.016322,0.000100,0.458462,96.002973
27,0.572334,nan,0.498126,nan,0.159621,0.144315,0.095142,0.063700,0.000100,0.455665,94.704579
28,0.562348,nan,0.565513,nan,0.129009,0.159621,0.017347,0.008252,0.000100,0.451522,93.025495
29,0.553762,nan,0.443827,nan,0.161079,0.140671,0.151965,0.118149,0.000100,0.458624,95.415669
30,0.547862,nan,0.549310,nan,0.150146,0.161079,0.014479,0.003375,0.000100,0.460417,95.977462
31,0.539763,nan,0.526195,nan,0.142857,0.142857,0.001716,0.015197,0.000100,0.454742,94.770856
