epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.096507,1.043858,0.884897,0.931198,0.731076,0.624360,0.206932,0.308426,0.001000,0.114457,431.688718
2,0.770939,0.942730,0.673301,0.917379,0.718270,0.572567,0.348004,0.380788,0.001000,0.107719,312.499091
3,0.612326,0.908050,0.568762,0.917269,0.742459,0.680421,0.237310,0.345197,0.001000,0.107736,312.903282
4,0.530855,0.888319,0.506341,0.876747,0.742174,0.685828,0.372284,0.428884,0.001000,0.108100,318.448937
5,0.477273,0.867187,0.465359,0.863211,0.728515,0.634035,0.460853,0.500743,0.001000,0.108019,318.324331
6,0.437315,0.842907,0.424416,0.827406,0.747297,0.715709,0.411423,0.485970,0.001000,0.108012,318.006423
7,0.411168,0.827339,0.409751,0.825348,0.749289,0.693512,0.454774,0.510251,0.001000,0.107948,317.914453
8,0.391952,0.815536,0.400767,0.837771,0.747012,0.681559,0.435634,0.493066,0.001000,0.107981,318.369189
9,0.376836,0.804935,0.386141,0.839494,0.748435,0.704895,0.509268,0.540381,0.001000,0.108040,318.813834
10,0.368781,0.804567,0.369713,0.795928,0.729084,0.637450,0.568649,0.574045,0.001000,0.107989,318.569738
11,0.355231,0.793529,0.360084,0.799102,0.754126,0.723108,0.496995,0.536526,0.001000,0.107855,315.647635
12,0.347901,0.788900,0.354693,0.790316,0.749573,0.697496,0.569720,0.594168,0.001000,0.107900,315.483169
13,0.341547,0.784908,0.347546,0.787533,0.741890,0.667900,0.566683,0.582442,0.001000,0.107943,316.877654
14,0.334503,0.778628,0.340660,0.781048,0.750427,0.670461,0.536930,0.577698,0.001000,0.108044,317.357838
15,0.331433,0.781350,0.344004,0.793448,0.742459,0.658509,0.533450,0.560103,0.001000,0.108034,317.300202
16,0.326659,0.776898,0.335935,0.799877,0.755834,0.712578,0.494567,0.556910,0.001000,0.107950,316.735584
17,0.321110,0.771103,0.326387,0.765785,0.758395,0.706887,0.563557,0.604023,0.001000,0.107994,317.369013
18,0.320872,0.770187,0.326361,0.787553,0.750142,0.700626,0.545114,0.592350,0.001000,0.107968,317.041502
19,0.315273,0.765707,0.322278,0.765918,0.749858,0.696927,0.607061,0.619081,0.001000,0.107964,316.508385
20,0.312818,0.762928,0.320214,0.766340,0.754980,0.702334,0.594985,0.619795,0.001000,0.107945,316.815744
21,0.311800,0.761834,0.314942,0.760017,0.761810,0.730791,0.572640,0.618376,0.001000,0.107920,316.698358
22,0.308595,0.758644,0.315922,0.764787,0.754696,0.717985,0.581336,0.618286,0.001000,0.107933,316.764630
23,0.307540,0.757222,0.314368,0.753401,0.756118,0.719408,0.591712,0.621467,0.001000,0.108048,317.271940
24,0.306842,0.757716,0.318495,0.781739,0.764940,0.718839,0.564561,0.586480,0.001000,0.107973,316.870544
25,0.304374,0.754887,0.310644,0.761719,0.756688,0.677860,0.570038,0.602559,0.001000,0.107941,316.732126
