epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.808634,0.991301,1.682123,0.929964,0.707740,0.527888,0.243554,0.294615,0.001000,0.106609,562.045241
2,1.603517,0.923981,1.509663,0.901619,0.723108,0.548378,0.271961,0.349070,0.001000,0.098820,383.838800
3,1.442680,0.898056,1.366490,0.880803,0.739613,0.653956,0.228428,0.344209,0.001000,0.098752,377.898107
4,1.314317,0.878466,1.279377,0.889269,0.737621,0.677860,0.297929,0.376554,0.001000,0.098763,379.239495
5,1.213751,0.861720,1.178447,0.861710,0.687251,0.460444,0.422510,0.394236,0.001000,0.098830,376.746940
6,1.131052,0.843305,1.117954,0.856795,0.737052,0.663631,0.397419,0.464252,0.001000,0.098747,375.954154
7,1.068793,0.828891,1.041187,0.820860,0.746158,0.686113,0.441207,0.497976,0.001000,0.098769,376.061268
8,1.016681,0.812930,0.997243,0.808550,0.744735,0.669323,0.466784,0.515867,0.001000,0.098732,375.772228
9,0.977843,0.801853,0.972848,0.808560,0.754126,0.701195,0.484645,0.545156,0.001000,0.098699,376.765984
10,0.953541,0.798880,0.955420,0.809653,0.728230,0.582527,0.551513,0.544372,0.001000,0.098760,376.558111
11,0.929120,0.790693,0.933203,0.801823,0.746443,0.687251,0.544827,0.562895,0.001000,0.098631,376.746812
12,0.911321,0.785855,0.918526,0.798801,0.730222,0.616676,0.568006,0.567178,0.001000,0.098700,377.238617
13,0.897327,0.782520,0.895962,0.785302,0.748435,0.691804,0.509597,0.560588,0.001000,0.098679,376.728357
14,0.880578,0.774180,0.894331,0.791857,0.751281,0.685259,0.527221,0.565579,0.001000,0.098776,376.767507
15,0.875080,0.775629,0.882978,0.786366,0.751565,0.693512,0.509489,0.555836,0.001000,0.098703,376.621134
16,0.863960,0.770666,0.875618,0.785537,0.754411,0.685544,0.508467,0.555219,0.001000,0.098659,375.567623
17,0.853472,0.765785,0.862739,0.777264,0.750996,0.670746,0.569945,0.596318,0.001000,0.098717,376.322063
18,0.848082,0.765269,0.862035,0.780981,0.754126,0.715424,0.518938,0.577055,0.001000,0.098763,376.140964
19,0.839654,0.760988,0.839482,0.762840,0.749289,0.685259,0.563786,0.601912,0.001000,0.098773,377.595105
20,0.830760,0.756026,0.836534,0.763748,0.743882,0.674730,0.601180,0.618322,0.001000,0.098749,376.128703
21,0.828259,0.756743,0.839341,0.769347,0.753557,0.715139,0.572765,0.608096,0.001000,0.098765,376.041320
22,0.820671,0.752112,0.828413,0.761140,0.753842,0.705179,0.565192,0.613279,0.001000,0.098679,376.106753
23,0.821085,0.755146,0.833235,0.768636,0.747297,0.685828,0.615291,0.626044,0.001000,0.098727,376.506072
24,0.813488,0.749980,0.834767,0.772371,0.757826,0.700341,0.552778,0.604824,0.001000,0.098772,377.453950
25,0.806936,0.745586,0.818596,0.758205,0.752988,0.673022,0.570095,0.604755,0.001000,0.098834,376.553331
26,0.805209,0.745948,0.814994,0.756753,0.754696,0.724815,0.543658,0.589439,0.001000,0.098864,376.179536
27,0.803400,0.745609,0.803837,0.746677,0.751850,0.703756,0.583675,0.618292,0.001000,0.098782,376.484461
28,0.798321,0.742120,0.811172,0.755893,0.754411,0.698065,0.601221,0.629925,0.001000,0.098765,377.136093
29,0.794491,0.739850,0.800653,0.746388,0.756118,0.682698,0.605653,0.629633,0.001000,0.098679,376.068683
30,0.794736,0.741126,0.793720,0.740697,0.760387,0.698919,0.585062,0.621880,0.001000,0.098623,376.164330
31,0.790640,0.738080,0.807426,0.755569,0.759533,0.722538,0.554383,0.616629,0.001000,0.098674,375.798172
32,0.786721,0.735240,0.790095,0.738946,0.753842,0.719977,0.561824,0.627393,0.001000,0.098687,376.284401
33,0.786149,0.735538,0.793341,0.743101,0.756688,0.717131,0.601515,0.650735,0.001000,0.098853,378.363024
