epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
51,1.982442,1.272291,2.181262,1.439806,0.063987,0.347668,0.528426,0.794854,0.882133,0.010000,0.499981,205.306844
52,1.979944,1.271037,2.146464,1.424263,0.060167,0.427114,0.567055,0.840415,0.890703,0.010000,0.499939,206.056793
53,1.977735,1.277946,2.136500,1.436526,0.060145,0.362245,0.571429,0.823645,0.893867,0.010000,0.499956,205.480637
54,1.958822,1.253860,2.133559,1.422274,0.059506,0.424927,0.563411,0.855273,0.884997,0.010000,0.500272,205.330872
55,1.958739,1.253739,2.145582,1.446000,0.061277,0.396501,0.549563,0.823628,0.881535,0.010000,0.500010,205.567582
56,1.957521,1.258853,2.108764,1.402123,0.058860,0.411079,0.565598,0.847492,0.896523,0.010000,0.500049,206.667060
57,1.945668,1.247595,2.131151,1.403586,0.062904,0.358601,0.546647,0.808335,0.885582,0.010000,0.500005,205.683329
58,1.947012,1.253779,2.150429,1.442363,0.061101,0.361516,0.550292,0.809807,0.895972,0.010000,0.500104,205.353344
59,1.931434,1.235951,2.124777,1.403627,0.059655,0.443878,0.573615,0.850267,0.893805,0.010000,0.499897,204.960239
60,1.927815,1.239988,2.099854,1.382004,0.060413,0.442420,0.555394,0.839917,0.888503,0.010000,0.499930,204.997549
61,1.916174,1.226198,2.108981,1.425151,0.060014,0.423469,0.563411,0.838298,0.895952,0.010000,0.500169,205.364792
62,1.901275,1.212554,2.107964,1.420420,0.061043,0.470845,0.529155,0.851781,0.891128,0.010000,0.499931,204.968863
63,1.899790,1.218424,2.103041,1.423531,0.060702,0.440962,0.567784,0.845039,0.891040,0.010000,0.500065,205.127610
64,1.893985,1.213461,2.101277,1.442085,0.062132,0.491983,0.528426,0.851481,0.866896,0.010000,0.500149,205.975381
65,1.880083,1.206415,2.064830,1.369497,0.060936,0.408163,0.537901,0.822719,0.893610,0.010000,0.499906,204.911858
66,1.866563,1.189027,2.035830,1.355067,0.058198,0.483236,0.561224,0.856748,0.896302,0.010000,0.500087,206.143660
67,1.858739,1.182659,2.068414,1.386779,0.059831,0.438047,0.566327,0.844160,0.894627,0.010000,0.499989,206.228595
68,1.853250,1.181233,2.055603,1.387523,0.059060,0.530612,0.575802,0.869593,0.887999,0.010000,0.499763,205.069636
69,1.846378,1.178275,2.087822,1.427118,0.059977,0.420554,0.521137,0.821899,0.895805,0.010000,0.500172,205.409902
70,1.839887,1.175926,2.055257,1.399619,0.057317,0.468659,0.594752,0.866329,0.903882,0.010000,0.500124,206.421495
71,1.843752,1.184074,2.056875,1.375708,0.059227,0.447522,0.547376,0.853519,0.889533,0.010000,0.500114,205.461383
72,1.829634,1.173559,2.063748,1.371430,0.061960,0.384840,0.532799,0.822942,0.891399,0.010000,0.500164,205.746019
73,1.825913,1.169855,2.053133,1.370899,0.057866,0.446793,0.581633,0.859967,0.899839,0.010000,0.500109,206.197321
74,1.836004,1.184279,2.054081,1.371573,0.056858,0.519679,0.573615,0.879365,0.901613,0.010000,0.500064,206.434635
75,1.811132,1.151825,2.065657,1.404242,0.058102,0.509475,0.590379,0.869505,0.901520,0.010000,0.500278,206.877131
76,1.799885,1.146384,2.071648,1.418195,0.057261,0.537901,0.596939,0.881573,0.899303,0.010000,0.500078,206.558313
77,1.801825,1.153930,2.073571,1.444693,0.057548,0.459913,0.591837,0.870488,0.907499,0.010000,0.499915,205.890172
78,1.805708,1.166534,2.070386,1.394794,0.060396,0.410350,0.559038,0.834077,0.893509,0.010000,0.500292,205.674156
79,1.787483,1.142003,2.081218,1.411651,0.058066,0.469388,0.571429,0.862539,0.900064,0.010000,0.500288,206.250731
80,1.789400,1.147912,2.065394,1.422929,0.058895,0.489067,0.584548,0.861469,0.898255,0.010000,0.499925,206.262404
81,1.773658,1.130820,2.136809,1.474711,0.057275,0.540087,0.586735,0.877966,0.898594,0.010000,0.500201,206.566605
82,1.772160,1.139076,2.071997,1.434423,0.057683,0.507289,0.583819,0.871789,0.893461,0.010000,0.500247,206.063527
83,1.775847,1.145787,2.060210,1.388938,0.059351,0.481050,0.576531,0.861001,0.895356,0.010000,0.500133,206.180807
84,1.778599,1.151905,2.070399,1.431991,0.060699,0.500729,0.566327,0.861518,0.885238,0.010000,0.500258,206.661138
85,1.775329,1.143819,2.031064,1.359734,0.058405,0.495627,0.580904,0.861763,0.900461,0.010000,0.500209,205.584362
86,1.773413,1.145035,2.000126,1.377049,0.056359,0.539359,0.617347,0.891718,0.904939,0.010000,0.500267,206.167199
87,1.753501,1.128630,2.058467,1.427511,0.059326,0.517493,0.558309,0.882645,0.885531,0.010000,0.500356,205.932597
88,1.754755,1.131238,2.066245,1.437007,0.059087,0.467930,0.582362,0.855658,0.898175,0.010000,0.500091,205.804515
89,1.743889,1.119233,2.054429,1.406808,0.057170,0.544461,0.584548,0.888717,0.896726,0.010000,0.499937,205.616735
90,1.739087,1.115269,2.036969,1.376906,0.054524,0.494169,0.610787,0.885406,0.918902,0.010000,0.500175,205.226020
