epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
35,0.741601,0.039923,2.632055,1.930982,0.641135,0.633456,0.841064,0.857948,0.000100,0.444526,176.972656
36,0.743164,0.042659,2.644268,1.944374,0.634720,0.628305,0.840271,0.856587,0.000100,0.443939,176.878811
37,0.736350,0.037033,2.642074,1.943375,0.634817,0.632484,0.837269,0.856428,0.000100,0.443327,176.948102
38,0.734207,0.036084,2.672125,1.974625,0.634137,0.627236,0.843814,0.859032,0.000100,0.446290,177.378489
39,0.736397,0.039464,2.661345,1.965021,0.641330,0.633068,0.844419,0.860578,0.000100,0.444504,177.891155
40,0.722031,0.026274,2.690309,1.995178,0.641233,0.634526,0.840509,0.856852,0.000100,0.448511,178.241590
41,0.726680,0.032139,2.701940,2.008027,0.636470,0.631318,0.841719,0.856475,0.000100,0.444790,177.844954
42,0.724996,0.031660,2.749480,2.056765,0.635789,0.629277,0.834918,0.849471,0.000100,0.448542,177.986542
43,0.726107,0.033975,2.713455,2.021949,0.641816,0.636761,0.841116,0.858150,0.000100,0.444626,178.078280
44,0.723447,0.032516,2.806132,2.115822,0.632387,0.625389,0.839623,0.855082,0.000100,0.448025,178.277596
45,0.719275,0.029537,2.757940,2.068823,0.636178,0.630638,0.837247,0.853097,0.000100,0.445450,178.386272
46,0.714545,0.026014,2.739481,2.051584,0.642205,0.636858,0.841212,0.857096,0.000100,0.442700,178.095581
47,0.711629,0.024325,2.758441,2.071771,0.635984,0.632096,0.838986,0.855769,0.000100,0.447035,178.164152
48,0.709056,0.022979,2.734891,2.049455,0.643663,0.636372,0.843541,0.857171,0.000100,0.444920,177.988319
49,0.710316,0.025475,2.777221,2.093016,0.643468,0.632970,0.843910,0.858559,0.000100,0.448212,178.142995
50,0.706962,0.023350,2.813507,2.130537,0.635400,0.628888,0.835504,0.853065,0.000100,0.444088,177.846953
51,0.705158,0.022782,2.776098,2.094359,0.642107,0.635012,0.842615,0.856182,0.000100,0.447847,178.029329
52,0.702504,0.021352,2.790982,2.110471,0.637539,0.633262,0.841928,0.858945,0.000100,0.446015,178.043324
53,0.703676,0.023765,2.797775,2.118507,0.645995,0.640552,0.845354,0.860580,0.000100,0.445549,177.929661
54,0.695748,0.017076,2.810275,2.132246,0.641816,0.636664,0.844968,0.858270,0.000100,0.447570,178.033808
55,0.695203,0.017777,2.755906,2.079137,0.642788,0.638219,0.837772,0.854082,0.000100,0.440858,178.107898
56,0.688354,0.012206,2.782212,2.106735,0.649786,0.644051,0.847226,0.861263,0.000100,0.444956,178.047537
57,0.688898,0.014052,2.787866,2.113696,0.639872,0.632776,0.834988,0.852315,0.000100,0.445942,177.790571
