epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,5.210420,nan,4.124939,nan,0.104977,0.217827,-0.149928,0.335895,0.001000,0.577617,177.110737
2,3.740908,nan,3.675847,nan,0.105463,0.260984,-0.111903,0.527554,0.001000,0.435867,169.190783
3,3.374333,nan,3.251651,nan,0.114794,0.258262,-0.168725,0.541720,0.001000,0.436192,169.308437
4,3.136694,nan,2.926670,nan,0.126166,0.301225,-0.164892,0.658717,0.001000,0.436131,170.313377
5,2.709443,nan,2.961335,nan,0.131901,0.307932,-0.265070,0.595681,0.001000,0.436160,170.215608
6,2.654925,nan,2.629719,nan,0.153188,0.351089,-0.138446,0.717153,0.001000,0.436212,169.146320
7,2.530452,nan,2.498307,nan,0.164561,0.369265,-0.165304,0.738657,0.001000,0.436316,170.458813
8,2.266686,nan,2.404866,nan,0.164172,0.379568,-0.209346,0.750963,0.001000,0.436170,169.575365
9,2.126599,nan,2.383877,nan,0.170004,0.392010,-0.228596,0.742576,0.001000,0.435806,170.330859
10,2.137111,nan,2.329069,nan,0.171170,0.412422,-0.277135,0.762827,0.001000,0.436135,170.628222
11,2.040603,nan,2.292068,nan,0.166796,0.377138,-0.282222,0.744087,0.001000,0.436161,170.573030
12,1.948475,nan,2.217375,nan,0.177294,0.414755,-0.255498,0.778370,0.001000,0.436314,170.490504
13,1.870084,nan,2.245355,nan,0.188472,0.397453,-0.168049,0.790998,0.001000,0.436413,170.591039
14,1.801703,nan,2.142001,nan,0.170879,0.422531,-0.311401,0.784490,0.001000,0.436130,170.596681
15,1.782077,nan,2.059145,nan,0.187597,0.416699,-0.244156,0.814900,0.001000,0.436461,170.633130
16,1.706123,nan,2.050406,nan,0.184876,0.418740,-0.228917,0.821564,0.001000,0.436236,170.965006
17,1.670824,nan,2.205894,nan,0.165630,0.420781,-0.317731,0.787340,0.001000,0.436457,170.499287
18,1.660401,nan,2.053844,nan,0.178752,0.414172,-0.315088,0.791259,0.001000,0.442530,170.406247
19,1.597390,nan,2.024862,nan,0.174864,0.420198,-0.303746,0.798457,0.001000,0.436217,170.454948
