epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
51,2.042496,1.340564,2.154835,1.450387,0.065929,0.377551,0.510933,0.825755,0.885828,0.010000,0.470995,190.632646
52,2.039667,1.339089,2.132716,1.423845,0.062911,0.427114,0.559038,0.844126,0.893303,0.010000,0.470561,189.723642
53,2.032716,1.330735,2.158430,1.512122,0.074011,0.344023,0.448980,0.785695,0.858582,0.010000,0.470529,189.494449
54,2.027451,1.336341,2.131755,1.432361,0.062461,0.424198,0.556851,0.856583,0.887769,0.010000,0.471441,189.376221
55,2.026639,1.336111,2.134207,1.421953,0.062204,0.445335,0.574344,0.853113,0.886243,0.010000,0.470881,189.178921
56,2.023543,1.338455,2.118259,1.413035,0.060659,0.470845,0.567784,0.875928,0.888521,0.010000,0.470502,189.277806
57,2.020161,1.346717,2.129349,1.466004,0.069192,0.357872,0.484694,0.808765,0.874044,0.010000,0.471035,189.607991
58,2.017469,1.341806,2.132091,1.419446,0.061782,0.424198,0.568513,0.856302,0.893425,0.010000,0.470573,189.636716
59,2.010108,1.343670,2.123502,1.437565,0.062977,0.416181,0.581633,0.847964,0.888794,0.010000,0.470529,189.730478
60,2.000530,1.315717,2.115909,1.415163,0.061316,0.413994,0.569971,0.859246,0.893410,0.010000,0.470955,189.607943
61,1.996336,1.324817,2.118468,1.425247,0.061841,0.400875,0.575073,0.849746,0.899768,0.010000,0.470259,190.082083
62,1.999973,1.333184,2.116019,1.444842,0.065072,0.387755,0.542274,0.830520,0.887658,0.010000,0.470359,190.215933
63,1.989866,1.326591,2.103962,1.418766,0.061653,0.430758,0.568513,0.850259,0.895653,0.010000,0.470455,190.175690
64,1.985152,1.313885,2.120271,1.440475,0.061861,0.446064,0.573615,0.859668,0.883023,0.010000,0.470978,189.846822
65,1.983984,1.332779,2.118111,1.435445,0.063099,0.402332,0.572157,0.844556,0.897504,0.010000,0.470774,189.351015
66,1.976591,1.311457,2.100899,1.409211,0.060500,0.474490,0.599854,0.869814,0.896655,0.010000,0.470482,189.114240
67,1.974632,1.313178,2.098056,1.428678,0.063651,0.410350,0.553936,0.842217,0.893357,0.010000,0.470433,189.508685
68,1.968457,1.313463,2.099037,1.431321,0.062703,0.452624,0.570700,0.853353,0.872731,0.010000,0.470650,189.541861
69,1.964773,1.317841,2.101724,1.422564,0.060969,0.451895,0.587464,0.864516,0.891969,0.010000,0.470300,189.581304
70,1.960026,1.314041,2.085984,1.405025,0.059973,0.448251,0.579446,0.870357,0.900390,0.010000,0.470522,193.554011
71,1.962432,1.315804,2.090690,1.411341,0.060977,0.439504,0.579446,0.857567,0.900271,0.010000,0.470291,189.571765
72,1.951261,1.301168,2.093271,1.423372,0.061614,0.444606,0.589650,0.853722,0.899755,0.010000,0.470670,189.677592
73,1.949712,1.303146,2.077980,1.405037,0.059555,0.498542,0.604227,0.879422,0.891678,0.010000,0.471139,189.992034
74,1.948408,1.307096,2.077164,1.420696,0.062350,0.412536,0.556122,0.848356,0.877224,0.010000,0.471523,189.720084
75,1.939018,1.299674,2.072902,1.411774,0.060016,0.437318,0.586006,0.864582,0.902506,0.010000,0.470809,189.950128
76,1.937171,1.294372,2.084309,1.429317,0.061547,0.438776,0.561953,0.857105,0.884343,0.010000,0.470469,189.465954
77,1.933517,1.295736,2.075841,1.414593,0.060441,0.448251,0.581633,0.867766,0.897950,0.010000,0.470408,189.565493
78,1.931947,1.296151,2.067932,1.407218,0.059623,0.429300,0.603499,0.864350,0.907211,0.010000,0.470430,192.970098
79,1.926112,1.298997,2.069945,1.403483,0.059846,0.451895,0.619534,0.863026,0.899508,0.010000,0.470231,190.158289
80,1.923758,1.290372,2.076611,1.430246,0.060818,0.448980,0.583090,0.867230,0.892526,0.010000,0.470916,190.041547
81,1.920008,1.289683,2.084674,1.441986,0.061607,0.438047,0.610787,0.856854,0.894721,0.010000,0.470553,190.024130
82,1.919772,1.295093,2.068021,1.417583,0.059705,0.430758,0.607143,0.867842,0.907142,0.010000,0.470909,189.658252
83,1.913267,1.287662,2.074791,1.445040,0.062551,0.426385,0.593294,0.844403,0.902189,0.010000,0.470641,190.697180
84,1.910900,1.287592,2.063467,1.408186,0.059521,0.406706,0.615889,0.863062,0.906421,0.010000,0.471187,189.587568
85,1.911325,1.289411,2.051465,1.413678,0.060441,0.406706,0.579446,0.858259,0.905583,0.010000,0.470580,189.614462
86,1.902638,1.280153,2.059374,1.415609,0.061023,0.411808,0.582362,0.854606,0.900331,0.010000,0.471314,195.942968
87,1.899610,1.285035,2.039632,1.397405,0.058478,0.451895,0.609329,0.875796,0.907405,0.010000,0.471435,199.241765
88,1.895827,1.277944,2.053889,1.415330,0.060574,0.427114,0.596939,0.861509,0.897665,0.010000,0.471390,193.997318
89,1.891661,1.278989,2.042742,1.410650,0.058786,0.450437,0.612245,0.875453,0.907436,0.010000,0.470515,190.182799
90,1.889759,1.281816,2.044859,1.409526,0.060794,0.408163,0.567055,0.854409,0.902590,0.010000,0.470609,189.186257
91,1.888294,1.277006,2.029185,1.401253,0.059595,0.455539,0.625364,0.862203,0.905178,0.010000,0.470415,189.280652
92,1.883799,1.273468,2.047660,1.409387,0.059512,0.425656,0.620991,0.865873,0.910412,0.010000,0.470537,189.140169
93,1.879929,1.272256,2.027384,1.399116,0.059357,0.437318,0.622449,0.867265,0.900767,0.010000,0.470580,189.136868
94,1.875658,1.273781,2.025770,1.396480,0.058432,0.443149,0.612245,0.870504,0.913690,0.010000,0.470970,189.739247
95,1.875972,1.279094,2.028008,1.399167,0.059024,0.445335,0.635569,0.863960,0.910218,0.010000,0.470907,189.337422
96,1.869947,1.272754,2.025565,1.403695,0.059562,0.430029,0.597668,0.863436,0.904963,0.010000,0.470510,189.220255
97,1.869395,1.278796,2.021362,1.408983,0.060138,0.413265,0.591837,0.856813,0.904423,0.010000,0.470350,189.190784
98,1.864302,1.270023,2.025031,1.396563,0.057793,0.459184,0.615160,0.885602,0.905648,0.010000,0.470985,189.620395
99,1.862494,1.268373,2.042382,1.411271,0.059449,0.441691,0.624636,0.868882,0.907359,0.010000,0.471497,189.784840
100,1.859918,1.268990,2.013173,1.393046,0.058230,0.451895,0.621720,0.873208,0.911108,0.010000,0.471750,189.663293
101,1.856282,1.268206,2.015011,1.400872,0.059670,0.433673,0.611516,0.862079,0.910343,0.010000,0.470808,190.094924
102,1.856140,1.273568,2.023855,1.404505,0.058676,0.439504,0.626822,0.867056,0.908105,0.010000,0.471142,189.704058
103,1.860145,1.284192,2.030183,1.406792,0.057877,0.463557,0.637755,0.878203,0.910540,0.010000,0.471010,189.444857
104,1.852067,1.272019,2.032358,1.424431,0.058503,0.446064,0.637026,0.879777,0.913547,0.010000,0.471201,189.447554
105,1.847846,1.268847,2.010004,1.403499,0.059025,0.457726,0.639213,0.869167,0.904108,0.010000,0.471252,189.668321
106,1.842962,1.264695,2.002245,1.391924,0.057863,0.456268,0.638484,0.877615,0.911855,0.010000,0.470575,189.533889
107,1.840737,1.266695,2.000499,1.395354,0.057866,0.468659,0.631195,0.878716,0.913281,0.010000,0.471012,189.557864
108,1.835483,1.259326,1.998407,1.396720,0.057154,0.462828,0.633382,0.880235,0.914123,0.010000,0.470780,191.313811
109,1.834115,1.261014,2.005290,1.399808,0.058399,0.433673,0.636297,0.873071,0.910461,0.010000,0.470826,191.132494
110,1.831580,1.261780,2.013379,1.407679,0.059398,0.441691,0.635569,0.868529,0.907875,0.010000,0.471494,193.220564
111,1.827496,1.259710,2.001683,1.394111,0.057352,0.469388,0.639942,0.883074,0.913219,0.010000,0.472211,190.106566
112,1.826221,1.264169,2.014178,1.422895,0.059533,0.435131,0.623178,0.869236,0.911220,0.010000,0.470334,189.068710
113,1.823733,1.261549,1.996542,1.401353,0.057849,0.473032,0.635569,0.877255,0.911665,0.010000,0.470664,189.083126
114,1.821130,1.260623,1.988634,1.403506,0.058314,0.432945,0.636297,0.871783,0.917881,0.010000,0.470654,189.167214
115,1.818360,1.262611,1.997257,1.412478,0.057515,0.483236,0.659621,0.882760,0.914227,0.010000,0.471831,193.949056
116,1.817340,1.266845,1.982635,1.393139,0.057763,0.417638,0.629738,0.874887,0.914050,0.010000,0.471669,189.786759
117,1.812500,1.254565,1.989724,1.391641,0.057480,0.455539,0.639213,0.876695,0.916142,0.010000,0.471452,189.554551
118,1.813395,1.268951,1.979482,1.387893,0.057367,0.482507,0.639213,0.883291,0.912591,0.010000,0.471871,189.803007
119,1.807951,1.256365,1.985783,1.402562,0.059124,0.428571,0.602770,0.867718,0.909310,0.010000,0.471673,189.779049
120,1.804134,1.252962,1.977786,1.400097,0.058319,0.439504,0.631195,0.873418,0.914156,0.010000,0.471478,189.749081
121,1.802005,1.253841,1.964433,1.378611,0.056200,0.477405,0.658892,0.890394,0.919942,0.010000,0.470526,189.460005
122,1.801157,1.255255,2.005149,1.425817,0.061229,0.400146,0.591837,0.850775,0.906048,0.010000,0.470701,189.291293
123,1.800247,1.258566,1.965171,1.396741,0.057364,0.469388,0.640671,0.879216,0.913770,0.010000,0.470306,189.340475
124,1.795982,1.252627,1.984725,1.411026,0.057149,0.446793,0.651603,0.884459,0.915920,0.010000,0.471027,190.388483
125,1.794212,1.254132,1.961156,1.374626,0.056064,0.492711,0.645044,0.893336,0.919673,0.010000,0.471266,189.623606
126,1.790488,1.253610,1.973408,1.394850,0.057314,0.451166,0.655248,0.876432,0.915381,0.010000,0.471721,189.661762
127,1.787087,1.250833,1.984025,1.417864,0.058274,0.452624,0.643586,0.872746,0.913504,0.010000,0.471117,189.593809
128,1.785775,1.253195,1.954906,1.396176,0.058301,0.422741,0.624636,0.865490,0.913996,0.010000,0.471020,189.634497
129,1.783732,1.255825,1.970894,1.406342,0.057977,0.454082,0.636297,0.878445,0.912129,0.010000,0.471075,189.517608
130,1.785130,1.259202,1.974554,1.417762,0.058708,0.442420,0.650146,0.870384,0.911940,0.010000,0.470621,191.480004
131,1.780164,1.259089,1.987511,1.410939,0.058171,0.430758,0.629009,0.875813,0.912084,0.010000,0.470623,189.745304
132,1.781908,1.257343,1.971065,1.398563,0.057440,0.466472,0.620991,0.878763,0.913563,0.010000,0.471460,189.641865
133,1.775968,1.254465,1.960210,1.411385,0.057778,0.459184,0.643586,0.874599,0.913548,0.010000,0.470723,198.655105
134,1.774127,1.252038,1.976008,1.418244,0.059120,0.403061,0.604956,0.863169,0.912886,0.010000,0.470510,189.550180
135,1.774053,1.257013,1.970084,1.394803,0.057487,0.440233,0.643586,0.876037,0.914488,0.010000,0.470666,189.552289
136,1.772533,1.256527,1.962075,1.400877,0.057435,0.438776,0.650875,0.870824,0.920913,0.010000,0.470835,192.807634
137,1.766384,1.251832,1.962312,1.405463,0.056944,0.459913,0.663994,0.881065,0.917878,0.010000,0.471154,196.929102
138,1.762684,1.246731,1.957594,1.400797,0.057096,0.426385,0.642857,0.877911,0.919822,0.010000,0.471159,195.553628
139,1.760327,1.246953,1.951837,1.390676,0.057429,0.416910,0.630466,0.873521,0.918384,0.010000,0.470647,191.486575
140,1.757288,1.246121,1.943559,1.385654,0.055829,0.445335,0.647959,0.886447,0.923018,0.010000,0.470394,189.613002
141,1.757439,1.248859,1.940827,1.386104,0.056727,0.480321,0.649417,0.888194,0.917924,0.010000,0.471119,189.746031
142,1.755603,1.250954,1.940232,1.385522,0.057269,0.442420,0.653790,0.874979,0.920333,0.010000,0.470708,189.988615
143,1.752250,1.245752,1.929102,1.381004,0.056472,0.443149,0.670554,0.879913,0.920708,0.010000,0.471612,191.676490
144,1.749006,1.244111,1.922994,1.379650,0.055808,0.432216,0.662536,0.883576,0.926922,0.010000,0.471454,189.758873
145,1.747795,1.249616,1.947127,1.418288,0.057851,0.421283,0.645773,0.872172,0.917924,0.010000,0.471222,192.057980
146,1.744158,1.244068,1.933469,1.398155,0.056289,0.428571,0.650146,0.884482,0.919388,0.010000,0.470963,193.641066
147,1.742974,1.245326,1.949089,1.402600,0.057469,0.465015,0.653061,0.879301,0.914825,0.010000,0.470824,193.557945
148,1.739537,1.245062,1.930708,1.385628,0.056497,0.458455,0.661808,0.881896,0.919980,0.010000,0.471423,208.985578
149,1.737838,1.245427,1.933221,1.391430,0.057359,0.458455,0.657434,0.876247,0.918599,0.010000,0.470755,189.826939
150,1.736005,1.245435,1.914006,1.384165,0.056642,0.467930,0.660350,0.879091,0.923359,0.010000,0.470502,189.692402
151,1.732929,1.241879,1.915320,1.378292,0.055293,0.481050,0.674198,0.889978,0.923690,0.010000,0.470570,193.282935
152,1.730560,1.241076,1.914579,1.377931,0.055786,0.444606,0.669096,0.887082,0.925653,0.010000,0.471098,189.744175
153,1.728667,1.241363,1.918350,1.387313,0.056210,0.481050,0.682216,0.885943,0.923767,0.010000,0.471117,189.820309
