epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.299289,1.899121,0.287800,439.418759
2,1.757466,1.540623,0.433400,436.306975
3,1.494780,1.374826,0.518000,432.316294
4,1.281567,1.220096,0.569400,435.075463
5,1.122622,0.998828,0.661800,433.407097
6,0.997157,0.929686,0.690400,433.503262
7,0.914470,1.202328,0.651600,435.893084
8,0.840856,0.900373,0.729000,434.399727
9,0.771788,0.812284,0.742000,433.652080
10,0.727226,0.772432,0.753000,434.787493
11,0.677596,0.622593,0.799800,432.460447
12,0.645030,0.707465,0.791000,436.371291
13,0.611299,0.567705,0.816000,435.029783
14,0.586665,0.629291,0.805400,434.387789
15,0.560126,0.622287,0.813400,433.673194
16,0.545036,0.575501,0.821600,436.017954
17,0.524599,0.553644,0.829800,434.376761
18,0.514020,0.711020,0.804200,434.477702
19,0.487788,0.474349,0.845800,432.877915
20,0.477277,0.558437,0.829200,435.029914
21,0.458044,0.506554,0.838200,434.631898
22,0.452434,0.801705,0.835200,437.802187
23,0.431068,0.501838,0.845200,435.731799
24,0.422089,0.468831,0.852200,433.891976
25,0.407443,0.468140,0.861600,434.444696
26,0.402101,0.518291,0.849000,434.717270
27,0.385972,0.450970,0.869400,436.070209
28,0.381109,0.480467,0.860200,432.909679
29,0.371216,0.481867,0.857800,432.810173
30,0.361459,0.465611,0.862800,433.968421
31,0.356316,0.495869,0.852800,434.640035
32,0.352804,0.395816,0.876400,433.616783
33,0.339810,0.455539,0.876600,434.022179
34,0.328572,0.429884,0.874000,435.783769
35,0.320742,0.413728,0.881200,432.376141
36,0.314536,0.445509,0.877600,432.437263
37,0.310640,0.408330,0.884000,438.575160
38,0.302599,0.454976,0.866800,434.293635
39,0.288028,0.423050,0.884200,433.795270
40,0.291759,0.473807,0.876200,437.392205
41,0.289637,0.398871,0.886600,434.015042
42,0.284032,0.504105,0.865800,437.287438
43,0.276637,0.430741,0.878000,433.794617
44,0.272512,0.401395,0.885800,434.512472
45,0.267261,0.404081,0.883000,433.415076
46,0.259363,0.421278,0.885600,435.426567
47,0.259485,0.462210,0.874200,432.676919
48,0.261696,0.399263,0.891800,435.907811
49,0.244722,0.428822,0.891600,433.476662
50,0.248088,0.399464,0.894600,435.058474
51,0.236014,0.437660,0.886400,435.959412
52,0.234218,0.482570,0.884400,437.856991
53,0.233266,0.455177,0.882000,433.311336
54,0.224352,0.424831,0.892000,432.167821
55,0.223993,0.420421,0.895000,434.269096
56,0.228055,0.408827,0.894800,434.333429
57,0.215212,0.410934,0.892800,432.979913
58,0.209010,0.412005,0.886400,433.513597
59,0.209428,0.405169,0.898000,438.278459
60,0.203336,0.402571,0.891200,435.028422
61,0.207283,0.466292,0.882400,437.967755
62,0.171656,0.406144,0.904200,435.861419
63,0.150757,0.381601,0.907400,435.194613
64,0.148087,0.400613,0.906400,434.769784
65,0.143966,0.399581,0.907600,434.343172
66,0.140176,0.407521,0.902200,436.032953
67,0.132148,0.402217,0.909000,433.487276
68,0.135750,0.427725,0.905400,434.209403
69,0.129240,0.417578,0.906600,437.238664
70,0.128238,0.409339,0.906400,434.083942
71,0.129645,0.409647,0.909800,435.897943
72,0.126185,0.407867,0.909400,435.781858
73,0.124645,0.402042,0.912600,432.570132
74,0.122119,0.394891,0.908000,434.348557
75,0.121816,0.413144,0.908200,437.103839
76,0.119570,0.408516,0.907200,433.783542
77,0.118828,0.409893,0.910000,435.391160
78,0.117411,0.405581,0.910400,434.693783
79,0.114494,0.392648,0.908400,436.124277
80,0.118442,0.407068,0.910600,435.352150
81,0.115859,0.420838,0.907600,438.225378
82,0.116680,0.414874,0.909200,435.359272
83,0.119466,0.413572,0.908800,435.717900
84,0.117717,0.410157,0.909600,435.166821
85,0.111390,0.409028,0.910000,436.384166
86,0.112412,0.413664,0.909600,434.609519
87,0.111034,0.423703,0.906000,435.636656
88,0.109805,0.388213,0.911200,436.505694
89,0.113025,0.416902,0.910200,434.610725
90,0.112800,0.395505,0.910600,438.176341
91,0.113401,0.420060,0.912200,436.679224
92,0.106285,0.394672,0.915400,432.807959
93,0.108879,0.441899,0.906200,434.776724
94,0.106338,0.426099,0.909000,436.175035
95,0.107560,0.430005,0.910000,434.464259
96,0.105287,0.412377,0.911200,436.010048
97,0.105960,0.423596,0.909600,434.304785
98,0.106732,0.427784,0.911600,435.272636
99,0.105968,0.415683,0.911000,441.436002
100,0.105710,0.440500,0.908200,433.620713
101,0.104268,0.432874,0.907600,434.842538
102,0.100346,0.402396,0.913600,434.570736
103,0.103318,0.444800,0.907000,434.024969
104,0.104990,0.445094,0.908800,435.186481
105,0.100635,0.430818,0.908800,434.802660
106,0.102248,0.420207,0.913800,435.183315
107,0.101444,0.427098,0.910600,435.208292
108,0.101692,0.438285,0.908200,434.127824
109,0.095728,0.441531,0.908400,435.099267
110,0.100836,0.442586,0.911400,435.534036
111,0.096419,0.428259,0.912000,434.576652
112,0.100245,0.434092,0.908600,434.599436
113,0.096220,0.428839,0.912600,432.948892
114,0.097315,0.445659,0.911600,435.204630
115,0.096865,0.460719,0.908200,433.631089
116,0.095511,0.434092,0.909200,434.085327
117,0.098059,0.452965,0.908000,433.153681
118,0.095502,0.467486,0.908800,433.807296
119,0.096771,0.443837,0.911000,433.247863
120,0.094240,0.438504,0.909400,433.200250
121,0.093839,0.445594,0.908000,434.292451
122,0.093496,0.447590,0.907200,433.650299
123,0.091605,0.423341,0.914400,432.314207
124,0.089311,0.440642,0.911600,438.359298
125,0.089177,0.465747,0.906400,434.915087
126,0.090701,0.436569,0.910200,433.784864
127,0.091799,0.445207,0.906600,434.071008
128,0.091870,0.453477,0.909600,433.307840
129,0.093814,0.428121,0.916400,432.951626
130,0.089659,0.443888,0.906000,435.466580
131,0.090033,0.448921,0.912200,433.057972
132,0.089830,0.457539,0.911600,433.980893
133,0.090170,0.447283,0.910600,433.754768
134,0.089265,0.457548,0.910800,438.030092
135,0.087603,0.466775,0.904000,434.161956
136,0.087788,0.457995,0.910400,436.148974
137,0.091188,0.466363,0.911200,432.212918
138,0.090965,0.454266,0.909800,433.575646
139,0.085957,0.441791,0.908200,434.098326
140,0.087055,0.449036,0.912200,433.476235
141,0.089847,0.433715,0.911800,433.163107
142,0.085835,0.441531,0.907800,432.277663
143,0.082450,0.456913,0.912400,434.992053
144,0.085825,0.447088,0.912200,432.720006
145,0.083219,0.444398,0.911800,435.975194
146,0.082877,0.445452,0.908400,434.858191
147,0.082316,0.417753,0.914600,434.470255
148,0.085075,0.437869,0.912400,436.254928
149,0.083553,0.439706,0.911400,433.373802
150,0.085569,0.445133,0.911800,432.998811
151,0.088045,0.437843,0.911200,435.178496
152,0.083952,0.445517,0.912400,434.497317
153,0.084520,0.449793,0.913400,434.750683
154,0.083177,0.445435,0.912800,432.732375
155,0.084975,0.442377,0.911000,433.695552
156,0.079583,0.457322,0.909400,433.053743
157,0.077837,0.441725,0.912000,433.244941
158,0.082279,0.457449,0.908200,434.662026
159,0.085017,0.449971,0.911400,432.250338
160,0.081749,0.452309,0.908400,436.923007
161,0.078780,0.461574,0.908200,434.719013
162,0.079751,0.452324,0.912600,434.992494
163,0.080850,0.443036,0.908000,434.931141
