epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.631369,2.140155,0.253400,472.196201
2,1.795540,1.742678,0.362200,470.231957
3,1.583542,3.978148,0.253000,473.458542
4,1.414509,1.566008,0.459800,475.312988
5,1.282814,1.375075,0.524000,474.560019
6,1.184723,4.081314,0.292000,473.707877
7,1.107049,1.196901,0.597600,472.540005
8,1.031485,1.986494,0.432600,471.566928
9,0.963643,0.965367,0.682400,472.364707
10,0.908431,1.236189,0.591000,471.655365
11,0.859883,0.882581,0.704400,465.478216
12,0.814370,0.872719,0.704200,462.486846
13,0.772682,1.132591,0.654400,461.506852
14,0.736457,1.074522,0.678800,460.608250
15,0.694514,0.870468,0.719600,459.792780
16,0.667493,0.812536,0.735000,459.385470
17,0.639589,0.783467,0.735400,458.151755
18,0.615304,0.709242,0.765000,456.405878
19,0.593998,0.635801,0.795000,455.549914
20,0.570079,0.976131,0.709400,454.900727
21,0.549540,1.053958,0.678200,454.497501
22,0.531002,1.002427,0.704000,453.837780
23,0.513156,0.728302,0.767600,453.078786
24,0.497466,0.603533,0.807200,452.096074
25,0.481274,0.802721,0.751200,451.772930
26,0.470368,0.625228,0.808200,451.526087
27,0.456270,0.773563,0.756600,451.550230
28,0.443290,0.561537,0.826200,451.602997
29,0.437120,0.569536,0.818600,451.474667
30,0.425868,0.693581,0.798400,451.450319
31,0.412801,0.547847,0.826000,451.585600
32,0.407356,0.540981,0.839400,451.680644
33,0.396356,0.740409,0.786800,451.597516
34,0.386691,0.506391,0.848200,451.751845
35,0.380091,0.603144,0.819000,451.644694
36,0.374742,0.498035,0.845600,451.689421
37,0.367959,0.565824,0.829400,451.857310
38,0.360205,0.495714,0.851800,451.784229
39,0.355308,0.618333,0.820400,451.783690
40,0.344734,0.533925,0.843200,451.867768
41,0.340938,0.509307,0.847600,451.887654
42,0.333986,0.562267,0.829800,451.926043
43,0.327230,0.498212,0.852600,451.898695
44,0.323037,0.493062,0.854400,451.820889
45,0.320860,0.475471,0.854800,451.843600
46,0.314537,0.518177,0.845400,451.847099
47,0.310764,0.526145,0.848200,451.812980
48,0.303586,0.443144,0.862200,451.931927
49,0.299104,0.497546,0.851800,451.833466
50,0.293631,0.512587,0.851600,451.874118
51,0.291693,0.442405,0.867200,451.838804
52,0.283795,0.500699,0.853000,451.818365
53,0.282383,0.467747,0.869800,451.826888
54,0.279427,0.563042,0.841000,451.845612
55,0.275845,0.494096,0.863600,451.944674
56,0.269813,0.556685,0.845400,451.839505
57,0.268831,0.474489,0.866200,451.969164
58,0.263333,0.462622,0.861800,451.982990
59,0.258922,0.524365,0.856600,452.023269
60,0.255047,0.476584,0.870800,452.013613
61,0.251248,0.479934,0.866800,451.901254
62,0.250193,0.567237,0.852400,451.935480
63,0.246707,0.557025,0.855000,451.873576
64,0.243520,0.604398,0.838400,451.968236
65,0.236065,0.489574,0.867000,452.077063
66,0.234656,0.460520,0.867400,452.011390
67,0.229612,0.531911,0.858600,452.153168
68,0.233598,0.479315,0.867000,451.980289
69,0.226447,0.466496,0.871800,451.928567
70,0.227086,0.525436,0.864600,452.109780
71,0.222262,0.521369,0.856800,452.080551
72,0.220588,0.489179,0.871200,451.981477
73,0.216118,0.495156,0.867800,451.999361
74,0.213444,0.479832,0.867000,452.020373
75,0.210269,0.533046,0.863400,452.070647
76,0.208643,0.446377,0.872800,452.093593
77,0.204056,0.482300,0.877400,452.163992
78,0.204206,0.482281,0.871600,452.108262
79,0.202796,0.491874,0.872600,452.048211
80,0.154335,0.411634,0.894800,452.539506
81,0.131288,0.421328,0.892200,452.390836
82,0.127143,0.436678,0.891800,452.437074
83,0.124833,0.444193,0.893200,452.935269
84,0.121667,0.437537,0.891400,452.112094
85,0.120153,0.443496,0.894000,453.719722
86,0.119475,0.458417,0.891600,466.899109
87,0.115790,0.455479,0.893800,466.608437
88,0.115276,0.446427,0.893600,466.201847
89,0.113919,0.461570,0.893200,467.171491
90,0.111894,0.450788,0.898000,464.279853
91,0.112916,0.462576,0.892600,465.790682
92,0.111023,0.474924,0.891000,464.723062
93,0.111003,0.472826,0.895200,458.401101
94,0.109249,0.469589,0.893800,452.062335
95,0.110911,0.477711,0.891400,452.015437
96,0.109269,0.467628,0.892800,452.049829
97,0.107754,0.481073,0.892800,451.863715
98,0.105562,0.473598,0.892600,451.800020
99,0.105557,0.478450,0.892200,451.909134
100,0.105398,0.482613,0.892800,451.849174
101,0.102691,0.482725,0.893000,451.903113
102,0.102143,0.490495,0.891200,451.964819
103,0.102721,0.487905,0.893400,451.846047
104,0.103181,0.480336,0.892400,451.819880
105,0.101559,0.485226,0.891200,451.763996
106,0.101248,0.483906,0.894000,451.861152
107,0.101057,0.488565,0.892400,451.775641
108,0.099549,0.491992,0.895200,451.885799
109,0.097579,0.497470,0.892200,451.855944
110,0.099240,0.482028,0.894000,451.830033
111,0.096871,0.482853,0.894200,452.146783
112,0.099969,0.502711,0.890800,451.851874
113,0.098026,0.483074,0.894400,452.570136
114,0.097862,0.488029,0.895800,453.590393
115,0.097561,0.480034,0.895400,454.568530
116,0.097437,0.497316,0.893000,455.213059
117,0.096508,0.485215,0.892600,454.471930
118,0.095260,0.483315,0.895000,455.640252
119,0.095779,0.485376,0.892800,455.548847
