epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.630011,1.979729,0.235200,284.446613
2,1.973944,1.824165,0.302600,283.087691
3,1.803550,1.811236,0.352800,283.245064
4,1.687699,1.746005,0.366200,283.390271
5,1.582525,1.496854,0.461000,283.448606
6,1.482002,1.734349,0.431800,283.459479
7,1.383456,1.240183,0.554400,283.571520
8,1.295259,1.352051,0.541800,283.702370
9,1.213883,1.214676,0.599600,283.705080
10,1.137690,1.211810,0.613200,283.761106
11,1.083394,0.991190,0.669400,283.840338
12,1.022133,0.882809,0.697400,283.745450
13,0.971905,0.902341,0.700200,283.892151
14,0.923901,0.863296,0.710800,283.891013
15,0.873276,0.858093,0.730200,283.712578
16,0.829075,0.811015,0.740000,283.618772
17,0.792237,0.735606,0.755600,283.886456
18,0.756282,0.713557,0.771800,283.821254
19,0.722189,0.642581,0.794800,284.065254
20,0.703688,0.709041,0.795000,284.094363
21,0.678695,0.628527,0.807400,284.032214
22,0.648901,0.611510,0.806200,284.067981
23,0.635596,0.624314,0.805000,284.088164
24,0.613860,0.632447,0.810800,284.063329
25,0.597516,0.550964,0.825000,284.035098
26,0.584459,0.623447,0.801400,283.808448
27,0.570542,0.586835,0.819400,283.907408
28,0.552437,0.555854,0.827200,283.877340
29,0.549406,0.568069,0.827400,283.914223
30,0.533016,0.544118,0.827800,283.903142
31,0.524610,0.518920,0.837400,283.914057
32,0.510585,0.522923,0.832200,283.886766
33,0.501972,0.498643,0.842200,283.956199
34,0.491797,0.476300,0.858400,283.923422
35,0.486784,0.456476,0.856000,283.969466
36,0.474163,0.493307,0.844800,283.988463
37,0.463125,0.539392,0.842800,283.989610
38,0.457525,0.459048,0.859000,283.987170
39,0.452797,0.424038,0.860600,283.975487
40,0.448783,0.463830,0.856600,283.893035
41,0.435215,0.425564,0.865600,283.891205
42,0.430599,0.412416,0.865800,283.875885
43,0.422366,0.431918,0.863200,283.601823
44,0.419875,0.438954,0.866000,283.556593
45,0.411987,0.381559,0.878400,283.560326
46,0.406471,0.404460,0.868600,283.518124
47,0.402830,0.407223,0.872000,283.563676
48,0.393477,0.424305,0.870800,283.544008
49,0.391046,0.550824,0.829400,283.555935
50,0.384330,0.386917,0.878800,283.561787
51,0.383152,0.388016,0.872800,283.595045
52,0.374112,0.395576,0.876200,283.566522
53,0.372588,0.449764,0.854800,283.608093
54,0.366619,0.391137,0.876600,283.607762
55,0.361474,0.395974,0.876200,283.545617
56,0.359404,0.408668,0.873400,283.536864
57,0.360726,0.399542,0.875000,283.561895
58,0.352128,0.363184,0.884200,283.530183
59,0.351422,0.367796,0.884400,283.604567
60,0.342627,0.383184,0.878200,283.593234
61,0.341757,0.346520,0.888800,283.565913
62,0.336990,0.358953,0.889600,283.644109
63,0.332877,0.362214,0.891800,283.548529
64,0.329731,0.444148,0.870400,283.507834
65,0.334289,0.367681,0.887200,283.520102
66,0.326162,0.394752,0.880000,283.469716
67,0.317161,0.357683,0.893200,283.494348
68,0.315542,0.344442,0.889800,283.489067
69,0.313581,0.353897,0.891000,283.533855
70,0.312954,0.434894,0.876600,283.567546
71,0.313865,0.389216,0.882000,283.579678
72,0.309600,0.359034,0.893200,283.585101
73,0.303678,0.372872,0.892200,283.638929
74,0.302842,0.372318,0.884600,283.665404
75,0.298140,0.335532,0.900600,283.631199
76,0.296169,0.339927,0.897800,283.627883
77,0.293323,0.355184,0.888000,283.710353
78,0.293124,0.393096,0.879200,283.684815
79,0.287136,0.358913,0.890600,283.597397
80,0.293252,0.407176,0.874800,283.596032
81,0.280365,0.366387,0.891200,283.621206
82,0.287656,0.467229,0.870600,283.636347
83,0.282790,0.361746,0.893000,283.617544
84,0.278236,0.326181,0.903000,283.643600
85,0.272302,0.375306,0.891200,283.739150
86,0.272325,0.353450,0.899600,283.623525
87,0.272475,0.349883,0.898200,283.653162
88,0.269615,0.326109,0.900000,283.568777
89,0.268151,0.372997,0.895000,283.587832
90,0.262919,0.323126,0.900800,283.611590
91,0.260003,0.363121,0.898000,283.565898
92,0.266625,0.358657,0.897400,283.597885
93,0.258636,0.326103,0.905800,283.675033
94,0.259812,0.338211,0.901200,283.599311
95,0.260490,0.382678,0.893800,283.636547
96,0.253620,0.343174,0.900200,283.606950
97,0.251348,0.377599,0.894400,283.664078
98,0.254696,0.403218,0.892600,283.642741
99,0.250263,0.485455,0.872000,283.563940
100,0.247331,0.347243,0.900800,283.574202
101,0.245955,0.349370,0.900400,283.629285
102,0.242825,0.375933,0.890600,283.611483
103,0.240353,0.366788,0.902200,283.545373
104,0.242555,0.363928,0.896000,283.594293
105,0.238200,0.379464,0.895800,283.597757
106,0.240954,0.346751,0.901400,283.651222
107,0.235866,0.359428,0.904800,283.632153
108,0.233209,0.372273,0.894400,283.629268
109,0.234400,0.347048,0.906000,283.598084
110,0.235391,0.323312,0.904400,283.625196
111,0.228730,0.306204,0.907600,283.655494
112,0.226075,0.349875,0.902800,283.687363
113,0.225578,0.324211,0.909200,283.802687
114,0.221467,0.343150,0.907200,283.735605
115,0.229271,0.314041,0.910600,283.744497
116,0.222858,0.336555,0.904000,283.749306
117,0.234324,0.429564,0.882600,283.710671
118,0.228427,0.324104,0.910600,283.698738
119,0.222081,0.351409,0.900800,283.730014
