epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.332120,1.838968,0.305000,467.566744
2,1.739589,1.626751,0.402600,466.119205
3,1.537582,1.451920,0.485200,465.553557
4,1.383086,1.246539,0.550800,462.353468
5,1.245378,1.131029,0.607800,465.280759
6,1.107785,0.992803,0.658800,465.882481
7,1.001472,0.973740,0.679600,465.018601
8,0.910512,0.841056,0.719400,464.386711
9,0.840629,0.888359,0.708800,463.974069
10,0.790331,0.759977,0.752600,465.178014
11,0.738776,0.678903,0.775800,464.940531
12,0.701338,0.716849,0.771600,464.274836
13,0.662602,0.649356,0.789400,463.559526
14,0.632598,0.591263,0.812200,465.487051
15,0.603263,0.613990,0.798600,463.289472
16,0.577206,0.555050,0.817800,464.940451
17,0.554502,0.519979,0.831600,465.075045
18,0.537422,0.562202,0.829200,463.301835
19,0.512172,0.503869,0.839800,462.303620
20,0.498291,0.508056,0.837200,462.605171
21,0.478893,0.511324,0.842200,463.543626
22,0.464967,0.477757,0.848200,463.678732
23,0.447759,0.490416,0.846200,462.968330
24,0.435396,0.462692,0.857800,465.052971
25,0.425605,0.506415,0.843200,462.461994
26,0.409068,0.447367,0.861200,463.556523
27,0.397826,0.492895,0.859000,462.232748
28,0.389472,0.498412,0.855600,466.216546
29,0.382028,0.418926,0.870200,463.427730
30,0.371849,0.433850,0.865800,464.861426
31,0.364776,0.448744,0.867400,463.521853
32,0.353948,0.429270,0.867400,463.701480
33,0.344617,0.410349,0.875600,462.954129
34,0.338200,0.431605,0.870200,465.197380
35,0.325698,0.390582,0.883600,463.088539
36,0.322329,0.425616,0.878400,463.555102
37,0.313702,0.400680,0.886200,463.790396
38,0.306434,0.379276,0.887200,464.554508
39,0.297066,0.440317,0.873000,464.044412
40,0.295723,0.454354,0.875800,464.403691
41,0.289493,0.385172,0.888000,463.371457
42,0.285361,0.455081,0.877400,463.215640
43,0.275946,0.433839,0.879400,466.979595
44,0.268135,0.388166,0.885800,467.324920
45,0.262015,0.410327,0.885600,466.872119
46,0.260612,0.411267,0.888600,466.114491
47,0.252866,0.412558,0.883600,465.646580
48,0.252687,0.381581,0.891600,466.646896
49,0.241648,0.355939,0.898000,466.133693
50,0.241317,0.381363,0.890600,465.349054
51,0.232931,0.400400,0.889400,465.137313
52,0.231820,0.396642,0.884400,465.921191
53,0.230047,0.387302,0.893000,467.336239
54,0.221558,0.370166,0.899600,466.549653
55,0.224009,0.453724,0.873000,466.732824
56,0.219721,0.359138,0.898400,466.934344
57,0.212297,0.362966,0.902200,467.530130
58,0.207309,0.372988,0.897200,466.879782
59,0.174190,0.336633,0.909200,469.399495
60,0.150631,0.348841,0.908000,465.503348
61,0.150277,0.353882,0.906800,466.574028
62,0.142452,0.357371,0.908000,468.600575
63,0.141240,0.345567,0.909800,465.872083
64,0.139148,0.365462,0.909000,466.222475
65,0.135843,0.352657,0.908200,465.958896
66,0.132600,0.372986,0.908000,467.479364
67,0.130686,0.348328,0.912200,466.051487
68,0.132676,0.360202,0.908600,465.305995
69,0.126290,0.380526,0.908400,468.964871
70,0.128151,0.365557,0.911600,466.112968
71,0.123858,0.357228,0.913800,464.892935
72,0.122766,0.353414,0.914000,465.587198
73,0.121837,0.353431,0.911400,466.709553
74,0.120992,0.362109,0.912800,465.419180
75,0.119112,0.381005,0.908000,467.127072
76,0.116867,0.369220,0.910800,467.316530
77,0.117889,0.361964,0.913000,464.545837
78,0.117641,0.361317,0.912600,467.386663
79,0.112773,0.359144,0.912400,467.716079
80,0.117941,0.365023,0.913400,469.746237
81,0.113860,0.400712,0.909600,476.399360
82,0.112927,0.377360,0.910400,476.768319
83,0.115175,0.373603,0.913400,477.832420
84,0.112332,0.372294,0.912000,477.500427
85,0.109984,0.379918,0.909400,477.717711
86,0.110989,0.379681,0.911800,476.282626
87,0.109479,0.376932,0.911400,478.477615
88,0.108211,0.360074,0.914400,478.604755
89,0.112929,0.371745,0.914000,477.138463
90,0.111317,0.364192,0.912600,476.737475
91,0.110878,0.371064,0.910800,474.057613
92,0.104775,0.367365,0.910000,477.824281
93,0.105141,0.400598,0.912000,477.946965
94,0.106405,0.371383,0.910600,477.907897
95,0.105108,0.380332,0.913400,475.292520
96,0.104273,0.374589,0.911600,473.185414
97,0.103879,0.376845,0.914000,475.044147
98,0.102446,0.379413,0.914600,476.177417
99,0.103446,0.364936,0.916000,476.723750
100,0.104405,0.388459,0.913200,476.171887
101,0.103215,0.394175,0.908400,479.473133
102,0.099146,0.365316,0.914200,475.598940
103,0.101049,0.392525,0.911600,481.264339
104,0.104382,0.386583,0.913000,477.286886
105,0.100136,0.383469,0.911200,472.788570
106,0.098998,0.368171,0.915600,473.304979
107,0.097166,0.364700,0.916200,474.849893
108,0.096257,0.397683,0.909000,472.979813
109,0.094779,0.386206,0.914000,476.050809
110,0.097803,0.386708,0.912800,479.022137
111,0.096194,0.400337,0.910600,478.321169
112,0.095947,0.385170,0.914400,478.736424
113,0.094654,0.393908,0.914400,481.260697
114,0.095268,0.403545,0.910400,476.612739
115,0.093166,0.403289,0.911200,477.871848
116,0.090856,0.389608,0.915800,477.599756
117,0.093479,0.405107,0.910800,477.553896
118,0.091077,0.411022,0.910800,480.700093
119,0.093642,0.409968,0.910800,478.755219
120,0.089560,0.385403,0.916000,477.431178
121,0.090112,0.408310,0.912800,478.868380
122,0.090300,0.395201,0.910600,479.986296
123,0.089047,0.385362,0.913000,479.211872
124,0.087670,0.406607,0.911200,479.753797
125,0.088241,0.405592,0.909600,478.177591
126,0.088582,0.398594,0.911800,479.290078
127,0.091519,0.387286,0.915000,478.109337
128,0.089567,0.399552,0.912200,477.760707
129,0.089394,0.397344,0.912000,478.262797
130,0.085763,0.406980,0.911600,479.094798
131,0.087811,0.395157,0.914200,479.830668
132,0.090068,0.419307,0.909600,477.854436
133,0.087103,0.410076,0.911600,478.956220
134,0.086214,0.413115,0.911600,477.707922
135,0.084563,0.396973,0.912000,475.919170
136,0.083863,0.422084,0.909400,478.853603
137,0.085541,0.450016,0.906400,475.603304
138,0.085760,0.404861,0.914200,475.396626
139,0.082803,0.411693,0.909600,476.042423
140,0.084320,0.408998,0.910600,477.577366
141,0.087939,0.412001,0.913200,479.486287
142,0.084019,0.409172,0.915200,477.488281
143,0.080669,0.419684,0.910600,477.034597
144,0.082501,0.406853,0.913000,479.494486
145,0.079783,0.403807,0.913600,479.550946
146,0.080561,0.410417,0.911600,476.442094
147,0.077433,0.400353,0.911600,478.148605
148,0.081154,0.398276,0.913000,478.440217
149,0.081017,0.391214,0.913400,477.469180
150,0.083163,0.417101,0.913800,478.030525
151,0.081384,0.395562,0.916000,479.947579
152,0.079396,0.423629,0.911200,478.116564
153,0.080498,0.397337,0.914800,477.847533
154,0.080535,0.424576,0.910200,477.056668
155,0.078564,0.413726,0.914000,475.321826
156,0.075429,0.419744,0.915400,476.911502
157,0.073559,0.419154,0.914200,478.939702
158,0.077944,0.421909,0.915200,475.342869
159,0.080756,0.423191,0.913200,479.858194
160,0.077401,0.409566,0.914800,481.184200
161,0.072627,0.403044,0.914800,479.469953
162,0.077685,0.428225,0.915200,477.010326
163,0.076039,0.409416,0.913600,480.181557
164,0.074073,0.420918,0.911200,475.871468
165,0.077513,0.407265,0.915600,479.753564
