epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.645503,2.139114,0.210400,293.509367
2,1.791927,2.018445,0.298800,292.673213
3,1.575507,1.487792,0.471200,292.653448
4,1.373835,1.506132,0.509000,292.738157
5,1.169926,1.282171,0.560800,292.698390
6,1.013680,1.038514,0.649600,292.695668
7,0.885542,0.914378,0.686800,292.744641
8,0.798198,0.781358,0.741800,292.814367
9,0.732247,0.747330,0.749200,292.730092
10,0.675599,0.704491,0.770200,292.707171
11,0.635661,0.686934,0.772000,292.647373
12,0.603840,0.706652,0.775000,292.532422
13,0.572684,0.648020,0.796200,293.016280
14,0.543118,0.704001,0.773800,292.714294
15,0.521910,0.631468,0.794600,292.903988
16,0.500688,0.576920,0.814200,292.656907
17,0.481875,0.583390,0.809400,292.790572
18,0.464208,0.560946,0.821600,292.831086
19,0.448905,0.584001,0.820400,293.059562
20,0.430777,0.630087,0.802800,292.716467
21,0.414004,0.583791,0.818800,292.823653
22,0.403417,0.504866,0.836800,292.705318
23,0.388621,0.528192,0.833400,292.778080
24,0.377238,0.497973,0.841600,292.766450
25,0.367458,0.480751,0.843400,292.774218
26,0.354814,0.487349,0.841600,292.775876
27,0.347411,0.463605,0.854600,292.807952
28,0.335661,0.545666,0.834600,292.751163
29,0.329696,0.514602,0.841200,292.800452
30,0.317916,0.500222,0.847800,292.785183
31,0.307772,0.546057,0.834400,292.780012
32,0.307933,0.517138,0.844200,292.785120
33,0.298236,0.475838,0.850400,292.776004
34,0.285418,0.489455,0.859200,292.841012
35,0.281396,0.504174,0.852000,292.761594
36,0.273110,0.450182,0.857600,292.829654
37,0.266612,0.482064,0.857200,292.722271
38,0.259719,0.457484,0.861000,292.861100
39,0.252350,0.525777,0.851800,292.821925
40,0.249202,0.494727,0.855600,292.721971
41,0.243749,0.463590,0.861000,292.803754
42,0.179713,0.397078,0.881600,292.785407
43,0.152731,0.416532,0.880200,292.793474
44,0.145821,0.426532,0.882200,292.848939
45,0.140370,0.424236,0.879800,292.840434
46,0.137141,0.424615,0.884400,292.828320
47,0.133156,0.437576,0.881800,293.272131
48,0.130081,0.440934,0.885200,292.840203
49,0.129205,0.448530,0.885400,292.741038
50,0.124544,0.457858,0.880000,292.860973
51,0.123710,0.456099,0.879600,292.815343
52,0.123230,0.460161,0.879400,292.896399
53,0.122990,0.459684,0.880000,292.902436
54,0.119104,0.462968,0.881000,292.950097
55,0.119228,0.465220,0.882000,292.931791
56,0.115349,0.464147,0.880200,292.967665
57,0.114721,0.467319,0.881600,292.990142
58,0.112935,0.476059,0.882600,293.005995
59,0.112162,0.471543,0.879800,292.969054
60,0.109041,0.481108,0.882000,293.006102
61,0.109575,0.477753,0.879800,292.981938
62,0.107003,0.477436,0.882000,292.971910
63,0.107454,0.489830,0.880600,293.008127
64,0.105961,0.485408,0.881000,292.992156
65,0.103518,0.484396,0.883600,292.946060
66,0.104583,0.485909,0.880800,292.971240
67,0.102860,0.486341,0.882800,293.029391
68,0.102191,0.482032,0.882400,292.957677
69,0.099458,0.480232,0.882400,293.051400
70,0.098913,0.505348,0.880800,292.985950
71,0.098138,0.489575,0.880000,293.013618
72,0.097887,0.506838,0.880600,292.952608
73,0.094385,0.493016,0.880800,293.067157
74,0.094627,0.508609,0.879600,292.958063
75,0.095377,0.500775,0.880200,293.021523
76,0.092239,0.501337,0.884800,293.056873
77,0.090625,0.520740,0.879400,292.966726
78,0.090973,0.509052,0.882600,292.948903
79,0.089901,0.515585,0.880600,293.033496
80,0.086908,0.517184,0.878400,293.164035
81,0.086887,0.529798,0.880400,293.028511
82,0.087948,0.522373,0.885400,293.000621
83,0.086831,0.526566,0.880600,292.939109
84,0.085740,0.522752,0.883800,292.998361
85,0.084845,0.532533,0.880800,304.483380
86,0.082790,0.533230,0.879600,293.030378
87,0.080661,0.539142,0.879600,293.078129
88,0.083989,0.541331,0.882200,293.010016
89,0.082578,0.537125,0.881800,293.014224
90,0.080082,0.541509,0.881200,293.010726
91,0.079244,0.540445,0.880200,293.051725
92,0.077257,0.541712,0.881600,293.098596
93,0.076898,0.553580,0.879600,293.330566
94,0.077968,0.541311,0.879200,293.062601
95,0.078230,0.557154,0.879200,293.064999
96,0.077297,0.547970,0.880200,292.939751
97,0.074073,0.569027,0.879200,293.100443
98,0.074476,0.556800,0.883200,293.143716
99,0.074090,0.573908,0.881400,293.095133
100,0.073954,0.577900,0.879600,293.038662
101,0.072750,0.559963,0.877000,293.025931
102,0.073334,0.576773,0.880200,293.095522
103,0.071257,0.548240,0.882200,293.023434
104,0.070833,0.556328,0.880400,293.000807
105,0.070984,0.569993,0.881200,293.040633
106,0.070754,0.597714,0.881800,293.089592
107,0.068951,0.572730,0.881800,293.107904
108,0.067686,0.565723,0.881200,293.075183
109,0.068338,0.607903,0.881000,293.080916
110,0.068671,0.560054,0.881600,293.065037
111,0.068446,0.563761,0.879600,293.122000
112,0.065990,0.584944,0.879000,293.049682
113,0.065001,0.586988,0.884200,293.094644
114,0.064586,0.585588,0.879400,293.134950
115,0.063359,0.580233,0.877200,293.092170
116,0.065851,0.592053,0.879400,293.090034
117,0.063216,0.577713,0.879400,293.138816
118,0.059648,0.578633,0.880400,293.125256
119,0.064875,0.583522,0.878800,293.129578
120,0.065108,0.563664,0.880600,293.106061
121,0.062014,0.583890,0.882400,293.096353
122,0.062734,0.586429,0.880400,293.130013
123,0.061070,0.598011,0.883600,293.199643
124,0.061039,0.589523,0.883200,293.099396
125,0.058281,0.576484,0.882000,293.094316
126,0.059474,0.596226,0.879800,293.032992
127,0.058337,0.602253,0.879000,293.104288
128,0.058187,0.588862,0.881800,293.032926
129,0.058370,0.601637,0.885200,293.037844
130,0.058039,0.571865,0.883200,293.041687
131,0.057177,0.592445,0.886200,293.052755
132,0.057245,0.579121,0.886000,293.091663
133,0.058509,0.578231,0.881400,293.012020
134,0.054586,0.591182,0.885400,293.067018
135,0.055605,0.610327,0.880400,293.048486
136,0.056196,0.595192,0.882600,293.026122
137,0.055556,0.620945,0.879800,293.096028
138,0.053638,0.603996,0.878800,293.134392
139,0.053930,0.610704,0.880800,293.071984
140,0.053580,0.610483,0.882400,293.083708
141,0.052688,0.648446,0.879400,293.167005
142,0.052884,0.606196,0.883000,293.093461
143,0.052305,0.608298,0.883600,293.076452
144,0.052020,0.618301,0.879400,293.045968
145,0.049811,0.599241,0.885200,293.035405
146,0.049979,0.653183,0.879600,293.145679
147,0.050557,0.659177,0.880200,293.142796
148,0.051811,0.609707,0.883400,293.055121
149,0.051847,0.611285,0.882600,293.146176
150,0.049800,0.616001,0.883400,293.111072
151,0.047844,0.620557,0.882800,293.091209
152,0.049353,0.646527,0.882600,293.081175
153,0.048144,0.629638,0.881800,293.062706
154,0.048382,0.651089,0.881800,293.096426
155,0.050095,0.623963,0.884200,293.032878
156,0.048741,0.632048,0.883400,293.058694
157,0.048078,0.641378,0.880200,293.043829
158,0.048623,0.652511,0.878600,293.006967
159,0.046961,0.652630,0.880800,293.008282
160,0.046300,0.626233,0.881600,292.998385
161,0.048434,0.617530,0.879600,293.030599
162,0.046217,0.640820,0.884200,293.017182
163,0.045567,0.638723,0.882200,293.067706
164,0.046050,0.647411,0.882200,293.026010
165,0.045691,0.655660,0.881800,293.071760
166,0.046555,0.629929,0.880200,293.044608
167,0.045037,0.633584,0.885200,293.085488
168,0.041738,0.652030,0.881800,293.038140
169,0.042997,0.655756,0.881800,293.106676
170,0.044533,0.642553,0.883000,292.992486
171,0.043287,0.653666,0.881400,293.051443
172,0.042856,0.636003,0.878800,293.026556
173,0.042376,0.649361,0.880800,293.047604
174,0.043046,0.643012,0.881200,293.052302
175,0.044808,0.638925,0.880400,293.016124
176,0.044307,0.632796,0.883600,292.990639
177,0.041839,0.643545,0.879400,292.968002
178,0.044649,0.654388,0.880400,293.089608
179,0.038750,0.666810,0.880400,292.988628
180,0.039782,0.661983,0.878000,293.050132
181,0.040225,0.655429,0.879600,292.962770
182,0.040972,0.625317,0.883800,293.061411
183,0.039130,0.656779,0.882800,293.093763
184,0.040315,0.678507,0.877200,293.003745
185,0.041101,0.682352,0.883200,293.093906
186,0.039118,0.646198,0.882800,293.088273
187,0.038506,0.684058,0.880200,293.073747
188,0.039247,0.668579,0.882600,293.051805
189,0.040717,0.650733,0.879600,293.094929
190,0.039890,0.672871,0.880800,293.063076
191,0.036969,0.662860,0.882400,292.994958
192,0.036522,0.668778,0.882200,293.058254
193,0.036495,0.657694,0.878000,292.959192
194,0.037461,0.648884,0.881000,293.026537
195,0.036571,0.657652,0.881400,293.019073
196,0.037068,0.658643,0.882600,293.069612
197,0.037756,0.653340,0.882400,293.017527
198,0.037588,0.650422,0.880000,293.117154
199,0.036693,0.692331,0.882600,293.152754
200,0.038404,0.678127,0.880800,293.067432
201,0.036048,0.694480,0.883600,293.154758
202,0.035821,0.675496,0.885000,293.052057
203,0.034774,0.661660,0.885600,293.086513
204,0.035261,0.666149,0.882200,293.039231
205,0.034536,0.668633,0.883000,293.024433
206,0.036563,0.672209,0.878800,293.009159
207,0.036284,0.680659,0.885000,293.048366
208,0.035429,0.679074,0.882200,293.061605
209,0.033955,0.668698,0.880800,293.092192
210,0.033677,0.669015,0.883200,293.172311
211,0.034576,0.678797,0.880400,293.094440
212,0.034659,0.677363,0.880200,292.399788
213,0.033672,0.682050,0.881600,291.858102
214,0.035252,0.703512,0.882800,291.431956
215,0.035242,0.690835,0.880600,291.459712
216,0.034016,0.681266,0.881200,291.844254
217,0.035711,0.675720,0.883000,292.216373
218,0.033739,0.673368,0.882000,292.192291
219,0.034128,0.686556,0.884000,292.361691
220,0.033155,0.669993,0.880000,291.869343
221,0.034053,0.650236,0.882600,291.953114
