epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,1.998325,1.597601,0.393800,304.945443
2,1.299922,1.116949,0.600400,302.749891
3,1.012082,1.023476,0.649800,302.788340
4,0.828980,1.027897,0.671200,302.804125
5,0.720087,0.701368,0.761200,302.994357
6,0.649639,0.652866,0.789600,302.796041
7,0.595661,0.676595,0.781600,302.715782
8,0.554490,0.623647,0.796200,303.053821
9,0.518325,0.623567,0.802800,303.605793
10,0.492151,0.579056,0.814600,303.578835
11,0.462132,0.524185,0.835800,302.922430
12,0.440259,0.489978,0.842200,302.631485
13,0.425231,0.484034,0.846800,302.927830
14,0.406320,0.449865,0.859800,303.219893
15,0.387527,0.443093,0.853800,302.601085
16,0.373422,0.447833,0.855200,302.653637
17,0.361418,0.471384,0.847000,302.657312
18,0.350962,0.513175,0.837000,302.625363
19,0.337283,0.462446,0.861000,302.674225
20,0.326322,0.432961,0.866800,302.580638
21,0.318508,0.419043,0.875200,302.622502
22,0.307014,0.448899,0.859600,302.719603
23,0.298956,0.446877,0.863400,302.823458
24,0.290440,0.513679,0.857000,302.746989
25,0.282590,0.401421,0.880800,302.699470
26,0.273165,0.434046,0.879800,302.977172
27,0.265575,0.475262,0.860600,303.155238
28,0.258792,0.400542,0.882800,303.683976
29,0.251662,0.397213,0.881800,303.662902
30,0.247111,0.420044,0.877800,303.609270
31,0.241267,0.386048,0.884800,303.677232
32,0.233718,0.446060,0.869600,302.622601
33,0.231485,0.427839,0.878400,302.597934
34,0.224840,0.416026,0.888400,302.573687
35,0.219438,0.409307,0.885400,303.400960
36,0.214192,0.419458,0.878800,302.611680
37,0.209185,0.393088,0.890600,302.564290
38,0.204347,0.411310,0.887800,302.511468
39,0.202065,0.424879,0.880000,303.401751
40,0.198814,0.390926,0.898000,303.398075
41,0.191868,0.399581,0.892000,303.343373
42,0.188673,0.456731,0.877000,302.571672
43,0.184231,0.388957,0.888600,303.368999
44,0.181639,0.364305,0.898000,302.713720
45,0.176661,0.506470,0.863400,302.599933
46,0.173279,0.407668,0.888200,302.671034
47,0.166960,0.366118,0.898000,302.675521
48,0.167150,0.420386,0.884200,302.653399
49,0.164606,0.401457,0.892400,302.622637
50,0.160923,0.391161,0.893200,302.602639
51,0.156761,0.436373,0.885200,302.565795
52,0.159248,0.393609,0.894000,302.629328
53,0.154484,0.387337,0.900400,302.557276
54,0.147970,0.370272,0.903800,302.583330
55,0.146357,0.400637,0.895800,302.617158
56,0.144684,0.443025,0.894800,302.409159
57,0.145006,0.484548,0.876400,302.527262
58,0.141694,0.391312,0.900400,302.550404
59,0.134270,0.423723,0.894000,303.145990
60,0.133971,0.443533,0.896800,303.450522
61,0.095308,0.349619,0.917600,303.412256
62,0.074155,0.358108,0.918400,303.421668
63,0.066968,0.371027,0.918600,303.400746
64,0.065580,0.380051,0.918600,303.382619
65,0.062342,0.376011,0.919000,303.477486
66,0.058966,0.378532,0.919600,303.414873
67,0.058773,0.384434,0.919600,303.460079
68,0.056802,0.392897,0.917800,303.472644
69,0.057231,0.393517,0.916600,303.462098
70,0.055794,0.395612,0.920800,303.443480
71,0.056346,0.392549,0.919600,303.360615
72,0.055006,0.402931,0.919400,303.296785
73,0.055236,0.398000,0.917200,303.434517
74,0.053946,0.403251,0.917800,303.402486
75,0.053220,0.406051,0.920000,303.430381
76,0.052087,0.415895,0.920600,303.056971
77,0.051999,0.423827,0.920000,303.261053
78,0.051196,0.426005,0.917400,302.570598
79,0.050269,0.416567,0.920600,302.555006
80,0.050167,0.426996,0.917800,302.588119
81,0.049650,0.423776,0.920800,302.599941
82,0.047061,0.424357,0.919400,302.625558
83,0.048603,0.421594,0.918600,302.599797
84,0.046985,0.423346,0.919400,302.641045
85,0.049501,0.420283,0.919400,302.618610
86,0.047828,0.415633,0.922000,302.595886
87,0.047308,0.429930,0.918200,302.644842
88,0.046341,0.424887,0.919000,302.587640
89,0.045174,0.431831,0.918600,302.633619
90,0.045668,0.447486,0.916600,302.587544
91,0.045165,0.441442,0.918600,302.593031
92,0.044488,0.441012,0.917600,303.349790
93,0.045159,0.439719,0.918600,303.080352
94,0.044177,0.434829,0.921400,302.640382
95,0.045112,0.453108,0.918400,302.714039
96,0.043718,0.435586,0.918200,302.717928
97,0.044886,0.438639,0.918800,302.603874
98,0.044075,0.439898,0.919000,302.632353
99,0.042955,0.442552,0.917800,302.665067
100,0.042305,0.451411,0.917200,302.629983
101,0.042486,0.447196,0.921000,302.635870
102,0.042639,0.440086,0.917000,302.679381
103,0.043180,0.452299,0.920200,302.649929
104,0.042651,0.447112,0.917600,302.674967
105,0.041085,0.434597,0.918000,302.649011
106,0.041430,0.452080,0.917400,302.652098
107,0.041100,0.458812,0.917400,302.619583
108,0.041221,0.463470,0.916000,302.667954
109,0.040857,0.454041,0.917800,302.592628
110,0.040019,0.457888,0.919400,302.750474
111,0.040018,0.455964,0.917800,302.586211
112,0.039542,0.453898,0.919000,302.614033
113,0.039286,0.456112,0.918200,302.657813
114,0.039167,0.470466,0.916600,302.738661
115,0.038983,0.463993,0.916400,302.802386
116,0.037853,0.463428,0.920600,302.718293
117,0.038533,0.463329,0.915400,302.591930
118,0.037724,0.467069,0.919200,302.627769
119,0.037233,0.474726,0.918200,302.527750
120,0.037652,0.466632,0.916600,302.588525
121,0.038865,0.438965,0.920200,302.767572
122,0.037636,0.460919,0.918200,302.623129
123,0.038054,0.463386,0.917200,302.649441
124,0.038331,0.457790,0.920400,302.613570
125,0.036369,0.457835,0.919600,302.612939
126,0.035772,0.469586,0.917800,302.769753
127,0.036544,0.468846,0.917000,302.646836
128,0.035894,0.459216,0.917200,302.641487
129,0.036004,0.482048,0.917800,302.845230
130,0.035184,0.471454,0.918600,302.582833
131,0.036274,0.492397,0.916400,302.583985
132,0.035465,0.465234,0.917400,302.556032
133,0.034052,0.466380,0.919800,302.540243
134,0.035634,0.470419,0.920000,302.610398
135,0.034640,0.462681,0.918600,302.665410
136,0.034470,0.465080,0.920400,302.616438
137,0.034194,0.478530,0.915200,302.646267
138,0.034825,0.462617,0.918400,302.611910
139,0.034507,0.490023,0.917800,302.688784
140,0.034215,0.462304,0.920200,303.189430
141,0.034295,0.482613,0.917800,303.051172
142,0.034785,0.482921,0.916800,302.868301
143,0.034942,0.457952,0.918000,302.711986
144,0.034332,0.473635,0.918000,302.705126
145,0.033833,0.479429,0.915400,302.628793
146,0.032523,0.471533,0.917400,302.634628
147,0.032731,0.478797,0.918000,302.760179
148,0.033431,0.490596,0.918200,302.699339
149,0.034164,0.474835,0.916800,302.751267
150,0.032203,0.475822,0.919400,302.699922
151,0.032805,0.479471,0.917800,302.755156
152,0.033013,0.468766,0.918400,302.637830
153,0.031110,0.458730,0.919600,302.673495
154,0.031862,0.473814,0.918200,302.667123
155,0.032796,0.474422,0.917200,302.628916
156,0.033738,0.476072,0.917200,302.697046
157,0.032216,0.483205,0.917000,302.758465
158,0.031819,0.486339,0.918000,302.606423
159,0.030614,0.495307,0.919400,302.566591
160,0.031439,0.473454,0.916000,302.593005
161,0.031585,0.487101,0.917200,302.649019
162,0.032172,0.480869,0.917800,302.640012
163,0.030344,0.505740,0.917600,302.607860
164,0.031547,0.489359,0.917400,302.568928
