epoch,train_loss,avg_valid_loss,valid_accuracy,time
57,0.040746,0.518081,0.904000,283.214429
58,0.042153,0.513704,0.905600,283.218125
59,0.040722,0.511304,0.905000,283.259583
60,0.038570,0.517356,0.905600,283.181626
61,0.037236,0.525050,0.906600,283.204160
62,0.037972,0.524856,0.905000,283.219508
63,0.037325,0.538344,0.904400,283.193548
64,0.035926,0.531708,0.905600,283.208433
65,0.035501,0.548677,0.906000,283.219356
66,0.035466,0.549059,0.904800,283.242945
67,0.034413,0.557271,0.904400,283.222395
68,0.034390,0.544165,0.907000,283.230663
69,0.034059,0.537837,0.905800,283.263709
70,0.034235,0.569767,0.904800,283.218245
71,0.033397,0.585144,0.901800,283.197159
72,0.031825,0.555219,0.905400,283.191454
73,0.032826,0.580693,0.905800,283.204196
74,0.032637,0.579237,0.903600,283.201024
75,0.031642,0.572640,0.905400,283.207986
76,0.029558,0.584983,0.904600,283.215730
77,0.031254,0.583196,0.905800,283.274832
78,0.031024,0.596094,0.905400,283.197437
79,0.029644,0.590695,0.902200,283.184283
80,0.029469,0.599291,0.903400,283.190069
81,0.027945,0.596619,0.904000,283.182377
82,0.028326,0.593445,0.903200,283.221246
83,0.028433,0.594908,0.902600,283.233336
84,0.027984,0.611202,0.904200,283.259529
85,0.028915,0.587976,0.907000,283.255435
86,0.027149,0.593966,0.904400,283.265857
87,0.027592,0.598167,0.901600,283.281009
88,0.026038,0.606828,0.905000,283.248549
89,0.026323,0.593177,0.904800,283.238729
90,0.027155,0.598255,0.905400,283.254332
91,0.027404,0.601218,0.904400,283.252733
92,0.027877,0.615967,0.903600,283.305631
93,0.025793,0.636293,0.902400,283.307504
94,0.025426,0.613131,0.905800,283.264022
95,0.025213,0.615789,0.905400,283.271623
96,0.026020,0.604983,0.905800,283.269503
97,0.024992,0.601998,0.906000,283.225244
98,0.024490,0.606034,0.904600,283.235664
99,0.024581,0.611944,0.904600,283.244489
100,0.025367,0.618402,0.905200,283.221035
101,0.023990,0.596257,0.906600,283.221972
102,0.024258,0.629544,0.904400,283.227431
103,0.024070,0.618914,0.905000,283.246393
104,0.024127,0.606813,0.906800,283.225171
105,0.023657,0.628919,0.904200,283.202026
106,0.023777,0.630422,0.905400,283.233489
107,0.024320,0.618645,0.905600,283.239642
108,0.023615,0.628560,0.905800,283.288220
109,0.022593,0.620408,0.905200,283.280160
110,0.022983,0.631949,0.905200,283.296978
111,0.023077,0.626729,0.906200,283.314039
112,0.022597,0.615323,0.907200,283.291137
113,0.021178,0.621666,0.908400,283.294109
114,0.022403,0.608558,0.907800,283.305388
115,0.022676,0.615338,0.906400,283.323862
116,0.022132,0.632192,0.905800,283.325135
117,0.023707,0.638829,0.906200,283.338720
118,0.022443,0.635728,0.905200,283.353740
119,0.021791,0.644204,0.906600,283.348604
120,0.020993,0.630985,0.904600,283.342589
121,0.021373,0.630426,0.904000,283.363144
122,0.021079,0.642731,0.903600,283.355686
123,0.020800,0.646041,0.904800,283.368928
124,0.020898,0.649647,0.904800,283.362189
125,0.020551,0.633365,0.905800,283.378170
126,0.020766,0.654465,0.905800,283.414968
127,0.020694,0.643110,0.903400,283.527853
128,0.020270,0.627440,0.908000,283.539028
129,0.020170,0.634163,0.907000,283.518291
130,0.020408,0.637504,0.908400,283.517318
131,0.019828,0.635490,0.905200,283.521109
132,0.019657,0.649086,0.905000,283.532752
133,0.020810,0.649697,0.904400,283.546841
134,0.019962,0.639970,0.907400,283.524410
135,0.019895,0.646621,0.905000,283.502733
136,0.019282,0.651949,0.903800,283.498326
137,0.018068,0.652364,0.905600,283.509761
138,0.019346,0.664855,0.904800,283.527745
139,0.019201,0.658379,0.904000,283.495825
140,0.018805,0.661053,0.904000,283.428024
141,0.017854,0.664959,0.907000,283.374720
142,0.018398,0.658599,0.906200,283.335408
143,0.018200,0.660494,0.906000,283.320114
144,0.018440,0.670378,0.903400,283.316802
145,0.017880,0.664414,0.903400,283.324170
146,0.017854,0.677729,0.903000,283.362173
147,0.018440,0.661056,0.902400,283.375529
148,0.018025,0.644788,0.903800,283.373164
149,0.018062,0.660719,0.905000,283.345681
150,0.018246,0.661746,0.902800,283.356413
151,0.019104,0.655331,0.904200,283.340702
152,0.017891,0.651329,0.905600,283.346220
153,0.017587,0.666244,0.906000,283.287203
154,0.016655,0.650995,0.905800,283.325876
155,0.016848,0.645850,0.906400,283.324030
156,0.017145,0.654124,0.905800,283.304774
157,0.017008,0.634371,0.904600,283.324751
158,0.016646,0.655367,0.905000,283.334145
159,0.017020,0.656376,0.903200,283.345680
160,0.017161,0.661562,0.904000,283.338518
161,0.017674,0.663047,0.906600,283.285884
162,0.016909,0.649474,0.907400,283.280810
163,0.016731,0.667572,0.905000,283.328633
164,0.017526,0.663742,0.906400,283.321046
165,0.017103,0.662018,0.905200,283.326558
166,0.017029,0.639232,0.905400,283.318656
167,0.017064,0.668093,0.903800,283.351273
168,0.016525,0.654343,0.907800,283.321460
169,0.016159,0.663806,0.907600,283.310079
170,0.016509,0.655730,0.909000,283.316858
171,0.015569,0.678839,0.905400,283.291917
172,0.015567,0.665272,0.905000,283.299139
173,0.015692,0.676120,0.904600,283.320248
174,0.015636,0.652772,0.905200,283.301916
175,0.017317,0.666089,0.905200,283.307175
176,0.015749,0.671685,0.906600,283.262641
177,0.015796,0.655679,0.907400,283.286202
178,0.015960,0.682053,0.907600,283.278640
179,0.015557,0.672602,0.906600,283.250094
180,0.015388,0.663426,0.905800,283.295934
181,0.015008,0.675572,0.905400,283.293700
182,0.015164,0.681231,0.905800,283.294741
183,0.014248,0.672431,0.908200,283.323550
184,0.014478,0.686932,0.904400,283.315530
185,0.015561,0.694264,0.902400,283.267950
186,0.016344,0.697046,0.906400,283.264969
187,0.015532,0.678701,0.904200,283.236646
188,0.015073,0.695542,0.905800,283.255795
189,0.014968,0.677598,0.905000,283.281666
190,0.014895,0.692599,0.904800,283.301231
191,0.015732,0.669872,0.906800,283.279160
192,0.014889,0.700535,0.905200,283.291570
193,0.014724,0.683799,0.908600,283.253958
194,0.014611,0.678547,0.908000,283.408268
195,0.014446,0.695766,0.901200,283.712586
196,0.013858,0.670489,0.906400,283.435464
197,0.014305,0.690965,0.903800,283.367907
198,0.013860,0.684849,0.907400,283.497676
199,0.013996,0.665515,0.905600,283.441729
200,0.014403,0.680855,0.907000,283.551459
201,0.014638,0.681174,0.906000,283.691599
202,0.014876,0.695282,0.904000,283.287797
203,0.014323,0.653285,0.906600,283.344694
204,0.013922,0.663518,0.906400,283.370723
205,0.014406,0.697450,0.904000,283.416617
206,0.014066,0.682518,0.907800,283.343998
207,0.013865,0.683743,0.906200,283.344091
208,0.013099,0.693900,0.906600,283.358790
209,0.013932,0.699338,0.905000,283.364890
210,0.013313,0.681516,0.906200,283.341475
211,0.013308,0.675620,0.906000,283.606008
212,0.013000,0.687375,0.903400,283.678561
213,0.013569,0.693444,0.902600,283.569386
214,0.014009,0.685056,0.905400,283.595575
215,0.013362,0.673051,0.906800,283.862606
216,0.013722,0.683332,0.904000,283.694389
217,0.013011,0.694010,0.904800,283.629966
218,0.013153,0.668919,0.903800,283.675723
219,0.013150,0.683837,0.902600,283.468413
220,0.012776,0.681316,0.905400,283.470052
221,0.012864,0.706077,0.907200,283.498928
222,0.013041,0.680331,0.906200,283.575624
223,0.012845,0.683982,0.904400,283.623655
224,0.012808,0.668307,0.905600,283.643144
225,0.012985,0.682056,0.907400,283.644846
226,0.013780,0.683511,0.904800,283.779761
227,0.012679,0.674265,0.907000,283.704481
228,0.012873,0.705758,0.907000,283.961840
229,0.012792,0.694956,0.905000,283.742421
230,0.012454,0.684445,0.904400,283.314434
231,0.012810,0.676880,0.905000,283.297928
232,0.011901,0.691031,0.908400,283.289373
233,0.012531,0.700217,0.909200,283.318977
234,0.012589,0.701140,0.905600,283.342900
235,0.012585,0.683268,0.906800,283.297607
236,0.012342,0.688171,0.906800,283.536507
237,0.012477,0.681867,0.907200,283.742190
238,0.012288,0.686238,0.904800,283.686984
239,0.012219,0.668166,0.909200,283.549769
240,0.012173,0.695914,0.905400,283.756683
241,0.011729,0.694801,0.908000,284.065274
242,0.012904,0.706421,0.904000,283.734654
243,0.012649,0.686940,0.908200,283.786628
244,0.011857,0.671834,0.906800,283.796180
245,0.012372,0.682928,0.904800,283.872773
246,0.011865,0.691639,0.906200,283.624828
247,0.011684,0.672923,0.907800,283.752106
248,0.011185,0.676533,0.904600,283.678704
249,0.011100,0.691676,0.906600,283.670695
250,0.011791,0.671560,0.905400,283.668613
251,0.011988,0.701973,0.903800,283.858556
252,0.012214,0.708498,0.904600,283.737393
253,0.011591,0.696452,0.906600,283.619399
254,0.011164,0.695738,0.904000,283.499908
255,0.011757,0.705477,0.904800,283.780102
256,0.012199,0.696757,0.906800,283.777202
257,0.011954,0.695042,0.902400,283.417202
258,0.011961,0.699177,0.905800,283.728486
259,0.012155,0.701218,0.904400,283.767127
260,0.013275,0.704531,0.903600,283.721417
261,0.011574,0.690513,0.909000,283.579812
262,0.012165,0.675120,0.907000,283.428170
263,0.011870,0.681478,0.910000,283.452842
264,0.011658,0.688505,0.905400,283.426466
265,0.011780,0.695501,0.906400,283.500214
266,0.012105,0.702469,0.905400,283.659025
267,0.011959,0.704511,0.903800,283.672183
268,0.011344,0.705150,0.904800,283.612946
269,0.011328,0.715943,0.905800,283.666619
270,0.010955,0.702315,0.907800,283.611673
271,0.011046,0.689040,0.906000,283.370351
272,0.010773,0.694165,0.905400,283.324364
273,0.011663,0.703501,0.906800,283.355511
274,0.011358,0.698147,0.906800,283.334553
275,0.011400,0.692380,0.907200,283.407269
