epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.561066,2.352311,0.104800,249.780176
2,2.329943,2.481524,0.134800,247.483408
3,1.952411,2.096338,0.263000,247.536492
4,1.622992,2.107455,0.332200,247.541473
5,1.335822,2.299012,0.362400,247.583895
6,1.086763,1.432835,0.558200,247.559397
7,0.917992,1.075039,0.649400,247.610935
8,0.794322,0.958480,0.698000,247.637451
9,0.723760,0.816559,0.738400,247.690391
10,0.638574,0.964639,0.713400,247.715131
11,0.574376,0.772217,0.757800,247.662510
12,0.524814,0.733854,0.765000,247.634183
13,0.485972,0.709621,0.779000,247.646969
14,0.452355,0.638483,0.804600,247.617638
15,0.417370,0.806586,0.768800,247.685855
16,0.389122,0.646616,0.805200,247.594594
17,0.366243,0.526482,0.848200,247.730709
18,0.274115,0.441662,0.869200,247.751248
19,0.232814,0.441801,0.870800,247.645331
20,0.215660,0.451006,0.871200,247.678508
21,0.207576,0.461606,0.868400,247.621543
22,0.200081,0.462055,0.872200,247.641736
23,0.191165,0.468717,0.871600,247.621350
24,0.184886,0.465207,0.875000,247.697747
25,0.178507,0.476015,0.873600,247.655049
26,0.170646,0.493280,0.869600,247.656854
27,0.165056,0.494550,0.872000,247.648484
28,0.157712,0.495369,0.868800,247.629615
29,0.152722,0.509105,0.870000,247.604910
30,0.147114,0.509284,0.872800,247.612098
31,0.141023,0.519019,0.871800,247.736371
32,0.134698,0.532313,0.874800,247.689952
33,0.130113,0.544228,0.866800,247.632761
34,0.128504,0.537958,0.869600,247.762230
35,0.122496,0.562431,0.872400,247.633275
36,0.118688,0.562003,0.870600,247.652132
37,0.114180,0.567548,0.870600,247.632892
38,0.109182,0.597866,0.871000,247.686098
39,0.108136,0.592527,0.871200,247.608227
40,0.103504,0.577515,0.874000,247.696408
41,0.097858,0.599330,0.868600,247.599359
42,0.095108,0.614483,0.871800,247.636933
43,0.092535,0.613383,0.874000,247.627994
44,0.088923,0.640063,0.870200,247.590430
45,0.085920,0.621694,0.870800,247.628953
46,0.082293,0.661162,0.872800,247.625553
47,0.078268,0.704881,0.863400,247.635560
48,0.078492,0.648270,0.870600,247.732546
49,0.076036,0.659217,0.870200,247.675746
50,0.069654,0.675082,0.868000,247.682635
51,0.069707,0.690972,0.866600,247.681658
52,0.069444,0.654161,0.871200,247.741507
53,0.064791,0.671821,0.869000,247.611463
54,0.061973,0.684157,0.874400,247.631775
55,0.062825,0.697826,0.872000,247.686459
56,0.061442,0.726359,0.870400,247.670462
57,0.058984,0.687257,0.868200,247.653983
58,0.058097,0.713027,0.869200,247.651617
59,0.055712,0.753395,0.865200,247.594887
60,0.056588,0.718866,0.869800,247.646020
61,0.052462,0.706741,0.869800,247.663943
62,0.051204,0.731163,0.868800,247.680234
63,0.052562,0.755753,0.867000,247.647430
64,0.050541,0.709552,0.869600,247.610295
65,0.046079,0.739652,0.871000,247.633825
66,0.047481,0.731815,0.871400,247.691353
67,0.048386,0.718330,0.872400,247.648324
68,0.042224,0.741624,0.875800,247.667908
69,0.042399,0.789248,0.872000,247.692420
70,0.044036,0.773718,0.871400,247.686923
71,0.043260,0.753971,0.874600,247.655896
72,0.040193,0.772204,0.870800,247.614796
73,0.044382,0.788004,0.870600,247.635756
74,0.043420,0.758270,0.876200,247.665132
75,0.038724,0.725212,0.877400,247.659134
76,0.037376,0.803510,0.867400,247.653165
77,0.037323,0.753559,0.876200,247.666876
78,0.036153,0.841847,0.864600,247.670881
79,0.040096,0.756039,0.873000,247.639905
