epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.684063,nan,1.513739,nan,0.072851,0.645418,-0.067433,0.289842,0.001000,0.114908,451.063972
2,1.394143,nan,1.314363,nan,0.079112,0.515367,-0.106801,0.316219,0.001000,0.106920,376.257145
3,1.194036,nan,1.154956,nan,0.070575,0.613830,-0.080901,0.358404,0.001000,0.106963,375.809860
4,1.048224,nan,1.025239,nan,0.073421,0.659932,-0.141267,0.414691,0.001000,0.106987,377.417266
5,0.942516,nan,0.927193,nan,0.077974,0.653956,-0.179172,0.461302,0.001000,0.106983,379.215279
6,0.864022,nan,0.871299,nan,0.070006,0.647980,-0.133771,0.451481,0.001000,0.106958,379.486448
7,0.807158,nan,0.820278,nan,0.072851,0.671030,-0.197504,0.486073,0.001000,0.106959,379.707249
8,0.766351,nan,0.772732,nan,0.070859,0.678145,-0.167628,0.478918,0.001000,0.106947,379.802272
9,0.726344,nan,0.752112,nan,0.070859,0.673307,-0.202657,0.495405,0.001000,0.107014,379.946068
10,0.704522,nan,0.744302,nan,0.079681,0.622083,-0.247302,0.483361,0.001000,0.106928,379.771462
11,0.687165,nan,0.696058,nan,0.073990,0.689243,-0.222835,0.526568,0.001000,0.106938,380.092712
12,0.667398,nan,0.678906,nan,0.075413,0.683552,-0.245899,0.543155,0.001000,0.106931,379.486444
13,0.653987,nan,0.680827,nan,0.071429,0.659932,-0.210923,0.520677,0.001000,0.106983,380.003906
14,0.638014,nan,0.673302,nan,0.074274,0.656517,-0.210916,0.511801,0.001000,0.106974,379.768788
15,0.634009,nan,0.656575,nan,0.071144,0.653102,-0.210903,0.515873,0.001000,0.107004,379.748001
16,0.625937,nan,0.657712,nan,0.070006,0.703187,-0.207302,0.518893,0.001000,0.106953,380.150469
17,0.613469,nan,0.639950,nan,0.071713,0.695788,-0.229186,0.546856,0.001000,0.106936,379.934369
18,0.605780,nan,0.631570,nan,0.073990,0.710302,-0.242500,0.558492,0.001000,0.106905,379.947192
19,0.603956,nan,0.622604,nan,0.075982,0.688958,-0.268766,0.568759,0.001000,0.106958,379.850421
20,0.596057,nan,0.611171,nan,0.068583,0.687820,-0.240402,0.566300,0.001000,0.106908,380.294056
21,0.590670,nan,0.617290,nan,0.074559,0.702618,-0.264412,0.571512,0.001000,0.106903,379.854704
22,0.584967,nan,0.612878,nan,0.073136,0.696642,-0.257863,0.577327,0.001000,0.106902,380.313549
23,0.586136,nan,0.614780,nan,0.078258,0.681559,-0.265057,0.568838,0.001000,0.106937,379.858416
24,0.582478,nan,0.605863,nan,0.069721,0.713147,-0.249629,0.571892,0.001000,0.106915,379.679589
25,0.576457,nan,0.613563,nan,0.073705,0.702334,-0.243257,0.548619,0.001000,0.106960,380.213535
26,0.569365,nan,0.599590,nan,0.069437,0.705748,-0.247207,0.555850,0.001000,0.106976,380.245291
27,0.573077,nan,0.588431,nan,0.070290,0.725384,-0.247702,0.578588,0.001000,0.106968,380.128420
28,0.566685,nan,0.591204,nan,0.074559,0.696642,-0.276079,0.579498,0.001000,0.106944,379.896572
29,0.561969,nan,0.590079,nan,0.073705,0.701480,-0.274876,0.586349,0.001000,0.106963,380.419288
30,0.567260,nan,0.577193,nan,0.072851,0.686682,-0.277289,0.566405,0.001000,0.106999,380.049868
31,0.557346,nan,0.585411,nan,0.071429,0.730507,-0.251562,0.574204,0.001000,0.107023,380.325822
32,0.558335,nan,0.583119,nan,0.072567,0.721116,-0.249601,0.584568,0.001000,0.107016,380.576266
33,0.557504,nan,0.586697,nan,0.071429,0.710586,-0.257162,0.578161,0.001000,0.106994,380.137192
34,0.555234,nan,0.579245,nan,0.070006,0.712009,-0.244998,0.573731,0.001000,0.107038,380.208091
35,0.550378,nan,0.595081,nan,0.071429,0.693512,-0.270706,0.580974,0.001000,0.106984,380.376031
36,0.548119,nan,0.567346,nan,0.073136,0.714570,-0.275619,0.590412,0.001000,0.106992,379.977224
37,0.547295,nan,0.568442,nan,0.069437,0.728230,-0.263017,0.594572,0.001000,0.106993,380.386511
38,0.546595,nan,0.578171,nan,0.068867,0.732214,-0.233101,0.575260,0.001000,0.107035,379.952471
39,0.546285,nan,0.583367,nan,0.073136,0.721116,-0.284340,0.592978,0.001000,0.106783,373.885891
40,0.543446,nan,0.576802,nan,0.069152,0.720262,-0.249642,0.586625,0.001000,0.106487,366.297870
41,0.540777,nan,0.580296,nan,0.077974,0.696642,-0.309600,0.596769,0.001000,0.106413,364.936079
42,0.541057,nan,0.578495,nan,0.069721,0.707740,-0.267385,0.585741,0.001000,0.106443,364.682680
43,0.539232,nan,0.553656,nan,0.072282,0.713147,-0.296288,0.596538,0.001000,0.106425,365.339466
44,0.534701,nan,0.562822,nan,0.072282,0.710017,-0.265177,0.594435,0.001000,0.106404,365.043290
45,0.534921,nan,0.548472,nan,0.072851,0.710871,-0.305008,0.608490,0.001000,0.106465,365.004616
46,0.537890,nan,0.566767,nan,0.071429,0.704326,-0.278790,0.596788,0.001000,0.106447,364.606498
47,0.530633,nan,0.551021,nan,0.070575,0.729368,-0.295567,0.612393,0.001000,0.106419,364.769718
48,0.531918,nan,0.567315,nan,0.070575,0.726807,-0.292155,0.606252,0.001000,0.106430,364.511362
49,0.531546,nan,0.561486,nan,0.071429,0.721969,-0.289960,0.601790,0.001000,0.106464,364.685142
50,0.528909,nan,0.547651,nan,0.071429,0.724815,-0.287044,0.620109,0.001000,0.106467,365.736070
