epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,2.830838,1.975654,2.513355,1.667812,0.303936,0.352041,0.674644,0.683468,0.001000,0.080539,31.089409
2,2.467016,1.637170,2.409403,1.596863,0.365160,0.387755,0.758076,0.736147,0.001000,0.067324,28.772904
3,2.365917,1.571802,2.356793,1.581862,0.369534,0.377551,0.777938,0.746963,0.001000,0.067949,28.360583
4,2.292914,1.537375,2.265193,1.529490,0.376822,0.430029,0.810939,0.819489,0.001000,0.067613,27.860109
5,2.231107,1.514665,2.222023,1.525272,0.377551,0.422012,0.780266,0.786036,0.001000,0.068281,29.078479
6,2.176579,1.498774,2.163976,1.504993,0.373178,0.454810,0.804540,0.829371,0.001000,0.068236,29.162526
7,2.115602,1.474932,2.134697,1.512412,0.365889,0.429300,0.789662,0.839079,0.001000,0.068502,29.386255
8,2.067721,1.462554,2.089649,1.501490,0.369534,0.470845,0.801607,0.838662,0.001000,0.068355,28.982606
9,2.022263,1.450137,2.045920,1.489927,0.354227,0.463557,0.797346,0.837950,0.001000,0.067919,28.357134
10,1.980611,1.439555,1.991492,1.465354,0.432945,0.497813,0.844811,0.858931,0.001000,0.067896,28.174309
11,1.935227,1.423140,1.954742,1.456514,0.398688,0.502915,0.841117,0.870061,0.001000,0.067738,28.214013
12,1.896350,1.410999,1.916548,1.443938,0.410350,0.513848,0.840799,0.873048,0.001000,0.067827,28.164970
13,1.870269,1.409240,1.936301,1.486577,0.358601,0.474490,0.788830,0.856979,0.001000,0.067902,28.245861
14,1.844104,1.404724,1.881682,1.453298,0.459913,0.523324,0.852798,0.868734,0.001000,0.067759,28.171686
15,1.818633,1.400164,1.832781,1.424253,0.462828,0.507289,0.862315,0.884101,0.001000,0.067734,28.091497
16,1.785128,1.386217,1.812313,1.422553,0.486152,0.527697,0.865853,0.883938,0.001000,0.067817,28.251477
17,1.764066,1.383243,1.797446,1.424464,0.432945,0.553936,0.871384,0.895922,0.001000,0.067689,28.142373
18,1.746770,1.381765,1.791711,1.434085,0.464286,0.475948,0.859485,0.876842,0.001000,0.067664,28.146891
19,1.728182,1.377610,1.756213,1.412953,0.439504,0.538630,0.861853,0.894172,0.001000,0.067626,28.010993
20,1.710959,1.374169,1.749037,1.419083,0.435860,0.571429,0.856080,0.896671,0.001000,0.067686,28.171393
21,1.689115,1.365852,1.755348,1.438145,0.354956,0.473761,0.823335,0.860034,0.001000,0.067684,28.044652
22,1.676571,1.365324,1.747057,1.441197,0.336735,0.472303,0.823954,0.874500,0.001000,0.068123,28.434230
23,1.655777,1.355396,1.732805,1.438318,0.381924,0.526239,0.851475,0.883191,0.001000,0.067904,28.460534
24,1.647894,1.358405,1.711115,1.426115,0.435860,0.589650,0.860791,0.901973,0.001000,0.067723,28.315217
25,1.633561,1.353696,1.673652,1.398060,0.525510,0.531341,0.890900,0.883536,0.001000,0.067686,28.576842
26,1.619033,1.348181,1.687065,1.420256,0.397959,0.531341,0.837811,0.876085,0.001000,0.067930,28.532963
27,1.630933,1.366271,1.675785,1.412036,0.457726,0.579446,0.880696,0.902742,0.001000,0.068750,29.923976
28,1.613803,1.354665,1.678361,1.422523,0.461370,0.615889,0.881333,0.909304,0.001000,0.068464,29.551248
29,1.595377,1.343332,1.643124,1.395365,0.494898,0.604227,0.895550,0.910287,0.001000,0.068416,28.636910
30,1.595953,1.351245,1.653591,1.410969,0.494169,0.543732,0.855688,0.888876,0.001000,0.068725,29.761044
31,1.577590,1.338750,1.661037,1.426048,0.418367,0.555394,0.862159,0.908719,0.001000,0.069301,30.071719
32,1.569474,1.337733,1.636171,1.407590,0.453353,0.568513,0.889921,0.904022,0.001000,0.068569,29.447329
33,1.563465,1.338100,1.633743,1.410552,0.393586,0.564140,0.863453,0.904823,0.001000,0.068375,29.087757
34,1.542916,1.323349,1.593745,1.378185,0.501458,0.621720,0.902891,0.918941,0.001000,0.068422,29.213035
35,1.536320,1.323628,1.617400,1.407036,0.467201,0.576531,0.878504,0.894471,0.001000,0.069000,30.021247
36,1.534611,1.326418,1.606485,1.400539,0.402332,0.577259,0.856477,0.906326,0.001000,0.068571,29.867160
37,1.527491,1.323973,1.592928,1.391313,0.467201,0.588921,0.872676,0.893059,0.001000,0.067921,28.797045
38,1.522017,1.322911,1.595000,1.398126,0.473761,0.627551,0.895317,0.917369,0.001000,0.068921,30.383735
39,1.509782,1.315444,1.587023,1.395310,0.487609,0.623178,0.889677,0.914095,0.001000,0.068055,29.119447
40,1.519778,1.328513,1.592200,1.402383,0.534985,0.617347,0.898997,0.911799,0.001000,0.068304,29.388143
41,1.524548,1.335434,1.587120,1.398281,0.460641,0.592566,0.860310,0.910829,0.001000,0.069076,30.968357
42,1.524979,1.336470,1.571558,1.384155,0.455539,0.604227,0.885917,0.917760,0.001000,0.069204,30.217310
43,1.501803,1.316775,1.585891,1.403958,0.433673,0.624636,0.884200,0.924253,0.001000,0.068794,30.138820
44,1.488187,1.309009,1.562870,1.386337,0.532070,0.632653,0.899957,0.909516,0.001000,0.068853,30.180264
45,1.484401,1.309892,1.565019,1.392524,0.436589,0.629009,0.886795,0.922621,0.001000,0.068907,30.401985
46,1.478991,1.308676,1.573030,1.404160,0.438047,0.615160,0.875602,0.908548,0.001000,0.068500,29.283067
47,1.482836,1.314742,1.586777,1.420080,0.443878,0.596939,0.878679,0.914602,0.001000,0.068582,29.661506
48,1.483639,1.317644,1.556406,1.391330,0.489796,0.640671,0.892422,0.919198,0.001000,0.067961,28.345284
49,1.466981,1.304219,1.560451,1.399769,0.410350,0.620991,0.873019,0.920874,0.001000,0.068273,28.602290
50,1.468906,1.309291,1.522860,1.364820,0.514577,0.674927,0.907809,0.937360,0.001000,0.068803,29.955321
51,1.461758,1.305525,1.547317,1.392390,0.401603,0.627551,0.876072,0.918460,0.001000,0.068325,29.258719
52,1.482915,1.326069,1.557276,1.400272,0.468659,0.626822,0.892088,0.922438,0.001000,0.068728,30.371657
53,1.472144,1.316281,1.554293,1.399152,0.471574,0.619534,0.886115,0.918009,0.001000,0.068474,29.681379
54,1.463196,1.309489,1.525841,1.373287,0.452624,0.673469,0.892702,0.935018,0.001000,0.068520,29.047678
55,1.446578,1.296591,1.538995,1.391024,0.521137,0.650146,0.900407,0.927462,0.001000,0.068510,29.682419
56,1.446029,1.299547,1.526314,1.380461,0.494898,0.664723,0.895534,0.926350,0.001000,0.068523,29.721693
57,1.455491,1.309933,1.541407,1.396627,0.448251,0.649417,0.884663,0.927419,0.001000,0.068046,28.731790
58,1.442014,1.298853,1.511323,1.369347,0.484694,0.683673,0.903507,0.938951,0.001000,0.068097,28.819151
59,1.445344,1.304632,1.542355,1.402182,0.497085,0.632653,0.887693,0.915382,0.001000,0.068309,28.708060
60,1.449504,1.309671,1.516259,1.376372,0.422741,0.647230,0.878926,0.929852,0.001000,0.068341,28.912763
61,1.434215,1.296065,1.524182,1.387711,0.498542,0.657434,0.890148,0.928981,0.001000,0.068668,30.157004
62,1.437598,1.301709,1.518494,1.383852,0.502187,0.622449,0.892679,0.918605,0.001000,0.068881,30.168656
63,1.437176,1.303001,1.511359,1.377872,0.440233,0.667638,0.893876,0.932487,0.001000,0.068781,29.584561
64,1.425668,1.293002,1.495402,1.364303,0.509475,0.662536,0.912125,0.931932,0.001000,0.068449,29.338809
65,1.435380,1.304863,1.549704,1.418717,0.459913,0.645044,0.886859,0.924061,0.001000,0.067995,28.725648
66,1.456048,1.322211,1.522105,1.387649,0.490525,0.654519,0.899508,0.928864,0.001000,0.068315,28.797227
67,1.427837,1.295384,1.486376,1.355850,0.468659,0.666910,0.898512,0.933813,0.001000,0.069189,29.807587
68,1.418382,1.289535,1.491713,1.364592,0.529155,0.671283,0.908597,0.929229,0.001000,0.068736,29.790684
69,1.414804,1.289235,1.497796,1.373644,0.529155,0.688776,0.908858,0.933879,0.001000,0.068062,28.704627
70,1.393132,1.269327,1.482159,1.358756,0.508017,0.720117,0.906378,0.944896,0.000100,0.068387,29.166221
71,1.384522,1.261523,1.478358,1.355773,0.502915,0.722303,0.907940,0.940823,0.000100,0.067936,28.662990
72,1.381077,1.258903,1.464597,1.342838,0.519679,0.726676,0.910177,0.946084,0.000100,0.068698,29.349403
73,1.377052,1.255706,1.472071,1.351149,0.497085,0.719388,0.906790,0.943315,0.000100,0.068239,29.047025
74,1.375318,1.254815,1.472330,1.352260,0.508017,0.729592,0.909897,0.949356,0.000100,0.068250,29.574096
75,1.372658,1.253018,1.462462,1.343258,0.518950,0.733965,0.911818,0.946708,0.000100,0.068418,29.478719
