epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,2.329875,1.472314,4.637409,3.778110,0.246356,0.241983,-0.003177,-0.025383,0.001000,0.474587,97.889124
2,1.621955,0.766605,3.193703,2.344434,0.281341,0.188776,-0.008297,-0.035840,0.001000,0.369584,81.746393
3,1.735178,0.892091,4.717263,3.881539,0.284985,0.284257,0.007529,0.006517,0.001000,0.369222,81.761167
4,1.602686,0.774973,3.847730,3.028922,0.288630,0.288630,0.000000,0.000000,0.001000,0.369092,81.621557
5,1.575378,0.765613,3.460674,2.660654,0.287901,0.287901,-0.012737,-0.001519,0.001000,0.368961,81.690629
6,1.526230,0.735413,3.725087,2.944260,0.288630,0.287172,-0.008164,-0.005573,0.001000,0.368897,81.874772
7,1.549558,0.778211,3.239703,2.478380,0.288630,0.287172,0.001794,-0.001479,0.001000,0.369024,81.843288
8,1.529958,0.778073,3.648773,2.906971,0.283528,0.284257,0.008286,0.006588,0.001000,0.369109,82.021522
9,1.479763,0.747517,3.449122,2.727136,0.288630,0.289359,0.000000,0.000599,0.001000,0.369137,82.139264
10,1.421600,0.709159,3.686615,2.984263,0.288630,0.288630,0.000000,0.000000,0.001000,0.368941,83.559335
11,1.406865,0.713773,4.007723,3.324340,0.288630,0.288630,0.000000,0.000000,0.001000,0.369028,81.958929
12,1.386509,0.712262,3.795857,3.131276,0.288630,0.289359,0.000000,0.000599,0.001000,0.369025,81.966053
13,1.388596,0.732685,3.732012,3.085172,0.282070,0.279883,-0.007288,-0.009622,0.001000,0.369047,82.092464
14,1.370248,0.731510,3.709660,3.079697,0.286443,0.285714,0.004831,0.002573,0.001000,0.369304,82.095443
15,1.290526,0.668889,3.863349,3.250439,0.288630,0.288630,0.000000,0.000000,0.001000,0.368995,82.000062
16,1.317788,0.712837,3.090258,2.493423,0.288630,0.287901,0.000000,-0.000478,0.001000,0.368741,81.917539
17,1.255938,0.666194,3.849461,3.267447,0.288630,0.288630,0.000000,0.000000,0.001000,0.368988,82.115974
18,1.283147,0.708533,3.255555,2.688638,0.288630,0.287901,0.000000,0.000564,0.001000,0.368790,81.962315
19,1.225186,0.665267,3.256644,2.704124,0.287901,0.286443,0.001748,0.004170,0.001000,0.368871,81.874637
20,1.228324,0.682484,3.172349,2.633332,0.287901,0.283528,-0.000067,0.004646,0.001000,0.368831,81.986068
21,1.198274,0.665199,4.195409,3.668412,0.288630,0.288630,0.000000,0.000000,0.001000,0.368956,82.060000
