epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,0.419266,nan,0.214898,nan,0.082362,0.279155,0.157942,0.655817,0.001000,0.441576,276.495712
2,0.105477,nan,0.018126,nan,0.058309,0.381195,0.063930,0.760347,0.001000,0.405579,175.174624
3,-0.048542,nan,-0.106738,nan,0.075802,0.413994,0.172708,0.799482,0.001000,0.405983,175.310076
4,-0.149759,nan,-0.192320,nan,0.081633,0.439504,0.201104,0.825314,0.001000,0.405900,175.446341
5,-0.221059,nan,-0.256163,nan,0.069971,0.378280,0.257552,0.831804,0.001000,0.405959,175.213406
6,-0.274695,nan,-0.299549,nan,0.079446,0.437318,0.204238,0.838350,0.001000,0.406081,175.098187
7,-0.317435,nan,-0.341901,nan,0.062682,0.438776,0.210361,0.855620,0.001000,0.405866,175.216911
8,-0.354671,nan,-0.361303,nan,0.057580,0.380466,0.209529,0.840375,0.001000,0.405881,175.663804
9,-0.383253,nan,-0.396897,nan,0.052478,0.426385,0.194343,0.856563,0.001000,0.406015,175.336856
10,-0.407632,nan,-0.414828,nan,0.051020,0.447522,0.205514,0.854214,0.001000,0.405968,175.152095
11,-0.428131,nan,-0.434026,nan,0.076531,0.475948,0.197723,0.862185,0.001000,0.405888,175.396750
12,-0.448109,nan,-0.455972,nan,0.058309,0.462828,0.215448,0.874922,0.001000,0.405894,175.423302
13,-0.469003,nan,-0.462529,nan,0.059038,0.468659,0.215243,0.868872,0.001000,0.406109,175.383970
14,-0.481840,nan,-0.480553,nan,0.052478,0.467201,0.210913,0.869834,0.001000,0.406070,175.389823
15,-0.491810,nan,-0.485877,nan,0.071429,0.491983,0.183710,0.858409,0.001000,0.405781,175.397666
16,-0.502133,nan,-0.506990,nan,0.051749,0.490525,0.224791,0.893959,0.001000,0.405851,175.411709
17,-0.515080,nan,-0.512870,nan,0.055394,0.499271,0.220828,0.893795,0.001000,0.406021,175.428767
18,-0.524850,nan,-0.519075,nan,0.055394,0.517493,0.221778,0.889043,0.001000,0.405706,175.503621
19,-0.531078,nan,-0.528190,nan,0.060496,0.511662,0.224478,0.888847,0.001000,0.405921,175.625103
20,-0.535626,nan,-0.503672,nan,0.077988,0.473761,0.192309,0.835714,0.001000,0.406029,175.428056
21,-0.543997,nan,-0.543721,nan,0.053207,0.578717,0.223802,0.905770,0.001000,0.405953,175.373493
22,-0.552869,nan,-0.546055,nan,0.053936,0.496356,0.220994,0.872085,0.001000,0.405718,175.392973
23,-0.557801,nan,-0.558681,nan,0.048834,0.588921,0.228427,0.918058,0.001000,0.405896,175.503334
24,-0.560626,nan,-0.558802,nan,0.054665,0.537172,0.224399,0.899317,0.001000,0.405961,175.471043
25,-0.565978,nan,-0.560716,nan,0.057580,0.516764,0.223217,0.891062,0.001000,0.406076,175.543453
26,-0.573349,nan,-0.563945,nan,0.065598,0.551020,0.218323,0.890873,0.001000,0.405975,176.718362
1,-0.567530,nan,-0.572590,nan,0.051749,0.556851,0.228766,0.914926,0.001000,0.442076,276.961148
2,-0.576572,nan,-0.568586,nan,0.055394,0.536443,0.221284,0.898437,0.001000,0.406035,174.874566
