epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,1.982491,1.675253,0.388000,504.751937
2,1.410547,1.948485,0.402600,498.748876
3,1.144887,1.066011,0.642000,499.234674
4,0.934207,0.879653,0.707200,500.292482
5,0.801591,0.785201,0.741800,501.039513
6,0.715216,0.689520,0.779200,499.671450
7,0.649445,0.659249,0.787800,500.920068
8,0.598089,0.701183,0.781400,501.668976
9,0.561291,0.623406,0.801600,500.357514
10,0.533751,0.547544,0.825000,501.185403
11,0.506009,0.559124,0.828400,501.718011
12,0.482413,0.555929,0.823000,502.097789
13,0.462762,0.537498,0.826000,501.800821
14,0.444437,0.527360,0.834000,502.355084
15,0.430335,0.486134,0.846400,501.323465
16,0.414735,0.459131,0.852200,501.657712
17,0.398418,0.533721,0.836800,506.091770
18,0.389804,0.453564,0.856200,502.730417
19,0.375128,0.472460,0.850600,500.751056
20,0.366245,0.459607,0.856800,501.961048
21,0.357662,0.526839,0.846000,502.494088
22,0.347125,0.443763,0.867600,501.869191
23,0.339347,0.423545,0.867000,502.410258
24,0.330322,0.466438,0.858400,501.972402
25,0.321915,0.464746,0.861600,502.106963
26,0.315296,0.457882,0.858000,503.609809
27,0.307456,0.428338,0.873600,503.798354
28,0.299993,0.445470,0.869000,503.701138
29,0.296064,0.419404,0.875800,503.133600
30,0.288969,0.427951,0.873200,501.883358
31,0.281917,0.426529,0.873400,501.559250
32,0.274757,0.429789,0.876600,502.611897
33,0.270248,0.469666,0.861600,502.979044
34,0.267185,0.435546,0.877800,503.159551
35,0.262254,0.446694,0.872600,502.987436
36,0.255969,0.468690,0.864600,502.679145
37,0.251897,0.439831,0.868400,502.981029
38,0.251321,0.437870,0.873800,502.239012
39,0.241916,0.414605,0.879600,501.948127
40,0.239593,0.426202,0.877800,502.297824
41,0.232162,0.411778,0.886000,502.079491
42,0.230567,0.400568,0.888400,501.296800
43,0.227906,0.444911,0.876600,502.908597
44,0.225047,0.433684,0.881800,504.005024
45,0.215899,0.427858,0.880400,500.834410
46,0.216238,0.394819,0.886400,502.612194
47,0.212018,0.446516,0.875000,502.011707
48,0.207608,0.401765,0.885400,501.694555
49,0.205956,0.424838,0.880000,502.711612
50,0.201319,0.382702,0.888600,502.361937
51,0.195592,0.419830,0.881200,502.506331
52,0.194679,0.428675,0.889000,501.780312
53,0.194093,0.424300,0.883800,503.391731
54,0.192748,0.413334,0.892000,504.849423
55,0.185822,0.409734,0.889000,502.459826
56,0.186675,0.436900,0.884000,503.417787
57,0.184808,0.404025,0.887800,502.369864
58,0.178172,0.439632,0.885800,502.042235
59,0.174228,0.424345,0.886000,502.890851
60,0.173913,0.422897,0.891400,502.439237
61,0.169815,0.407656,0.891600,503.617985
62,0.169683,0.442446,0.891000,504.694644
63,0.167695,0.414543,0.887000,503.113054
64,0.167816,0.495606,0.878800,503.815537
65,0.163565,0.448415,0.883800,501.803282
66,0.158263,0.422120,0.886800,501.976124
67,0.158834,0.464687,0.883200,502.505779
68,0.157640,0.411564,0.890400,501.607325
69,0.153959,0.404443,0.887400,502.297799
70,0.148544,0.436241,0.886200,501.899208
71,0.152711,0.419778,0.890600,502.732014
72,0.149627,0.458160,0.885400,501.091343
