epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.012134,1.860048,0.370800,307.973507
2,1.434139,1.441703,0.487200,306.153931
3,1.229000,1.252558,0.564600,306.193015
4,1.060632,1.089650,0.617800,306.312021
5,0.921410,0.922300,0.689600,306.331675
6,0.813548,0.904768,0.702400,306.249648
7,0.730800,0.680788,0.773600,306.386975
8,0.671646,0.726777,0.760000,306.312024
9,0.623850,0.624091,0.789600,306.178096
10,0.583349,0.617920,0.804800,306.369729
11,0.550390,0.593635,0.803800,306.227472
12,0.516676,0.564581,0.817200,306.270072
13,0.495164,0.583577,0.815000,306.243680
14,0.468536,0.609116,0.813000,306.229327
15,0.448372,0.490083,0.838200,306.314591
16,0.433345,0.479978,0.847000,306.824404
17,0.418629,0.518364,0.836000,306.282418
18,0.401843,0.514751,0.839800,306.269258
19,0.386007,0.507129,0.841600,306.291508
20,0.376083,0.536070,0.840800,306.245499
21,0.365901,0.494386,0.846200,306.317370
22,0.353972,0.479561,0.856800,306.313628
23,0.340732,0.522098,0.840200,306.280427
24,0.333508,0.495549,0.852000,306.678622
25,0.323426,0.490656,0.856200,306.205972
26,0.312068,0.463606,0.864400,306.164552
27,0.305524,0.495412,0.846600,306.231733
28,0.302558,0.652264,0.811800,306.410456
29,0.290870,0.441214,0.867600,306.283854
30,0.284274,0.447585,0.865400,306.315043
31,0.277124,0.423037,0.870800,306.282997
32,0.270218,0.437391,0.871000,306.314597
33,0.263545,0.484563,0.856800,306.272289
34,0.259145,0.401282,0.877800,306.338842
35,0.250856,0.456557,0.865400,306.415894
36,0.246466,0.439122,0.872200,306.669457
37,0.240582,0.529493,0.859400,306.558222
38,0.237729,0.453457,0.868200,306.479488
39,0.234005,0.416335,0.881600,306.510284
40,0.226779,0.416325,0.879600,306.567185
41,0.220687,0.414277,0.883200,306.680890
42,0.218750,0.438996,0.874800,306.764076
43,0.215362,0.414993,0.880800,306.674662
44,0.210863,0.419559,0.888400,306.506422
45,0.204698,0.530676,0.855400,306.697888
46,0.199641,0.436536,0.879400,307.484860
47,0.202223,0.493095,0.869800,307.572507
48,0.196861,0.441066,0.885600,307.495338
49,0.190844,0.445243,0.883200,307.460173
50,0.189007,0.451406,0.881000,307.477988
51,0.182962,0.465641,0.879600,307.456520
52,0.181134,0.460096,0.888200,307.397109
53,0.177282,0.479311,0.870400,307.462778
54,0.176748,0.441725,0.883600,307.503082
55,0.172124,0.484494,0.882200,307.462963
56,0.168827,0.443369,0.891600,307.552488
57,0.166312,0.496770,0.869200,307.531325
58,0.163630,0.482993,0.884600,307.411266
59,0.159437,0.457392,0.889800,307.513698
60,0.159057,0.484346,0.877600,307.466642
61,0.160346,0.438146,0.896000,307.505980
62,0.155349,0.452643,0.885600,307.496210
63,0.152381,0.412577,0.891600,307.434792
64,0.147455,0.525980,0.881400,307.452387
65,0.146119,0.429233,0.893200,307.428975
66,0.143533,0.439725,0.892600,307.406659
67,0.141979,0.427607,0.892600,306.478355
68,0.139861,0.453905,0.890200,306.391787
69,0.137925,0.448528,0.893800,306.380383
70,0.135926,0.452825,0.891200,306.397411
71,0.135071,0.456296,0.894000,306.363496
72,0.134842,0.423042,0.900000,306.393471
73,0.128600,0.518263,0.883000,306.457272
74,0.132752,0.469312,0.890000,306.317879
75,0.125524,0.458628,0.891600,306.369835
76,0.121960,0.457874,0.896000,306.397424
77,0.125410,0.469064,0.892400,307.436898
78,0.117602,0.455398,0.891400,307.416688
79,0.119969,0.431743,0.904000,307.418383
80,0.119622,0.441981,0.897800,307.484532
81,0.115824,0.494452,0.887000,307.410421
82,0.115008,0.466802,0.898400,307.437020
83,0.113391,0.473631,0.892200,307.430937
84,0.112931,0.430786,0.897200,307.297382
85,0.110089,0.424882,0.900200,307.320310
86,0.108061,0.434248,0.899200,307.186638
87,0.107771,0.411729,0.903200,307.230850
88,0.103480,0.444434,0.895800,307.227009
89,0.103982,0.507739,0.897800,307.265672
90,0.103536,0.443772,0.903400,307.251013
91,0.103752,0.471545,0.898600,307.249172
92,0.100947,0.508689,0.895000,307.275380
93,0.098621,0.504806,0.890800,307.287429
94,0.098039,0.509083,0.890800,307.136218
95,0.098898,0.437159,0.905800,307.202664
96,0.097800,0.473503,0.892600,307.274939
97,0.093707,0.474718,0.892600,307.242020
98,0.098442,0.471375,0.899200,307.107326
99,0.093033,0.454988,0.903400,306.428869
100,0.091076,0.484514,0.897000,306.345440
101,0.091552,0.464745,0.896600,306.392139
102,0.090092,0.459660,0.901400,306.351937
103,0.089083,0.464796,0.902600,307.052519
104,0.084053,0.449736,0.901600,306.677562
105,0.084565,0.490987,0.897600,306.603581
106,0.084654,0.491850,0.900000,306.514838
107,0.084364,0.525725,0.885000,306.343363
108,0.083290,0.487893,0.896600,306.340104
109,0.081679,0.485769,0.905600,306.351784
110,0.081391,0.549857,0.890600,307.291155
111,0.084711,0.490280,0.899200,307.601643
112,0.079670,0.533337,0.896400,306.616491
113,0.081341,0.582062,0.888200,306.623898
114,0.082610,0.474077,0.904400,306.618354
115,0.076959,0.455324,0.906600,306.559433
116,0.075791,0.565426,0.892000,306.589257
117,0.076235,0.483696,0.905200,306.502007
118,0.077963,0.521357,0.898000,306.622993
119,0.075159,0.512156,0.900800,306.643038
120,0.077095,0.465399,0.902000,306.499083
121,0.072568,0.575300,0.895600,306.507515
122,0.072894,0.529302,0.900000,306.622488
123,0.075708,0.515585,0.897800,306.450536
124,0.068707,0.528901,0.903600,306.506212
125,0.072359,0.482464,0.902600,306.516891
126,0.074116,0.652504,0.879600,306.543753
127,0.074829,0.531178,0.898200,306.553128
128,0.065702,0.500440,0.904800,306.489965
129,0.071081,0.489560,0.906200,306.707464
130,0.064268,0.475385,0.901000,306.441199
131,0.065990,0.512915,0.904600,306.432681
132,0.065443,0.462315,0.908600,306.400252
133,0.066313,0.479778,0.902800,306.425452
134,0.066377,0.506858,0.897200,306.327797
