epoch,train_loss,avg_valid_loss,valid_accuracy,time
145,0.115958,0.551536,0.876200,459.667433
146,0.114163,0.533892,0.884600,461.336247
147,0.115024,0.564743,0.879800,462.488759
148,0.115713,0.512383,0.883800,459.648092
149,0.113947,0.554230,0.877000,459.238435
150,0.112923,0.516024,0.885400,463.690882
151,0.111022,0.513838,0.881400,459.713806
152,0.110146,0.505738,0.890200,460.680981
153,0.111485,0.553020,0.878000,460.338642
154,0.107825,0.521033,0.880000,462.420981
155,0.110223,0.507116,0.886600,459.344991
156,0.107953,0.541804,0.885400,459.635175
157,0.105035,0.608225,0.866600,460.063406
158,0.108602,0.530423,0.880400,458.153486
159,0.105979,0.528775,0.889400,459.482413
160,0.103490,0.551728,0.882200,462.204106
161,0.103978,0.524838,0.881200,459.084708
162,0.103655,0.527704,0.887400,458.544275
163,0.102499,0.578847,0.879400,458.995425
164,0.101054,0.509379,0.883800,460.521051
165,0.101588,0.516762,0.885200,459.586677
166,0.099946,0.619295,0.869800,464.810210
