epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.390354,1.896444,0.308000,469.297817
2,1.619224,1.860348,0.371000,468.324939
3,1.398808,1.681628,0.461000,466.677233
4,1.235511,1.313152,0.570000,466.300269
5,1.111748,1.200957,0.601200,466.216097
6,1.024953,1.142599,0.623200,466.258828
7,0.953624,1.011719,0.668000,467.568179
8,0.889042,0.830208,0.721200,465.553281
9,0.831914,1.018754,0.676400,467.057903
10,0.781324,0.812551,0.727200,465.689895
11,0.732693,0.868714,0.716200,466.124752
12,0.698120,0.703942,0.763600,465.392474
13,0.663882,0.722621,0.764400,466.449724
14,0.632849,0.772801,0.755800,465.427805
15,0.609415,0.626563,0.791000,466.341445
16,0.583766,0.617026,0.797200,466.629158
17,0.562848,0.630048,0.798800,467.044918
18,0.544136,0.626705,0.799200,470.654424
19,0.525107,0.617081,0.805800,467.389998
20,0.510552,0.601497,0.814800,466.018244
21,0.497367,0.530965,0.836000,467.307102
22,0.482147,0.586545,0.808000,468.950121
23,0.469617,0.602109,0.815000,464.990076
24,0.456189,0.553086,0.832800,468.671130
25,0.446104,0.519390,0.833600,466.230043
26,0.436438,0.518133,0.838000,467.197976
27,0.424453,0.560940,0.832200,469.175330
28,0.414385,0.528154,0.839200,465.978873
29,0.407934,0.534330,0.832600,465.889208
30,0.394761,0.576189,0.824600,466.937748
31,0.394050,0.492292,0.849600,466.065581
32,0.379186,0.537397,0.835400,467.559129
33,0.371891,0.520828,0.840600,469.217328
34,0.368297,0.500868,0.852600,465.257175
35,0.360352,0.528510,0.844200,467.223361
36,0.353951,0.525675,0.846800,465.173456
37,0.342981,0.496821,0.855400,466.665763
38,0.337568,0.526986,0.852000,468.005842
39,0.336381,0.481570,0.861000,467.184282
40,0.327629,0.522058,0.854000,468.064063
41,0.319857,0.502188,0.860800,466.780325
42,0.314404,0.508234,0.848200,467.735241
43,0.312109,0.467604,0.861000,466.241385
44,0.307754,0.513345,0.854400,469.242383
45,0.301830,0.542938,0.841000,466.457541
46,0.297418,0.454026,0.867000,467.279001
47,0.291719,0.492267,0.859800,467.023770
48,0.288566,0.593919,0.840200,467.583986
49,0.284111,0.507914,0.860200,468.092181
50,0.282120,0.494768,0.860400,467.761787
51,0.274351,0.486315,0.860800,468.471729
52,0.272921,0.515187,0.861600,467.473781
53,0.270261,0.527690,0.851600,466.466522
54,0.264981,0.516211,0.863600,466.420998
55,0.261638,0.492951,0.868200,469.604736
56,0.258934,0.490714,0.865800,467.060299
57,0.256316,0.471622,0.874200,466.508986
58,0.249253,0.481102,0.869600,466.654007
59,0.248114,0.493346,0.866000,466.794817
60,0.241390,0.590752,0.849400,468.008246
61,0.242859,0.496867,0.868400,466.432036
62,0.236078,0.495254,0.871800,469.217949
63,0.237695,0.480200,0.873200,467.567785
64,0.233470,0.485467,0.868400,466.036404
65,0.226858,0.535018,0.866000,468.358875
66,0.223745,0.518591,0.871200,466.388491
67,0.225314,0.506479,0.866400,466.473398
68,0.217521,0.515490,0.876400,465.557834
69,0.216641,0.539399,0.866400,467.827565
70,0.214518,0.557904,0.856400,468.881886
71,0.214414,0.490034,0.873800,467.544082
72,0.208527,0.506644,0.872200,467.792154
73,0.207831,0.484214,0.874000,467.623668
74,0.204386,0.488463,0.875000,467.910737
75,0.206681,0.521908,0.866800,466.999567
76,0.201542,0.514652,0.869200,467.719989
77,0.199777,0.514507,0.875000,468.301878
78,0.196975,0.491165,0.879400,467.416369
79,0.192684,0.495392,0.881400,467.345120
80,0.196453,0.500154,0.876200,466.960891
81,0.190847,0.492868,0.876800,467.867753
82,0.190132,0.484343,0.881200,466.979569
83,0.186872,0.490531,0.877600,465.199078
84,0.181900,0.542898,0.873600,468.174841
85,0.182421,0.568789,0.871800,466.864049
86,0.180999,0.493814,0.878600,466.606723
87,0.177864,0.526828,0.876200,468.667966
88,0.175349,0.549041,0.873000,466.684948
89,0.175581,0.519181,0.876800,467.370955
90,0.174440,0.528668,0.875200,468.275257
91,0.173311,0.546805,0.871200,466.393699
92,0.169935,0.572956,0.873000,466.657808
93,0.170053,0.524846,0.882400,469.263920
94,0.166922,0.532489,0.878400,466.965648
95,0.165779,0.559121,0.874800,465.297447
96,0.164353,0.555656,0.875800,469.666551
97,0.161143,0.608153,0.867600,466.178882
98,0.159828,0.625060,0.863000,466.187750
99,0.160740,0.626385,0.859800,468.024564
100,0.158890,0.575782,0.875400,466.865878
101,0.158506,0.491063,0.884600,466.745085
102,0.157962,0.594648,0.867400,467.749485
103,0.155185,0.489828,0.884400,466.590089
104,0.149987,0.570196,0.870800,468.200160
105,0.151970,0.574855,0.872800,468.475051
106,0.149034,0.465000,0.890800,466.230963
107,0.144042,0.571510,0.876200,467.122179
108,0.148458,0.517429,0.878400,467.154189
109,0.149503,0.604543,0.877400,468.043475
110,0.147014,0.574205,0.875200,466.505283
111,0.145276,0.573696,0.874800,468.455943
112,0.145805,0.528157,0.883600,466.829096
113,0.139189,0.569678,0.881800,466.516754
114,0.141380,0.563676,0.879600,466.397331
115,0.139633,0.545107,0.877000,467.288505
116,0.134494,0.601919,0.876800,467.289574
117,0.135403,0.552033,0.882200,466.736007
118,0.135862,0.583359,0.879000,467.190583
119,0.136230,0.565267,0.879800,468.107824
120,0.134149,0.527657,0.884400,467.320484
121,0.131184,0.613288,0.872800,467.927126
122,0.132224,0.561494,0.879400,467.428521
123,0.129859,0.596556,0.882200,467.741976
124,0.128230,0.596141,0.876200,467.655487
125,0.126922,0.551392,0.885000,467.200823
126,0.125291,0.547317,0.882000,467.456122
127,0.127477,0.582495,0.875800,467.274359
128,0.128950,0.609416,0.881000,467.314222
129,0.127481,0.569854,0.878600,467.934754
130,0.126978,0.649871,0.875400,467.809928
131,0.126789,0.604340,0.877800,467.936022
132,0.122327,0.577675,0.882800,466.705226
133,0.122219,0.564864,0.882600,467.447901
134,0.119202,0.549845,0.885400,468.069795
135,0.118165,0.600338,0.877400,467.380078
136,0.121000,0.644908,0.867200,467.420949
137,0.119119,0.589262,0.883600,468.405344
138,0.115799,0.562765,0.884200,468.568662
139,0.114979,0.580756,0.884400,468.190725
140,0.113400,0.619036,0.876000,467.108171
141,0.114625,0.643181,0.870600,467.725028
142,0.114782,0.616866,0.875400,467.212310
143,0.115970,0.576537,0.880200,467.047686
144,0.110263,0.623316,0.877600,469.352100
145,0.110279,0.587397,0.882600,467.562414
146,0.111601,0.643395,0.874200,468.344496
147,0.108560,0.579608,0.883800,467.660142
148,0.108851,0.636312,0.878400,466.357985
149,0.109096,0.563560,0.883200,467.425392
150,0.104347,0.663263,0.874000,466.692957
151,0.109362,0.572363,0.885800,468.873445
152,0.104826,0.568018,0.885000,467.756776
153,0.107093,0.613131,0.873400,466.807870
154,0.109107,0.570713,0.884400,466.634547
155,0.103916,0.603548,0.873800,468.996416
156,0.107091,0.584372,0.888000,466.981426
157,0.103596,0.602825,0.878800,467.585795
158,0.103610,0.588171,0.884000,468.530736
159,0.105591,0.589540,0.892800,467.462805
160,0.103743,0.594405,0.881200,468.134455
161,0.097871,0.591646,0.892400,467.831052
162,0.100634,0.645853,0.878400,469.771062
163,0.102191,0.636093,0.881000,469.516448
164,0.102606,0.674748,0.874000,467.675633
165,0.097407,0.594889,0.888200,467.675401
166,0.095753,0.562800,0.889200,466.442763
167,0.094709,0.630769,0.880800,468.004381
168,0.066129,0.549353,0.897200,465.586249
169,0.056007,0.553149,0.898200,468.193946
170,0.051974,0.570953,0.898000,465.613026
171,0.049925,0.568227,0.898800,466.805255
172,0.047609,0.583991,0.895400,466.818940
173,0.046447,0.595181,0.898200,467.367337
174,0.045818,0.606097,0.897000,466.171806
175,0.044113,0.597247,0.895800,467.324455
176,0.044636,0.606402,0.896400,464.706227
177,0.043962,0.605359,0.897200,467.803743
178,0.042662,0.607739,0.897000,467.656508
179,0.042642,0.617293,0.896200,466.070131
180,0.042683,0.626320,0.899000,468.054605
181,0.042357,0.622679,0.897800,468.324843
182,0.042098,0.611881,0.895800,466.856901
183,0.040980,0.631989,0.897200,467.480202
184,0.040953,0.629993,0.896400,467.590972
185,0.041234,0.633551,0.896600,466.629342
186,0.041105,0.625198,0.898200,467.817935
187,0.038953,0.640522,0.897600,469.504040
188,0.040126,0.632806,0.897800,465.773217
189,0.038925,0.643164,0.897400,468.661663
190,0.038922,0.638757,0.895800,467.432341
191,0.038174,0.645936,0.899200,466.339873
192,0.039226,0.650043,0.898400,468.537637
193,0.038260,0.653438,0.897600,468.344599
194,0.037600,0.649056,0.898600,466.857200
195,0.038821,0.643052,0.897800,468.051422
196,0.038816,0.652827,0.896400,467.823544
197,0.037410,0.651817,0.896400,466.343895
198,0.037608,0.646222,0.897200,470.656826
199,0.037467,0.662465,0.897000,468.608625
200,0.036800,0.647273,0.898800,467.525011
201,0.036828,0.672970,0.895200,469.130913
202,0.036875,0.654953,0.898000,466.768445
203,0.036870,0.659746,0.896600,465.266525
204,0.036051,0.649956,0.897600,472.687120
205,0.037562,0.669678,0.898000,464.143050
206,0.036166,0.662335,0.896200,464.945846
207,0.036415,0.668316,0.895800,463.574896
208,0.035022,0.666459,0.895000,464.367156
209,0.037708,0.666634,0.899000,464.936312
210,0.036544,0.654387,0.898000,467.042694
211,0.035862,0.653768,0.899400,465.108955
212,0.035582,0.652114,0.896600,467.170204
213,0.034190,0.661009,0.897000,463.298421
214,0.035008,0.670496,0.896600,465.137562
215,0.034156,0.658502,0.896800,465.435762
216,0.034263,0.663188,0.897800,463.292534
217,0.036246,0.657720,0.899600,462.695410
218,0.034773,0.665760,0.898800,464.142325
219,0.034348,0.656387,0.896400,464.729532
220,0.033498,0.654517,0.898800,464.243346
221,0.035598,0.669463,0.898600,466.468414
222,0.033587,0.678702,0.898600,466.815894
223,0.033665,0.681650,0.897800,465.794661
224,0.034283,0.665374,0.897400,468.692750
225,0.035528,0.677690,0.898400,464.878454
226,0.033212,0.690915,0.898200,464.042100
227,0.034600,0.669688,0.896400,465.827278
228,0.035454,0.677222,0.899600,463.778740
229,0.034927,0.665937,0.898800,463.140908
230,0.032309,0.684051,0.896200,463.808766
231,0.034338,0.671588,0.898800,465.696170
232,0.032693,0.678202,0.898600,464.243790
233,0.031177,0.671475,0.895200,463.830920
234,0.030886,0.673612,0.897400,463.071740
235,0.032296,0.678279,0.897600,463.922013
236,0.030752,0.675837,0.896800,464.085686
237,0.030221,0.666871,0.897600,462.765478
238,0.031591,0.669514,0.897200,467.309071
239,0.032259,0.665320,0.900200,463.274867
240,0.031408,0.666217,0.899000,466.790360
241,0.031316,0.678944,0.898000,464.678835
242,0.031982,0.671640,0.898600,463.054063
243,0.032011,0.667692,0.898200,464.467949
244,0.029716,0.669842,0.898800,463.642242
245,0.030842,0.668565,0.898000,467.132667
246,0.031478,0.672259,0.897800,466.176397
247,0.029317,0.670938,0.897800,465.868703
248,0.031312,0.670089,0.898400,465.704791
249,0.030538,0.677319,0.897600,463.345574
250,0.029914,0.679060,0.897000,463.358797
251,0.030384,0.677481,0.898200,464.367325
252,0.031998,0.670340,0.898000,464.529991
253,0.031061,0.672809,0.898200,463.219919
254,0.030192,0.680884,0.897000,464.554366
255,0.030436,0.667517,0.897000,464.646728
256,0.030902,0.674249,0.896400,465.142468
257,0.031496,0.675212,0.897600,465.211462
258,0.029771,0.675057,0.896200,463.377713
259,0.031031,0.663495,0.897200,463.946485
260,0.030780,0.678762,0.896800,462.374997
