epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,1.615017,1.252378,0.561800,217.964201
2,1.115787,1.176517,0.617200,214.288133
3,0.933256,0.914901,0.695400,214.384400
4,0.822940,0.890545,0.697400,214.364182
5,0.741580,0.834889,0.719800,214.609757
6,0.687794,0.760821,0.750200,214.748533
7,0.638531,0.720899,0.760000,214.719632
8,0.596822,0.715872,0.758400,214.791819
9,0.563019,0.640902,0.785200,214.713623
10,0.530394,0.661693,0.785600,214.467552
11,0.505842,0.632408,0.791800,214.446562
12,0.474490,0.619425,0.796000,214.747677
13,0.453445,0.624037,0.800600,214.558078
14,0.431645,0.646381,0.794200,214.539682
15,0.409054,0.612479,0.804600,214.559882
16,0.390454,0.607959,0.809400,214.746804
17,0.366533,0.643982,0.797200,214.616255
18,0.346170,0.660676,0.797800,214.496114
19,0.331736,0.598040,0.816600,214.927314
20,0.316000,0.640829,0.812400,214.770048
21,0.298322,0.637540,0.811800,214.846025
22,0.281708,0.589159,0.822600,214.444396
23,0.270008,0.642067,0.816000,214.631978
24,0.252541,0.676385,0.808000,214.790735
25,0.239300,0.651231,0.818400,215.365996
26,0.223062,0.648194,0.823800,214.442411
27,0.216040,0.707083,0.812200,214.452993
28,0.203811,0.683664,0.815000,215.159773
29,0.196023,0.758714,0.813800,214.663747
30,0.184916,0.781514,0.810000,214.600896
31,0.166626,0.763342,0.808600,214.607899
32,0.162339,0.729030,0.818200,215.588946
33,0.151632,0.741060,0.820000,214.496316
34,0.148035,0.811711,0.814000,214.748432
35,0.141053,0.807598,0.815400,214.472958
36,0.134720,0.845014,0.809600,214.519192
37,0.123134,0.863697,0.811600,214.449779
38,0.118497,0.814095,0.820600,214.427862
39,0.115819,0.899499,0.810800,214.587827
40,0.107851,0.943466,0.802000,214.540012
