epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.252377,1.824566,0.290400,264.084716
2,1.693241,1.897153,0.376600,262.766440
3,1.448334,1.349563,0.532400,262.844646
4,1.265731,1.269998,0.579000,262.819579
5,1.121054,1.220553,0.614400,262.895289
6,0.988986,0.874786,0.711800,262.876475
7,0.894094,0.858338,0.722800,262.874836
8,0.810095,0.942074,0.714200,262.829495
9,0.753567,0.842666,0.765800,262.791866
10,0.707865,0.743529,0.771600,262.811600
11,0.662294,0.708079,0.781200,262.857124
12,0.637371,0.715639,0.782200,262.653497
13,0.603284,0.602419,0.811800,262.727885
14,0.577811,0.578949,0.820200,262.914848
15,0.552201,0.673579,0.791000,262.901951
16,0.539688,0.615122,0.809400,262.552047
17,0.517721,0.524291,0.839400,262.390763
18,0.500052,0.533148,0.839800,262.825523
19,0.481136,0.484842,0.853600,262.640321
20,0.465516,0.559954,0.833800,262.689065
21,0.445344,0.483798,0.848600,262.833432
22,0.437756,0.471749,0.859800,262.881514
23,0.422129,0.486471,0.853800,262.778731
24,0.411678,0.470496,0.855200,262.975993
25,0.399631,0.473710,0.862800,263.004185
26,0.392267,0.505107,0.851800,262.799685
27,0.379064,0.494964,0.863000,262.888358
28,0.373323,0.504679,0.858200,262.754195
29,0.361737,0.491979,0.859600,262.841724
30,0.357026,0.447068,0.877000,262.875761
31,0.346111,0.521403,0.859000,262.806947
32,0.341786,0.449728,0.870200,263.139955
33,0.330370,0.532678,0.850600,263.122539
34,0.328042,0.473707,0.878600,262.879971
35,0.312328,0.463041,0.872000,262.859891
36,0.308730,0.516150,0.865200,262.979892
37,0.302243,0.449912,0.881200,263.008578
38,0.298238,0.525958,0.870600,263.108817
39,0.285952,0.443776,0.880600,262.693520
40,0.281485,0.469990,0.882000,263.202202
41,0.275151,0.442057,0.886200,263.259272
42,0.274561,0.419825,0.885000,263.047196
43,0.265873,0.445235,0.884600,263.169831
44,0.261644,0.451965,0.880000,263.027719
45,0.260354,0.404931,0.885800,262.858331
46,0.252263,0.440259,0.885000,263.183759
47,0.245900,0.569279,0.858600,263.113924
48,0.252341,0.428351,0.890800,263.254341
49,0.236002,0.438341,0.887800,262.984430
50,0.239050,0.456078,0.882600,262.906093
51,0.228825,0.702616,0.874600,263.016033
52,0.228754,0.444578,0.885400,262.981969
53,0.226362,0.444717,0.895000,262.957658
54,0.219522,0.451603,0.884800,263.012324
55,0.218426,0.455958,0.891400,263.120429
56,0.219360,0.432038,0.899000,262.973346
57,0.209864,0.398531,0.900200,263.161911
58,0.201386,0.424630,0.899400,263.141004
59,0.199121,0.381269,0.898600,263.019904
60,0.193465,0.454169,0.893600,263.267709
61,0.197299,0.429065,0.897400,263.155805
62,0.192651,0.427278,0.893200,263.181514
63,0.189790,0.427583,0.898400,262.956140
64,0.192283,0.449626,0.896200,263.114207
65,0.187493,0.480306,0.888200,263.076290
66,0.182425,0.456877,0.896400,263.084886
67,0.178312,0.437981,0.898000,263.204562
68,0.175982,0.459641,0.900800,263.252003
69,0.171956,0.448408,0.892800,263.181862
70,0.174098,0.416598,0.905400,263.064759
71,0.166966,0.453323,0.902200,263.189416
72,0.168419,0.459882,0.900200,263.150329
73,0.161341,0.477835,0.896000,263.141109
74,0.157204,0.436974,0.903600,263.176533
75,0.154767,0.435232,0.901400,263.232126
76,0.159150,0.449939,0.895800,263.194513
77,0.150111,0.436706,0.900800,263.189091
78,0.152682,0.467784,0.896600,263.148810
79,0.145926,0.422456,0.905800,263.222017
80,0.149185,0.433573,0.904800,263.179783
81,0.146189,0.440918,0.901600,262.950634
82,0.147260,0.398659,0.907800,262.935239
83,0.145409,0.470849,0.904400,262.991255
84,0.140388,0.442206,0.905400,263.053005
85,0.138973,0.450755,0.901800,263.203441
86,0.138073,0.417614,0.906600,263.068157
87,0.137904,0.480064,0.899600,263.086541
88,0.137188,0.432424,0.908400,263.216368
89,0.139199,0.485559,0.895200,263.380269
90,0.137602,0.470548,0.898800,263.231379
