epoch,train_loss,avg_valid_loss,valid_accuracy,time
92,0.046472,0.618987,0.883200,547.073094
93,0.051293,0.611571,0.887000,547.207101
94,0.045738,0.563683,0.895400,545.537746
95,0.048123,0.627185,0.888400,545.892940
96,0.046823,0.637132,0.878800,546.180883
97,0.056360,0.604038,0.881800,546.741097
98,0.050191,0.615420,0.887800,546.875432
99,0.044919,0.583917,0.891200,546.147630
100,0.044211,0.571671,0.892400,546.901995
101,0.047045,0.589247,0.890600,546.996523
102,0.043592,0.633709,0.883600,546.553966
103,0.048178,0.613060,0.881800,546.244418
104,0.048861,0.590243,0.890600,547.378472
105,0.043665,0.608353,0.886400,546.572153
106,0.043719,0.566143,0.887800,546.818259
107,0.043810,0.646540,0.884600,546.287939
108,0.043854,0.591514,0.892800,546.372019
109,0.042320,0.570476,0.892400,545.894345
110,0.041789,0.556066,0.892800,546.949410
111,0.039666,0.663045,0.887400,546.774042
112,0.043475,0.612788,0.891800,546.993320
113,0.039490,0.597171,0.891600,546.973843
114,0.042863,0.585840,0.887600,546.357937
115,0.039295,0.687477,0.880600,546.381437
116,0.039374,0.598812,0.890400,546.103234
117,0.038070,0.614924,0.890200,545.999670
118,0.037846,0.591260,0.891200,546.449180
119,0.040284,0.611563,0.889600,546.652168
120,0.036919,0.689131,0.883400,546.803176
121,0.044872,0.561278,0.894800,545.838383
122,0.040459,0.605014,0.890800,546.354971
123,0.040992,0.621910,0.887400,546.345389
124,0.040614,0.604004,0.892000,546.737079
125,0.038458,0.653438,0.884400,546.845102
126,0.044508,0.612189,0.886800,546.689735
127,0.037076,0.638682,0.888400,547.933381
128,0.037386,0.653714,0.890400,547.734844
129,0.042582,0.596017,0.893800,545.798685
130,0.034481,0.625384,0.893000,546.255771
131,0.035322,0.621716,0.896200,546.513711
132,0.034483,0.636325,0.892400,545.831152
133,0.035420,0.643946,0.893600,546.809667
134,0.038809,0.579566,0.896800,546.741489
135,0.032867,0.672679,0.886000,546.488596
136,0.033349,0.616425,0.892400,546.411437
137,0.033461,0.607018,0.897000,546.331798
138,0.034567,0.605418,0.890200,547.011624
139,0.034523,0.665704,0.888400,546.264695
140,0.034208,0.652384,0.889400,546.308481
141,0.036463,0.604079,0.891000,546.468393
142,0.032359,0.649718,0.890200,546.620708
143,0.034985,0.676434,0.882400,545.575438
144,0.035628,0.615622,0.893000,546.641955
145,0.032500,0.664403,0.887200,545.876127
146,0.034480,0.592082,0.893800,545.850775
147,0.031964,0.637376,0.886200,546.875393
148,0.033344,0.600376,0.890000,546.534637
149,0.035345,0.581823,0.892600,545.534665
150,0.030904,0.620973,0.893800,546.314114
151,0.028845,0.621982,0.893600,545.925741
152,0.031785,0.602470,0.894600,546.028828
153,0.029279,0.626231,0.891800,545.798150
154,0.029916,0.725812,0.879400,546.035216
155,0.037190,0.682935,0.882200,546.500602
156,0.037308,0.560934,0.896000,546.709645
157,0.030523,0.678951,0.889400,545.926855
158,0.033523,0.621974,0.891400,545.998063
159,0.031061,0.665098,0.887000,545.929002
160,0.030327,0.700678,0.885200,546.016741
161,0.035128,0.621752,0.890400,547.336754
162,0.029411,0.648960,0.888600,546.955506
163,0.031662,0.639643,0.889600,546.700254
164,0.028056,0.690510,0.885600,547.217750
165,0.034639,0.620047,0.891600,546.285038
166,0.029602,0.654477,0.889600,546.501447
167,0.029149,0.687484,0.886000,545.820982
168,0.032692,0.636223,0.889400,546.491811
169,0.028836,0.618182,0.891200,545.729238
170,0.025509,0.656264,0.891600,546.369759
171,0.026777,0.634762,0.886400,545.775480
172,0.027465,0.656176,0.894000,545.951997
173,0.028490,0.658123,0.888400,546.458242
174,0.027332,0.621994,0.892200,545.495749
175,0.029089,0.739774,0.880000,545.856379
176,0.035542,0.650669,0.889800,546.347547
177,0.029600,0.624048,0.893200,546.290911
178,0.026321,0.648782,0.892200,545.718565
179,0.026852,0.605541,0.895000,546.393949
180,0.023418,0.598713,0.897600,546.910710
181,0.026068,0.606924,0.896000,545.970441
182,0.025667,0.659715,0.893400,546.122674
183,0.026237,0.655761,0.892800,545.747123
184,0.028399,0.650408,0.892000,547.622292
185,0.025617,0.660008,0.891200,546.685421
186,0.025395,0.791502,0.879600,545.965114
187,0.033547,0.647448,0.891000,546.097233
188,0.026118,0.699537,0.885600,547.268407
189,0.028038,0.624028,0.893200,546.142065
190,0.025469,0.672715,0.889200,546.815778
191,0.028023,0.679262,0.890800,546.987562
192,0.033117,0.621798,0.892400,545.711981
193,0.025153,0.687932,0.889600,546.173956
194,0.025054,0.631724,0.895000,546.570626
195,0.024289,0.704545,0.891200,548.750087
196,0.029436,0.646173,0.891200,546.189668
197,0.024001,0.661031,0.892600,545.273879
198,0.022973,0.616576,0.895400,545.634364
199,0.023282,0.656924,0.893400,545.651615
200,0.023785,0.798784,0.881800,545.626594
201,0.029448,0.706040,0.887200,546.401672
202,0.023437,0.644095,0.892200,545.528188
203,0.021703,0.691878,0.891800,545.604342
204,0.025714,0.646488,0.887200,545.640156
205,0.022044,0.656076,0.896400,545.540661
206,0.022870,0.640526,0.896400,546.488732
207,0.022988,0.698162,0.886200,544.720833
208,0.029046,0.689570,0.884600,543.338523
209,0.023122,0.650778,0.892600,543.230883
210,0.022591,0.691903,0.893800,543.304139
211,0.022234,0.672728,0.890200,543.434806
212,0.025099,0.665615,0.892000,543.567051
213,0.022040,0.641418,0.894000,543.394512
214,0.024452,0.668941,0.892800,543.566900
215,0.021249,0.629168,0.891600,543.460632
216,0.022628,0.733592,0.883800,543.664291
217,0.029705,0.700002,0.889600,543.474745
218,0.023463,0.684629,0.886800,543.616206
219,0.023954,0.667757,0.894200,543.448635
220,0.022035,0.631237,0.891000,543.653421
221,0.021630,0.679937,0.894800,543.524612
222,0.021863,0.706544,0.892200,543.631781
223,0.026445,0.820050,0.877400,543.471857
224,0.037048,0.615254,0.894600,543.472512
225,0.013769,0.605957,0.898400,543.572752
226,0.011164,0.590638,0.900200,543.619855
227,0.009815,0.587506,0.898000,543.471690
228,0.009257,0.583420,0.899800,543.572065
229,0.009524,0.593740,0.898400,543.456326
230,0.008745,0.605741,0.901200,543.566215
231,0.008528,0.593864,0.900200,543.487130
232,0.008002,0.590786,0.900200,543.634208
233,0.007749,0.584469,0.901000,543.466982
234,0.007671,0.595978,0.902200,543.615185
235,0.007704,0.587299,0.900400,543.519151
236,0.007383,0.583034,0.901200,543.780580
237,0.007234,0.583190,0.903000,543.544792
238,0.006944,0.581172,0.901600,543.655143
239,0.007328,0.586729,0.903000,543.532326
240,0.007381,0.585896,0.903600,543.639842
241,0.006967,0.572193,0.902200,543.516131
242,0.006949,0.600561,0.901000,543.634979
243,0.006914,0.585470,0.904600,543.464368
244,0.006623,0.588331,0.904800,543.557902
245,0.006718,0.615608,0.899800,543.236445
246,0.006620,0.585883,0.903000,543.364695
247,0.006347,0.573388,0.903600,543.460098
248,0.006582,0.584182,0.902600,543.430448
249,0.006534,0.580427,0.903200,543.248223
250,0.006209,0.571607,0.904000,543.639510
251,0.006396,0.572036,0.903200,543.448830
252,0.006217,0.567653,0.905600,543.701903
253,0.006268,0.559314,0.903000,543.535130
254,0.005968,0.558691,0.900800,543.678604
255,0.006337,0.561450,0.906600,543.505789
256,0.006243,0.555532,0.904000,543.692094
257,0.006096,0.554334,0.903800,543.513014
258,0.006317,0.564295,0.902600,543.601605
259,0.005708,0.548042,0.904800,543.429162
260,0.005998,0.567801,0.904200,543.581947
261,0.005853,0.574114,0.902400,543.496018
262,0.005738,0.588907,0.905800,543.705194
263,0.005503,0.568292,0.903000,543.849990
264,0.006078,0.558632,0.903600,543.645666
265,0.005926,0.562454,0.903000,543.625149
266,0.005530,0.564284,0.903000,543.780172
267,0.005441,0.566571,0.902400,543.610041
268,0.005757,0.572787,0.904800,543.671696
269,0.005580,0.574489,0.903800,543.305391
270,0.005790,0.566949,0.903000,543.485121
271,0.005537,0.558388,0.904800,543.603093
272,0.005674,0.572565,0.906000,544.477757
273,0.005389,0.562568,0.903800,543.493576
274,0.005265,0.562168,0.903400,543.409052
275,0.005442,0.563333,0.904400,543.459334
276,0.005617,0.564824,0.903800,543.566356
277,0.005404,0.567670,0.902000,543.383443
278,0.005423,0.549731,0.903400,543.758562
279,0.005533,0.564044,0.904200,543.491040
280,0.005203,0.571543,0.904400,543.589562
281,0.005302,0.557651,0.903800,543.115106
282,0.005254,0.590511,0.902600,543.472871
283,0.005249,0.574480,0.903400,543.339115
284,0.005319,0.580771,0.904000,543.441549
285,0.005403,0.562521,0.903600,543.457760
286,0.005174,0.583914,0.902200,543.684082
287,0.004867,0.579366,0.902000,543.468818
288,0.005327,0.598632,0.899400,543.585592
289,0.005003,0.571966,0.902600,543.407688
290,0.005054,0.567226,0.904800,543.589318
291,0.005034,0.564530,0.905800,543.415411
292,0.004907,0.578639,0.905000,543.576564
293,0.005505,0.561970,0.905600,543.542069
294,0.005103,0.559877,0.904000,543.544122
295,0.005455,0.573110,0.904600,543.428764
296,0.005013,0.551089,0.904800,543.656529
297,0.004984,0.566965,0.904800,543.584728
298,0.004808,0.558872,0.902200,543.663746
299,0.004792,0.583458,0.903400,543.523046
300,0.004899,0.571681,0.902800,543.485554
301,0.005042,0.566429,0.905200,543.362628
302,0.005141,0.558846,0.905400,543.512512
303,0.004751,0.562921,0.901600,543.239112
304,0.004918,0.555207,0.903800,543.413918
305,0.005032,0.559733,0.903600,543.504087
306,0.004794,0.569742,0.904200,543.399928
307,0.004946,0.565872,0.904000,543.452683
308,0.004797,0.558666,0.904000,543.581962
309,0.005028,0.557137,0.903000,543.227149
310,0.004817,0.551635,0.905800,543.366941
311,0.005063,0.560976,0.905400,543.227184
312,0.004865,0.554554,0.904200,543.389949
313,0.004616,0.572224,0.905600,543.454210
314,0.004824,0.559731,0.906200,543.594347
315,0.004449,0.553351,0.905800,543.421893
316,0.004637,0.576259,0.903000,543.547325
317,0.004769,0.568167,0.905200,543.420663
318,0.004562,0.551047,0.905000,543.574197
319,0.004924,0.568438,0.905800,543.505679
320,0.004718,0.551129,0.906800,543.548308
321,0.004841,0.565691,0.904200,543.416000
322,0.005441,0.554955,0.904800,543.654894
323,0.005023,0.568476,0.903400,543.514475
324,0.004866,0.545170,0.903000,543.548940
325,0.004864,0.564517,0.904400,543.486453
326,0.004660,0.576776,0.901400,543.561537
327,0.004445,0.543675,0.904000,543.447819
328,0.004626,0.578737,0.904600,543.534397
329,0.004648,0.575767,0.902600,543.456788
330,0.004656,0.562670,0.905000,543.554750
331,0.004521,0.556706,0.903800,543.432835
332,0.004451,0.560998,0.906000,543.605727
333,0.004887,0.566792,0.904800,543.430876
334,0.004692,0.565157,0.904200,543.559371
335,0.004655,0.553336,0.903600,543.378283
336,0.005033,0.575715,0.901200,543.505995
337,0.004514,0.588324,0.902400,543.424084
338,0.004506,0.562026,0.902800,543.682973
339,0.004806,0.581812,0.901800,543.442276
340,0.004406,0.566833,0.903600,543.569478
341,0.004565,0.579987,0.903000,543.429986
342,0.004535,0.560897,0.905800,543.553046
343,0.004349,0.573448,0.903200,543.442333
344,0.004362,0.549623,0.904800,543.600825
345,0.004765,0.567469,0.905600,543.446496
