epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,1.856642,1.843175,0.382800,218.801890
2,1.465374,1.620244,0.473000,215.208779
3,1.265560,1.212293,0.593400,215.150659
4,1.138917,1.153124,0.607200,214.927941
5,1.059771,0.968614,0.661400,215.035876
6,0.999217,1.022820,0.656200,215.835992
7,0.943234,0.882402,0.698400,215.772496
8,0.898908,0.840874,0.717000,215.079578
9,0.854877,0.783568,0.731000,215.486929
10,0.820546,0.751216,0.743000,217.126484
11,0.784931,0.821844,0.738400,214.997709
12,0.761598,0.784097,0.741800,215.114084
13,0.723724,0.858343,0.737600,215.195603
14,0.707522,0.692080,0.769000,215.697701
15,0.687588,0.678743,0.779800,215.247530
16,0.666562,0.669963,0.778600,216.438607
17,0.646053,0.666624,0.780800,215.272078
18,0.635645,0.629569,0.794000,215.533968
19,0.615440,0.670045,0.780600,215.406681
20,0.601973,0.666631,0.778800,215.165207
21,0.582753,0.616822,0.795800,217.668049
22,0.581353,0.619796,0.798000,215.012618
23,0.564129,0.626672,0.799000,215.106520
24,0.557774,0.632285,0.796200,215.274708
25,0.542641,0.592107,0.807000,215.568469
26,0.529789,0.635332,0.797800,215.551796
27,0.521979,0.597861,0.808200,215.204836
28,0.511086,0.638403,0.798800,215.378197
29,0.500619,0.572075,0.814400,215.995487
30,0.497451,0.599290,0.813200,215.214364
31,0.479945,0.577777,0.813200,215.182984
32,0.467784,0.616659,0.809800,215.086680
33,0.469826,0.581233,0.813200,215.831306
34,0.458543,0.555836,0.821200,215.274699
35,0.448329,0.621092,0.801400,215.689604
36,0.445111,0.526653,0.834800,215.230224
37,0.437274,0.543248,0.824400,215.131790
38,0.430055,0.574774,0.818200,215.167425
39,0.430902,0.554712,0.825000,215.190043
40,0.416452,0.558969,0.827600,216.453464
