epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.288631,2.564806,0.254200,252.821563
2,1.525037,1.660900,0.458000,250.135813
3,1.071329,1.444420,0.551400,250.770418
4,0.813633,287.924835,0.139800,250.981166
5,0.737103,0.793949,0.744800,250.238967
6,0.593142,0.684150,0.777200,250.257523
7,0.521848,0.577844,0.824200,250.349715
8,0.469619,0.583660,0.816800,250.257028
9,0.425348,0.610736,0.808200,250.264526
10,0.389013,0.733268,0.780000,250.394690
11,0.359871,0.691987,0.797600,250.429209
12,0.324350,0.571224,0.839000,250.358377
13,0.304920,0.495759,0.852800,250.377305
14,0.281367,0.533213,0.851600,250.338446
15,0.257524,0.495386,0.858800,250.313534
16,0.240208,0.519504,0.855800,250.391271
17,0.228240,0.496289,0.862000,250.324188
18,0.206641,0.474880,0.868000,250.315375
19,0.191815,0.481079,0.863000,250.336114
20,0.180781,0.489765,0.871200,250.365741
21,0.167223,0.497756,0.867800,250.736706
22,0.157720,0.511160,0.866600,251.356820
23,0.149877,0.532110,0.864800,251.036251
24,0.140074,0.477282,0.881000,251.084769
25,0.129848,0.609338,0.855400,251.135637
26,0.125925,0.484387,0.880600,250.750794
27,0.118622,0.501249,0.878400,250.372529
28,0.111066,0.550832,0.872400,250.351661
29,0.105093,0.447152,0.889600,250.402278
30,0.096890,0.498276,0.886600,250.410311
31,0.093088,0.510561,0.885000,250.331385
32,0.087982,0.515364,0.884600,251.299164
33,0.083039,0.567132,0.881400,250.687383
34,0.079327,0.494900,0.893600,250.356644
35,0.071203,0.661229,0.854000,250.338239
36,0.076839,0.620579,0.873400,250.355269
37,0.066223,0.562079,0.886200,250.338731
38,0.064426,0.558382,0.891800,250.431956
39,0.061984,0.550425,0.890400,250.362495
40,0.057360,0.541594,0.890000,250.336413
41,0.057760,0.658944,0.870200,250.330967
42,0.058196,0.803752,0.853400,250.352604
43,0.059708,0.613586,0.882000,250.416330
44,0.053076,0.588324,0.881400,250.359969
45,0.048803,0.808933,0.844800,250.385157
46,0.064676,0.554977,0.887400,250.385208
47,0.049054,0.889763,0.833600,250.290682
48,0.056540,0.570214,0.889800,250.335654
49,0.043187,0.550909,0.897200,250.301995
50,0.041337,0.513866,0.898800,250.320172
51,0.038894,0.815882,0.860000,250.395195
52,0.046552,0.575927,0.890000,250.394089
53,0.037307,0.650791,0.882000,250.346908
54,0.036406,0.627553,0.895000,250.337576
55,0.032696,0.752139,0.870000,250.367036
56,0.041955,0.563862,0.895600,250.324022
57,0.032993,0.584647,0.891000,250.396820
58,0.033702,0.956255,0.856400,250.355407
59,0.038338,0.607976,0.896000,250.409859
60,0.030339,0.567292,0.900600,250.386076
61,0.028206,0.571783,0.900800,250.358951
62,0.026760,0.570866,0.900000,250.316132
63,0.029218,0.642000,0.887200,250.283800
64,0.027822,0.631090,0.890200,250.327279
65,0.026389,0.634267,0.894200,250.361347
66,0.023647,0.700483,0.884000,250.310729
67,0.031424,0.638968,0.895600,250.318042
68,0.026234,0.609268,0.897400,250.314366
69,0.023991,0.616178,0.893600,250.335671
70,0.028021,0.590468,0.890200,250.907233
71,0.027490,0.624637,0.891600,250.514099
72,0.022419,0.630489,0.889000,250.302783
73,0.024413,0.549703,0.904600,250.362027
74,0.020233,0.605169,0.902600,250.291606
75,0.023121,0.598245,0.896200,250.268750
76,0.023738,0.740289,0.881400,250.319672
77,0.032135,0.625286,0.895200,250.403470
78,0.018317,0.719197,0.891800,250.333424
79,0.020863,0.607201,0.896600,250.368754
80,0.019094,0.601585,0.901000,250.341721
81,0.021197,0.654962,0.883800,250.361538
82,0.028987,0.573355,0.900400,250.288718
83,0.020103,0.598611,0.893200,250.317367
84,0.026362,0.774696,0.876600,250.373666
85,0.028895,0.606942,0.896400,250.387343
86,0.019073,0.593354,0.906400,250.355604
87,0.017497,0.608026,0.897600,250.389402
88,0.019321,0.596911,0.904000,250.364732
89,0.016429,0.652747,0.903200,250.413461
90,0.019047,0.652940,0.899800,250.331162
91,0.014827,0.618152,0.901800,250.407800
92,0.014559,0.663731,0.903400,250.502916
93,0.016325,0.661024,0.900600,250.290338
94,0.013464,0.655941,0.902600,250.363842
95,0.015952,0.604704,0.902400,250.281376
96,0.013123,0.584725,0.906200,250.324676
97,0.012039,0.704690,0.895800,250.316338
98,0.020765,0.648109,0.899200,250.417077
99,0.015611,0.642325,0.903000,250.294044
100,0.013536,0.565982,0.906000,250.284857
101,0.015147,0.623305,0.905200,250.316539
102,0.012569,0.694974,0.892600,250.313474
103,0.022377,0.707909,0.898600,250.253708
104,0.021017,0.750700,0.886600,250.309851
105,0.019020,0.640148,0.900600,250.281809
106,0.014005,0.618594,0.903200,250.320446
107,0.014539,0.753594,0.890600,250.315273
108,0.013748,0.638390,0.900800,250.353610
109,0.016566,0.660297,0.899800,250.343491
110,0.014328,0.658844,0.901000,250.309673
111,0.014853,0.661201,0.902000,250.360889
112,0.011979,0.613836,0.903800,250.401081
113,0.013645,0.654919,0.903400,250.320967
114,0.012407,0.641094,0.904800,250.290066
115,0.010851,0.714647,0.904000,250.324530
116,0.018160,0.673638,0.895400,250.319325
117,0.014670,0.608796,0.901400,250.272472
118,0.011986,0.611412,0.909800,250.321557
119,0.013086,0.587358,0.908200,250.455453
120,0.010184,0.649288,0.906600,250.336863
121,0.015269,0.602395,0.906200,250.396398
122,0.010007,0.668252,0.903000,250.347861
123,0.012635,0.635865,0.907200,250.982759
124,0.011120,0.622688,0.907800,250.949738
