epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.526127,3.390724,0.174400,290.546813
2,1.624403,1.804299,0.406400,288.941170
3,1.366174,1.982777,0.429000,289.135561
4,1.170991,1.510681,0.532000,289.292096
5,1.026494,1.159319,0.615800,289.347666
6,0.928076,0.981157,0.670800,289.163295
7,0.857136,0.805425,0.738200,289.265000
8,0.801121,0.894297,0.710800,289.140055
9,0.746924,0.915614,0.715200,289.275929
10,0.698693,0.760331,0.761400,289.236133
11,0.657734,0.693413,0.781000,289.373517
12,0.629581,0.668260,0.787800,289.309888
13,0.600187,0.841240,0.756200,289.278052
14,0.580234,0.640839,0.793000,289.272657
15,0.553796,0.650326,0.792200,289.289748
16,0.536417,0.670117,0.788800,289.235529
17,0.515122,0.571431,0.814400,289.201800
18,0.495953,0.587963,0.808600,289.525078
19,0.484623,0.625056,0.807800,289.427308
20,0.468257,0.628547,0.808800,289.355851
21,0.457589,0.592848,0.808800,289.317045
22,0.444308,0.534808,0.832800,289.346719
23,0.429112,0.552007,0.835800,289.201162
24,0.413896,0.513056,0.835400,289.307925
25,0.408724,0.562553,0.824200,289.289100
26,0.399067,0.504347,0.837800,289.504616
27,0.387807,0.552452,0.832000,289.407895
28,0.380299,0.511013,0.842600,289.482613
29,0.369993,0.596712,0.823000,289.402418
30,0.362287,0.623485,0.823800,289.408104
31,0.351018,0.494106,0.851200,289.355730
32,0.342002,0.559041,0.830600,289.270484
33,0.339670,0.495517,0.843800,289.268522
34,0.328815,0.550468,0.836000,289.351648
35,0.322635,0.489024,0.851400,289.293827
36,0.319366,0.589430,0.831000,289.334389
37,0.308972,0.472703,0.860600,289.290307
38,0.304480,0.480282,0.854400,289.363148
39,0.299503,0.501072,0.854000,289.280100
40,0.295154,0.485127,0.853400,289.422307
41,0.284214,0.506869,0.857600,289.506930
42,0.283339,0.422468,0.873000,289.357009
43,0.278451,0.476136,0.864400,289.397983
44,0.270222,0.529414,0.853200,289.369625
45,0.266969,0.595705,0.838800,289.231270
46,0.266447,0.494605,0.865800,289.331308
47,0.258129,0.541258,0.854600,289.973180
48,0.255633,0.484402,0.860000,290.240864
49,0.251541,0.531470,0.859400,290.179879
50,0.249149,0.469829,0.871200,290.127737
51,0.242509,0.516258,0.859600,290.273628
52,0.240961,0.452030,0.873000,290.215483
53,0.236912,0.553372,0.853400,290.256125
54,0.230940,0.528995,0.854400,289.638500
55,0.229211,0.478222,0.865200,290.221066
56,0.223361,0.476050,0.862600,290.405970
57,0.218612,0.471779,0.871800,290.289026
58,0.216270,0.463009,0.875200,290.347882
59,0.212499,0.451227,0.872200,290.487998
60,0.209078,0.475027,0.870800,290.456394
61,0.208279,0.528274,0.861400,290.496817
62,0.204992,0.484379,0.874000,289.622396
63,0.202712,0.494046,0.870200,289.581930
64,0.198456,0.449629,0.876000,289.597972
65,0.194862,0.459456,0.868000,289.727878
66,0.192380,0.458548,0.878400,289.779445
67,0.190480,0.465145,0.874200,289.804413
68,0.187808,0.478296,0.874400,289.824335
69,0.184943,0.488546,0.873000,289.824364
70,0.180508,0.575684,0.859400,289.729352
71,0.183269,0.544370,0.869200,289.711952
72,0.180670,0.511821,0.869000,289.679827
73,0.176446,0.495900,0.871600,289.773514
74,0.176068,0.462165,0.881600,289.701933
75,0.173439,0.465638,0.879200,289.750189
76,0.170321,0.496969,0.874400,289.778934
77,0.168573,0.508508,0.872400,289.826106
78,0.166214,0.512128,0.873800,289.784070
79,0.164744,0.418005,0.888200,289.748174
80,0.159860,0.504550,0.875600,289.736128
81,0.155547,0.588250,0.865200,289.796136
82,0.159767,0.527576,0.878200,289.654505
83,0.157801,0.506271,0.878200,289.775647
84,0.153615,0.541995,0.869400,289.776578
85,0.152776,0.531167,0.867400,289.793337
86,0.150594,0.511099,0.871800,289.728032
87,0.148864,0.483223,0.881400,289.777969
88,0.146252,0.527959,0.877800,289.756659
89,0.146012,0.546640,0.878400,289.690357
90,0.147195,0.528223,0.879800,289.713516
91,0.143971,0.479169,0.881800,289.687891
92,0.141980,0.544356,0.868000,289.771075
93,0.138557,0.561019,0.873800,289.609632
94,0.136840,0.555971,0.869600,289.724395
95,0.138808,0.544165,0.876000,289.821916
96,0.133461,0.486597,0.879800,289.747025
97,0.134846,0.545816,0.878600,289.731383
98,0.130959,0.498151,0.886000,289.714245
99,0.125538,0.618989,0.872800,289.743634
100,0.131007,0.521146,0.878600,289.733251
101,0.124460,0.526303,0.878000,289.579631
102,0.128736,0.537409,0.877000,289.752121
103,0.126543,0.566183,0.872600,289.706773
104,0.125327,0.523041,0.882800,289.731577
105,0.123130,0.531446,0.877600,289.701802
106,0.126412,0.592206,0.867000,289.692175
107,0.120507,0.543622,0.879800,289.787566
108,0.119839,0.539138,0.878400,289.700331
109,0.118552,0.574321,0.868600,289.707286
110,0.121334,0.537737,0.883400,289.691999
111,0.117871,0.579933,0.873000,289.757082
112,0.114531,0.549550,0.879200,289.898860
113,0.115064,0.528750,0.882600,289.711183
114,0.110789,0.539090,0.882600,289.690540
115,0.111641,0.494543,0.890200,289.683862
116,0.110074,0.496180,0.887200,289.716532
117,0.107016,0.527945,0.883800,289.829343
118,0.110127,0.517002,0.881800,289.911167
119,0.105421,0.531251,0.884200,290.035206
120,0.107647,0.557303,0.879600,289.973245
121,0.102999,0.607007,0.878400,289.872912
122,0.108826,0.566830,0.880600,289.981601
123,0.109270,0.547195,0.885600,289.965630
124,0.102966,0.587443,0.875200,289.885014
125,0.103452,0.514122,0.887400,289.888697
126,0.098345,0.520253,0.889600,289.931754
127,0.100668,0.513716,0.883800,289.763920
128,0.097771,0.602334,0.879800,289.888632
129,0.099388,0.552095,0.877600,289.806545
130,0.097554,0.513307,0.886400,289.890717
131,0.096254,0.637328,0.875200,289.858786
132,0.096206,0.549214,0.878600,290.026057
133,0.091620,0.540751,0.888000,289.943138
134,0.096345,0.615260,0.873800,289.861285
135,0.099277,0.557539,0.884600,290.490755
136,0.094029,0.544161,0.884600,290.577211
137,0.092198,0.582222,0.881800,290.566286
138,0.091905,0.596337,0.881400,290.493759
139,0.089578,0.551431,0.887600,290.590538
140,0.089811,0.562992,0.882600,289.621397
