epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.545689,nan,1.401940,nan,0.091108,0.328717,-0.198209,0.640475,0.001000,0.475810,275.977542
2,1.302496,nan,1.212396,nan,0.131924,0.369534,-0.217129,0.750655,0.001000,0.434499,176.010432
3,1.151339,nan,1.097609,nan,0.123907,0.435131,-0.212142,0.773736,0.001000,0.434437,175.817719
4,1.054945,nan,1.024906,nan,0.108601,0.434402,-0.272514,0.755645,0.001000,0.434487,175.806278
5,0.990770,nan,0.966060,nan,0.133382,0.379738,-0.235172,0.768888,0.001000,0.434825,175.773741
6,0.942034,nan,0.920954,nan,0.134840,0.446793,-0.268421,0.800261,0.001000,0.434318,176.182423
7,0.905214,nan,0.886569,nan,0.142857,0.453353,-0.267311,0.849827,0.001000,0.433467,176.424324
8,0.875592,nan,0.861845,nan,0.136297,0.471574,-0.252528,0.840385,0.001000,0.434157,176.404738
9,0.852251,nan,0.842771,nan,0.137026,0.472303,-0.247071,0.847688,0.001000,0.434052,176.345368
10,0.833245,nan,0.826890,nan,0.121720,0.449708,-0.203506,0.830320,0.001000,0.433721,176.344739
11,0.816861,nan,0.809956,nan,0.141399,0.435860,-0.245864,0.860512,0.001000,0.433890,176.556207
12,0.803229,nan,0.798329,nan,0.143586,0.403061,-0.240353,0.841485,0.001000,0.434136,176.464072
13,0.791460,nan,0.786594,nan,0.139213,0.489067,-0.223281,0.874145,0.001000,0.433910,176.545942
14,0.781346,nan,0.780501,nan,0.141399,0.466472,-0.251650,0.851589,0.001000,0.434590,176.455315
15,0.775130,nan,0.772929,nan,0.131195,0.513120,-0.238034,0.864440,0.001000,0.433829,176.496699
16,0.768367,nan,0.765496,nan,0.137755,0.502187,-0.238399,0.871906,0.001000,0.433935,175.579689
17,0.762271,nan,0.760075,nan,0.142857,0.488338,-0.244895,0.878047,0.001000,0.434361,175.718559
18,0.757162,nan,0.753728,nan,0.144315,0.547376,-0.254847,0.897052,0.001000,0.434175,175.943088
