epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.833935,1.935632,1.645687,1.756276,0.245627,0.255831,0.596391,0.599589,0.010000,0.427192,405.434748
2,1.610014,1.696358,1.525957,1.624723,0.330904,0.353499,0.753634,0.731834,0.010000,0.388418,270.751593
3,1.542996,1.633480,1.558280,1.681224,0.319242,0.365889,0.658994,0.709325,0.010000,0.388646,270.688373
4,1.496461,1.584363,1.542448,1.644023,0.338192,0.383382,0.687575,0.731420,0.010000,0.388705,271.619636
5,1.466864,1.556766,1.487984,1.594350,0.366618,0.427843,0.793756,0.784631,0.010000,0.389866,261.412336
6,1.446847,1.539662,1.510573,1.616581,0.304665,0.361516,0.683664,0.735449,0.010000,0.387746,259.507602
7,1.421472,1.517195,1.449940,1.550129,0.309038,0.369534,0.765998,0.789827,0.010000,0.387701,259.783946
8,1.408634,1.505652,1.405642,1.514936,0.394315,0.435860,0.825971,0.824058,0.010000,0.388146,259.224094
9,1.387626,1.489317,1.418181,1.543525,0.399417,0.443149,0.819157,0.837874,0.010000,0.387684,258.879494
10,1.374367,1.476882,1.405414,1.521873,0.327988,0.397230,0.767156,0.796805,0.010000,0.387896,259.615367
11,1.364927,1.472620,1.412803,1.537899,0.374636,0.434402,0.803753,0.829915,0.010000,0.388208,261.197923
12,1.345924,1.455569,1.384674,1.505449,0.363703,0.447522,0.803635,0.836955,0.010000,0.387670,261.118278
13,1.336084,1.448687,1.355855,1.479973,0.408163,0.481050,0.843983,0.858004,0.010000,0.387791,261.510038
14,1.327922,1.444159,1.358657,1.480560,0.403061,0.450437,0.840871,0.852386,0.010000,0.388039,261.080122
15,1.315960,1.434298,1.343371,1.473337,0.424927,0.465743,0.847485,0.845885,0.010000,0.387755,261.180835
16,1.309221,1.430285,1.337689,1.463330,0.411808,0.509475,0.834397,0.867306,0.010000,0.388047,261.327203
17,1.297533,1.420973,1.326695,1.458003,0.386297,0.510933,0.839776,0.872968,0.010000,0.387852,260.833591
18,1.292616,1.417860,1.331611,1.464062,0.393586,0.502915,0.835975,0.864494,0.010000,0.387705,261.395455
19,1.279469,1.408992,1.314028,1.447546,0.392128,0.489796,0.841084,0.864729,0.010000,0.388133,261.129148
20,1.274700,1.408257,1.307860,1.449514,0.420554,0.513848,0.855565,0.875965,0.010000,0.387778,261.257500
21,1.266558,1.400793,1.303770,1.449447,0.432216,0.518950,0.856254,0.874941,0.010000,0.387784,260.988115
22,1.258847,1.395458,1.290737,1.434032,0.439504,0.534985,0.858066,0.878937,0.010000,0.388320,261.477993
23,1.254351,1.393105,1.292636,1.441736,0.426385,0.521137,0.861885,0.880711,0.010000,0.387614,260.739166
24,1.247522,1.389084,1.281151,1.433295,0.459913,0.530612,0.867355,0.887275,0.010000,0.387732,260.897429
25,1.237004,1.383187,1.282301,1.437076,0.403061,0.525510,0.853877,0.889983,0.010000,0.388296,261.495393
26,1.227702,1.376427,1.266903,1.425408,0.456268,0.546647,0.871297,0.892505,0.010000,0.387803,261.020392
27,1.226405,1.377862,1.265519,1.420834,0.430758,0.535714,0.867299,0.896794,0.010000,0.388064,261.420268
28,1.219570,1.373340,1.263806,1.429182,0.430029,0.536443,0.860244,0.890054,0.010000,0.387972,261.188990
29,1.212442,1.368367,1.323692,1.479090,0.315598,0.433673,0.806196,0.855165,0.010000,0.387838,261.113221
30,1.204380,1.364545,1.247975,1.418002,0.446793,0.557580,0.869729,0.895863,0.010000,0.388022,261.204850
31,1.197175,1.359699,1.255992,1.424198,0.427114,0.513120,0.862740,0.892309,0.010000,0.387835,260.807616
32,1.192133,1.357494,1.256523,1.432022,0.392857,0.513120,0.849516,0.882495,0.010000,0.387699,261.001657
