epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
86,1.299446,0.948168,0.818544,0.716055,0.727291,0.727291,522.713845
87,1.284932,0.957151,0.815700,0.691234,0.715135,0.715135,522.436358
88,1.282414,0.962064,0.814562,0.668126,0.701252,0.701252,525.147148
89,1.272841,0.953709,0.821388,0.686705,0.703285,0.703285,524.973366
90,1.270533,0.985571,0.808874,0.684702,0.719377,0.719377,525.467578
91,1.268346,0.954689,0.818544,0.679995,0.714053,0.714053,527.202105
92,1.250787,0.951535,0.812856,0.666653,0.716348,0.716348,524.724621
93,1.256955,0.966347,0.812287,0.631845,0.678931,0.678931,525.388940
94,1.254139,0.933773,0.826507,0.690063,0.717411,0.717411,525.393734
95,1.252798,0.945322,0.813424,0.642627,0.694149,0.694149,535.185883
96,1.244003,0.944094,0.817406,0.654567,0.681880,0.681880,527.520821
97,1.238546,0.917666,0.808874,0.681491,0.714384,0.714384,523.822349
98,1.232327,0.908534,0.818544,0.671587,0.721042,0.721042,524.206332
99,1.222922,0.933125,0.810580,0.656130,0.705558,0.705558,523.892229
100,1.217025,0.924757,0.818544,0.711355,0.729468,0.729468,524.820511
101,1.222584,0.922983,0.817975,0.696233,0.727865,0.727865,525.182073
102,1.217768,0.906865,0.821957,0.703656,0.729984,0.729984,525.666908
103,1.216694,0.916492,0.815700,0.669634,0.706688,0.706688,526.906567
104,1.212245,0.917607,0.810011,0.703412,0.725433,0.725433,528.750922
105,1.197793,0.907971,0.816837,0.665812,0.703468,0.703468,527.030190
106,1.199372,0.883002,0.816268,0.692916,0.739067,0.739067,521.903010
107,1.198039,0.987650,0.776451,0.674240,0.669358,0.669358,521.791398
108,1.196244,0.893899,0.812287,0.706482,0.733276,0.733276,525.585275
109,1.192798,0.927483,0.800341,0.675684,0.696427,0.696427,524.381279
110,1.182563,0.957946,0.801479,0.579682,0.631768,0.631768,525.297396
111,1.186631,0.936716,0.810580,0.626760,0.661731,0.661731,524.785717
112,1.176441,0.906051,0.815131,0.712477,0.720810,0.720810,528.710768
113,1.167388,0.893771,0.823094,0.707580,0.736239,0.736239,525.355429
114,1.172507,0.916983,0.804892,0.619373,0.671406,0.671406,525.526438
115,1.162680,0.896160,0.815700,0.660271,0.704941,0.704941,526.502251
116,1.167303,0.926867,0.811149,0.641398,0.701442,0.701442,522.155229
117,1.154404,0.892373,0.820250,0.672094,0.696026,0.696026,524.243203
118,1.152003,0.933246,0.792378,0.685694,0.703410,0.703410,525.154935
119,1.154059,0.892956,0.812856,0.658074,0.689603,0.689603,529.083823
120,1.144436,0.887431,0.811718,0.675539,0.692255,0.692255,522.924924
121,1.140430,0.911827,0.808305,0.655773,0.693582,0.693582,524.886608
122,1.145438,0.976359,0.769625,0.638642,0.657697,0.657697,523.104216
123,1.131387,0.863975,0.822526,0.707604,0.726788,0.726788,534.875156
124,1.129963,0.884048,0.810011,0.660449,0.697787,0.697787,530.298073
125,1.126911,1.003557,0.765643,0.655485,0.683105,0.683105,525.149073
126,1.126410,0.882701,0.808874,0.672968,0.718863,0.718863,532.595638
127,1.116375,0.846746,0.819681,0.705786,0.717022,0.717022,530.490763
1,1.116644,0.837037,0.828214,0.711021,0.742821,0.742821,455.273483
2,1.118885,0.864921,0.814562,0.715528,0.732739,0.732739,457.474624
3,1.110292,0.890571,0.803754,0.672819,0.688065,0.688065,453.497525
4,1.110256,0.882475,0.811718,0.708753,0.706439,0.706439,453.838017
5,1.100153,0.862985,0.817975,0.698176,0.725074,0.725074,455.531149
6,1.100974,0.892158,0.807736,0.636429,0.683038,0.683038,452.814641
7,1.093457,0.851529,0.815700,0.692034,0.710004,0.710004,458.121510
8,1.099409,0.851364,0.818544,0.671827,0.700749,0.700749,465.766245
9,1.087594,0.855714,0.812287,0.696175,0.721527,0.721527,461.907283
10,1.091218,1.001255,0.740046,0.593662,0.616539,0.616539,466.186548
11,1.083410,0.846944,0.810580,0.696422,0.729236,0.729236,471.148091
12,1.073415,0.850912,0.816837,0.652262,0.702009,0.702009,484.081189
13,1.071371,0.826555,0.822526,0.678293,0.726603,0.726603,482.440390
14,1.071441,0.836616,0.825939,0.691219,0.736040,0.736040,468.378988
15,1.070101,0.827391,0.819681,0.691354,0.726809,0.726809,483.998225
16,1.066677,0.824336,0.818544,0.700191,0.725362,0.725362,447.732658
17,1.054383,0.837526,0.815131,0.700271,0.725026,0.725026,442.149091
18,1.063260,0.813198,0.824801,0.724559,0.749824,0.749824,444.559920
19,1.057324,0.839993,0.814562,0.661541,0.692064,0.692064,444.473551
20,1.061434,0.838785,0.811718,0.698235,0.725123,0.725123,450.276170
21,1.054714,0.841933,0.819681,0.693353,0.716869,0.716869,465.460654
22,1.051776,0.828688,0.821388,0.689359,0.720863,0.720863,448.032963
23,1.044093,0.833701,0.814562,0.703263,0.726853,0.726853,444.691622
24,1.040027,0.851398,0.814562,0.687836,0.711958,0.711958,447.052444
25,1.042740,0.914701,0.786689,0.675420,0.681887,0.681887,446.436172
26,1.038908,0.806061,0.824232,0.699074,0.739443,0.739443,451.994055
27,1.040575,0.856964,0.812856,0.630631,0.684820,0.684820,455.344904
28,1.030692,0.809030,0.832765,0.717683,0.716876,0.716876,453.093680
29,1.026347,0.815252,0.817406,0.684601,0.724592,0.724592,449.759919
30,1.029265,0.862227,0.811718,0.698323,0.719854,0.719854,480.385437
31,1.024123,0.838202,0.818544,0.682348,0.712496,0.712496,491.316346
32,1.017894,0.841871,0.815131,0.715225,0.723796,0.723796,492.432805
33,1.012779,0.846219,0.800910,0.693779,0.726518,0.726518,494.845302
34,1.018355,0.818295,0.818544,0.691435,0.724058,0.724058,475.536985
35,1.013843,0.823196,0.812856,0.678800,0.706556,0.706556,479.708163
36,1.010980,0.798908,0.820250,0.675186,0.713110,0.713110,488.435117
37,1.004571,0.821015,0.817406,0.695921,0.725128,0.725128,479.376427
38,1.001420,0.830002,0.819681,0.686588,0.711409,0.711409,483.156597
39,0.998181,0.843191,0.813424,0.703313,0.725250,0.725250,484.059141
40,0.995777,0.831754,0.819113,0.678457,0.720773,0.720773,472.378644
41,0.987151,0.819036,0.813424,0.684919,0.722125,0.722125,474.840476
42,0.992968,0.842801,0.817406,0.663367,0.688827,0.688827,478.953823
43,0.995078,0.822347,0.832196,0.704368,0.729437,0.729437,469.251951
44,0.986136,0.844447,0.807736,0.648836,0.681174,0.681174,466.693631
45,0.987805,0.847337,0.806030,0.680710,0.701434,0.701434,476.273166
46,0.987374,0.819037,0.820819,0.689240,0.730482,0.730482,490.158892
47,0.977912,0.804794,0.818544,0.698183,0.722424,0.722424,453.698157
48,0.972631,0.814104,0.822526,0.691673,0.726577,0.726577,503.828774
49,0.963512,1.002731,0.730944,0.603887,0.623345,0.623345,510.102516
50,0.969972,0.805478,0.814562,0.678291,0.719838,0.719838,478.359215
51,0.964588,0.801873,0.821957,0.713716,0.736934,0.736934,467.806262
52,0.961730,0.800882,0.821957,0.673026,0.704969,0.704969,456.586009
53,0.967658,0.807030,0.823663,0.708975,0.741532,0.741532,463.410666
54,0.952388,0.836608,0.811718,0.688701,0.708602,0.708602,452.819427
55,0.958903,0.815851,0.809443,0.693314,0.719442,0.719442,465.755935
56,0.946529,0.817152,0.807736,0.676701,0.723569,0.723569,509.278319
57,0.955538,0.849105,0.818544,0.704354,0.724998,0.724998,456.369027
58,0.953318,0.813577,0.812856,0.711649,0.733184,0.733184,457.278319
59,0.941571,0.836092,0.816268,0.711246,0.736102,0.736102,455.461681
60,0.940470,0.817697,0.821957,0.704386,0.741256,0.741256,447.228398
61,0.938909,0.840478,0.816837,0.673910,0.713778,0.713778,443.433337
62,0.935857,0.831130,0.814562,0.671346,0.710708,0.710708,500.280315
63,0.930584,0.855695,0.790102,0.682161,0.702240,0.702240,456.060882
64,0.934640,0.827177,0.813424,0.673352,0.713358,0.713358,446.952254
65,0.931846,0.819728,0.808305,0.685314,0.716935,0.716935,441.047288
66,0.924400,0.819863,0.815131,0.689693,0.732173,0.732173,443.436878
67,0.917685,0.832708,0.817406,0.703545,0.738735,0.738735,453.773346
68,0.918032,0.874187,0.818544,0.680930,0.704546,0.704546,441.364094
69,0.917277,0.862279,0.811149,0.676165,0.692527,0.692527,446.903679
70,0.929456,0.918136,0.807736,0.618146,0.663675,0.663675,450.362361
71,0.912398,0.812110,0.823094,0.710317,0.721822,0.721822,440.526424
72,0.908622,0.830305,0.814562,0.714070,0.725431,0.725431,442.853601
73,0.907385,0.855988,0.804323,0.675340,0.712617,0.712617,446.257018
74,0.905717,0.789329,0.817975,0.680857,0.715600,0.715600,444.797705
75,0.900293,0.867734,0.804323,0.688933,0.702861,0.702861,441.493288
76,0.898473,0.831343,0.823094,0.705555,0.723012,0.723012,456.064868
77,0.898164,0.901695,0.812287,0.646956,0.669861,0.669861,447.900332
78,0.895759,0.803667,0.812856,0.692420,0.726451,0.726451,440.725895
79,0.894028,0.887929,0.816837,0.689768,0.711547,0.711547,444.239707
80,0.880310,0.819460,0.808874,0.681285,0.707194,0.707194,445.901544
81,0.902237,0.811482,0.806030,0.697838,0.718325,0.718325,443.784755
82,0.883073,0.843188,0.808874,0.693994,0.704402,0.704402,444.266339
83,0.881733,0.814699,0.809443,0.688296,0.721606,0.721606,444.238508
