71,1.002902,1.196749,0.836177,0.743758,0.779318,2433.237254
72,1.002718,1.297364,0.840159,0.764478,0.787936,2382.680595
73,1.007808,1.184072,0.846985,0.789865,0.800438,2261.268967
74,1.007393,1.263661,0.838453,0.748083,0.762172,2251.743485
75,1.004699,1.207971,0.835609,0.746340,0.772658,2202.478687
76,0.994876,1.196409,0.842435,0.756885,0.777600,2473.707209
77,1.002843,1.212893,0.854949,0.781255,0.780442,2449.928341
78,0.999920,1.162646,0.840159,0.760057,0.780529,2376.490296
79,0.990178,1.190311,0.840159,0.763621,0.805694,2444.399839
80,0.987993,1.183709,0.843572,0.788424,0.807836,2445.835659
81,0.989072,1.185986,0.845279,0.778225,0.804447,2162.279678
82,0.985119,1.287634,0.839022,0.725550,0.735796,2154.507378
83,0.987376,1.182375,0.833333,0.758794,0.784873,2446.764913
84,0.986903,1.176901,0.840728,0.779266,0.796336,2563.067780
85,0.989938,1.183482,0.843003,0.759784,0.781057,2345.720779
86,0.985426,1.194495,0.844141,0.758316,0.792861,2375.517454
87,0.984616,1.184351,0.844710,0.770526,0.798325,2435.353344
88,0.987212,1.211470,0.837884,0.762831,0.791838,2129.161585
89,0.982131,1.172098,0.836746,0.767682,0.781460,2259.017916
90,0.979283,1.195041,0.845279,0.773469,0.798986,2459.122477
91,0.974767,1.130489,0.843003,0.764738,0.798611,2337.239953
