epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,1.211064,24.266125,0.737770,0.000000,0.000000,0.000000,451.925979
2,1.124506,24.303116,0.737770,0.000000,0.000000,0.000000,444.161373
3,1.122294,24.157909,0.737770,0.000000,0.000000,0.000000,436.701337
4,1.120087,24.160858,0.737770,0.000000,0.000000,0.000000,438.499425
5,1.117886,24.095339,0.737770,0.000000,0.000000,0.000000,436.153173
6,1.115690,24.025473,0.737770,0.000000,0.000000,0.000000,443.170337
7,1.113500,24.017048,0.737770,0.000000,0.000000,0.000000,436.651463
8,1.111316,24.002190,0.737770,0.000000,0.000000,0.000000,443.719629
9,1.109137,23.850889,0.737770,0.000000,0.000000,0.000000,438.289115
10,1.106964,23.850447,0.737770,0.000000,0.000000,0.000000,441.255120
11,1.104796,23.678782,0.737770,0.000000,0.000000,0.000000,437.596798
12,1.102634,23.644230,0.737770,0.000000,0.000000,0.000000,440.294959
13,1.100477,23.600964,0.737770,0.000000,0.000000,0.000000,434.781387
14,1.098326,23.544601,0.737770,0.000000,0.000000,0.000000,436.200056
15,1.096181,23.519279,0.737770,0.000000,0.000000,0.000000,439.628565
16,1.094041,23.478592,0.737770,0.000000,0.000000,0.000000,433.970246
17,1.091906,23.376202,0.737770,0.000000,0.000000,0.000000,439.193238
18,1.089777,23.365847,0.737770,0.000000,0.000000,0.000000,442.363093
19,1.087653,23.286568,0.737770,0.000000,0.000000,0.000000,435.840197
20,1.085535,23.243753,0.737770,0.000000,0.000000,0.000000,435.970828
21,1.083422,23.133858,0.737770,0.000000,0.000000,0.000000,443.243992
22,1.081314,23.033974,0.737770,0.000000,0.000000,0.000000,438.744027
23,1.079212,23.038467,0.737770,0.000000,0.000000,0.000000,440.321727
24,1.077116,22.944490,0.737770,0.000000,0.000000,0.000000,433.133970
25,1.075025,22.798929,0.737770,0.000000,0.000000,0.000000,437.052504
26,1.072940,22.904783,0.737770,0.000000,0.000000,0.000000,444.693427
27,1.070862,22.757240,0.737770,0.000000,0.000000,0.000000,433.969150
28,1.068788,22.773558,0.737770,0.000000,0.000000,0.000000,436.143220
29,1.066720,22.700613,0.737770,0.000000,0.000000,0.000000,445.298968
30,1.064657,22.665730,0.737770,0.000000,0.000000,0.000000,437.409584
31,1.062599,22.568226,0.737770,0.000000,0.000000,0.000000,439.795370
32,1.060547,22.527399,0.737770,0.000000,0.000000,0.000000,569.092626
