epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,1.742452,inf,0.737770,0.000000,0.081310,0.000000,757.181691
2,1.635317,inf,0.737770,0.000000,0.356948,0.000000,739.290055
3,1.586837,inf,0.737770,0.000000,0.064666,0.000000,742.586512
4,1.543055,inf,0.737770,0.000000,0.143490,0.000000,692.570314
5,1.495590,inf,0.737770,0.000000,0.438716,0.000000,649.731972
6,1.464647,inf,0.737770,0.000000,0.458920,0.000000,717.647954
7,1.428655,inf,0.737770,0.000000,0.483488,0.000000,703.667315
8,1.401520,inf,0.737770,0.000000,0.422501,0.000000,691.745065
9,1.374400,inf,0.737770,0.000000,0.023850,0.000000,710.873223
10,1.350482,inf,0.737770,0.000000,0.325044,0.000000,725.154548
11,1.329728,inf,0.737770,0.000000,0.426415,0.000000,695.825380
12,1.297468,inf,0.737770,0.000000,0.252771,0.000000,717.725290
13,1.287945,inf,0.737770,0.000000,0.643343,0.000000,707.330602
14,1.276589,inf,0.737770,0.000000,0.282143,0.000000,699.566011
15,1.262749,inf,0.737770,0.000000,0.575440,0.000000,702.553154
16,1.247495,inf,0.737770,0.000000,0.586436,0.000000,692.636221
17,1.235394,inf,0.737770,0.000000,0.622344,0.000000,697.644380
18,1.216338,inf,0.737770,0.000000,0.576588,0.000000,706.806879
19,1.207431,inf,0.737770,0.000000,0.590418,0.000000,697.189454
20,1.192057,inf,0.737770,0.000000,0.541407,0.000000,738.783037
21,1.187760,inf,0.737770,0.000000,0.589683,0.000000,711.631116
22,1.179695,inf,0.737770,0.000000,0.571453,0.000000,695.926590
23,1.166000,inf,0.737770,0.000000,0.612571,0.000000,723.476648
24,1.155189,inf,0.737770,0.000000,0.620514,0.000000,740.185593
25,1.142457,inf,0.737770,0.000000,0.623796,0.000000,736.636434
26,1.136629,inf,0.737770,0.000000,0.629533,0.000000,758.188908
27,1.124534,inf,0.737770,0.000000,0.594448,0.000000,717.525983
28,1.115112,inf,0.737770,0.000000,0.660517,0.000000,747.333450
29,1.106871,inf,0.737770,0.000000,0.669936,0.000000,735.833198
30,1.096231,inf,0.737770,0.000000,0.683167,0.000000,727.953029
31,1.088533,inf,0.737770,0.000000,0.606440,0.000000,756.189410
32,1.081650,inf,0.737770,0.000000,0.611324,0.000000,721.092766
33,1.069742,inf,0.737770,0.000000,0.661739,0.000000,679.249695
34,1.066908,inf,0.737770,0.000000,0.611117,0.000000,731.375940
35,1.060805,inf,0.737770,0.000000,0.571502,0.000000,754.156212
36,1.048538,inf,0.737770,0.000000,0.661875,0.000000,720.649239
37,1.037235,inf,0.737770,0.000000,0.703640,0.000000,749.602090
38,1.033750,inf,0.737770,0.000000,0.679000,0.000000,741.795226
39,1.019388,inf,0.737770,0.000000,0.646486,0.000000,744.899292
40,1.012317,inf,0.737770,0.000000,0.546615,0.000000,752.595793
41,1.009884,inf,0.737770,0.000000,0.682012,0.000000,734.508223
42,1.002173,inf,0.737770,0.000000,0.698060,0.000000,744.619932
43,0.993644,inf,0.737770,0.000000,0.604198,0.000000,752.420551
44,0.985308,inf,0.737770,0.000000,0.686080,0.000000,736.104627
45,0.980765,inf,0.737770,0.000000,0.679648,0.000000,745.917520
46,0.975861,inf,0.737770,0.000000,0.630895,0.000000,732.716768
47,0.966056,inf,0.737770,0.000000,0.661959,0.000000,732.692367
48,0.960371,inf,0.737770,0.000000,0.659536,0.000000,739.641491
49,0.951330,inf,0.737770,0.000000,0.654508,0.000000,735.355011
50,0.945243,inf,0.737770,0.000000,0.683245,0.000000,739.816804
51,0.939159,inf,0.737770,0.000000,0.705867,0.000000,739.800572
52,0.934582,inf,0.737770,0.000000,0.660996,0.000000,748.539446
53,0.926397,inf,0.737770,0.000000,0.703628,0.000000,747.908583
54,0.917249,inf,0.737770,0.000000,0.655634,0.000000,729.285244
