epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,5.655165,1257.139893,0.737770,0.000000,0.000000,0.000000,530.791194
2,2.874175,574.114624,0.737770,0.000000,0.000000,0.000000,532.297009
3,1.789163,287.315735,0.737770,0.000000,0.000000,0.000000,533.361765
4,1.413790,154.073456,0.737770,0.000000,0.000000,0.000000,554.929263
5,1.284862,86.503944,0.737770,0.000000,0.000000,0.000000,587.746189
6,1.239319,50.282288,0.737770,0.000000,0.000000,0.000000,529.030480
7,1.224974,30.225672,0.737770,0.000000,0.000000,0.000000,526.471771
8,1.218675,18.815090,0.737770,0.000000,0.000000,0.000000,530.603552
9,1.218011,12.209579,0.737770,0.000000,0.000000,0.000000,533.789957
10,1.216243,8.355011,0.737770,0.000000,0.000000,0.000000,534.433385
11,1.216023,6.097820,0.737770,0.000000,0.000000,0.000000,532.527030
12,1.216286,4.658530,0.737770,0.000000,0.000000,0.000000,534.811241
13,1.233443,880.639771,0.063140,0.000000,0.000000,0.000000,533.939712
14,1.198683,510.168182,0.063140,0.000000,0.000000,0.000000,532.943337
15,1.176543,296.146088,0.063140,0.000000,0.000000,0.000000,531.360174
16,1.168528,171.586441,0.063140,0.000000,0.000000,0.000000,546.252290
17,1.165911,98.789482,0.063140,0.000000,0.000000,0.000000,564.394746
18,1.164988,56.137356,0.063140,0.000000,0.000000,0.000000,560.896988
19,1.164642,31.115629,0.063140,0.000000,0.000000,0.000000,539.790452
20,1.164545,16.477520,0.063140,0.000000,0.000000,0.000000,550.099054
21,1.198647,963.301453,0.063140,0.000000,0.000000,0.000000,543.261890
22,1.204344,563.451721,0.063140,0.000000,0.000000,0.000000,533.765810
23,1.178224,329.359924,0.063140,0.000000,0.000000,0.000000,530.764607
24,1.169402,192.070633,0.063140,0.000000,0.000000,0.000000,530.947750
25,1.166079,111.478935,0.063140,0.000000,0.000000,0.000000,530.475897
26,1.165151,64.142754,0.063140,0.000000,0.000000,0.000000,527.170418
27,1.164765,36.330471,0.063140,0.000000,0.000000,0.000000,531.674415
28,1.164596,19.985134,0.063140,0.000000,0.000000,0.000000,536.844459
29,1.175069,39.023315,0.737770,0.000000,0.000000,0.000000,536.074519
30,1.218267,24.556072,0.737770,0.000000,0.000000,0.000000,533.395132
31,1.216066,15.420835,0.737770,0.000000,0.000000,0.000000,557.901765
32,1.215975,10.060319,0.737770,0.000000,0.000000,0.000000,539.863244
33,1.215986,6.912634,0.737770,0.000000,0.000000,0.000000,556.512916
34,1.216446,5.054696,0.737770,0.000000,0.000000,0.000000,537.091801
35,1.482643,61.621040,0.151877,0.000000,0.000000,0.000000,560.209582
36,3.113390,34.110218,0.151877,0.000000,0.000000,0.000000,550.938845
37,3.113296,13.395116,0.151877,0.000000,0.000000,0.000000,557.777825
38,1.174544,96.946152,0.063140,0.000000,0.000000,0.000000,555.153969
39,1.165442,55.536896,0.063140,0.000000,0.000000,0.000000,539.273153
40,1.165066,31.244753,0.063140,0.000000,0.000000,0.000000,545.550650
41,1.164484,16.646627,0.063140,0.000000,0.000000,0.000000,557.590840
42,1.180848,423.061676,0.063140,0.000000,0.000000,0.000000,557.768416
43,1.172664,247.262665,0.063140,0.000000,0.000000,0.000000,541.180029
44,1.167337,144.124222,0.063140,0.000000,0.000000,0.000000,542.361540
45,1.165466,83.572739,0.063140,0.000000,0.000000,0.000000,545.405893
46,1.165061,48.004051,0.063140,0.000000,0.000000,0.000000,567.615443
47,1.164723,27.104671,0.063140,0.000000,0.000000,0.000000,566.520697
48,1.164431,14.903646,0.063140,0.000000,0.000000,0.000000,546.214449
49,1.208875,105.272385,0.737770,0.000000,0.000000,0.000000,535.500501
50,1.229248,62.594921,0.737770,0.000000,0.000000,0.000000,535.032959
51,1.220253,37.698616,0.737770,0.000000,0.000000,0.000000,529.691643
52,1.217872,23.132441,0.737770,0.000000,0.000000,0.000000,546.558802
53,1.217079,14.591949,0.737770,0.000000,0.000000,0.000000,547.766319
54,1.215982,9.579531,0.737770,0.000000,0.000000,0.000000,539.682122
55,1.215970,6.635570,0.737770,0.000000,0.000000,0.000000,540.929630
56,1.215697,4.891850,0.737770,0.000000,0.000000,0.000000,544.068936
57,2.373112,1457.882935,0.737770,0.000000,0.000000,0.000000,541.095026
58,5.274153,671.367004,0.737770,0.000000,0.000000,0.000000,537.816605
59,2.619018,331.037628,0.737770,0.000000,0.000000,0.000000,532.640006
60,1.700638,174.644745,0.737770,0.000000,0.000000,0.000000,538.811984
61,1.382908,97.081589,0.737770,0.000000,0.000000,0.000000,539.118781
62,1.273818,56.677818,0.737770,0.000000,0.000000,0.000000,539.097234
63,1.236107,34.610401,0.737770,0.000000,0.000000,0.000000,542.780061
64,1.222816,22.205547,0.737770,0.000000,0.000000,0.000000,541.588008
65,1.218906,15.092776,0.737770,0.000000,0.000000,0.000000,535.302949
66,1.216378,10.963361,0.737770,0.000000,0.000000,0.000000,532.506092
67,1.216749,8.551102,0.737770,0.000000,0.000000,0.000000,539.291008
68,1.216345,7.136078,0.737770,0.000000,0.000000,0.000000,534.657502
69,1.216049,6.294896,0.737770,0.000000,0.000000,0.000000,532.632785
70,1.216380,5.754187,0.737770,0.000000,0.000000,0.000000,542.827474
71,1.216136,5.086624,0.737770,0.000000,0.000000,0.000000,540.615143
72,1.215980,9.805161,0.737770,0.000000,0.000000,0.000000,535.797958
73,1.217082,7.904090,0.737770,0.000000,0.000000,0.000000,531.013457
74,1.215831,6.786959,0.737770,0.000000,0.000000,0.000000,532.580149
75,1.216096,6.130176,0.737770,0.000000,0.000000,0.000000,538.443827
76,1.215811,5.741694,0.737770,0.000000,0.000000,0.000000,534.994879
77,1.216156,5.502233,0.737770,0.000000,0.000000,0.000000,537.256497
78,1.215703,5.332768,0.737770,0.000000,0.000000,0.000000,538.193688
79,1.216666,5.164948,0.737770,0.000000,0.000000,0.000000,541.047403
80,1.213344,132.525787,0.063140,0.000000,0.000000,0.000000,534.599251
81,1.173937,108.973389,0.063140,0.000000,0.000000,0.000000,535.305180
82,1.168102,61.637947,0.063140,0.000000,0.000000,0.000000,535.660505
83,1.165986,33.814125,0.063140,0.000000,0.000000,0.000000,534.324849
84,1.164965,17.458410,0.063140,0.000000,0.000000,0.000000,540.320831
85,1.184199,12.701078,0.737770,0.000000,0.000000,0.000000,537.701627
86,1.216601,9.501509,0.737770,0.000000,0.000000,0.000000,539.037538
87,1.216180,7.620826,0.737770,0.000000,0.000000,0.000000,545.024659
88,1.216385,6.515307,0.737770,0.000000,0.000000,0.000000,534.719368
89,1.215599,5.863803,0.737770,0.000000,0.000000,0.000000,534.947373
90,1.215613,5.457828,0.737770,0.000000,0.000000,0.000000,534.807567
91,1.215620,4.975849,0.737770,0.000000,0.000000,0.000000,534.542718
92,1.174415,87.229210,0.063140,0.000000,0.000000,0.000000,532.222664
93,1.166988,49.043156,0.063140,0.000000,0.000000,0.000000,532.590632
94,1.165047,26.596905,0.063140,0.000000,0.000000,0.000000,541.895940
95,1.164546,13.181912,0.063140,0.000000,0.000000,0.000000,533.655866
96,1.210087,12.659808,0.737770,0.000000,0.000000,0.000000,535.344698
97,1.216235,9.445600,0.737770,0.000000,0.000000,0.000000,530.406311
98,1.216235,7.556324,0.737770,0.000000,0.000000,0.000000,538.546853
99,1.216957,6.445743,0.737770,0.000000,0.000000,0.000000,534.716064
100,1.217123,5.790423,0.737770,0.000000,0.000000,0.000000,538.140180
101,1.215953,5.366760,0.737770,0.000000,0.000000,0.000000,533.040413
102,1.202448,151.708725,0.063140,0.000000,0.000000,0.000000,533.278421
103,1.170426,89.527580,0.063140,0.000000,0.000000,0.000000,532.134282
104,1.166591,50.619503,0.063140,0.000000,0.000000,0.000000,533.589991
105,1.165101,27.749079,0.063140,0.000000,0.000000,0.000000,532.655905
106,1.165158,14.236853,0.063140,0.000000,0.000000,0.000000,530.240429
107,1.200727,11.617322,0.737770,0.000000,0.000000,0.000000,536.419736
108,1.216519,8.781859,0.737770,0.000000,0.000000,0.000000,534.495589
109,1.216636,7.115183,0.737770,0.000000,0.000000,0.000000,539.022402
110,1.216899,6.135192,0.737770,0.000000,0.000000,0.000000,534.702446
111,1.215975,5.547283,0.737770,0.000000,0.000000,0.000000,533.802689
112,1.216955,4.930567,0.737770,0.000000,0.000000,0.000000,532.366696
113,1.217929,17.963324,0.737770,0.000000,0.000000,0.000000,533.726101
114,1.218146,12.571082,0.737770,0.000000,0.000000,0.000000,534.929025
115,1.216874,9.401842,0.737770,0.000000,0.000000,0.000000,537.838792
116,1.216182,7.539031,0.737770,0.000000,0.000000,0.000000,534.277986
117,1.216305,6.444028,0.737770,0.000000,0.000000,0.000000,533.209498
118,1.217305,5.798512,0.737770,0.000000,0.000000,0.000000,535.846601
119,1.215493,5.392535,0.737770,0.000000,0.000000,0.000000,535.741984
120,1.215672,4.780830,0.737770,0.000000,0.000000,0.000000,535.188907
121,1.177926,64.831184,0.063140,0.000000,0.000000,0.000000,533.296482
122,1.165839,35.998589,0.063140,0.000000,0.000000,0.000000,537.896854
123,1.165015,19.050356,0.063140,0.000000,0.000000,0.000000,545.132600
124,1.168154,111.507874,0.063140,0.000000,0.000000,0.000000,532.830923
125,1.168435,63.786415,0.063140,0.000000,0.000000,0.000000,536.573590
126,1.165799,35.716816,0.063140,0.000000,0.000000,0.000000,534.446855
127,1.165226,19.217024,0.063140,0.000000,0.000000,0.000000,534.197246
128,1.166123,96.041183,0.063140,0.000000,0.000000,0.000000,533.507594
129,1.167150,54.947823,0.063140,0.000000,0.000000,0.000000,541.237105
130,1.165394,30.775961,0.063140,0.000000,0.000000,0.000000,536.090589
131,1.164968,16.564747,0.063140,0.000000,0.000000,0.000000,538.928066
132,1.188322,18.555548,0.737770,0.000000,0.000000,0.000000,536.206479
133,1.218201,12.794321,0.737770,0.000000,0.000000,0.000000,536.454247
134,1.216694,9.408188,0.737770,0.000000,0.000000,0.000000,530.206198
135,1.215909,7.417888,0.737770,0.000000,0.000000,0.000000,538.055871
136,1.216404,6.247879,0.737770,0.000000,0.000000,0.000000,534.972654
137,1.215933,5.552281,0.737770,0.000000,0.000000,0.000000,540.353446
138,1.216047,4.878997,0.737770,0.000000,0.000000,0.000000,533.798331
139,1.198293,257.852234,0.063140,0.000000,0.000000,0.000000,531.026473
140,1.178084,150.743729,0.063140,0.000000,0.000000,0.000000,528.776497
141,1.169133,87.786461,0.063140,0.000000,0.000000,0.000000,535.082928
142,1.166237,50.779789,0.063140,0.000000,0.000000,0.000000,537.230250
143,1.165067,29.026670,0.063140,0.000000,0.000000,0.000000,539.703550
144,1.164828,16.232561,0.063140,0.000000,0.000000,0.000000,536.877794
145,1.200948,9.483600,0.737770,0.000000,0.000000,0.000000,533.374035
146,1.216691,7.284124,0.737770,0.000000,0.000000,0.000000,538.853740
147,1.216179,5.990601,0.737770,0.000000,0.000000,0.000000,537.529439
148,1.216468,5.110223,0.737770,0.000000,0.000000,0.000000,533.068684
149,1.218634,22.342932,0.737770,0.000000,0.000000,0.000000,537.012597
150,1.218491,14.897169,0.737770,0.000000,0.000000,0.000000,539.022503
151,1.216966,10.520888,0.737770,0.000000,0.000000,0.000000,537.856096
152,1.216146,7.948570,0.737770,0.000000,0.000000,0.000000,539.971547
153,1.216579,6.436496,0.737770,0.000000,0.000000,0.000000,541.139427
154,1.216875,5.537750,0.737770,0.000000,0.000000,0.000000,541.734461
155,1.209181,19.105818,0.063140,0.000000,0.000000,0.000000,536.051104
156,1.184166,37.094971,0.737770,0.000000,0.000000,0.000000,546.078813
157,1.230233,23.698780,0.737770,0.000000,0.000000,0.000000,547.622157
158,1.220966,15.814039,0.737770,0.000000,0.000000,0.000000,544.317901
159,1.218264,11.180410,0.737770,0.000000,0.000000,0.000000,543.662051
160,1.217230,8.457057,0.737770,0.000000,0.000000,0.000000,537.771141
161,1.216649,6.856332,0.737770,0.000000,0.000000,0.000000,546.884384
162,1.215785,5.914866,0.737770,0.000000,0.000000,0.000000,545.449865
163,1.215970,5.338159,0.737770,0.000000,0.000000,0.000000,542.111295
