epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
85,0.760661,11.660262,0.083618,0.266655,0.706824,0.236579,574.171986
86,0.754109,9.876326,0.097270,0.191716,0.723724,0.157127,576.974607
87,0.751440,10.881677,0.077929,0.263401,0.728892,0.201656,572.694619
88,0.751552,9.406534,0.089306,0.159268,0.712449,0.123061,583.086456
89,0.735616,16.256849,0.076792,0.355849,0.567380,0.363397,583.766261
90,0.737646,9.581246,0.096132,0.138940,0.703140,0.122843,570.832087
91,0.734055,7.112141,0.105802,0.050930,0.600746,0.011402,569.234674
92,0.726592,8.864793,0.102389,0.193327,0.701980,0.144666,572.635526
93,0.725836,9.411395,0.087600,0.181414,0.711688,0.137900,568.831394
94,0.720200,9.780966,0.084187,0.196159,0.700594,0.164569,577.404487
95,0.716202,11.639632,0.087031,0.289833,0.710873,0.298483,572.281416
96,0.718456,9.742075,0.069966,0.186044,0.721248,0.119311,583.337213
97,0.713545,12.504462,0.073948,0.298185,0.682292,0.279702,578.539644
98,0.708543,9.483316,0.083049,0.198564,0.721285,0.174360,576.359304
99,0.696911,11.544119,0.074516,0.267527,0.718773,0.241243,574.019523
100,0.697630,10.858495,0.076792,0.259187,0.725357,0.222404,577.233067
101,0.693372,11.103938,0.070535,0.284121,0.719026,0.243165,623.500761
102,0.697178,13.134896,0.075085,0.374797,0.669829,0.360996,613.929788
103,0.691566,10.724867,0.076792,0.311813,0.682976,0.254082,614.851406
104,0.687798,13.495376,0.079067,0.310878,0.664701,0.323100,622.284347
105,0.679298,14.018900,0.080774,0.336469,0.642598,0.316600,604.558611
106,0.678706,10.946876,0.077361,0.277140,0.720181,0.247542,607.812358
107,0.671431,9.940683,0.092150,0.247967,0.728505,0.228876,609.902997
108,0.669927,11.103416,0.075654,0.327201,0.729526,0.298390,600.020792
109,0.663144,8.926568,0.077929,0.268352,0.725145,0.200294,610.502004
110,0.661052,10.208699,0.071104,0.264621,0.711067,0.214422,610.979205
111,0.661066,13.301122,0.084187,0.317818,0.664632,0.328362,607.616860
112,0.654448,9.282355,0.076792,0.241878,0.715851,0.176565,603.222695
113,0.651843,13.295906,0.086462,0.286018,0.671567,0.280168,614.802387
114,0.648807,10.408383,0.083049,0.301267,0.721570,0.252893,629.183259
115,0.649724,13.334893,0.065984,0.343708,0.700143,0.319931,605.808157
116,0.646884,9.978150,0.067691,0.252200,0.693597,0.195697,597.413587
117,0.641151,13.332097,0.076792,0.365777,0.666537,0.357288,621.026068
118,0.638749,12.345325,0.081911,0.255842,0.709343,0.237678,616.314566
119,0.632895,9.684677,0.062571,0.238521,0.726501,0.188680,605.758385
120,0.625938,8.517827,0.080774,0.196207,0.690001,0.161099,601.879491
121,0.625913,12.978995,0.075654,0.358971,0.671044,0.357076,606.771275
122,0.623095,10.045505,0.070535,0.252890,0.717557,0.212643,599.627663
123,0.623397,9.994141,0.069966,0.286235,0.710909,0.233116,612.923606
124,0.621138,9.246299,0.069397,0.289310,0.704282,0.225825,616.258501
125,0.614618,10.333038,0.091581,0.260816,0.748100,0.246865,616.845459
126,0.612359,10.919718,0.069966,0.333073,0.701773,0.294932,608.427138
127,0.612203,8.719906,0.082480,0.215298,0.730006,0.180992,608.997050
128,0.608966,10.823960,0.072241,0.283312,0.708258,0.245414,602.579585
129,0.607180,10.334950,0.080774,0.321083,0.715493,0.282706,603.525743
130,0.600926,9.415625,0.085893,0.277654,0.750057,0.247837,610.292295
131,0.600735,7.755137,0.087600,0.211956,0.685108,0.131225,616.965857
132,0.597206,8.732926,0.076223,0.285379,0.746307,0.231142,613.071196
133,0.590066,13.452044,0.076223,0.333234,0.710395,0.317452,618.893287
134,0.589675,12.241260,0.071104,0.339995,0.706755,0.315391,614.069022
135,0.583179,11.634310,0.075085,0.345317,0.711070,0.324767,611.010459
136,0.581565,9.037915,0.081911,0.262672,0.730909,0.175408,591.473502
137,0.585892,10.233467,0.084187,0.304091,0.743622,0.266348,610.847240
138,0.576600,11.082318,0.076792,0.305240,0.745923,0.269322,619.667002
139,0.577696,11.109796,0.073948,0.315945,0.723617,0.275255,589.401956
140,0.580988,10.913780,0.072241,0.324938,0.691798,0.285446,601.953047
141,0.573637,10.808863,0.067691,0.369652,0.701948,0.325613,606.086593
142,0.568894,11.816638,0.082480,0.321997,0.725016,0.276969,606.519986
143,0.567752,11.059591,0.067691,0.381510,0.714232,0.322164,601.817445
144,0.564972,10.344482,0.069397,0.304266,0.722129,0.267471,599.119879
145,0.559641,9.614503,0.077361,0.342398,0.730352,0.309476,625.590544
146,0.559089,8.109138,0.081911,0.277565,0.757052,0.177799,611.490159
147,0.559083,11.747594,0.068828,0.321933,0.713694,0.298112,635.589012
148,0.560784,12.499583,0.071672,0.360644,0.692138,0.326706,605.490401
149,0.550234,8.695546,0.071672,0.284358,0.732472,0.237679,591.238256
150,0.550279,9.821237,0.079067,0.285721,0.724612,0.237793,604.324087
151,0.549638,8.283569,0.075654,0.269343,0.728378,0.211065,603.881299
152,0.542566,9.966098,0.084187,0.350511,0.714128,0.315714,608.556473
153,0.545858,10.055308,0.080205,0.293102,0.744714,0.244107,624.401550
154,0.543842,8.261844,0.075085,0.221346,0.727409,0.162538,598.126912
155,0.537892,8.730894,0.076792,0.323516,0.753500,0.239506,606.233930
156,0.540172,10.000522,0.077929,0.299232,0.738335,0.254725,602.455077
157,0.539709,9.188481,0.074516,0.316208,0.746286,0.229501,604.251233
158,0.534161,8.541120,0.063140,0.266523,0.699756,0.183541,611.224203
159,0.526922,10.478482,0.069397,0.340969,0.746961,0.297018,597.680245
160,0.529112,9.750076,0.075654,0.325166,0.726987,0.280954,600.702553
161,0.526326,12.201135,0.073948,0.371640,0.683625,0.376397,618.552994
162,0.523542,11.638323,0.065984,0.379076,0.693036,0.359281,600.951976
163,0.524971,9.797872,0.070535,0.301225,0.727523,0.244103,603.661356
164,0.517187,11.070596,0.068828,0.385247,0.714074,0.363251,616.295073
165,0.520132,8.986146,0.064278,0.280214,0.736513,0.192191,596.077353
166,0.516178,8.750078,0.106940,0.239960,0.752824,0.199049,570.290713
167,0.516951,10.145294,0.076792,0.318211,0.742813,0.251696,571.073301
168,0.515887,11.277123,0.068259,0.276584,0.736937,0.235589,576.113406
169,0.512507,11.225555,0.069397,0.397653,0.708733,0.356062,591.644605
170,0.504313,9.613073,0.069966,0.333860,0.744302,0.272903,573.684806
171,0.506162,7.520539,0.092150,0.202904,0.678059,0.148269,581.716445
172,0.508494,9.884354,0.070535,0.366660,0.724872,0.329850,572.114613
173,0.505370,11.350488,0.072241,0.361408,0.716563,0.346879,576.845360
174,0.499987,10.951638,0.076792,0.359919,0.693088,0.350108,582.464601
175,0.497537,8.687524,0.071672,0.239996,0.717173,0.188907,577.589370
176,0.500374,9.087707,0.079067,0.325851,0.721304,0.274436,577.978792
177,0.493104,8.806129,0.076792,0.310367,0.741405,0.250119,580.675094
178,0.501417,8.853927,0.068828,0.294123,0.719705,0.192160,589.952505
179,0.493443,9.367446,0.069966,0.336091,0.727017,0.296071,591.899106
180,0.495359,10.149276,0.077929,0.329772,0.713437,0.318427,591.232644
181,0.487176,9.432831,0.086462,0.277361,0.730334,0.256568,577.214002
182,0.489937,10.897674,0.065415,0.381977,0.719573,0.362826,589.329991
183,0.492133,9.050238,0.081342,0.296403,0.752500,0.222472,565.155367
184,0.490001,7.026526,0.080205,0.292291,0.715753,0.189285,585.059726
185,0.480990,10.886253,0.063709,0.368774,0.709659,0.326578,587.873367
186,0.475059,10.299306,0.065415,0.373360,0.676883,0.358228,568.156573
187,0.478273,9.283893,0.070535,0.334154,0.728675,0.318738,575.657462
188,0.474464,8.524464,0.065415,0.345389,0.740277,0.264083,577.628081
189,0.473948,8.946438,0.070535,0.309808,0.725443,0.252071,588.097577
190,0.477203,9.625487,0.068828,0.357999,0.715809,0.342555,582.702811
191,0.471398,8.347178,0.069397,0.337413,0.734609,0.239946,580.023032
192,0.467843,9.202372,0.072241,0.354567,0.745661,0.309504,587.208833
193,0.475539,7.796992,0.068828,0.284289,0.726665,0.210248,585.343043
194,0.464578,8.849517,0.081342,0.301855,0.727794,0.262364,584.294939
195,0.468226,9.886398,0.066553,0.352083,0.720482,0.317856,592.463097
196,0.466959,9.320870,0.076223,0.338138,0.723720,0.307143,590.837306
197,0.461627,9.835932,0.064278,0.348069,0.731335,0.346398,584.779389
198,0.461675,7.184848,0.076223,0.243789,0.723131,0.149950,574.750531
199,0.458145,8.902485,0.073948,0.310332,0.742029,0.247471,569.934173
200,0.461317,9.083198,0.067691,0.302115,0.726597,0.272791,573.250701
201,0.455967,8.253699,0.069966,0.302866,0.734254,0.251586,590.872469
202,0.456244,9.178699,0.069966,0.333081,0.707913,0.300369,588.492514
203,0.457376,8.724066,0.068259,0.349006,0.761860,0.280956,572.756446
204,0.456175,8.506129,0.079067,0.320709,0.751182,0.253044,578.082374
205,0.454919,8.600862,0.077361,0.316354,0.753079,0.271446,569.910791
206,0.446445,8.698852,0.071672,0.346672,0.740230,0.288880,582.284247
207,0.450708,7.314092,0.083618,0.291655,0.718328,0.203705,585.387768
208,0.449081,9.389086,0.071672,0.361159,0.744538,0.301610,590.297235
209,0.445151,9.861849,0.065415,0.383879,0.713770,0.370832,576.479952
210,0.442368,9.150833,0.069966,0.344987,0.745386,0.312133,580.377490
211,0.446986,8.234050,0.073379,0.292724,0.742004,0.210988,579.794449
212,0.439110,8.027463,0.072810,0.289916,0.717488,0.252102,587.392952
213,0.445478,8.882425,0.067122,0.325610,0.737051,0.272536,566.310711
214,0.438412,9.916893,0.064278,0.379262,0.689863,0.375789,581.927934
215,0.442639,8.821608,0.067691,0.351563,0.729631,0.308531,567.146720
216,0.434797,8.406660,0.067691,0.343021,0.728978,0.291611,574.771876
217,0.434327,8.625154,0.065984,0.339222,0.709464,0.265827,585.562929
218,0.430175,7.982742,0.075085,0.295521,0.732864,0.261331,570.750295
219,0.430273,8.203029,0.062571,0.347079,0.728756,0.260577,589.187208
220,0.435302,8.942145,0.058589,0.373664,0.734092,0.329071,572.238418
221,0.430684,9.420438,0.068828,0.347328,0.741830,0.320501,572.879949
222,0.431903,9.447991,0.072241,0.323432,0.719178,0.284839,580.230166
223,0.428884,7.445473,0.072241,0.279766,0.735654,0.188180,578.525016
224,0.431635,7.595966,0.068259,0.293153,0.716273,0.208138,577.840142
225,0.427824,7.034859,0.073379,0.289088,0.744923,0.222837,575.825981
226,0.422280,9.151948,0.077361,0.341810,0.738831,0.293138,572.123140
227,0.423473,8.780761,0.076792,0.360427,0.746651,0.303698,583.276056
228,0.417384,8.294214,0.078498,0.311319,0.759964,0.258694,571.368092
229,0.424189,7.515030,0.065984,0.320707,0.729795,0.229217,573.947837
230,0.419962,8.874352,0.072810,0.318159,0.719050,0.305622,581.091578
231,0.416413,9.178297,0.065984,0.375638,0.737466,0.337101,622.673273
232,0.417462,7.280335,0.064846,0.312895,0.734693,0.246748,618.547152
233,0.413963,9.022230,0.064846,0.350175,0.737291,0.310117,625.982122
234,0.414565,7.416368,0.069966,0.260768,0.721976,0.190366,619.360180
235,0.412631,7.089443,0.064846,0.292940,0.724096,0.228161,613.834362
236,0.415916,8.696019,0.079636,0.322287,0.717812,0.298987,611.375758
237,0.416343,8.453475,0.064278,0.368416,0.736794,0.320596,611.321021
238,0.414106,7.706263,0.069397,0.308594,0.727426,0.255117,606.324962
