epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
86,0.540604,0.558706,0.736633,0.701014,0.000000,0.375398,557.121545
87,0.537222,0.557886,0.736633,0.694854,0.000000,0.386112,541.845733
88,0.533761,0.544804,0.733788,0.678895,0.000000,0.369315,547.069528
89,0.528458,0.543684,0.736633,0.658165,0.000000,0.357267,545.930755
90,0.526607,0.539635,0.735495,0.703715,0.000000,0.403883,546.831470
91,0.521854,0.538971,0.701365,0.663759,0.000000,0.400464,546.384757
92,0.517835,0.531835,0.734357,0.704158,0.000000,0.408520,565.830048
93,0.514197,0.531080,0.726394,0.695762,0.000000,0.398203,544.784332
94,0.510379,0.530105,0.734926,0.684272,0.000000,0.390360,563.205301
95,0.508175,0.520439,0.728669,0.675713,0.000000,0.371778,558.085108
96,0.502503,0.517666,0.737770,0.703230,0.000000,0.391535,550.789209
97,0.500727,0.511870,0.736064,0.649446,0.000000,0.340496,544.659948
98,0.495446,0.515031,0.726394,0.697962,0.000000,0.390960,543.504969
99,0.493370,0.512429,0.728100,0.662303,0.000000,0.386679,543.161208
100,0.489849,0.513190,0.736633,0.669733,0.000000,0.359547,545.079084
101,0.486623,0.503930,0.728100,0.707312,0.000000,0.394215,556.023683
102,0.483834,0.496723,0.728669,0.701432,0.000000,0.364431,553.200025
103,0.479094,0.497205,0.726394,0.651063,0.000000,0.380550,547.440807
104,0.476092,0.491712,0.732651,0.718310,0.000000,0.410566,564.835607
105,0.472444,0.492755,0.732082,0.662489,0.000000,0.368296,552.939860
106,0.469712,0.487539,0.732651,0.706593,0.000000,0.403272,563.648153
107,0.466606,0.479076,0.730375,0.716914,0.000000,0.405310,570.506446
108,0.462416,0.481673,0.726962,0.685946,0.000000,0.401731,572.815163
109,0.460246,0.478954,0.730944,0.682453,0.000000,0.383950,560.645178
110,0.456656,0.477180,0.726962,0.702116,0.000000,0.396160,566.873482
111,0.454553,0.470043,0.733788,0.674625,0.000000,0.344745,609.439900
112,0.450730,0.468518,0.726962,0.693073,0.000000,0.412230,563.490423
113,0.447809,0.463957,0.734926,0.698225,0.000000,0.356553,577.958263
114,0.445325,0.466880,0.733788,0.684089,0.000000,0.381957,608.615958
115,0.442571,0.456932,0.733220,0.688441,0.000000,0.341516,584.995504
116,0.438565,0.463754,0.725825,0.680208,0.000000,0.388415,553.612262
117,0.436163,0.457069,0.731513,0.711475,0.000000,0.383725,543.047043
118,0.433207,0.455122,0.724118,0.693148,0.000000,0.401506,546.675826
119,0.431729,0.444655,0.728100,0.704295,0.000000,0.419770,548.541985
120,0.425726,0.448490,0.734926,0.702233,0.000000,0.378154,557.221012
121,0.424047,0.446553,0.734926,0.700415,0.000000,0.353361,569.728057
122,0.421910,0.443901,0.734357,0.682260,0.000000,0.381131,555.365361
123,0.419671,0.442991,0.732651,0.702988,0.000000,0.379644,548.289910
124,0.417903,0.448163,0.732651,0.690622,0.000000,0.392325,551.304115
125,0.413821,0.430201,0.728100,0.704257,0.000000,0.411883,560.586921
126,0.411330,0.433151,0.734357,0.704962,0.000000,0.367587,548.141240
127,0.409105,0.428180,0.732082,0.688870,0.000000,0.392862,544.300215
128,0.404994,0.430342,0.729238,0.687883,0.000000,0.383009,543.064172
129,0.403904,0.427563,0.733220,0.697690,0.000000,0.394764,555.562774
130,0.399964,0.421888,0.734926,0.684286,0.000000,0.385430,557.136638
131,0.399413,0.419751,0.736064,0.731498,0.000000,0.406487,557.385837
132,0.395938,0.422612,0.732651,0.701192,0.000000,0.384855,555.324700
133,0.393252,0.412252,0.732082,0.691513,0.000000,0.393951,574.106342
134,0.390809,0.416454,0.731513,0.715600,0.000000,0.397304,572.404711
135,0.387897,0.412587,0.732651,0.700673,0.000000,0.377806,563.596185
136,0.385249,0.412569,0.728669,0.717084,0.000000,0.398820,563.762346
137,0.383308,0.409995,0.730944,0.714974,0.000000,0.395332,564.364883
138,0.380914,0.404099,0.728100,0.689008,0.000000,0.402095,552.876079
139,0.378817,0.409028,0.731513,0.711068,0.000000,0.382105,559.046861
140,0.376737,0.410323,0.727531,0.684855,0.000000,0.419617,553.437873
141,0.375303,0.396813,0.731513,0.699761,0.000000,0.360874,550.581649
142,0.371285,0.403894,0.709329,0.703702,0.000000,0.404612,557.954193
143,0.370432,0.400098,0.730375,0.706688,0.000000,0.369809,570.658159
144,0.367899,0.402421,0.730944,0.676156,0.000000,0.368287,562.049673
145,0.365407,0.390816,0.728100,0.692602,0.000000,0.403728,558.169716
146,0.363260,0.393197,0.733788,0.708177,0.000000,0.398859,543.917096
147,0.360184,0.389974,0.727531,0.685826,0.000000,0.348529,559.323175
148,0.359576,0.387188,0.733220,0.721248,0.000000,0.392250,552.920700
149,0.357247,0.387103,0.734357,0.719364,0.000000,0.394536,558.195775
150,0.354845,0.390771,0.734926,0.692145,0.000000,0.384015,549.979466
151,0.352290,0.383544,0.716724,0.713362,0.000000,0.380202,552.596221
152,0.349746,0.383476,0.730944,0.717653,0.000000,0.361889,552.371002
153,0.349259,0.373924,0.731513,0.718992,0.000000,0.421319,566.427628
154,0.346022,0.377829,0.728100,0.678533,0.000000,0.382069,568.996443
155,0.344459,0.380076,0.733220,0.728021,0.000000,0.373976,559.595951
156,0.343072,0.381424,0.734926,0.688233,0.000000,0.368900,563.578039
157,0.339437,0.370271,0.730375,0.726498,0.000000,0.393258,560.600740
158,0.338954,0.367626,0.728669,0.697716,0.000000,0.399332,563.009453
159,0.337564,0.379145,0.718999,0.692687,0.000000,0.414882,561.257422
160,0.334465,0.369100,0.730375,0.724741,0.000000,0.407271,566.930445
161,0.332355,0.369928,0.730375,0.704077,0.000000,0.386179,560.359387
162,0.330344,0.375214,0.730375,0.707937,0.000000,0.390588,556.643764
163,0.328773,0.362721,0.733220,0.701624,0.000000,0.372500,555.128885
164,0.327383,0.363176,0.729807,0.724772,0.000000,0.371969,562.088026
165,0.326258,0.359609,0.730375,0.720217,0.000000,0.392102,543.661426
166,0.325120,0.360589,0.732082,0.722490,0.000000,0.378758,554.904312
167,0.321772,0.369768,0.730944,0.689263,0.000000,0.371754,550.638165
168,0.319736,0.352544,0.726962,0.725800,0.000000,0.391482,549.016402
169,0.317908,0.363517,0.731513,0.719252,0.000000,0.386565,547.282033
170,0.315077,0.353051,0.726962,0.714230,0.000000,0.402314,544.927625
171,0.316165,0.352297,0.728100,0.726424,0.000000,0.388088,545.589630
172,0.313807,0.358864,0.718999,0.701764,0.000000,0.376628,548.073575
173,0.311062,0.350138,0.724687,0.720404,0.000000,0.406713,660.882068
174,0.311533,0.348504,0.734926,0.700345,0.000000,0.361180,552.216847
175,0.308288,0.346043,0.728669,0.735625,0.000000,0.388699,542.995404
176,0.307873,0.350109,0.732082,0.693249,0.000000,0.360639,541.249859
177,0.305343,0.348085,0.729238,0.706745,0.000000,0.377281,549.188980
178,0.302804,0.347779,0.726962,0.709759,0.000000,0.379248,542.170844
179,0.301215,0.350995,0.724118,0.657717,0.000000,0.362398,545.938628
180,0.301214,0.345568,0.722981,0.687575,0.000000,0.372795,542.435372
181,0.298540,0.342169,0.725825,0.717461,0.000000,0.404686,548.581251
182,0.295851,0.343672,0.725256,0.704883,0.000000,0.365553,554.220672
183,0.296724,0.342932,0.723549,0.688476,0.000000,0.394994,562.255403
184,0.295524,0.332927,0.726394,0.731955,0.000000,0.378215,560.382087
185,0.293394,0.335803,0.722981,0.719397,0.000000,0.425697,563.889758
186,0.289882,0.334214,0.734357,0.708655,0.000000,0.391313,547.501488
187,0.288747,0.336130,0.727531,0.709678,0.000000,0.379138,552.194156
