epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,1.905774,1.753216,0.705347,0.252041,0.185680,0.185680,621.587247
2,1.752006,1.762009,0.737201,0.024592,0.103713,0.103713,554.918401
3,1.703354,2.352609,0.327076,0.146851,0.118635,0.118635,553.379611
4,1.675314,1.657844,0.741183,0.105646,0.230957,0.230957,547.347664
5,1.646009,1.779270,0.638225,0.398917,0.351848,0.351848,539.407415
6,1.620982,1.537928,0.756542,0.376155,0.439567,0.439567,554.746108
7,1.598131,1.678889,0.666667,0.438891,0.374752,0.374752,542.501433
8,1.578766,1.586383,0.747440,0.191569,0.291724,0.291724,548.295652
9,1.558476,2.099265,0.415245,0.241751,0.272355,0.272355,543.209291
10,1.539188,1.549245,0.736633,0.509555,0.481594,0.481594,544.347346
11,1.519730,1.712107,0.749716,0.159380,0.227520,0.227520,543.370164
12,1.496412,1.610322,0.756542,0.304553,0.365546,0.365546,542.307229
13,1.481276,2.672372,0.262799,0.184438,0.177452,0.177452,542.885786
14,1.464965,1.636539,0.751422,0.212024,0.270134,0.270134,539.174260
15,1.451250,1.389766,0.790102,0.604992,0.602254,0.602254,541.014115
16,1.435228,1.352840,0.787258,0.558852,0.603071,0.603071,540.423969
17,1.421314,1.378697,0.778157,0.546663,0.585027,0.585027,551.474626
18,1.407991,1.379130,0.782708,0.500333,0.555054,0.555054,538.909948
19,1.394411,1.451388,0.741183,0.577979,0.551171,0.551171,547.276140
20,1.379089,1.343244,0.782708,0.526329,0.597643,0.597643,543.234416
21,1.372690,1.347092,0.783845,0.510839,0.576758,0.576758,548.948298
22,1.362026,1.352633,0.783276,0.485943,0.531087,0.531087,542.132247
23,1.353135,1.319028,0.791809,0.531247,0.604377,0.604377,545.323673
24,1.338259,1.371946,0.751991,0.554033,0.597256,0.597256,542.516894
25,1.330978,1.324675,0.781570,0.435951,0.525032,0.525032,537.667542
26,1.322823,1.274593,0.794653,0.588073,0.633834,0.633834,540.600274
27,1.310371,1.304051,0.788396,0.556978,0.602414,0.602414,544.231804
28,1.301830,1.282448,0.788396,0.502514,0.582374,0.582374,534.701315
29,1.293548,1.266680,0.794084,0.639785,0.670206,0.670206,531.633535
30,1.283054,1.266650,0.795791,0.628990,0.665597,0.665597,533.307887
31,1.276509,1.198995,0.806598,0.652992,0.694770,0.694770,536.488004
32,1.268071,1.254865,0.786121,0.640169,0.667824,0.667824,532.048632
33,1.258131,1.367619,0.744596,0.578653,0.576809,0.576809,543.810462
34,1.251517,1.232887,0.796928,0.643841,0.646129,0.646129,555.140739
35,1.241655,1.210562,0.792378,0.546421,0.600876,0.600876,538.829412
36,1.230971,1.282452,0.767349,0.644130,0.635353,0.635353,539.486906
37,1.224070,1.192050,0.807736,0.661879,0.698722,0.698722,545.286725
38,1.216714,1.181941,0.804892,0.650906,0.677218,0.677218,541.254658
39,1.206875,1.187518,0.788965,0.628242,0.686518,0.686518,539.250476
40,1.202809,1.180076,0.800341,0.647279,0.670677,0.670677,540.008331
41,1.195546,1.159991,0.802617,0.678200,0.701115,0.701115,537.429066
42,1.188342,1.138550,0.808305,0.637368,0.690411,0.690411,536.459249
43,1.177899,1.296569,0.777588,0.438779,0.494667,0.494667,528.519647
44,1.172104,1.138479,0.804892,0.611647,0.650610,0.650610,537.199198
45,1.167021,1.158379,0.806030,0.602523,0.662092,0.662092,540.749126
46,1.157786,1.194391,0.783845,0.515269,0.567580,0.567580,527.983444
47,1.150957,1.145023,0.800341,0.581754,0.633225,0.633225,528.868283
48,1.146654,1.136440,0.800910,0.632874,0.659616,0.659616,528.537815
49,1.139030,1.129066,0.809443,0.666958,0.699652,0.699652,536.038863
50,1.132112,1.104556,0.799772,0.672876,0.693738,0.693738,528.060508
51,1.125992,1.104039,0.808874,0.649252,0.679225,0.679225,523.309534
52,1.119356,1.101863,0.804323,0.592617,0.636033,0.636033,529.985922
53,1.114138,1.159197,0.768487,0.637705,0.650792,0.650792,539.335657
54,1.105881,1.108984,0.793515,0.640349,0.681553,0.681553,542.419274
55,1.099833,1.115132,0.789534,0.655660,0.671367,0.671367,533.741518
56,1.095218,1.145723,0.790671,0.580902,0.651138,0.651138,547.847146
57,1.087938,1.070588,0.811718,0.676772,0.707685,0.707685,551.658513
58,1.082401,1.077368,0.808874,0.633619,0.671314,0.671314,552.037323
59,1.075145,1.237962,0.741752,0.618919,0.619792,0.619792,561.815908
60,1.068364,1.062296,0.817975,0.676178,0.688085,0.688085,548.039796
61,1.063291,1.046619,0.817975,0.667635,0.700336,0.700336,532.572920
62,1.057017,1.066356,0.807167,0.613046,0.661380,0.661380,525.053808
63,1.054629,1.050352,0.820250,0.723215,0.710362,0.710362,526.296365
64,1.046811,1.043749,0.804323,0.660172,0.696083,0.696083,532.617521
65,1.041461,1.035013,0.803754,0.676140,0.699163,0.699163,529.004761
66,1.034944,1.015229,0.812287,0.643954,0.684854,0.684854,539.812123
67,1.029588,1.070190,0.806598,0.600338,0.669254,0.669254,537.196485
68,1.024100,1.071436,0.798635,0.581608,0.621418,0.621418,538.066365
69,1.021460,1.004496,0.820819,0.685701,0.707831,0.707831,535.202463
70,1.018063,1.012413,0.810011,0.666371,0.691508,0.691508,525.582544
71,1.009412,1.112165,0.794653,0.543582,0.598378,0.598378,537.823006
72,1.007149,1.046390,0.805461,0.665578,0.696305,0.696305,529.322726
73,0.996330,1.007134,0.810580,0.696513,0.715837,0.715837,531.490409
74,0.993533,1.160655,0.722981,0.590836,0.595095,0.595095,540.270826
75,0.986017,1.056532,0.791809,0.560502,0.613511,0.613511,552.724602
76,0.982654,0.994641,0.816837,0.697339,0.703864,0.703864,531.996482
77,0.979285,0.965704,0.823094,0.681290,0.706091,0.706091,529.908034
78,0.977566,0.986371,0.807736,0.680544,0.697122,0.697122,530.198669
79,0.967375,0.958402,0.820819,0.684234,0.724489,0.724489,526.972450
80,0.963554,0.959134,0.821957,0.710202,0.724132,0.724132,525.550044
81,0.961330,0.983677,0.802048,0.689059,0.696951,0.696951,531.545231
82,0.956526,0.960339,0.819113,0.637374,0.671287,0.671287,546.386017
83,0.949347,0.948339,0.816837,0.678099,0.706445,0.706445,532.838060
84,0.944278,1.003150,0.778157,0.619598,0.647949,0.647949,540.730833
85,0.938459,0.951832,0.819113,0.645223,0.692808,0.692808,533.210531
86,0.938206,0.961279,0.805461,0.670663,0.693687,0.693687,527.941313
87,0.930597,0.944403,0.804323,0.666891,0.715394,0.715394,528.369158
88,0.928427,0.932196,0.813993,0.668242,0.701985,0.701985,524.830163
89,0.920674,0.960774,0.814562,0.629496,0.657993,0.657993,527.323259
90,0.919649,0.925890,0.819681,0.705377,0.738228,0.738228,524.762710
91,0.914291,0.954613,0.798066,0.668993,0.698327,0.698327,528.391485
92,0.908765,0.938425,0.811149,0.657359,0.700586,0.700586,526.424303
93,0.907929,0.897670,0.813424,0.708814,0.744022,0.744022,535.200841
94,0.898642,1.126713,0.735495,0.586103,0.600171,0.600171,541.202491
95,0.897417,0.928490,0.804892,0.652456,0.701405,0.701405,524.952470
96,0.890891,0.915753,0.808305,0.637819,0.685698,0.685698,525.780158
97,0.889991,0.892025,0.823094,0.684556,0.709488,0.709488,535.612224
98,0.883841,0.893862,0.815131,0.679371,0.715034,0.715034,539.948102
99,0.878671,0.905742,0.820819,0.694553,0.722575,0.722575,534.681013
100,0.874936,0.909212,0.815131,0.693982,0.711581,0.711581,531.696521
101,0.876105,0.906335,0.797497,0.678995,0.711174,0.711174,538.223005
102,0.869969,0.892149,0.816837,0.699164,0.713529,0.713529,536.842672
103,0.865479,0.898962,0.817975,0.658388,0.697240,0.697240,526.152791
104,0.863757,1.133883,0.693970,0.539858,0.573311,0.573311,526.910021
105,0.856294,0.877630,0.827645,0.697000,0.720643,0.720643,528.994303
106,0.854887,0.892397,0.819681,0.685182,0.718648,0.718648,528.104667
107,0.851916,0.889078,0.800910,0.689283,0.715736,0.715736,539.583512
108,0.846509,0.870891,0.809443,0.631888,0.680812,0.680812,543.775325
109,0.842397,0.863118,0.813993,0.693108,0.739326,0.739326,541.878941
110,0.838189,0.865084,0.811149,0.642395,0.705280,0.705280,536.016743
111,0.841784,0.907490,0.807167,0.624700,0.677464,0.677464,546.652655
112,0.829675,0.891129,0.804892,0.686949,0.707561,0.707561,560.558845
113,0.825442,0.887568,0.817406,0.676507,0.709801,0.709801,577.229764
114,0.823315,0.924477,0.811149,0.635629,0.662104,0.662104,544.675230
115,0.821287,0.886546,0.812856,0.661566,0.692135,0.692135,533.945239
116,0.817221,0.936949,0.803185,0.554604,0.617115,0.617115,531.813577
117,0.812913,0.903062,0.809443,0.623866,0.651849,0.651849,525.863271
118,0.808808,1.090776,0.717292,0.586558,0.597879,0.597879,527.954859
119,0.806260,0.872234,0.812287,0.668396,0.701419,0.701419,534.893490
120,0.802588,0.869621,0.812856,0.637560,0.688009,0.688009,543.622820
121,0.800980,0.888847,0.816268,0.677544,0.698551,0.698551,537.743561
122,0.799179,0.902045,0.782708,0.644524,0.661458,0.661458,602.723668
123,0.792657,0.854116,0.819113,0.682221,0.706467,0.706467,540.603499
124,0.793858,0.919386,0.801479,0.625372,0.669733,0.669733,547.961421
125,0.785979,0.869409,0.806030,0.674994,0.697091,0.697091,540.456480
126,0.784101,0.877942,0.808874,0.638663,0.679295,0.679295,540.284657
127,0.781182,0.833197,0.814562,0.699162,0.736104,0.736104,544.727073
128,0.776182,0.834851,0.817406,0.709482,0.742959,0.742959,545.674787
129,0.775041,0.857967,0.811149,0.732116,0.722063,0.722063,541.276436
130,0.770092,0.851041,0.804892,0.663892,0.696839,0.696839,552.290104
131,0.765851,0.847983,0.816837,0.712730,0.720478,0.720478,539.226937
132,0.764726,0.831184,0.818544,0.706848,0.728539,0.728539,537.465941
133,0.760772,0.828245,0.811149,0.718064,0.739482,0.739482,547.026575
134,0.755948,0.832015,0.816837,0.690100,0.716500,0.716500,533.077006
135,0.751998,0.817955,0.814562,0.697895,0.729069,0.729069,545.017073
136,0.750538,0.853825,0.813993,0.696684,0.705387,0.705387,541.791862
137,0.747506,0.832670,0.820250,0.704565,0.720357,0.720357,534.638728
138,0.743924,0.830778,0.814562,0.683659,0.715061,0.715061,534.037536
139,0.744196,0.831159,0.809443,0.708185,0.733033,0.733033,536.049972
140,0.740289,0.851568,0.809443,0.666070,0.702151,0.702151,534.803217
141,0.736471,0.838613,0.817406,0.684064,0.715818,0.715818,526.892295
142,0.732398,0.941000,0.761092,0.613180,0.645740,0.645740,525.540080
143,0.732469,0.816843,0.822526,0.696297,0.729241,0.729241,535.245775
144,0.726347,0.859580,0.808874,0.660345,0.695840,0.695840,529.889185
145,0.727889,0.800208,0.816268,0.700843,0.720509,0.720509,532.566760
146,0.722687,0.889614,0.806030,0.613007,0.660972,0.660972,538.530374
147,0.714528,0.825442,0.819113,0.700621,0.727493,0.727493,553.454591
148,0.718298,0.789312,0.813424,0.688110,0.719640,0.719640,539.186309
149,0.712300,0.816279,0.819113,0.695092,0.713603,0.713603,554.027540
150,0.709258,0.951036,0.746303,0.596046,0.609592,0.609592,614.132052
151,0.705109,0.824330,0.814562,0.687283,0.709011,0.709011,572.421070
152,0.704219,0.817761,0.825370,0.705428,0.716924,0.716924,533.079426
153,0.703040,0.882247,0.806598,0.649663,0.701813,0.701813,549.054692
154,0.696029,0.883479,0.787827,0.673097,0.673731,0.673731,543.750090
