epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,1.808483,22.326824,0.023891,0.000000,0.000000,0.000000,555.722052
2,1.778284,22.153965,0.023891,0.000000,0.000000,0.000000,554.290457
3,1.769924,21.958035,0.023891,0.000000,0.000000,0.000000,553.456727
4,1.760957,21.745529,0.023891,0.000000,0.000000,0.000000,554.076091
5,1.752907,21.385487,0.023891,0.000000,0.000000,0.000000,553.609888
6,1.744045,21.248919,0.023891,0.000000,0.000000,0.000000,590.552018
7,1.736227,21.020926,0.023891,0.000000,0.000000,0.000000,554.316898
8,1.727570,20.855991,0.023891,0.000000,0.000000,0.000000,554.318262
9,1.720023,20.568527,0.023891,0.000000,0.000000,0.000000,553.683822
10,1.711225,20.419006,0.023891,0.000000,0.000000,0.000000,554.412294
11,1.703254,20.198627,0.023891,0.000000,0.000000,0.000000,553.943895
12,1.695467,20.022430,0.023891,0.000000,0.000000,0.000000,554.767224
13,1.687544,19.791933,0.023891,0.000000,0.000000,0.000000,555.684195
14,1.679440,19.572235,0.023891,0.000000,0.000000,0.000000,553.994968
15,1.672370,19.381002,0.023891,0.000000,0.000000,0.000000,553.967521
16,1.664359,19.171732,0.023891,0.000000,0.000000,0.000000,553.966237
17,1.657058,18.930664,0.023891,0.000000,0.000000,0.000000,553.933960
18,1.649342,18.754883,0.023891,0.000000,0.000000,0.000000,553.473450
19,1.641911,18.521235,0.023891,0.000000,0.000000,0.000000,556.155903
20,1.634653,18.364956,0.023891,0.000000,0.000000,0.000000,555.109579
21,1.627304,18.229380,0.023891,0.000000,0.000000,0.000000,554.452876
22,1.620301,17.972235,0.023891,0.000000,0.000000,0.000000,554.461828
23,1.613101,17.784195,0.023891,0.000000,0.000000,0.000000,555.062226
24,1.606538,17.614666,0.023891,0.000000,0.000000,0.000000,554.268431
25,1.599379,17.423960,0.023891,0.000000,0.000000,0.000000,590.786340
26,1.592679,17.276052,0.023891,0.000000,0.000000,0.000000,589.786722
27,1.585604,17.114347,0.023891,0.000000,0.000000,0.000000,555.295802
28,1.579002,16.928957,0.023891,0.000000,0.000000,0.000000,555.183653
29,1.572540,16.650820,0.023891,0.000000,0.000000,0.000000,554.744918
30,1.566419,16.572508,0.023891,0.000000,0.000000,0.000000,554.208728
31,1.559015,16.353556,0.023891,0.000000,0.000000,0.000000,554.200053
32,1.552803,16.106197,0.023891,0.000000,0.000000,0.000000,554.789089
33,1.546470,15.993813,0.023891,0.000000,0.000000,0.000000,554.085164
34,1.540510,15.843796,0.023891,0.000000,0.000000,0.000000,555.373844
35,1.533707,15.640767,0.023891,0.000000,0.000000,0.000000,553.276947
36,1.527852,15.487136,0.023891,0.000000,0.000000,0.000000,555.175218
37,1.522036,15.313408,0.023891,0.000000,0.000000,0.000000,554.244359
38,1.515275,15.136237,0.023891,0.000000,0.000000,0.000000,554.750647
39,1.509680,15.023134,0.023891,0.000000,0.000000,0.000000,590.292870
40,1.504049,14.815614,0.023891,0.000000,0.000000,0.000000,554.773789
41,1.497700,14.640563,0.023891,0.000000,0.000000,0.000000,553.916166
42,1.492298,14.455400,0.023891,0.000000,0.000000,0.000000,553.935495
43,1.486588,14.232427,0.023891,0.000000,0.000000,0.000000,554.775118
44,1.480717,14.034106,0.023891,0.000000,0.000000,0.000000,553.974795
45,1.475142,13.863455,0.023891,0.000000,0.000000,0.000000,554.809325
46,1.469786,13.701368,0.023891,0.000000,0.000000,0.000000,553.832834
47,1.464019,13.481431,0.023891,0.000000,0.000000,0.000000,592.886192
48,1.458407,13.269587,0.023891,0.000000,0.000000,0.000000,553.973546
49,1.453249,13.065652,0.023891,0.000000,0.000000,0.000000,554.237779
50,1.448051,12.790701,0.023891,0.000000,0.000000,0.000000,553.304055
