epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,2.087586,151.081131,0.737770,0.000000,0.000000,0.000000,521.155088
2,2.001959,136.946701,0.737770,0.000000,0.000000,0.000000,523.173721
3,1.924256,123.664635,0.737770,0.000000,0.000000,0.000000,525.378375
4,1.853611,110.900703,0.737770,0.000000,0.000000,0.000000,524.040847
5,1.790942,99.623116,0.737770,0.000000,0.000000,0.000000,525.283647
6,1.733133,90.164818,0.737770,0.000000,0.000000,0.000000,522.845281
7,1.682880,81.199318,0.737770,0.000000,0.000000,0.000000,522.108608
8,1.635648,73.753944,0.737770,0.000000,0.000000,0.000000,529.488846
9,1.595147,66.593224,0.737770,0.000000,0.000000,0.000000,523.500372
10,1.556472,60.161350,0.737770,0.000000,0.000000,0.000000,524.427869
11,1.522655,54.371220,0.737770,0.000000,0.000000,0.000000,529.152971
12,1.492536,49.384945,0.737770,0.000000,0.000000,0.000000,525.145677
13,1.464883,44.371914,0.737770,0.000000,0.000000,0.000000,525.868776
14,1.439628,40.082825,0.737770,0.000000,0.000000,0.000000,526.780358
15,1.418392,36.144344,0.737770,0.000000,0.000000,0.000000,529.901247
16,1.397705,32.726879,0.737770,0.000000,0.000000,0.000000,529.701205
17,1.379921,29.613358,0.737770,0.000000,0.000000,0.000000,527.627851
18,1.363386,26.770811,0.737770,0.000000,0.000000,0.000000,527.924200
19,1.348765,24.181456,0.737770,0.000000,0.000000,0.000000,529.663466
20,1.335612,21.907806,0.737770,0.000000,0.000000,0.000000,532.745728
21,1.323510,19.920076,0.737770,0.000000,0.000000,0.000000,528.183804
22,1.312970,17.966198,0.737770,0.000000,0.000000,0.000000,529.255829
23,1.302948,16.310192,0.737770,0.000000,0.000000,0.000000,530.822405
24,1.294931,14.709086,0.737770,0.000000,0.000000,0.000000,529.221230
25,1.286824,13.362450,0.737770,0.000000,0.000000,0.000000,525.819818
26,1.279902,12.164090,0.737770,0.000000,0.000000,0.000000,526.014711
27,1.273081,10.994019,0.737770,0.000000,0.000000,0.000000,534.498116
28,1.267842,9.962186,0.737770,0.000000,0.000000,0.000000,531.673589
29,1.262708,9.039426,0.737770,0.000000,0.000000,0.000000,533.251585
30,1.258724,8.194192,0.737770,0.000000,0.000000,0.000000,528.731705
31,1.253392,7.443403,0.737770,0.000000,0.000000,0.000000,528.355234
32,1.249903,6.735844,0.737770,0.000000,0.000000,0.000000,526.084334
33,1.246651,6.116570,0.737770,0.000000,0.000000,0.000000,534.273236
34,1.244103,5.567688,0.737770,0.000000,0.000000,0.000000,529.777675
35,1.240429,5.043968,0.737770,0.000000,0.000000,0.000000,533.257174
36,1.238496,4.543555,0.737770,0.000000,0.000000,0.000000,535.336588
37,1.236600,4.087471,0.737770,0.000000,0.000000,0.000000,539.889320
38,1.120949,1.582308,0.164960,0.072304,0.042859,0.042859,532.570656
39,0.840721,1.074136,0.740046,0.312179,0.335541,0.335541,525.474519
40,0.784693,1.118205,0.689989,0.362385,0.379981,0.379981,530.101223
41,0.739620,1.442468,0.419795,0.445744,0.358807,0.358807,529.907155
42,0.680830,1.086962,0.684300,0.503093,0.534386,0.534386,529.486711
43,0.646629,0.985016,0.736064,0.424582,0.468793,0.468793,528.440047
44,0.623926,1.059183,0.736064,0.422018,0.461546,0.461546,527.791603
45,0.610816,0.948034,0.725825,0.560217,0.575527,0.575527,522.472800
46,0.598161,1.132665,0.683732,0.520098,0.538129,0.538129,524.611480
47,0.595068,1.046024,0.699659,0.584748,0.586382,0.586382,529.709521
48,0.592108,0.964171,0.743458,0.544540,0.574961,0.574961,530.054011
49,0.587538,0.888175,0.748578,0.479995,0.546814,0.546814,534.748203
50,0.577810,1.069996,0.734357,0.604024,0.597414,0.597414,528.745306
51,0.576105,1.048173,0.748578,0.445273,0.484084,0.484084,530.030850
52,0.574243,0.867099,0.773606,0.503169,0.564724,0.564724,526.414343
53,0.565684,1.337932,0.580205,0.571391,0.548903,0.548903,532.604488
54,0.563011,0.862701,0.776451,0.589883,0.622177,0.622177,534.595614
55,0.557523,0.995566,0.746303,0.495060,0.537645,0.537645,527.962396
56,0.563813,0.793144,0.768487,0.584239,0.628781,0.628781,533.604368
57,0.555921,0.983009,0.761661,0.517986,0.566491,0.566491,520.359255
58,0.559352,1.048287,0.653584,0.595747,0.547848,0.547848,527.646670
59,0.549060,0.931579,0.727531,0.658621,0.652497,0.652497,532.053902
60,0.551555,0.776721,0.781001,0.591771,0.639984,0.639984,526.139240
61,0.521400,0.730947,0.794653,0.646877,0.682227,0.682227,533.441769
62,0.496456,0.722913,0.799204,0.671729,0.696131,0.696131,531.405014
63,0.492699,0.717415,0.801479,0.669680,0.681758,0.681758,529.958398
