epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,0.791655,9.626259,0.059158,0.006496,0.008380,0.008380,574.966575
2,0.580291,4.446044,0.732651,0.031676,0.033234,0.033234,574.151219
3,0.428291,11.911695,0.147895,0.112511,0.118723,0.118723,572.868467
4,0.352041,32.341351,0.055745,0.029791,0.030394,0.030394,595.623593
5,0.304361,5.877955,0.722412,0.174965,0.182642,0.182642,591.832214
6,0.267077,17.086060,0.235495,0.178978,0.177181,0.177181,588.940230
7,0.236257,18.673908,0.221843,0.160703,0.164774,0.164774,583.786971
8,0.238431,21.082991,0.087600,0.095945,0.095244,0.095244,579.569785
9,0.197116,25.787210,0.096701,0.086805,0.088891,0.088891,595.310134
10,0.186089,94.906494,0.023891,0.001802,0.001988,0.001988,592.776703
11,0.216983,40.922401,0.054039,0.029246,0.029923,0.029923,602.150149
12,0.169453,12.343351,0.737770,0.004446,0.004446,0.004446,583.378700
13,0.155759,53.448238,0.036405,0.021739,0.022148,0.022148,579.762846
14,0.126208,7.605843,0.729807,0.289225,0.291333,0.291333,593.031866
15,0.111318,6.629805,0.698521,0.446685,0.448261,0.448261,578.098858
16,0.090115,35.448845,0.083618,0.049729,0.050402,0.050402,587.948212
17,0.092308,7.735225,0.686007,0.450332,0.447223,0.447223,581.391559
18,0.036521,7.470574,0.728100,0.345888,0.350213,0.350213,584.272457
19,0.053855,18.727009,0.187144,0.235353,0.238190,0.238190,587.425754
20,0.042575,6.013789,0.680319,0.462612,0.464804,0.464804,579.291198
21,0.015377,7.874941,0.715586,0.438303,0.438485,0.438485,583.232734
22,-0.022036,8.800038,0.727531,0.356470,0.355840,0.355840,596.228898
23,-0.029837,6.606418,0.720137,0.481147,0.480275,0.480275,598.213016
24,-0.021678,10.594523,0.485779,0.457974,0.466302,0.466302,592.047512
25,-0.039606,8.151278,0.711604,0.464920,0.468085,0.468085,595.801527
26,-0.052769,8.636463,0.422639,0.477087,0.478904,0.478904,603.187048
27,-0.068859,6.167233,0.703072,0.516293,0.520386,0.520386,605.046494
28,-0.075778,7.493339,0.594994,0.554506,0.562883,0.562883,617.362131
29,-0.097169,56.322731,0.054039,0.041909,0.041836,0.041836,624.990365
30,-0.093729,10.352259,0.478953,0.414612,0.423192,0.423192,590.721482
31,-0.082081,6.305269,0.719568,0.458217,0.458764,0.458764,618.275297
32,-0.104329,14.244913,0.270193,0.441790,0.449721,0.449721,671.549529
33,-0.111557,48.103081,0.059727,0.056360,0.057128,0.057128,620.016592
34,-0.130725,66.185822,0.041524,0.037920,0.038310,0.038310,675.714000
35,-0.134623,7.232259,0.726394,0.549018,0.554859,0.554859,657.427438
