6,0.340316,2.133876,0.764505,0.771544,0.769515,0.769515,425.631744
7,0.335932,2.110275,0.767349,0.750008,0.750900,0.750900,425.089607
8,0.335980,2.204576,0.777019,0.769546,0.768949,0.768949,428.361606
9,0.335229,2.144882,0.777019,0.753172,0.756559,0.756559,426.969656
10,0.335854,2.025297,0.775313,0.769132,0.770497,0.770497,424.459869
11,0.334091,2.210720,0.760523,0.765720,0.766114,0.766114,423.780879
12,0.329155,2.108371,0.769056,0.769346,0.773959,0.773959,424.973589
13,0.329773,2.160126,0.781001,0.766587,0.768672,0.768672,424.549050
14,0.329502,2.097421,0.785552,0.770592,0.771457,0.771457,427.623947
15,0.328846,2.017495,0.790102,0.770577,0.773740,0.773740,427.546107
16,0.328085,2.141984,0.770193,0.763068,0.761326,0.761326,425.202335
17,0.325698,2.080216,0.788965,0.759745,0.762346,0.762346,430.361466
18,0.327191,2.047425,0.771331,0.769930,0.771730,0.771730,424.111265
19,0.324315,2.078058,0.786689,0.758077,0.763597,0.763597,425.543305
20,0.323200,2.159034,0.787258,0.763673,0.762629,0.762629,428.391947
21,0.326119,2.182455,0.780432,0.750369,0.751706,0.751706,427.182124
22,0.325122,2.084913,0.773038,0.755156,0.756913,0.756913,427.460136
23,0.324737,2.069583,0.777588,0.761201,0.763086,0.763086,430.113536
24,0.320355,2.052498,0.787258,0.775570,0.774060,0.774060,431.641915
25,0.319348,2.083984,0.784983,0.761746,0.760699,0.760699,425.767003
26,0.322993,1.953992,0.778726,0.767308,0.769700,0.769700,423.958528
27,0.319941,2.066155,0.775313,0.758292,0.757560,0.757560,426.141329
28,0.316739,2.070845,0.782708,0.753107,0.755186,0.755186,426.535314
29,0.315696,1.997008,0.769625,0.756877,0.756581,0.756581,423.954242
30,0.316534,2.082102,0.783276,0.746903,0.751425,0.751425,427.434242
31,0.316218,2.053816,0.795222,0.769874,0.771356,0.771356,424.523093
32,0.316810,2.047075,0.769625,0.771650,0.773048,0.773048,421.691107
33,0.313455,2.000034,0.792947,0.778847,0.777798,0.777798,423.116688
34,0.315042,1.971729,0.770762,0.759917,0.759307,0.759307,426.721805
35,0.310576,2.034161,0.790102,0.757209,0.756180,0.756180,424.836973
36,0.312576,2.062834,0.783276,0.755307,0.756335,0.756335,434.254511
37,0.312223,2.073894,0.781570,0.774030,0.774086,0.774086,423.257480
38,0.311891,2.142890,0.773038,0.761182,0.762399,0.762399,425.491159
39,0.308086,2.023034,0.768487,0.739886,0.741858,0.741858,424.733298
40,0.307721,2.072905,0.782139,0.761137,0.765537,0.765537,425.944512
41,0.310002,2.119589,0.778726,0.741329,0.746287,0.746287,432.329260
42,0.309217,2.107257,0.801479,0.769792,0.772837,0.772837,425.159060
43,0.306487,2.122386,0.771900,0.760453,0.758352,0.758352,421.533540
44,0.308351,2.137430,0.787827,0.770275,0.769573,0.769573,421.983417
45,0.306114,2.085213,0.792378,0.768737,0.768836,0.768836,420.890453
46,0.304532,2.090122,0.773038,0.757347,0.757521,0.757521,420.933637
47,0.304278,1.954856,0.786689,0.772145,0.773347,0.773347,423.181733
48,0.302594,2.064651,0.784414,0.759281,0.760915,0.760915,421.411541
49,0.304711,2.142480,0.805461,0.769514,0.769798,0.769798,421.745950
50,0.303400,2.019891,0.789534,0.777029,0.777443,0.777443,420.767009
