epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
99,1.050651,1.106144,0.819681,0.703076,0.718910,730.985849
100,1.047575,1.089043,0.817975,0.691541,0.717633,737.054516
101,1.042166,1.097287,0.822526,0.680364,0.718505,744.183493
102,1.034573,1.072840,0.818544,0.662292,0.712270,738.953851
103,1.030492,1.092161,0.822526,0.665974,0.674149,731.452845
104,1.025025,1.087045,0.809443,0.677633,0.702332,747.005788
105,1.017182,1.057543,0.813993,0.676264,0.714499,742.752412
106,1.014744,1.053140,0.819681,0.681832,0.728111,734.046222
107,1.004563,1.053020,0.818544,0.700340,0.717122,746.141219
108,1.000216,1.068907,0.806598,0.657373,0.676960,740.529739
109,0.994861,1.030075,0.813424,0.689324,0.698700,760.452074
110,0.988069,1.043477,0.819681,0.676012,0.686562,785.265849
111,0.988227,1.064329,0.815700,0.639902,0.673313,774.371239
112,0.978613,1.138280,0.782139,0.656845,0.668995,768.525861
113,0.974978,1.044627,0.818544,0.663311,0.723616,771.037663
114,0.968132,1.032081,0.814562,0.669304,0.708835,755.524084
115,0.963649,1.108526,0.798066,0.582645,0.614841,773.651448
116,0.961284,0.995227,0.824801,0.680464,0.704380,729.660391
117,0.953270,1.045630,0.814562,0.677331,0.685453,734.467155
118,0.948383,1.051466,0.808874,0.695550,0.695323,741.029203
119,0.943482,0.996167,0.811149,0.654380,0.706606,728.863615
120,0.936287,1.022902,0.813424,0.700700,0.725253,729.902366
121,0.932616,1.133460,0.799772,0.584830,0.634539,738.363604
122,0.928870,1.078251,0.781570,0.647015,0.657535,739.854202
123,0.921747,0.997846,0.815131,0.644084,0.702005,736.662401
124,0.920656,0.984795,0.819113,0.696063,0.725559,711.307821
125,0.908879,0.984553,0.813993,0.699171,0.740644,714.139358
126,0.907374,1.007041,0.817406,0.684913,0.701498,720.246738
127,0.905158,0.992640,0.819681,0.651889,0.671788,718.638491
128,0.897090,1.009804,0.795791,0.672133,0.687503,709.655588
129,0.898187,0.988487,0.817975,0.659846,0.689962,702.142453
130,0.888589,0.965303,0.818544,0.683761,0.720396,710.387121
