epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
86,0.916566,7.093366,0.538680,0.412065,0.421702,0.421702,413.128242
87,0.916629,4.796308,0.743458,0.583708,0.590435,0.590435,413.965644
88,0.916080,5.408553,0.702503,0.556141,0.563239,0.563239,412.484590
89,0.909619,6.258581,0.594994,0.455409,0.460082,0.460082,413.526708
90,0.907972,4.543212,0.732082,0.571193,0.576067,0.576067,413.149401
91,0.905615,4.547434,0.748009,0.580909,0.585292,0.585292,413.237866
92,0.903351,5.733808,0.701934,0.544914,0.549876,0.549876,416.878323
93,0.900292,4.374790,0.706485,0.552637,0.560207,0.560207,441.425206
94,0.901321,3.976429,0.730944,0.588195,0.600578,0.600578,414.501121
95,0.896355,5.786753,0.658134,0.498685,0.506164,0.506164,427.101901
96,0.894572,5.111941,0.696246,0.564351,0.571847,0.571847,426.073539
97,0.895822,7.106714,0.536974,0.409835,0.417356,0.417356,481.132303
98,0.893158,7.182830,0.628555,0.461089,0.470534,0.470534,468.548173
99,0.890785,5.573055,0.761092,0.562870,0.563637,0.563637,429.961847
100,0.888484,4.918827,0.714448,0.560656,0.564192,0.564192,479.754573
101,0.889173,7.407782,0.546075,0.418761,0.422916,0.422916,454.758297
102,0.884456,5.601084,0.682025,0.521908,0.532003,0.532003,431.766583
103,0.880917,4.453324,0.762230,0.587723,0.594051,0.594051,411.154055
104,0.877626,5.065137,0.761092,0.590075,0.594795,0.594795,443.929249
105,0.879004,6.493351,0.615472,0.477857,0.488295,0.488295,436.738259
106,0.875397,5.938941,0.649602,0.504984,0.513067,0.513067,451.360734
107,0.875007,13.857039,0.344710,0.282005,0.284820,0.284820,417.163432
108,0.874961,4.763212,0.778726,0.547026,0.554785,0.554785,500.598617
109,0.869978,4.862508,0.758817,0.566031,0.576337,0.576337,418.109789
110,0.866752,5.845100,0.661547,0.512570,0.515884,0.515884,453.820660
111,0.866556,4.497697,0.722981,0.579723,0.583558,0.583558,452.596077
112,0.861306,6.390492,0.756542,0.503522,0.511268,0.511268,429.950772
113,0.862838,4.838103,0.728669,0.591972,0.595354,0.595354,430.668006
114,0.858859,11.427107,0.362912,0.274974,0.283258,0.283258,464.157989
115,0.858848,5.791208,0.709898,0.561757,0.566587,0.566587,427.166221
116,0.852352,5.228656,0.741752,0.588429,0.588633,0.588633,464.569963
117,0.854028,10.602375,0.325939,0.272717,0.279423,0.279423,412.081010
118,0.851377,4.687463,0.773606,0.586666,0.593672,0.593672,413.828655
119,0.848378,4.203341,0.737770,0.599899,0.614681,0.614681,412.245829
120,0.846608,4.756518,0.721274,0.579720,0.589425,0.589425,412.900911
121,0.842682,8.304406,0.493174,0.377665,0.377979,0.377979,413.921773
122,0.841021,4.577319,0.695677,0.575306,0.576797,0.576797,413.048384
123,0.843183,4.882396,0.778157,0.642624,0.649681,0.649681,413.660197
124,0.839329,5.808970,0.625142,0.507476,0.518415,0.518415,413.880391
125,0.839208,6.720924,0.630830,0.495820,0.502399,0.502399,413.304201
126,0.836441,11.624578,0.397611,0.320860,0.324298,0.324298,413.654656
127,0.833353,4.777396,0.766212,0.620752,0.622072,0.622072,414.283811
128,0.832838,4.793971,0.690557,0.522278,0.526381,0.526381,413.850791
129,0.830612,5.904004,0.669511,0.549903,0.561484,0.561484,415.108639
130,0.831305,7.218372,0.619454,0.470606,0.475043,0.475043,414.727617
131,0.827512,4.427636,0.748009,0.591655,0.609303,0.609303,413.433740
132,0.827715,5.056434,0.732082,0.581341,0.593744,0.593744,413.663753
133,0.822297,5.341796,0.707622,0.566181,0.578574,0.578574,413.744650
134,0.822099,5.400522,0.718999,0.551337,0.560681,0.560681,414.018359
135,0.820199,5.521801,0.744027,0.597220,0.604642,0.604642,414.355841
136,0.819027,6.665775,0.537543,0.408250,0.413034,0.413034,412.916319
137,0.816277,4.059751,0.742321,0.605665,0.617539,0.617539,411.799063
138,0.812493,5.063220,0.675199,0.552729,0.554583,0.554583,412.134015
139,0.812471,4.821264,0.709898,0.566612,0.572943,0.572943,412.255257
140,0.809897,5.304108,0.691126,0.546048,0.559774,0.559774,411.960640
141,0.809989,4.830027,0.745165,0.615256,0.626618,0.626618,411.714517
142,0.808462,5.339544,0.693970,0.554832,0.568885,0.568885,411.695385
143,0.804371,4.802596,0.749147,0.611144,0.616376,0.616376,412.184722
144,0.801722,6.872299,0.560296,0.428055,0.435204,0.435204,412.133249
145,0.803089,4.615478,0.751991,0.619501,0.628269,0.628269,412.910854
146,0.798349,4.894601,0.673493,0.557613,0.567100,0.567100,413.504465
147,0.799443,5.222368,0.760523,0.592840,0.599368,0.599368,414.555835
148,0.793608,4.677229,0.716155,0.579425,0.588129,0.588129,414.177993
149,0.794207,4.985391,0.750853,0.601007,0.606563,0.606563,412.578124
150,0.792350,4.078796,0.767349,0.640129,0.645851,0.645851,413.135985
151,0.790246,4.584855,0.781001,0.608555,0.617200,0.617200,412.764150
152,0.788423,4.693780,0.772469,0.596327,0.609491,0.609491,412.444792
153,0.785649,5.277319,0.707622,0.551742,0.559974,0.559974,412.921066
154,0.785411,5.083083,0.776451,0.606238,0.608430,0.608430,410.400795
155,0.784817,14.259405,0.303754,0.256394,0.258618,0.258618,410.855818
156,0.784470,4.700174,0.738339,0.608165,0.610826,0.610826,411.694274
157,0.779931,4.732445,0.781570,0.617117,0.618836,0.618836,412.214515
