epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,0.705447,4.010673,0.731513,0.169229,0.182474,0.182474,616.400397
2,0.467697,6.480375,0.735495,0.013993,0.013504,0.013504,635.851190
3,0.381215,5.246995,0.627986,0.380844,0.388350,0.388350,624.892772
4,0.326052,6.502205,0.682025,0.306647,0.309914,0.309914,622.050129
5,0.285576,8.283988,0.546644,0.389338,0.392399,0.392399,629.078464
6,0.264113,8.273623,0.482366,0.389815,0.393466,0.393466,628.414921
7,0.223609,9.235994,0.393060,0.353473,0.361161,0.361161,635.716278
8,0.215152,21.306704,0.146758,0.208439,0.215824,0.215824,640.529381
9,0.183967,5.835927,0.659272,0.443409,0.446425,0.446425,647.194648
10,0.156453,7.862141,0.725825,0.276611,0.275361,0.275361,635.093583
11,0.130290,16.725399,0.325939,0.268828,0.269699,0.269699,666.306085
12,0.113325,9.208384,0.718430,0.303172,0.305795,0.305795,774.598487
13,0.121886,7.387944,0.699090,0.422958,0.431669,0.431669,762.825432
14,0.079053,8.938937,0.674630,0.478728,0.481526,0.481526,723.653994
15,0.061639,9.109224,0.693402,0.484287,0.485834,0.485834,682.341294
16,0.032131,9.320447,0.685438,0.514385,0.514559,0.514559,691.669999
17,0.038626,9.123960,0.714448,0.447301,0.448935,0.448935,690.369785
18,0.014584,77.884041,0.029010,0.025049,0.025025,0.025025,677.467583
19,0.001355,15.932877,0.370307,0.365581,0.372951,0.372951,649.682928
20,-0.027159,23.061556,0.270193,0.306501,0.310904,0.310904,602.461555
21,-0.038563,8.416212,0.669511,0.533857,0.537768,0.537768,611.894123
22,-0.038264,20.577301,0.373151,0.365605,0.370482,0.370482,590.159367
23,-0.048627,10.741719,0.695108,0.396592,0.399042,0.399042,608.905482
24,-0.066369,11.489111,0.632537,0.538757,0.543595,0.543595,561.367173
25,-0.071183,18.222868,0.280432,0.293620,0.297897,0.297897,562.502156
26,-0.069955,13.350691,0.533561,0.479490,0.481714,0.481714,560.792188
27,-0.122947,9.439839,0.709898,0.512299,0.513555,0.513555,562.030937
28,-0.118092,6.917722,0.622298,0.454074,0.455368,0.455368,558.345383
29,-0.139358,31.439585,0.179750,0.284326,0.283943,0.283943,553.752926
30,-0.117718,11.143825,0.630830,0.528005,0.530182,0.530182,564.791641
31,-0.145602,10.594742,0.672924,0.608522,0.609501,0.609501,559.519768
