epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
56,1.294138,1.000100,0.802617,0.620297,0.677141,0.677598,542.808778
57,1.287237,0.961428,0.825370,0.713540,0.718170,0.716894,541.030745
58,1.278798,1.014464,0.787258,0.638420,0.668091,0.665057,540.482210
59,1.267031,0.974586,0.810011,0.686160,0.720792,0.719736,541.645710
60,1.257561,0.965830,0.814562,0.710093,0.726785,0.716277,540.729364
61,1.262892,0.960352,0.811718,0.651415,0.705346,0.705253,542.544636
62,1.257028,0.938766,0.813993,0.667659,0.701684,0.701966,543.753206
63,1.257605,0.921916,0.826507,0.725296,0.734526,0.731541,541.823492
64,1.245349,0.958509,0.819113,0.668776,0.702714,0.702123,540.006357
65,1.244777,0.963870,0.807736,0.677774,0.698153,0.696856,541.177745
66,1.238688,0.913561,0.821388,0.701678,0.727667,0.725454,541.156252
67,1.235590,0.937459,0.808305,0.663065,0.705493,0.708375,541.183352
68,1.224586,0.950195,0.812856,0.686399,0.727049,0.728320,547.687897
69,1.232476,0.972814,0.813993,0.637807,0.681082,0.682708,544.039135
70,1.226364,0.947986,0.816837,0.677996,0.710188,0.710038,541.586111
71,1.211156,0.923153,0.814562,0.651237,0.691718,0.693080,540.314858
72,1.209491,0.961477,0.814562,0.699797,0.718059,0.719668,538.901815
73,1.211771,0.916680,0.819113,0.686680,0.700105,0.699368,539.817076
74,1.213730,0.975736,0.783845,0.673922,0.675246,0.673918,544.120363
75,1.194695,0.901759,0.820250,0.694465,0.726804,0.726855,540.587593
76,1.190070,0.977303,0.789534,0.671244,0.672016,0.671956,542.744714
77,1.195055,0.895009,0.827645,0.695324,0.710123,0.709345,546.321192
78,1.190192,0.976686,0.805461,0.601294,0.632445,0.634555,541.367924
79,1.179457,0.886556,0.829920,0.711787,0.720979,0.720560,542.849848
80,1.179423,0.870192,0.824232,0.694473,0.728436,0.727384,542.829123
81,1.182135,0.930101,0.804323,0.674796,0.701961,0.698512,540.567941
82,1.171625,0.952803,0.798635,0.684462,0.678646,0.673190,541.531701
83,1.165819,0.875909,0.820819,0.692531,0.716913,0.716547,543.240876
84,1.161165,0.942727,0.797497,0.663916,0.673694,0.671554,540.064230
85,1.153668,0.895723,0.819113,0.665968,0.691038,0.696110,540.523962
86,1.160846,0.966683,0.795222,0.694152,0.681265,0.678576,541.137753
87,1.149773,0.995816,0.761092,0.638423,0.653076,0.649480,541.150281
88,1.154581,0.891175,0.812287,0.645404,0.689131,0.688929,542.156919
89,1.141760,0.936614,0.815700,0.614426,0.655185,0.655306,542.300684
90,1.140361,0.878198,0.814562,0.692199,0.729038,0.729297,547.110014
91,1.144328,0.875391,0.817406,0.697345,0.706743,0.705344,542.591588
92,1.124439,0.871109,0.819113,0.700754,0.732011,0.730796,542.849522
93,1.127623,0.858553,0.820250,0.704411,0.733177,0.735901,543.691219
94,1.123141,0.881612,0.820250,0.685215,0.716343,0.716831,542.834071
95,1.125603,0.869099,0.817406,0.670420,0.711631,0.711559,542.482974
96,1.126421,0.875311,0.810580,0.669622,0.709744,0.708234,543.027649
97,1.113760,0.854826,0.819681,0.647846,0.695819,0.696494,544.677572
98,1.110654,0.853882,0.816268,0.691468,0.725810,0.722674,544.087899
99,1.105380,0.870496,0.822526,0.690641,0.706725,0.706687,542.587860
100,1.100891,0.850333,0.813993,0.692322,0.724803,0.725320,544.624613
101,1.109053,0.868915,0.817406,0.709839,0.725398,0.723003,542.126436
102,1.098996,0.876629,0.823094,0.680478,0.718181,0.715688,543.728343
103,1.099278,0.847088,0.819681,0.659206,0.681252,0.684398,544.877192
104,1.093397,0.906706,0.794653,0.670488,0.686458,0.684235,543.429861
105,1.083049,0.838494,0.821388,0.695867,0.716478,0.716538,543.020913
106,1.080742,0.850973,0.823094,0.700397,0.723382,0.723296,542.889329
107,1.078621,0.840177,0.815700,0.701476,0.723832,0.723354,541.622671
108,1.078195,0.839117,0.813993,0.697510,0.729456,0.733707,539.811743
109,1.074007,0.835243,0.820819,0.667521,0.711248,0.707575,541.394750
110,1.068924,0.855744,0.821957,0.667940,0.709103,0.710958,539.307140
111,1.080397,0.839550,0.820819,0.678712,0.707714,0.707700,544.186916
112,1.055049,0.811200,0.821957,0.714683,0.750585,0.752804,542.285808
113,1.063313,0.842215,0.824232,0.689697,0.730594,0.731263,544.477233
114,1.062531,0.824087,0.827645,0.708651,0.725553,0.726530,541.323122
115,1.061374,0.824117,0.816837,0.681845,0.722279,0.725360,540.925531
116,1.054148,0.869851,0.816268,0.659043,0.675120,0.680152,542.711310
117,1.047331,0.843171,0.815131,0.697363,0.706544,0.705157,542.564615
118,1.039730,0.818576,0.820250,0.683690,0.730349,0.731105,543.720520
119,1.048700,0.829087,0.821957,0.691350,0.715276,0.717280,544.076363
120,1.033649,0.818659,0.812856,0.665075,0.717280,0.716127,541.313720
121,1.031174,0.850636,0.814562,0.684445,0.713540,0.714151,539.618794
