1,0.504007,1.401816,0.757679,0.667813,0.670338,0.670338,561.089409
2,0.485171,1.401494,0.771900,0.679804,0.687611,0.687611,555.555731
3,0.474647,1.821373,0.708191,0.682413,0.686037,0.686037,555.697058
4,0.474738,1.723842,0.701365,0.717879,0.718796,0.718796,555.563102
5,0.462911,1.852295,0.759386,0.693800,0.694961,0.694961,556.468191
6,0.459466,1.973235,0.727531,0.678408,0.676984,0.676984,554.054203
7,0.459698,1.942644,0.720137,0.729587,0.735776,0.735776,556.362431
8,0.450080,2.035203,0.778157,0.701648,0.701516,0.701516,554.634392
9,0.449479,1.838127,0.723549,0.735463,0.735964,0.735964,555.291118
10,0.445226,2.668485,0.699659,0.667750,0.672050,0.672050,553.897630
11,0.445519,2.202874,0.731513,0.714713,0.718781,0.718781,557.688897
12,0.434687,1.967589,0.756542,0.740668,0.743582,0.743582,556.720102
13,0.435394,3.552451,0.586462,0.657113,0.658390,0.658390,554.220829
14,0.440243,2.523660,0.689989,0.680125,0.685118,0.685118,555.090201
15,0.448322,2.399365,0.715017,0.724418,0.725946,0.725946,558.752754
16,0.428485,2.102828,0.755404,0.715110,0.723431,0.723431,558.072217
17,0.437802,2.237969,0.754835,0.728356,0.728464,0.728464,557.456302
18,0.440756,2.806273,0.714448,0.702607,0.703297,0.703297,555.289726
19,0.430106,2.421916,0.752560,0.712298,0.711210,0.711210,556.877564
20,0.428483,3.101545,0.660410,0.649597,0.649738,0.649738,593.049958
21,0.438954,2.349696,0.751991,0.722252,0.728720,0.728720,556.803123
22,0.425064,2.405153,0.720137,0.718498,0.720514,0.720514,553.092571
23,0.427060,2.465962,0.769056,0.719871,0.731650,0.731650,557.238950
24,0.425333,2.717289,0.671786,0.738474,0.737371,0.737371,554.021788
25,0.417418,2.506876,0.721843,0.717345,0.717024,0.717024,557.037932
26,0.423551,2.331955,0.774175,0.722686,0.722721,0.722721,554.427479
27,0.421615,2.768126,0.758817,0.656581,0.657525,0.657525,557.407173
28,0.430928,2.499446,0.732651,0.731384,0.729962,0.729962,589.322678
29,0.415151,2.330287,0.744027,0.706240,0.710654,0.710654,592.201649
30,0.413267,2.757410,0.744027,0.710786,0.710969,0.710969,554.909183
31,0.421065,2.633108,0.758248,0.728981,0.730728,0.730728,556.540949
32,0.414458,2.504971,0.767349,0.724994,0.727298,0.727298,556.300690
33,0.402888,2.892507,0.699659,0.711921,0.715241,0.715241,555.542415
34,0.402857,2.434124,0.730944,0.751972,0.751681,0.751681,554.397625
35,0.409241,2.428292,0.742890,0.736744,0.741457,0.741457,554.924966
36,0.396925,2.328817,0.761661,0.696223,0.698362,0.698362,556.320557
37,0.404704,2.344955,0.776451,0.733878,0.737519,0.737519,558.385559
38,0.404285,2.393980,0.769056,0.732913,0.732998,0.732998,555.412555
39,0.393127,2.456671,0.759386,0.720357,0.719607,0.719607,555.905293
40,0.394628,2.407670,0.741183,0.742667,0.743102,0.743102,555.286185
41,0.390681,2.519870,0.720705,0.723353,0.722155,0.722155,562.033503
42,0.399353,2.369138,0.770762,0.713987,0.717769,0.717769,555.604492
43,0.397001,2.479352,0.778726,0.720774,0.722945,0.722945,556.520668
44,0.398886,2.437181,0.736633,0.721250,0.721380,0.721380,557.082166
45,0.396903,2.545404,0.779295,0.719149,0.717540,0.717540,556.754939
46,0.385746,2.633758,0.741752,0.716674,0.723521,0.723521,556.334911
47,0.397664,2.587173,0.733220,0.737699,0.739564,0.739564,557.197146
48,0.396050,2.644320,0.755404,0.755766,0.755483,0.755483,557.537617
49,0.387878,2.647696,0.715017,0.726930,0.728655,0.728655,591.568069
50,0.390336,2.967358,0.722981,0.717336,0.719482,0.719482,591.908738
51,0.381511,2.361954,0.761092,0.750627,0.749161,0.749161,555.891006
52,0.356809,2.262602,0.759386,0.757678,0.759265,0.759265,557.552670
53,0.350886,2.240981,0.768487,0.763120,0.765436,0.765436,555.949713
54,0.345799,2.210482,0.778726,0.760316,0.759040,0.759040,555.761628
55,0.343427,2.191332,0.774744,0.756422,0.756422,0.756422,557.211366
56,0.342238,2.172890,0.782139,0.765334,0.762854,0.762854,556.734075
57,0.338892,2.190693,0.775313,0.761582,0.759370,0.759370,556.899667
58,0.337661,2.048900,0.773038,0.749456,0.752768,0.752768,554.616010
59,0.332642,2.130329,0.781001,0.755337,0.757375,0.757375,556.883168
