epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,-0.426865,9.937880,0.737770,0.000000,0.000000,0.000000,548.542006
2,-0.452700,9.948207,0.737770,0.000000,0.000000,0.000000,534.570520
3,-0.454903,9.872434,0.737770,0.000000,0.000000,0.000000,552.242524
4,-0.457100,9.880898,0.737770,0.000000,0.000000,0.000000,528.349298
5,-0.459292,9.843355,0.737770,0.000000,0.000000,0.000000,532.470182
6,-0.461477,9.818376,0.737770,0.000000,0.000000,0.000000,526.520538
7,-0.463658,9.796516,0.737770,0.000000,0.000000,0.000000,544.072079
8,-0.465832,9.796978,0.737770,0.000000,0.000000,0.000000,597.026120
9,-0.468002,9.772423,0.737770,0.000000,0.000000,0.000000,532.312170
10,-0.470165,9.771498,0.737770,0.000000,0.000000,0.000000,647.158867
11,-0.472323,9.679842,0.737770,0.000000,0.000000,0.000000,546.045880
12,-0.474476,9.659997,0.737770,0.000000,0.000000,0.000000,534.856693
13,-0.476623,9.654649,0.737770,0.000000,0.000000,0.000000,536.129179
14,-0.478765,9.618877,0.737770,0.000000,0.000000,0.000000,576.542051
15,-0.480901,9.596708,0.737770,0.000000,0.000000,0.000000,524.957853
16,-0.483031,9.620742,0.737770,0.000000,0.000000,0.000000,526.784400
17,-0.485157,9.532490,0.737770,0.000000,0.000000,0.000000,526.119675
18,-0.487276,9.531912,0.737770,0.000000,0.000000,0.000000,526.625393
19,-0.489391,9.526470,0.737770,0.000000,0.000000,0.000000,525.804501
20,-0.491500,9.501246,0.737770,0.000000,0.000000,0.000000,527.958908
21,-0.493603,9.466720,0.737770,0.000000,0.000000,0.000000,530.804897
22,-0.495702,9.416538,0.737770,0.000000,0.000000,0.000000,629.036980
23,-0.497795,9.423649,0.737770,0.000000,0.000000,0.000000,545.547181
24,-0.499882,9.381390,0.737770,0.000000,0.000000,0.000000,546.077632
25,-0.501964,9.352960,0.737770,0.000000,0.000000,0.000000,549.974739
26,-0.504039,9.359365,0.737770,0.000000,0.000000,0.000000,564.201198
27,-0.506109,9.317528,0.737770,0.000000,0.000000,0.000000,624.213010
28,-0.508173,9.309832,0.737770,0.000000,0.000000,0.000000,560.241618
29,-0.510232,9.288425,0.737770,0.000000,0.000000,0.000000,554.156222
30,-0.512286,9.240196,0.737770,0.000000,0.000000,0.000000,535.721226
31,-0.514334,9.212135,0.737770,0.000000,0.000000,0.000000,654.348895
32,-0.516377,9.207366,0.737770,0.000000,0.000000,0.000000,521.746897
33,-0.518415,9.160912,0.737770,0.000000,0.000000,0.000000,521.495966
34,-0.520448,9.168459,0.737770,0.000000,0.000000,0.000000,521.474065
35,-0.522475,9.118363,0.737770,0.000000,0.000000,0.000000,521.338680
36,-0.524498,9.091750,0.737770,0.000000,0.000000,0.000000,521.521132
37,-0.526515,9.074218,0.737770,0.000000,0.000000,0.000000,521.771878
38,-0.528527,9.042487,0.737770,0.000000,0.000000,0.000000,521.343543
39,-0.530534,9.028131,0.737770,0.000000,0.000000,0.000000,520.983339
40,-0.532536,8.978047,0.737770,0.000000,0.000000,0.000000,521.169670
41,-0.534532,8.990399,0.737770,0.000000,0.000000,0.000000,521.879344
42,-0.536524,8.937660,0.737770,0.000000,0.000000,0.000000,521.001254
43,-0.538510,8.939265,0.737770,0.000000,0.000000,0.000000,521.147760
44,-0.540492,8.919950,0.737770,0.000000,0.000000,0.000000,520.423548
45,-0.542468,8.900518,0.737770,0.000000,0.000000,0.000000,521.197003
46,-0.544440,8.858427,0.737770,0.000000,0.000000,0.000000,520.573522
47,-0.546406,8.817160,0.737770,0.000000,0.000000,0.000000,520.450092
48,-0.548367,8.821423,0.737770,0.000000,0.000000,0.000000,520.985274
49,-0.550323,8.788074,0.737770,0.000000,0.000000,0.000000,521.265345
50,-0.552273,8.794223,0.737770,0.000000,0.000000,0.000000,523.571924
51,-0.554217,8.749367,0.737770,0.000000,0.000000,0.000000,521.689099
52,-0.556157,8.732914,0.737770,0.000000,0.000000,0.000000,521.747130
53,-0.558091,8.672935,0.737770,0.000000,0.000000,0.000000,521.479707
54,-0.560020,8.693055,0.737770,0.000000,0.000000,0.000000,521.790100
55,-0.561945,8.667953,0.737770,0.000000,0.000000,0.000000,521.032094
56,-0.563864,8.658113,0.737770,0.000000,0.000000,0.000000,522.852053
57,-0.565779,8.595019,0.737770,0.000000,0.000000,0.000000,522.090260
58,-0.567688,8.611900,0.737770,0.000000,0.000000,0.000000,520.051378
59,-0.569593,8.572100,0.737770,0.000000,0.000000,0.000000,520.995538
60,-0.571493,8.566962,0.737770,0.000000,0.000000,0.000000,520.195981
61,-0.573388,8.513721,0.737770,0.000000,0.000000,0.000000,521.166055
62,-0.575279,8.511904,0.737770,0.000000,0.000000,0.000000,519.083967
63,-0.577164,8.485200,0.737770,0.000000,0.000000,0.000000,518.993150
64,-0.579045,8.467530,0.737770,0.000000,0.000000,0.000000,519.124354
65,-0.580921,8.446566,0.737770,0.000000,0.000000,0.000000,518.861002
66,-0.582792,8.422760,0.737770,0.000000,0.000000,0.000000,522.041753
67,-0.584658,8.420186,0.737770,0.000000,0.000000,0.000000,519.345089
68,-0.586519,8.368607,0.737770,0.000000,0.000000,0.000000,521.327692
69,-0.588376,8.353230,0.737770,0.000000,0.000000,0.000000,519.839358
70,-0.590228,8.338071,0.737770,0.000000,0.000000,0.000000,519.943311
71,-0.592076,8.335735,0.737770,0.000000,0.000000,0.000000,520.202098
72,-0.593918,8.288685,0.737770,0.000000,0.000000,0.000000,519.052872
73,-0.595756,8.247021,0.737770,0.000000,0.000000,0.000000,521.913455
74,-0.597589,8.262506,0.737770,0.000000,0.000000,0.000000,519.081544
75,-0.599415,8.225326,0.737770,0.000000,0.000000,0.000000,518.957507
76,-0.601237,8.182506,0.737770,0.000000,0.000000,0.000000,522.058530
77,-0.603055,8.150577,0.737770,0.000000,0.000000,0.000000,518.838750
78,-0.604867,8.158528,0.737770,0.000000,0.000000,0.000000,519.122550
79,-0.606675,8.112495,0.737770,0.000000,0.000000,0.000000,519.294217
80,-0.608478,8.110300,0.737770,0.000000,0.000000,0.000000,518.916566
81,-0.610277,8.110842,0.737770,0.000000,0.000000,0.000000,519.414175
82,-0.612071,8.067791,0.737770,0.000000,0.000000,0.000000,518.916393
83,-0.613861,8.042022,0.737770,0.000000,0.000000,0.000000,523.195168
84,-0.615645,8.031641,0.737770,0.000000,0.000000,0.000000,519.790136
85,-0.617426,8.038081,0.737770,0.000000,0.000000,0.000000,521.576300
86,-0.619202,8.020096,0.737770,0.000000,0.000000,0.000000,521.858536
87,-0.620973,7.947393,0.737770,0.000000,0.000000,0.000000,519.369395
88,-0.622740,7.942079,0.737770,0.000000,0.000000,0.000000,519.455915
89,-0.624502,7.938753,0.737770,0.000000,0.000000,0.000000,519.504047
90,-0.626260,7.900770,0.737770,0.000000,0.000000,0.000000,518.991589
91,-0.628013,7.865045,0.737770,0.000000,0.000000,0.000000,519.084931
92,-0.629762,7.881493,0.737770,0.000000,0.000000,0.000000,519.610834
93,-0.631506,7.864838,0.737770,0.000000,0.000000,0.000000,518.944598
94,-0.633246,7.816642,0.737770,0.000000,0.000000,0.000000,519.614849
95,-0.634981,7.789040,0.737770,0.000000,0.000000,0.000000,518.999672
96,-0.636712,7.774277,0.737770,0.000000,0.000000,0.000000,519.052040
97,-0.638439,7.786361,0.737770,0.000000,0.000000,0.000000,519.627303
98,-0.640161,7.728540,0.737770,0.000000,0.000000,0.000000,519.760064
