epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
1,2.107760,180.651840,0.737770,0.000000,0.000000,0.000000,526.415278
2,2.018615,163.802399,0.737770,0.000000,0.000000,0.000000,530.047999
3,1.939258,147.939911,0.737770,0.000000,0.000000,0.000000,526.674014
4,1.867123,132.679047,0.737770,0.000000,0.000000,0.000000,529.668968
5,1.803112,119.216614,0.737770,0.000000,0.000000,0.000000,534.709027
6,1.744095,107.888145,0.737770,0.000000,0.000000,0.000000,531.312782
7,1.692754,97.209412,0.737770,0.000000,0.000000,0.000000,544.391410
8,1.644541,88.334229,0.737770,0.000000,0.000000,0.000000,539.767722
9,1.603157,79.811989,0.737770,0.000000,0.000000,0.000000,543.157221
10,1.563687,72.152016,0.737770,0.000000,0.000000,0.000000,529.935841
11,1.529153,65.218132,0.737770,0.000000,0.000000,0.000000,529.599090
12,1.498389,59.251534,0.737770,0.000000,0.000000,0.000000,547.088236
13,1.470155,53.259083,0.737770,0.000000,0.000000,0.000000,537.838501
14,1.444377,48.149143,0.737770,0.000000,0.000000,0.000000,526.449843
15,1.422669,43.429596,0.737770,0.000000,0.000000,0.000000,525.320002
16,1.401558,39.340923,0.737770,0.000000,0.000000,0.000000,531.933168
17,1.383391,35.622272,0.737770,0.000000,0.000000,0.000000,545.188771
18,1.366511,32.216148,0.737770,0.000000,0.000000,0.000000,569.642856
19,1.351580,29.115583,0.737770,0.000000,0.000000,0.000000,540.270000
20,1.338147,26.396057,0.737770,0.000000,0.000000,0.000000,530.245237
21,1.325794,24.022669,0.737770,0.000000,0.000000,0.000000,564.073237
22,1.315027,21.681446,0.737770,0.000000,0.000000,0.000000,533.248296
23,1.304801,19.703859,0.737770,0.000000,0.000000,0.000000,545.022169
24,1.296600,17.784912,0.737770,0.000000,0.000000,0.000000,548.851600
25,1.288327,16.167406,0.737770,0.000000,0.000000,0.000000,541.660604
26,1.281256,14.737627,0.737770,0.000000,0.000000,0.000000,541.977411
27,1.274300,13.331095,0.737770,0.000000,0.000000,0.000000,538.786935
