epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
85,1.315529,16.717373,0.137088,0.169973,0.169297,0.169297,441.288136
86,1.317349,5.316671,0.638225,0.468430,0.482870,0.482870,441.778898
87,1.313844,6.766788,0.457907,0.461821,0.465005,0.465005,440.784411
88,1.309708,5.152684,0.689989,0.453428,0.454970,0.454970,436.908703
89,1.314047,5.461786,0.718430,0.402380,0.403070,0.403070,438.568854
90,1.308882,5.805010,0.593288,0.484858,0.497637,0.497637,438.508378
91,1.307940,6.922656,0.474972,0.422964,0.440969,0.440969,439.856364
92,1.308543,5.813555,0.554039,0.469380,0.477319,0.477319,440.207075
93,1.308381,5.155855,0.697952,0.478281,0.487497,0.487497,440.243479
94,1.308210,5.079925,0.711604,0.424182,0.435658,0.435658,438.536814
95,1.309709,4.926114,0.663254,0.483489,0.484451,0.484451,440.259533
96,1.305342,6.083729,0.731513,0.244645,0.250704,0.250704,438.537465
97,1.308889,16.623400,0.153015,0.174527,0.177944,0.177944,440.794969
98,1.300018,6.244648,0.732082,0.280365,0.279211,0.279211,437.992645
99,1.302623,5.014433,0.678043,0.475962,0.494835,0.494835,441.391816
100,1.298500,6.441385,0.521047,0.487705,0.495897,0.495897,438.476991
101,1.305080,5.327848,0.722981,0.364262,0.369467,0.369467,440.444339
102,1.303065,6.677014,0.734926,0.241122,0.238714,0.238714,438.302893
103,1.301891,5.346518,0.670080,0.503610,0.519017,0.519017,440.498843
104,1.299331,5.491109,0.721843,0.330660,0.337371,0.337371,438.209201
105,1.298304,5.818721,0.728669,0.306468,0.311209,0.311209,441.170531
106,1.294428,18.145996,0.126849,0.159499,0.164661,0.164661,438.247771
107,1.294206,10.091606,0.319113,0.352571,0.358621,0.358621,438.406838
108,1.291860,11.097123,0.272469,0.317508,0.320061,0.320061,440.633168
109,1.294975,5.296974,0.696246,0.472714,0.471234,0.471234,443.935382
110,1.290725,7.447245,0.734926,0.157064,0.154512,0.154512,439.532926
111,1.290263,5.476122,0.712173,0.386102,0.389084,0.389084,441.030349
112,1.287836,5.497828,0.716724,0.427694,0.434538,0.434538,442.388057
113,1.291319,6.119614,0.545506,0.506759,0.513011,0.513011,438.123394
114,1.283579,15.468400,0.168373,0.226460,0.231423,0.231423,438.770172
115,1.287084,10.857649,0.263367,0.327635,0.332622,0.332622,437.591955
116,1.285406,5.146195,0.700796,0.460135,0.463294,0.463294,438.930993
117,1.283782,5.274632,0.716724,0.443113,0.445770,0.445770,440.475686
118,1.284565,5.491331,0.626280,0.509275,0.519737,0.519737,447.223754
119,1.291365,5.239520,0.708191,0.483433,0.482644,0.482644,444.690226
120,1.278747,15.575232,0.191126,0.214393,0.222393,0.222393,440.021193
121,1.273598,5.413174,0.626280,0.511746,0.518563,0.518563,441.637288
122,1.280529,5.552483,0.716724,0.449127,0.447203,0.447203,441.260446
123,1.281170,5.285055,0.672924,0.516809,0.518540,0.518540,444.046213
124,1.282071,5.852484,0.729807,0.345733,0.349673,0.349673,441.997328
125,1.279198,5.504838,0.716155,0.412995,0.419282,0.419282,443.417355
126,1.282437,6.139271,0.592150,0.485522,0.493311,0.493311,440.179890
127,1.273792,5.954148,0.595563,0.521307,0.528788,0.528788,440.562737
128,1.278024,5.262603,0.654721,0.509090,0.520180,0.520180,442.125754
129,1.275925,9.337338,0.358931,0.396947,0.408656,0.408656,446.918754
130,1.271479,5.801728,0.613766,0.519887,0.525680,0.525680,443.542363
131,1.274322,5.147147,0.691126,0.491054,0.495394,0.495394,442.652154
132,1.272257,5.593055,0.724687,0.418743,0.418717,0.418717,443.896620
133,1.269989,5.999069,0.606940,0.505673,0.517925,0.517925,443.460188
134,1.271180,5.552817,0.692833,0.481787,0.480355,0.480355,446.617907
135,1.270030,6.205671,0.585324,0.511237,0.518927,0.518927,447.819957
136,1.270479,6.245183,0.575085,0.500775,0.516958,0.516958,622.371765
137,1.270930,9.230051,0.342435,0.358393,0.376257,0.376257,449.490906
138,1.274846,5.621274,0.721843,0.405490,0.407975,0.407975,457.344244
139,1.268469,6.146592,0.730375,0.330329,0.332066,0.332066,441.762531
140,1.266884,5.937905,0.616610,0.545627,0.555824,0.555824,454.315931
141,1.264131,5.549616,0.660410,0.510346,0.509820,0.509820,447.475900
142,1.262159,5.609832,0.617179,0.511097,0.524142,0.524142,454.733799
143,1.262618,5.303699,0.694539,0.498106,0.502455,0.502455,450.722682
144,1.262206,5.354322,0.685438,0.489497,0.498799,0.498799,528.832546
145,1.259305,24.650051,0.080205,0.102085,0.102786,0.102786,447.304193
146,1.258692,5.536287,0.714448,0.447432,0.454608,0.454608,443.291654
147,1.258475,5.506134,0.685438,0.505615,0.506844,0.506844,445.605235
148,1.260596,5.375291,0.652446,0.533774,0.539744,0.539744,443.846198
149,1.263409,5.443634,0.718430,0.461559,0.458530,0.458530,444.361401
150,1.254920,6.153511,0.733788,0.326692,0.333311,0.333311,448.257821
151,1.261421,5.530227,0.683163,0.506814,0.510982,0.510982,449.169113
152,1.254881,13.844822,0.243458,0.273641,0.280266,0.280266,447.208447
153,1.256881,5.249473,0.716155,0.451091,0.449838,0.449838,443.075435
154,1.258013,5.808565,0.723549,0.421095,0.422790,0.422790,445.422567
155,1.257040,17.219570,0.159841,0.207781,0.211986,0.211986,446.128218
156,1.250466,6.605143,0.543231,0.512229,0.516355,0.516355,445.288882
157,1.255250,5.636385,0.730944,0.408627,0.406557,0.406557,444.844653
158,1.250416,6.661294,0.737201,0.310647,0.307967,0.307967,446.071576
159,1.252674,6.281967,0.729807,0.349794,0.348920,0.348920,518.602539
160,1.249612,5.818381,0.721843,0.443441,0.449948,0.449948,450.456315
161,1.248755,7.304832,0.735495,0.226149,0.233608,0.233608,450.374430
162,1.245435,5.329066,0.667235,0.533577,0.540738,0.540738,448.645846
163,1.249035,5.583896,0.688851,0.526378,0.535307,0.535307,444.960674
164,1.252084,5.333401,0.710466,0.467126,0.468760,0.468760,443.593792
165,1.246568,5.351459,0.704209,0.475115,0.488769,0.488769,443.536409
166,1.243492,9.416738,0.406143,0.413377,0.422457,0.422457,445.464373
167,1.246223,8.510154,0.735495,0.099625,0.101850,0.101850,445.841337
168,1.240456,11.770382,0.310580,0.352923,0.369038,0.369038,443.385089
169,1.243097,5.273757,0.669511,0.524160,0.528539,0.528539,446.020753
170,1.241542,5.666131,0.649602,0.509865,0.513364,0.513364,442.662114
171,1.238013,5.772888,0.618316,0.514622,0.523873,0.523873,445.603359
172,1.247738,12.743456,0.258817,0.319985,0.324112,0.324112,443.963896
173,1.239330,5.988546,0.729238,0.404381,0.403156,0.403156,446.390914
174,1.244103,5.333866,0.707053,0.517565,0.519006,0.519006,443.301718
175,1.238804,5.490158,0.641638,0.564723,0.578667,0.578667,444.974984
176,1.234951,6.870806,0.559727,0.520450,0.524813,0.524813,442.963815
177,1.240521,5.864864,0.664960,0.539862,0.546365,0.546365,442.847696
178,1.236873,5.568878,0.614334,0.555065,0.560988,0.560988,440.277638
179,1.240480,5.843727,0.724118,0.468482,0.469667,0.469667,444.287505
180,1.234008,5.580544,0.701365,0.500203,0.504412,0.504412,441.935684
181,1.231049,8.684547,0.427759,0.441274,0.453787,0.453787,442.948669
182,1.238087,6.513557,0.586462,0.532949,0.545643,0.545643,441.023323
183,1.233470,5.783717,0.720137,0.454328,0.458355,0.458355,443.973830
184,1.232156,5.361904,0.678043,0.533074,0.541090,0.541090,440.338603
185,1.232558,11.488835,0.312287,0.364455,0.374096,0.374096,442.794758
186,1.234715,7.117749,0.530717,0.509012,0.516802,0.516802,442.606670
187,1.230224,5.879487,0.643914,0.555955,0.561838,0.561838,442.665577
188,1.230013,5.848387,0.729807,0.408510,0.408101,0.408101,443.780802
189,1.233058,6.472569,0.733788,0.355832,0.358818,0.358818,444.021047
190,1.229215,6.761426,0.527304,0.513205,0.529275,0.529275,441.592975
191,1.227509,5.266174,0.690557,0.530927,0.539283,0.539283,443.486782
192,1.230172,14.021727,0.247440,0.313637,0.318320,0.318320,441.250415
193,1.226417,5.561378,0.666098,0.539576,0.550586,0.550586,446.498671
194,1.226267,6.530928,0.734357,0.343234,0.342759,0.342759,444.525171
195,1.221993,5.767831,0.620592,0.546658,0.554964,0.554964,463.500720
196,1.222264,6.572879,0.548350,0.528977,0.543167,0.543167,442.320533
197,1.222680,7.033947,0.523322,0.529890,0.531505,0.531505,447.345622
198,1.221075,5.278162,0.689420,0.533928,0.543163,0.543163,441.284663
199,1.220152,6.201740,0.579636,0.538208,0.549589,0.549589,445.436325
200,1.219435,12.479362,0.278157,0.321852,0.336317,0.336317,440.941607
201,1.222743,5.734941,0.647327,0.539807,0.542063,0.542063,449.728109
202,1.220691,5.550120,0.714448,0.469543,0.478145,0.478145,446.505998
203,1.217660,5.782242,0.671786,0.560752,0.566746,0.566746,442.010376
204,1.209970,12.687727,0.268487,0.326628,0.337471,0.337471,444.138826
205,1.216572,5.678610,0.718999,0.532538,0.531187,0.531187,445.151282
206,1.221013,8.364026,0.472696,0.467581,0.479165,0.479165,446.192835
207,1.212442,5.433128,0.699659,0.541611,0.541528,0.541528,442.796839
208,1.212128,24.174805,0.101251,0.117924,0.124350,0.124350,447.057162
209,1.217776,5.426744,0.704778,0.535348,0.543257,0.543257,442.378753
210,1.210136,8.372246,0.477816,0.498548,0.511240,0.511240,444.579942
211,1.218741,5.762078,0.722412,0.502003,0.508529,0.508529,440.747586
